,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
413,2022-08-15 10:35:22.400000,-77.109406,42.97401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,6.06,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
414,2022-08-15 10:35:22.500000,-77.10936,42.97401,-77.10936,42.97401,11:35:21,87.0,121.0,121.0,34.23,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,15kHz,,,,,,,5.68,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,
415,2022-08-15 10:35:22.600000,-77.109322,42.97401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-99.13,-9.19,-70.44,,,2.0,12.8,14.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,n71,15.0,632.55,15kHz,,0.0,208_0,0.0,-98.11,-10.98,7.68,0.0,-98.11,-10.98,Serving Beam,120.0,2.0,0.0,100.0,0.0,0.0,5.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,,,425.0,-112.31,-22.05,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,,,,,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,,,,
416,2022-08-15 10:35:22.700000,-77.109276,42.97401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,6.04,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
417,2022-08-15 10:35:22.800000,-77.109238,42.974014,,,,,,,,,,,6.0,35.0,78.0,29.0,9.0,19.0,46.0,24.0,11.0,67.0,45.0,30.0,25.0,29.0,273.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,n71,15.0,632.55,15kHz,,0.0,208_0,0.0,-98.52,-11.18,7.35,0.0,-98.52,-11.18,Serving Beam,120.0,2.0,0.0,100.0,0.0,0.0,7.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,,,425.0,-106.84,-16.55,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,,,,,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,,,,
418,2022-08-15 10:35:22.900000,-77.109192,42.974014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-109.13,-9.38,-80.5,,,,6.3,8.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,6.01,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
419,2022-08-15 10:35:23.000000,-77.109154,42.974014,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.001,0.0,0.001,,,0.0,0.0,,,0.0,0.001,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.96,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,0.13,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,3.75,0.13,0.0,,0.0,,0.0,0.0,0.0,
420,2022-08-15 10:35:23.100000,-77.109116,42.974014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,n71,15.0,632.55,15kHz,,0.0,208_0,0.0,-103.91,-16.42,-7.11,0.0,-103.91,-16.42,Serving Beam,126.0,2.0,0.0,100.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,,,425.0,-104.91,-16.82,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,,,,,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,,,,
421,2022-08-15 10:35:23.200000,-77.10907,42.974014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-98.94,-5.47,-74.72,,,9.67,14.0,13.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,26.0,,,64QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,,NonCA,NonCA,Band 2,,,,,,,,,,,15kHz,,,,,,,-4.25,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
422,2022-08-15 10:35:23.300000,-77.109032,42.974018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-99.6,-5.84,-75.03,,,1.0,12.87,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,-6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
423,2022-08-15 10:35:23.400000,-77.108986,42.974018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-102.81,-6.69,-77.31,20.0,,3.0,11.1,7.0,8.0,,,,,,TM4,1.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,0.0,NonCA,,Band 2,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,n71,15.0,632.55,15kHz,,0.0,208_0,0.0,-105.11,-16.49,-2.95,0.0,-105.11,-16.49,Serving Beam,127.0,2.0,50.0,50.0,0.0,0.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,12.5,,425.0,-99.7,-13.38,280.0,-101.35,-15.4,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,16.0,16.0,28.0,22.0,8.0,8.0,,11.0,5.33,,0.049,0.461,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.049,0.461,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.049,0.461,0.049,0.461,,,,
424,2022-08-15 10:35:23.500000,-77.108948,42.974018,-77.10895,42.97402,11:35:22,87.0,121.0,121.0,33.41,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,3.0,,7.0,7.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,n71,15.0,632.55,15kHz,,0.0,208_0,0.0,-105.05,-15.84,-3.08,0.0,-105.05,-15.84,Serving Beam,127.0,2.0,0.0,100.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,13.0,,425.0,-106.19,-17.2,280.0,-107.02,-17.5,,,,20.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,10.0,10.5,21.0,22.2,8.0,9.6,,3.0,2.6,,0.298,0.083,0.0,0.0,0.0,60.0,40.0,0.0,0.0,16QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.243,0.083,0.028,0.018,1758.0,1117.0,DL NonCA,UL NonCA,,20.0,0.0,,,0.298,0.083,0.243,0.083,0.844,0.018,1.397,0.017
425,2022-08-15 10:35:23.600000,-77.10891,42.974018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,0.28,,,,,127.0,2.0,0.0,100.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.11,13.38,,,,,,,,,,,0.0,12.5,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,12.0,12.0,21.0,21.86,32.0,19.43,,3.0,6.88,,1.146,0.214,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,1.146,0.146,,,,,DL NonCA,UL NonCA,,0.0,12.5,,,1.146,0.214,1.146,0.146,,,,
426,2022-08-15 10:35:23.700000,-77.108864,42.974022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,n71,15.0,632.55,15kHz,,0.0,208_0,0.0,-104.77,-15.16,-3.44,0.0,-104.77,-15.16,Serving Beam,127.5,2.0,0.0,100.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,13.0,,425.0,-106.13,-16.41,280.0,-106.94,-16.98,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,13.0,12.86,21.0,21.0,32.0,25.14,,3.0,3.0,,1.815,0.112,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,1.815,0.112,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,1.815,0.112,1.815,0.112,,,,
427,2022-08-15 10:35:23.800000,-77.108826,42.974022,,,,,,,,,,,6.0,35.0,78.0,30.0,9.0,19.0,46.0,22.0,11.0,67.0,45.0,28.0,25.0,29.0,273.0,15.0,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-106.25,-10.88,-76.56,,,,8.5,7.0,7.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-6.73,,,,,127.0,2.0,0.0,100.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,13.15,,,,,,,,,,,18.6,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,12.0,12.46,21.0,22.18,32.0,24.0,,3.0,3.45,,6.935,0.193,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,5.857,0.193,,,,,DL NonCA,UL NonCA,,18.6,0.0,,,6.935,0.193,5.857,0.193,,,,
428,2022-08-15 10:35:23.900000,-77.108788,42.974022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,n71,15.0,632.55,15kHz,,0.0,208_0,0.0,-104.86,-16.54,-8.21,0.0,-104.86,-16.54,Serving Beam,127.33,2.0,0.0,100.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,13.0,,425.0,-101.78,-14.16,280.0,-103.5,-15.55,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,12.0,12.0,21.0,21.0,8.0,8.0,,3.0,3.0,,0.171,0.077,0.0,,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.171,0.077,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.171,0.077,0.171,0.077,,,,
429,2022-08-15 10:35:24.000000,-77.108749,42.974022,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,15kHz,,,,,,,-7.98,,,,,127.5,,,,,,,,,,,,,,,,,,23.24,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.0,,,,,,,,,,,,,,,,,0.0,,1.405,0.061,87628.0,3811.0,,,,,,,0.01,0.0,,0.0,,0.438,0.066,0.0,0.06
430,2022-08-15 10:35:24.100000,-77.108704,42.974026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-3.77,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
431,2022-08-15 10:35:24.200000,-77.108665,42.974026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-107.88,-10.13,-79.0,,,,4.9,6.0,6.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2022-08-15 10:35:24.400000,-77.108582,42.97403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,n71,15.0,632.55,15kHz,,0.0,208_0,0.0,-106.39,-16.05,0.05,0.0,-106.39,-16.05,Serving Beam,128.33,1.0,100.0,0.0,0.0,0.0,12.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,,,280.0,-107.27,-16.87,425.0,-107.48,-16.45,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,,,,,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,,,,
433,2022-08-15 10:35:24.500000,-77.108543,42.97403,-77.10854,42.97403,11:35:23,88.0,121.0,121.0,33.41,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-108.75,-10.0,-79.06,,,10.0,4.8,7.0,7.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,4.55,,,,,127.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,
434,2022-08-15 10:35:24.700000,-77.108543,42.97403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,n71,15.0,632.55,15kHz,,0.0,208_0,0.0,-105.44,-13.65,-0.18,0.0,-105.44,-13.65,Serving Beam,127.0,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,,,280.0,-108.19,-17.27,425.0,-109.63,-17.77,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,,,,,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,,,,
435,2022-08-15 10:35:24.800000,-77.108543,42.97403,,,,,,,,,,,6.0,35.0,78.0,32.0,9.0,19.0,46.0,23.0,11.0,67.0,45.0,28.0,25.0,29.0,273.0,22.0,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-105.31,-7.88,-78.69,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-0.3,,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
436,2022-08-15 10:35:25.000000,-77.108543,42.97403,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,,,,,,,,,,9.4,14.0,,7.0,7.0,,,,,,TM4,1.0,,,,,,,,,,,,,0.0,,,,0.005,,0.002,,,,0.0,,,,0.005,,0.002,0.0,,0.0,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,n71,15.0,632.55,15kHz,,0.0,208_0,0.0,-104.48,-12.82,6.02,0.0,-104.48,-12.82,Serving Beam,126.0,1.0,100.0,0.0,0.0,0.0,13.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,,22.29,425.0,-104.77,-15.19,280.0,-105.88,-16.47,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,0.01,3.0,3.0,0.01,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,0.0,0.0,0.0,0.0,,UL NonCA,,,0.0,0.01,0.01,0.0,0.256,0.0,0.256,0.0,0.0,0.0,
