TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-09 13:35:05.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:05.200000,-115.173241,36.113369,,,NonCA,20.412
2022-08-09 13:35:05.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:05.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:05.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:05.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:05.700000,-115.173241,36.113369,,,NonCA,20.224
2022-08-09 13:35:05.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:05.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:06.000000,-115.173241,36.113369,LTE,23.891,NonCA,
2022-08-09 13:35:06.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:06.200000,-115.173241,36.113369,,,NonCA,20.499
2022-08-09 13:35:06.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:06.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:06.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:06.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:06.700000,-115.173241,36.113369,,,NonCA,24.712
2022-08-09 13:35:06.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:06.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:07.000000,-115.173241,36.113369,LTE,25.536,NonCA,
2022-08-09 13:35:07.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:07.200000,-115.173241,36.113369,,,NonCA,26.910
2022-08-09 13:35:07.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:07.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:07.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:07.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:07.700000,-115.173241,36.113369,,,NonCA,22.474
2022-08-09 13:35:07.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:07.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:08.000000,-115.173241,36.113369,LTE,25.100,NonCA,
2022-08-09 13:35:08.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:08.200000,-115.173241,36.113369,,,NonCA,25.654
2022-08-09 13:35:08.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:08.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:08.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:08.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:08.700000,-115.173241,36.113369,,,NonCA,25.900
2022-08-09 13:35:08.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:08.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:09.000000,-115.173241,36.113369,LTE,23.443,NonCA,
2022-08-09 13:35:09.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:09.200000,-115.173241,36.113369,,,NonCA,24.508
2022-08-09 13:35:09.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:09.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:09.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:09.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:09.700000,-115.173241,36.113369,,,NonCA,21.567
2022-08-09 13:35:09.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:09.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:10.000000,-115.173241,36.113369,LTE,23.580,NonCA,
2022-08-09 13:35:10.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:10.200000,-115.173241,36.113369,,,NonCA,23.488
2022-08-09 13:35:10.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:10.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:10.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:10.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:10.700000,-115.173241,36.113369,,,NonCA,22.662
2022-08-09 13:35:10.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:10.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:11.000000,-115.173241,36.113369,LTE,24.417,NonCA,
2022-08-09 13:35:11.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:11.200000,-115.173241,36.113369,,,NonCA,23.524
2022-08-09 13:35:11.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:11.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:11.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:11.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:11.700000,-115.173241,36.113369,,,NonCA,25.831
2022-08-09 13:35:11.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:11.900000,-115.173241,36.113369,,,NonCA,
