,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
99,2022-08-11 16:17:05.800000,-104.645668,40.075359,-104.64567,40.07536,15:17:05,46.0,120.0,120.0,32.79,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.79,-13.54,-37.03,,,-30.57,27.11,11.67,12.33,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,8.0,21.0,,16QAM,256QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.006,,0.0,,NonCA,,Band 2,,,,,
100,2022-08-11 16:17:05.900000,-104.645638,40.075378,,,,,,,,,,,8.0,20.0,308.0,34.0,10.0,64.0,322.0,30.0,15.0,14.0,50.0,28.0,18.0,40.0,136.0,38.0,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.38,-13.98,-36.66,,-18.44,-31.21,27.01,12.5,13.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
101,2022-08-11 16:17:06.000000,-104.645607,40.075401,,,,,,,,,,,8.0,20.0,308.0,26.0,10.0,64.0,322.0,35.0,18.0,40.0,136.0,40.0,23.0,62.0,45.0,37.0,LTE,,LTE Qualcomm,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.52,-13.85,-36.57,,,-31.69,26.47,13.75,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,4x2,,,,,,,,,0.12,0.12,0.01,0.06,,0.0,0.036,0.021,0.036,0.019,,,0.12,0.06,,0.0,0.036,0.021,0.036,0.019,0.003,,0.0,0.004,NonCA,,Band 2,0.003,0.002,198.0,132.0,0.003
102,2022-08-11 16:17:06.100000,-104.645584,40.07542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-68.65,-14.25,-35.37,,,-29.42,26.61,13.5,13.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,4.0,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,
103,2022-08-11 16:17:06.200000,-104.645554,40.075439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-68.95,-12.97,-37.15,,,-32.49,26.65,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,18.67,,,16QAM,,3.57,,,,,,0.0,,,,,,3.57,,,,0.0,,,,,,,,,NonCA,NonCA,Band 2,,,,,
104,2022-08-11 16:17:06.300000,-104.645523,40.075462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.38,-13.16,-37.05,,,-24.78,26.5,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
105,2022-08-11 16:17:06.400000,-104.645493,40.075481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-68.47,-13.74,-35.81,-1.0,,-31.12,26.37,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.75,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,
106,2022-08-11 16:17:06.500000,-104.645462,40.0755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-68.51,-13.72,-36.02,,-18.33,-30.57,26.67,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.003,,0.0,,NonCA,,Band 2,0.002,0.003,132.0,198.0,0.004
107,2022-08-11 16:17:06.600000,-104.645439,40.07552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-68.73,-14.01,-35.71,,,-32.45,26.43,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
108,2022-08-11 16:17:06.700000,-104.645409,40.075542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-68.51,-13.97,-35.67,,,-27.12,27.04,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,14.5,21.0,,256QAM,256QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,,,,,
109,2022-08-11 16:17:06.800000,-104.645378,40.075562,-104.64538,40.07556,15:17:06,48.0,120.0,120.0,33.26,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-68.58,-14.79,-34.74,,,-33.09,27.22,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,0.0,,NonCA,,Band 2,,,,,
110,2022-08-11 16:17:06.900000,-104.645348,40.075581,,,,,,,,,,,8.0,20.0,308.0,26.0,10.0,64.0,322.0,34.0,18.0,40.0,136.0,41.0,23.0,62.0,45.0,36.0,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-67.88,-14.14,-34.97,,,-30.07,26.74,14.2,14.2,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,18.38,,,16QAM,,3.15,,,,,,25.0,,,,,,3.15,,,,25.0,,,,,,,,,NonCA,NonCA,Band 2,,,,,
111,2022-08-11 16:17:07.000000,-104.645317,40.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.26,-14.04,-36.45,,,-33.03,26.4,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.0,,,QPSK,,,4.0,,0.09,0.09,0.01,0.06,0.0,,0.017,0.025,0.017,0.022,4.0,,0.09,0.06,0.0,,0.017,0.025,0.017,0.022,0.003,,0.0,0.004,NonCA,,Band 2,0.003,0.002,198.0,132.0,0.003
112,2022-08-11 16:17:07.100000,-104.645287,40.075623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.27,-14.24,-36.56,,-20.98,-31.76,25.07,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.004,,,NonCA,,Band 2,,,,,
113,2022-08-11 16:17:07.200000,-104.645256,40.075642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.06,-13.44,-36.63,,,-29.63,26.41,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
114,2022-08-11 16:17:07.300000,-104.645233,40.075661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.7,-13.55,-38.11,,,-33.14,25.77,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
115,2022-08-11 16:17:07.400000,-104.645203,40.07568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.54,-14.55,-36.05,,,-31.82,25.56,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
116,2022-08-11 16:17:07.500000,-104.645172,40.075699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.33,-13.55,-38.01,,,-30.48,26.02,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,20.5,,,64QAM,,3.71,,,,,,,,,,,,3.71,,,,,,,,,0.003,,0.0,,NonCA,NonCA,Band 2,0.002,0.003,132.0,198.0,0.004
117,2022-08-11 16:17:07.600000,-104.645142,40.075722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.07,-14.19,-38.08,,,-31.84,25.97,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,7.25,23.0,,QPSK,256QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,,,,,
118,2022-08-11 16:17:07.700000,-104.645111,40.075741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-72.06,-13.77,-39.33,0.61,,-28.79,25.98,13.25,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
119,2022-08-11 16:17:07.800000,-104.645081,40.07576,-104.64508,40.07576,15:17:07,49.0,121.0,121.0,33.89,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.7,-13.02,-38.59,,-18.73,-28.45,26.75,13.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,33.33,,,,,,,,,,33.33,,,,,0.006,,0.0,,NonCA,,Band 2,,,,,
120,2022-08-11 16:17:07.900000,-104.64505,40.075779,,,,,,,,,,,8.0,20.0,308.0,24.0,10.0,64.0,322.0,33.0,18.0,40.0,136.0,42.0,23.0,62.0,45.0,35.0,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.32,-13.79,-38.68,,,-29.57,26.15,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,
121,2022-08-11 16:17:08.000000,-104.64502,40.075798,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.81,-12.79,-39.83,,,-26.29,26.17,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,4x2,,,,,,,,,0.1,0.1,0.01,0.07,,33.33,0.019,0.031,0.019,0.024,,,0.1,0.07,,33.33,0.019,0.031,0.019,0.024,0.003,,0.0,0.004,NonCA,,Band 2,0.003,0.002,198.0,132.0,0.003
122,2022-08-11 16:17:08.100000,-104.644981,40.075821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.65,-13.12,-39.43,,,-28.7,25.54,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,23.71,,,64QAM,,3.58,,,,,,,,,,,,3.58,,,,,,,,,,,,,NonCA,NonCA,Band 2,,,,,
123,2022-08-11 16:17:08.200000,-104.644951,40.07584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-73.02,-13.71,-39.87,,,-31.22,26.79,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,6.0,21.0,,QPSK,256QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,,,,,
124,2022-08-11 16:17:08.300000,-104.64492,40.075859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-73.13,-12.61,-41.37,,,-29.63,24.88,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
125,2022-08-11 16:17:08.400000,-104.64489,40.075878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-73.6,-14.79,-39.71,,-17.3,-24.98,25.66,13.75,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
126,2022-08-11 16:17:08.500000,-104.644859,40.075897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-73.04,-13.94,-40.05,,,-24.1,24.99,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.25,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.003,0.004,0.0,,NonCA,,Band 2,0.002,0.003,132.0,198.0,0.004
127,2022-08-11 16:17:08.600000,-104.644821,40.07592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-72.92,-13.84,-39.86,,,-25.33,26.18,13.0,13.67,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
128,2022-08-11 16:17:08.700000,-104.644791,40.075939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.6,-13.34,-39.38,,,-29.03,26.85,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,20.22,,,64QAM,,3.82,,,,,,25.0,,,,,,3.82,,,,25.0,,,,,,,,,NonCA,NonCA,Band 2,,,,,
129,2022-08-11 16:17:08.800000,-104.64476,40.075958,-104.64476,40.07596,15:17:08,51.0,121.0,121.0,35.19,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.23,-13.52,-41.28,,,-29.4,26.52,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,3.0,,7.0,QPSK,,QPSK,4.0,4.0,,,,,0.0,,,,,,4.0,4.0,,,0.0,,,,,,0.006,,0.0,,NonCA,NonCA,Band 2,,,,,
130,2022-08-11 16:17:08.900000,-104.64473,40.075977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.08,-13.79,-40.36,,,-22.3,26.72,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
131,2022-08-11 16:17:09.000000,-104.644699,40.075996,,,,,,,,,,,8.0,20.0,308.0,24.0,10.0,64.0,322.0,30.0,18.0,40.0,136.0,43.0,23.0,62.0,45.0,36.0,LTE,,LTE Qualcomm,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.04,-14.79,-37.13,1.96,,-28.46,27.69,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,4x2,,,,,,,,,0.1,0.1,0.01,0.06,,,0.019,0.02,0.019,0.018,,,0.1,0.06,,,0.019,0.02,0.019,0.018,0.003,,0.0,0.004,NonCA,,Band 2,0.003,0.002,198.0,132.0,0.003
132,2022-08-11 16:17:09.100000,-104.644669,40.076012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.6,-13.44,-37.33,,-13.42,-25.64,27.55,13.8,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,7.33,17.0,,64QAM,64QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,,,,,
133,2022-08-11 16:17:09.200000,-104.644638,40.076031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-72.19,-13.62,-39.35,,,-29.53,26.79,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
134,2022-08-11 16:17:09.300000,-104.644608,40.07605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-73.17,-13.58,-40.04,,,-26.62,26.22,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
135,2022-08-11 16:17:09.400000,-104.644569,40.076069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-72.98,-12.91,-41.21,,,-26.87,26.48,13.0,13.67,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,
136,2022-08-11 16:17:09.500000,-104.644539,40.076088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-77.76,-12.51,-45.61,,,-24.47,25.78,13.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,18.9,,,64QAM,,3.58,,,,,,0.0,,,,,,3.58,,,,0.0,,,,,0.003,,0.0,,NonCA,NonCA,Band 2,0.002,0.003,132.0,198.0,0.004
137,2022-08-11 16:17:09.600000,-104.644508,40.076103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.42,-14.55,-40.35,,,-27.27,26.8,13.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
138,2022-08-11 16:17:09.700000,-104.644478,40.076122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.84,-12.92,-39.92,,,-27.58,27.22,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,
139,2022-08-11 16:17:09.800000,-104.644447,40.076141,-104.64445,40.07614,15:17:09,52.0,122.0,122.0,33.15,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-72.63,-13.07,-40.82,,-13.44,-28.83,26.94,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.006,,0.0,,NonCA,,Band 2,,,,,
140,2022-08-11 16:17:09.900000,-104.644417,40.07616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-73.85,-13.02,-42.07,,,-28.88,27.0,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,NonCA,,Band 2,,,,,
141,2022-08-11 16:17:10.000000,-104.644386,40.076176,,,,,,,,,,,8.0,20.0,308.0,25.0,10.0,64.0,322.0,30.0,18.0,40.0,136.0,42.0,23.0,62.0,45.0,36.0,LTE,,LTE Qualcomm,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.13,-13.45,-41.73,,,-27.4,26.78,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,8.0,22.0,,16QAM,256QAM,,4.0,,0.1,0.1,0.01,0.06,0.0,0.0,0.029,0.018,0.029,0.018,4.0,,0.1,0.06,0.0,0.0,0.029,0.018,0.029,0.018,,,,0.004,NonCA,,Band 2,0.003,0.002,198.0,132.0,0.003
142,2022-08-11 16:17:10.100000,-104.644348,40.076195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.23,-13.57,-41.18,,,-31.5,26.55,12.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,16.67,,,16QAM,,3.71,,,,,,,,,,,,3.71,,,,,,,,,0.003,,0.0,,NonCA,NonCA,Band 2,,,,,
143,2022-08-11 16:17:10.200000,-104.644318,40.076214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.45,-13.9,-41.62,,,-19.82,26.17,11.6,13.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
144,2022-08-11 16:17:10.300000,-104.644287,40.076233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-75.02,-14.78,-40.92,3.7,,-29.23,26.89,12.0,13.25,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,2.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
145,2022-08-11 16:17:10.400000,-104.644257,40.076248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-75.32,-12.3,-44.14,,-15.47,-27.37,26.14,12.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
146,2022-08-11 16:17:10.500000,-104.644226,40.076267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-77.25,-14.16,-43.27,,,-29.26,25.89,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,0.002,0.003,132.0,198.0,0.004
147,2022-08-11 16:17:10.600000,-104.644188,40.076286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.39,-14.4,-40.76,,,-25.56,26.54,13.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,7.0,22.0,,QPSK,256QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
148,2022-08-11 16:17:10.700000,-104.644157,40.076302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-72.95,-13.63,-40.19,,,-31.82,26.81,13.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,18.63,,,16QAM,,3.25,,,,,,0.0,,,,,,3.25,,,,0.0,,,,,,,,,NonCA,NonCA,Band 2,,,,,
149,2022-08-11 16:17:10.800000,-104.644127,40.076321,-104.64413,40.07632,15:17:10,54.0,122.0,122.0,33.83,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-73.95,-13.51,-41.22,,,-28.07,26.87,13.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,0.0,,NonCA,,Band 2,,,,,
150,2022-08-11 16:17:10.900000,-104.644096,40.07634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-72.9,-13.03,-41.05,,,-30.81,27.61,14.0,14.2,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.67,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,,,,,
