,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
170,2022-08-12 15:34:50.300000,-94.169762,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-96.97,-10.99,-62.05,,2.52,13.75,22.09,14.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
171,2022-08-12 15:34:50.400000,-94.169716,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-98.28,-13.36,-61.05,,,13.58,21.68,15.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,10.0,,,256QAM,,,3.0,,,,,,0.0,28.57,,,,,3.0,,,,0.0,28.57,,,,,,,,,NonCA,,Band 66,,,,
172,2022-08-12 15:34:50.500000,-94.169678,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-98.43,-14.64,-60.16,,,14.63,22.14,15.0,14.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
173,2022-08-12 15:34:50.600000,-94.169632,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-96.94,-12.99,-60.3,,,15.38,23.43,15.0,14.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,NonCA,,Band 66,,,,
174,2022-08-12 15:34:50.700000,-94.169586,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-95.22,-11.96,-60.42,,,13.63,23.92,,,2.0,0.0,100.0,0.0,0.0,TM4,,,10.0,,,256QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
175,2022-08-12 15:34:50.800000,-94.16954,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-95.21,-11.8,-60.94,,,11.3,24.34,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
176,2022-08-12 15:34:50.900000,-94.169495,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-95.33,-10.88,-61.63,,,12.7,24.35,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,20.36,,,256QAM,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,NonCA,NonCA,Band 66,,,,
177,2022-08-12 15:34:51.000000,-94.169449,41.517719,-94.16945,41.51772,15:34:51,90.0,131.0,131.0,37.51,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,397.0,Band 66,66986.0,132522.0,10.0,-95.71,-11.05,-61.9,,,9.63,24.39,,,2.0,0.0,100.0,0.0,0.0,TM4,,4x2,8.4,,,QPSK,,,4.2,,0.09,0.09,0.01,0.03,0.0,,0.037,0.019,0.019,0.016,4.2,,0.09,0.03,0.0,,0.037,0.019,0.019,0.016,0.004,,0.004,,NonCA,,Band 66,,,,
178,2022-08-12 15:34:51.100000,-94.169403,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-95.74,-11.44,-62.13,,,10.88,23.76,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
179,2022-08-12 15:34:51.200000,-94.169357,41.517719,,,,,,,,,,,8.0,7.0,325.0,28.0,10.0,46.0,291.0,29.0,18.0,64.0,142.0,33.0,23.0,70.0,340.0,34.0,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.33,-11.3,-60.85,,,11.88,24.29,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,NonCA,,Band 66,,,,
180,2022-08-12 15:34:51.300000,-94.169319,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.04,-10.59,-60.66,,,7.0,25.11,,,2.0,0.0,100.0,0.0,0.0,TM4,,,10.5,,21.75,256QAM,,256QAM,2.5,1.75,,,,,0.0,0.0,,,,,2.5,1.75,,,0.0,0.0,,,,,0.002,,,,NonCA,NonCA,Band 66,0.002,0.002,132.0,132.0
181,2022-08-12 15:34:51.400000,-94.169273,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.31,-9.88,-60.66,,,10.0,25.49,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
182,2022-08-12 15:34:51.500000,-94.169228,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.27,-10.02,-61.0,18.65,,10.9,25.59,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
183,2022-08-12 15:34:51.600000,-94.169182,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.56,-10.27,-61.19,,8.66,11.1,25.51,,,2.0,0.0,100.0,0.0,0.0,TM4,,,12.6,16.0,,256QAM,64QAM,,4.2,,,,,,33.33,,,,,,4.2,,,,33.33,,,,,,,,,0.003,NonCA,,Band 66,,,,
184,2022-08-12 15:34:51.700000,-94.169136,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.57,-10.26,-62.28,,,9.5,25.61,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
185,2022-08-12 15:34:51.800000,-94.169098,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.6,-10.71,-61.09,,,10.13,26.0,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,0.003,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
186,2022-08-12 15:34:51.900000,-94.169052,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.31,-10.98,-60.16,,,9.7,26.0,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,10.0,,,256QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
187,2022-08-12 15:34:52.000000,-94.169006,41.517719,-94.16901,41.51772,15:34:52,90.0,132.0,132.0,36.67,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,397.0,Band 66,66986.0,132522.0,10.0,-92.19,-11.42,-59.41,,,10.88,25.77,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,0.05,0.05,0.0,0.03,,,0.016,0.022,0.016,0.019,,,0.05,0.03,,,0.016,0.022,0.016,0.019,0.004,,0.002,,NonCA,,Band 66,,,,
188,2022-08-12 15:34:52.100000,-94.168961,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-91.76,-11.63,-59.14,,,10.9,25.36,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,22.27,,,256QAM,,1.91,,,,,,,,,,,,1.91,,,,,,,,,,,,,NonCA,NonCA,Band 66,,,,
189,2022-08-12 15:34:52.200000,-94.168922,41.517719,,,,,,,,,,,8.0,7.0,325.0,27.0,10.0,46.0,291.0,29.0,18.0,64.0,142.0,33.0,23.0,70.0,340.0,35.0,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.51,-11.15,-60.62,,,8.13,25.69,15.0,15.0,,,,,,TM4,15.0,,10.0,,,256QAM,,,2.75,,,,,,0.0,0.0,,,,,2.75,,,,0.0,0.0,,,,,0.002,,0.004,,NonCA,,Band 66,,,,
190,2022-08-12 15:34:52.300000,-94.168877,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.64,-8.72,-63.21,,,4.0,26.17,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
191,2022-08-12 15:34:52.400000,-94.168831,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.41,-8.38,-62.72,,,10.0,26.74,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
192,2022-08-12 15:34:52.500000,-94.168793,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.34,-7.58,-63.23,,,9.9,26.52,15.0,15.0,,,,,,TM4,15.0,,10.0,,,256QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
193,2022-08-12 15:34:52.600000,-94.168747,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.01,-8.91,-62.56,,,12.9,26.13,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,24.75,,,256QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,0.003,NonCA,NonCA,Band 66,,,,
194,2022-08-12 15:34:52.700000,-94.168701,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.56,-9.22,-62.59,,,9.0,25.45,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
195,2022-08-12 15:34:52.800000,-94.168655,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.76,-9.49,-62.31,17.89,,16.0,25.91,15.0,15.0,,,,,,TM4,15.0,,10.25,,,256QAM,,,2.75,,,,,,0.0,,,,,,2.75,,,,0.0,,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
196,2022-08-12 15:34:52.900000,-94.168617,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.79,-9.52,-62.0,,7.62,15.1,25.89,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
197,2022-08-12 15:34:53.000000,-94.168571,41.517719,-94.16857,41.51772,15:34:53,90.0,132.0,132.0,36.67,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,397.0,Band 66,66986.0,132522.0,10.0,-94.6,-10.2,-61.64,,,14.13,25.9,15.0,15.0,,,,,,TM4,15.0,4x2,,,,,,,,,0.07,0.07,0.0,0.03,,,0.023,0.021,0.023,0.017,,,0.07,0.03,,,0.023,0.021,0.023,0.017,0.002,,0.002,,NonCA,,Band 66,,,,
198,2022-08-12 15:34:53.100000,-94.168526,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.73,-10.47,-61.96,,,15.1,25.73,15.0,15.0,,,,,,TM4,15.0,,10.0,,,256QAM,,,3.0,,,,,,0.0,16.67,,,,,3.0,,,,0.0,16.67,,,,,,,,,NonCA,,Band 66,,,,
199,2022-08-12 15:34:53.200000,-94.168488,41.517719,,,,,,,,,,,8.0,7.0,325.0,27.0,10.0,46.0,291.0,28.0,18.0,64.0,142.0,32.0,23.0,70.0,340.0,35.0,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.45,-9.67,-62.31,,,16.38,26.13,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.004,,NonCA,,Band 66,,,,
200,2022-08-12 15:34:53.300000,-94.168442,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.19,-8.84,-60.88,,,15.8,26.01,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
201,2022-08-12 15:34:53.400000,-94.168396,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.96,-10.75,-60.81,,,13.88,25.69,15.0,15.0,,,,,,TM4,15.0,,10.25,,19.82,256QAM,,64QAM,3.0,2.08,,,,,0.0,,,,,,3.0,2.08,,,0.0,,,,,,,,,,NonCA,NonCA,Band 66,,,,
202,2022-08-12 15:34:53.500000,-94.16835,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.69,-10.95,-61.76,,,15.0,26.02,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,14.29,,,,,,,,,,14.29,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
203,2022-08-12 15:34:53.600000,-94.168312,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.87,-11.59,-59.9,,,14.0,25.47,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,NonCA,,Band 66,,,,
204,2022-08-12 15:34:53.700000,-94.168266,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.18,-10.41,-59.99,,,12.88,26.11,15.0,15.0,,,,,,TM4,15.0,,10.0,,,256QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
205,2022-08-12 15:34:53.800000,-94.168221,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.6,-8.86,-60.04,,,12.38,26.77,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
206,2022-08-12 15:34:53.900000,-94.168182,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.79,-10.26,-59.1,,,13.3,27.01,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,22.25,,,256QAM,,1.8,,,,,,16.67,,,,,,1.8,,,,16.67,,,,,,,,,NonCA,NonCA,Band 66,,,,
207,2022-08-12 15:34:54.000000,-94.168137,41.517719,-94.16814,41.51772,15:34:54,90.0,132.0,132.0,35.84,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,397.0,Band 66,66986.0,132522.0,10.0,-93.13,-7.89,-61.88,,,11.38,26.85,15.0,15.0,,,,,,TM4,15.0,,10.0,,,256QAM,,,3.0,,0.06,0.06,0.0,0.03,0.0,,0.02,0.017,0.02,0.015,3.0,,0.06,0.03,0.0,,0.02,0.017,0.02,0.015,0.004,,0.002,,NonCA,,Band 66,,,,
208,2022-08-12 15:34:54.100000,-94.168091,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.43,-7.23,-62.88,19.33,,11.5,27.02,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
209,2022-08-12 15:34:54.200000,-94.168053,41.517719,,,,,,,,,,,8.0,7.0,325.0,28.0,10.0,46.0,291.0,29.0,18.0,64.0,142.0,33.0,23.0,70.0,340.0,35.0,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.91,-8.89,-60.88,,11.12,10.13,26.96,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.004,,NonCA,,Band 66,,,,
210,2022-08-12 15:34:54.300000,-94.168007,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.35,-9.83,-60.25,,,6.0,27.34,15.0,15.0,,,,,,TM4,15.0,,10.5,,,256QAM,,,2.5,,,,,,0.0,,,,,,2.5,,,,0.0,,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
211,2022-08-12 15:34:54.400000,-94.167961,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.52,-8.01,-62.25,,,12.13,27.05,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,,,,,NonCA,,Band 66,,,,
212,2022-08-12 15:34:54.500000,-94.167923,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.69,-7.54,-63.23,,,12.1,27.31,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
213,2022-08-12 15:34:54.600000,-94.167877,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-92.69,-8.15,-62.33,,,8.88,26.87,15.0,15.0,,,,,,TM4,15.0,,10.0,,,256QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,0.003,,0.003,NonCA,,Band 66,,,,
214,2022-08-12 15:34:54.700000,-94.167831,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.57,-6.68,-64.89,,,8.1,27.1,15.0,15.0,,,,,,TM4,15.0,,,,21.45,,,256QAM,,1.92,,,,,,,,,,,,1.92,,,,,,,,,0.002,,0.002,,NonCA,NonCA,Band 66,,,,
215,2022-08-12 15:34:54.800000,-94.167786,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.97,-6.88,-64.24,,,12.17,26.61,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
216,2022-08-12 15:34:54.900000,-94.167747,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.07,-7.15,-63.89,,,6.0,27.17,15.0,15.0,,,,,,TM4,15.0,,10.0,,,256QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
217,2022-08-12 15:34:55.000000,-94.167702,41.517719,-94.1677,41.51772,15:34:55,90.0,131.0,131.0,36.67,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,397.0,Band 66,66986.0,132522.0,10.0,-93.11,-7.09,-63.83,,,11.83,27.06,15.0,15.0,,,,,,TM4,15.0,4x2,,,,,,,,,0.06,0.06,0.0,0.03,,,0.018,0.016,0.018,0.016,,,0.06,0.03,,,0.018,0.016,0.018,0.016,0.002,,0.002,,NonCA,,Band 66,,,,
218,2022-08-12 15:34:55.100000,-94.167656,41.517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.01,-8.44,-60.83,,,6.0,27.04,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
219,2022-08-12 15:34:55.200000,-94.167618,41.517719,,,,,,,,,,,8.0,7.0,325.0,30.0,10.0,46.0,291.0,30.0,18.0,64.0,142.0,33.0,23.0,70.0,340.0,36.0,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.02,-9.84,-59.42,,,11.25,26.95,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,10.0,,20.2,256QAM,,64QAM,3.0,1.8,,,,,0.0,,,,,,3.0,1.8,,,0.0,,,,,,0.004,,0.004,,NonCA,NonCA,Band 66,,,,
220,2022-08-12 15:34:55.300000,-94.167572,41.517715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.15,-8.57,-61.01,,,5.0,26.99,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
221,2022-08-12 15:34:55.400000,-94.167526,41.517715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-93.6,-7.38,-62.88,18.81,,11.43,26.84,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
222,2022-08-12 15:34:55.500000,-94.16748,41.517715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.45,-7.65,-63.36,,6.69,7.5,26.13,,,2.0,0.0,100.0,0.0,0.0,TM4,,,10.0,,,256QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
223,2022-08-12 15:34:55.600000,-94.167442,41.517715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-95.18,-7.85,-64.16,,,12.29,25.8,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,NonCA,,Band 66,,,,
224,2022-08-12 15:34:55.700000,-94.167397,41.517715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-94.88,-7.73,-64.42,,,8.5,26.15,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
225,2022-08-12 15:34:55.800000,-94.167351,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-95.1,-7.43,-64.31,,,15.67,25.58,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,10.0,,,256QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
226,2022-08-12 15:34:55.900000,-94.167313,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-95.44,-7.27,-64.71,,,9.0,25.41,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
227,2022-08-12 15:34:56.000000,-94.167267,41.517712,-94.16727,41.51771,15:34:56,90.0,131.0,131.0,35.86,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,397.0,Band 66,66986.0,132522.0,10.0,-95.54,-8.69,-63.86,,,13.57,25.18,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,0.07,0.07,0.0,0.03,,,0.023,0.02,0.023,0.018,,,0.07,0.03,,,0.023,0.02,0.023,0.018,0.002,,0.002,,NonCA,,Band 66,,,,
