,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
58,2022-08-10 16:46:15.700000,-111.419434,40.981865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-93.66,-10.28,-62.56,19.5,-1.0,-14.16,14.25,11.2,12.8,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.75,0.5,,QPSK,QPSK,,5.0,,,,,,0.0,,,,,,5.0,,,,0.0,,,,,,0.002,,0.0,,NonCA,,Band 2,,,,,
59,2022-08-10 16:46:15.900000,-111.41938,40.981895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.77,-9.54,-63.23,,,-9.33,17.77,11.2,12.6,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,0.002,0.002,132.0,132.0,
60,2022-08-10 16:46:16.000000,-111.41935,40.981911,-111.41935,40.98191,15:46:16,53.0,100.0,100.0,28.17,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,0.06,0.06,0.0,0.06,,,0.006,0.022,0.006,0.02,,,0.06,0.06,,,0.006,0.022,0.006,0.02,,,,,,,,,,,,0.002
61,2022-08-10 16:46:16.100000,-111.419319,40.981926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.56,-9.38,-62.67,,,-15.35,15.36,12.6,12.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,6.67,,17.17,QPSK,,64QAM,4.0,2.85,,,,,0.0,,,,,,4.0,2.85,,,0.0,,,,,,0.004,,0.0,,NonCA,NonCA,Band 2,,,,,
62,2022-08-10 16:46:16.200000,-111.419296,40.981941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-93.09,-9.66,-63.04,,,-17.74,15.3,10.17,13.67,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,0.0,0.003,NonCA,,Band 2,,,,,
63,2022-08-10 16:46:16.400000,-111.419243,40.981972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-91.67,-12.0,-58.7,,,-15.33,15.92,12.14,12.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,0.002,0.003,132.0,198.0,
64,2022-08-10 16:46:16.500000,-111.41922,40.981987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
65,2022-08-10 16:46:16.600000,-111.419189,40.981998,,,,,,,,,,,8.0,28.0,294.0,21.0,10.0,70.0,4.0,21.0,18.0,24.0,135.0,34.0,23.0,49.0,64.0,31.0,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-91.86,-11.93,-59.52,,,-18.68,15.55,12.25,11.25,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,0.003,0.0,,NonCA,,Band 2,,,,,
66,2022-08-10 16:46:16.800000,-111.419136,40.982029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.28,-13.7,-58.17,,-3.32,-15.44,14.9,10.71,12.29,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,15.43,,,QPSK,,3.08,,,,,,20.0,,,,,,3.08,,,,20.0,,,,,0.004,,0.0,,NonCA,NonCA,Band 2,,,,,
67,2022-08-10 16:46:16.900000,-111.419113,40.982044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.69,-12.3,-60.06,,,-18.98,15.04,10.17,12.67,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,0.003,0.002,198.0,132.0,
68,2022-08-10 16:46:17.000000,-111.419083,40.982059,-111.41908,40.98206,15:46:17,53.0,100.0,100.0,28.17,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.06,0.01,0.07,,,0.006,0.016,0.006,0.016,,,0.06,0.07,,,0.006,0.016,0.006,0.016,,,,,,,,,,,,0.002
69,2022-08-10 16:46:17.100000,-111.419052,40.982075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-93.44,-13.97,-59.13,17.67,-6.0,-21.3,15.3,8.33,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,NonCA,,Band 2,,,,,
70,2022-08-10 16:46:17.200000,-111.419029,40.98209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-94.15,-12.42,-60.89,,,-20.85,15.97,8.5,13.33,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,7.33,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,0.003,NonCA,,Band 2,,,,,
71,2022-08-10 16:46:17.400000,-111.418976,40.982121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-93.31,-11.84,-61.38,,,-18.98,16.56,7.4,13.4,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,NonCA,,Band 2,0.002,0.003,132.0,198.0,
72,2022-08-10 16:46:17.500000,-111.418945,40.982132,,,,,,,,,,,8.0,28.0,294.0,26.0,10.0,70.0,4.0,21.0,18.0,24.0,135.0,35.0,23.0,49.0,64.0,32.0,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-93.01,-10.4,-62.48,,,-13.38,16.92,8.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,3.25,2.0,10.29,QPSK,QPSK,16QAM,4.0,2.92,,,,,0.0,0.0,,,,,4.0,2.92,,,0.0,0.0,,,,,0.003,,0.001,,NonCA,NonCA,Band 2,,,,,0.003
73,2022-08-10 16:46:17.700000,-111.418892,40.982162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-91.65,-10.69,-60.84,,,-17.07,16.18,9.0,12.5,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
74,2022-08-10 16:46:17.900000,-111.418839,40.982193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.61,-11.45,-60.98,,,-20.0,16.24,9.5,10.67,2.0,16.67,83.33,0.0,0.0,TM4,0.0,,5.0,1.0,9.27,QPSK,QPSK,16QAM,4.0,2.14,,,,,0.0,,,,,,4.0,2.14,,,0.0,,,,,,0.004,,0.0,,NonCA,NonCA,Band 2,0.003,0.002,198.0,132.0,
75,2022-08-10 16:46:18.000000,-111.418808,40.982208,-111.41881,40.98221,15:46:18,54.0,100.0,100.0,28.17,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.19,-12.79,-59.31,,,-21.0,17.09,10.0,11.67,2.0,0.0,100.0,0.0,0.0,TM4,7.0,4x2,,,,,,,,,0.07,0.07,0.0,0.1,,0.0,0.006,0.017,0.005,0.017,,,0.07,0.1,,0.0,0.006,0.017,0.005,0.017,,,,,NonCA,,Band 2,,,,,0.002
76,2022-08-10 16:46:18.200000,-111.418755,40.982239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-90.83,-12.73,-58.0,,-5.6,-20.08,15.9,7.33,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,3.75,,11.0,QPSK,,16QAM,4.25,3.0,,,,,25.0,0.0,,,,,4.25,3.0,,,25.0,0.0,,,,,0.002,0.003,0.0,,NonCA,NonCA,Band 2,,,,,
77,2022-08-10 16:46:18.300000,-111.418724,40.982254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-91.7,-12.47,-59.11,14.33,,-17.95,15.95,8.33,13.5,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,0.003,NonCA,,Band 2,,,,,
78,2022-08-10 16:46:18.400000,-111.418701,40.982269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0,
79,2022-08-10 16:46:18.500000,-111.418671,40.982285,,,,,,,,,,,8.0,28.0,294.0,26.0,10.0,70.0,4.0,21.0,18.0,24.0,135.0,34.0,23.0,49.0,64.0,32.0,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-95.66,-13.48,-61.89,,-5.0,-25.76,15.9,11.2,11.4,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,,,,,0.003
80,2022-08-10 16:46:18.600000,-111.418648,40.9823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-95.22,-13.04,-61.71,,,-19.48,16.97,12.57,13.14,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,0.0,,NonCA,,Band 2,,,,,
81,2022-08-10 16:46:18.800000,-111.418594,40.98233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.89,-11.15,-61.11,,,-20.54,15.98,8.8,13.4,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,NonCA,,Band 2,,,,,
82,2022-08-10 16:46:18.900000,-111.418571,40.982346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0,
83,2022-08-10 16:46:19.000000,-111.418541,40.982361,-111.41854,40.98236,15:46:19,55.0,100.0,100.0,28.17,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,411.0,Band 2,1100.0,19100.0,20.0,20.0,-96.06,-11.64,-64.28,,,-20.52,16.06,11.14,12.29,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,6.67,,11.63,QPSK,,16QAM,4.0,3.14,0.06,0.06,0.0,0.07,0.0,,0.006,0.022,0.006,0.022,4.0,3.14,0.06,0.07,0.0,,0.006,0.022,0.006,0.022,,,,,NonCA,NonCA,Band 2,,,,,0.002
84,2022-08-10 16:46:19.200000,-111.418488,40.982388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-96.58,-12.78,-63.42,,,-18.29,18.28,12.0,12.83,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,NonCA,,Band 2,,,,,
85,2022-08-10 16:46:19.300000,-111.418457,40.982403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-93.3,-10.46,-62.85,,,-21.51,19.3,13.83,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,4.33,,16.25,QPSK,,64QAM,4.0,3.14,,,,,0.0,,,,,,4.0,3.14,,,0.0,,,,,,0.002,,0.0,0.002,NonCA,NonCA,Band 2,,,,,
86,2022-08-10 16:46:19.400000,-111.418427,40.982414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0,
87,2022-08-10 16:46:19.500000,-111.418396,40.98243,,,,,,,,,,,8.0,28.0,294.0,27.0,10.0,70.0,4.0,19.0,18.0,24.0,135.0,37.0,23.0,49.0,64.0,32.0,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-90.83,-11.0,-59.74,,,-19.41,19.09,14.0,14.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.003,,,NonCA,,Band 2,,,,,0.003
88,2022-08-10 16:46:19.700000,-111.418343,40.982456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.29,-10.41,-61.66,16.19,-2.52,-14.14,19.92,13.29,14.29,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,5.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.0,,NonCA,,Band 2,,,,,
89,2022-08-10 16:46:19.800000,-111.418312,40.982471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.38,-10.41,-61.97,,-2.0,-24.34,20.25,14.2,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
90,2022-08-10 16:46:19.900000,-111.418289,40.982483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-91.39,-10.03,-61.34,,,-15.93,21.08,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,5.5,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.004,,0.0,,NonCA,,Band 2,0.003,0.002,198.0,132.0,
91,2022-08-10 16:46:20.000000,-111.418259,40.982498,-111.41826,40.9825,15:46:20,55.0,100.0,100.0,28.22,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,0.05,0.05,0.0,0.07,,,0.006,0.035,0.006,0.031,,,0.05,0.07,,,0.006,0.035,0.006,0.031,,,,,,,,,,,,0.003
92,2022-08-10 16:46:20.100000,-111.418228,40.982513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-89.55,-10.08,-59.32,,,-22.9,21.23,14.67,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,NonCA,,Band 2,,,,,
93,2022-08-10 16:46:20.300000,-111.418175,40.98254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-89.9,-8.51,-61.15,,,-14.52,20.67,14.83,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,6.67,,16.33,QPSK,,64QAM,4.0,3.2,,,,,0.0,0.0,,,,,4.0,3.2,,,0.0,0.0,,,,,,,,0.003,NonCA,NonCA,Band 2,,,,,
94,2022-08-10 16:46:20.400000,-111.418152,40.982555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-91.16,-9.72,-61.41,,,-25.26,19.62,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.0,,NonCA,,Band 2,0.002,0.003,132.0,198.0,
95,2022-08-10 16:46:20.500000,-111.418121,40.982567,,,,,,,,,,,8.0,28.0,294.0,28.0,10.0,70.0,4.0,22.0,18.0,24.0,135.0,40.0,23.0,49.0,64.0,33.0,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-89.97,-9.53,-60.3,,,1.2,20.63,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,5.33,,15.73,QPSK,,64QAM,4.0,1.65,,,,,0.0,14.29,,,,,4.0,1.65,,,0.0,14.29,,,,,,,,,NonCA,NonCA,Band 2,,,,,0.002
96,2022-08-10 16:46:20.600000,-111.418098,40.982582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-90.41,-9.47,-60.94,,,-15.51,20.95,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,15.0,,,64QAM,,2.17,,,,,,17.65,,,,,,2.17,,,,17.65,,,,,0.003,,0.002,,NonCA,NonCA,Band 2,,,,,
97,2022-08-10 16:46:20.800000,-111.418045,40.982613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-88.67,-11.1,-57.29,,-2.28,-21.47,20.63,14.67,14.67,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,5.5,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,,,,,
98,2022-08-10 16:46:20.900000,-111.418022,40.982624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.132,198.0,8232.0,
99,2022-08-10 16:46:21.000000,-111.417992,40.982639,-111.41799,40.98264,15:46:21,56.0,101.0,101.0,27.53,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,411.0,Band 2,1100.0,19100.0,20.0,20.0,-86.38,-11.03,-55.05,14.15,-4.67,-18.68,21.72,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,0.06,0.06,0.0,0.06,,,0.006,0.022,0.006,0.022,,,0.06,0.06,,,0.006,0.022,0.006,0.022,0.002,0.003,0.0,,NonCA,,Band 2,,,,,0.002
100,2022-08-10 16:46:21.100000,-111.417961,40.982655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-87.72,-10.84,-56.5,,,-14.95,20.62,14.0,14.33,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,0.0,,NonCA,,Band 2,,,,,
101,2022-08-10 16:46:21.300000,-111.417908,40.982681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-86.45,-9.75,-56.67,,,-18.17,20.18,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.003,NonCA,,Band 2,,,,,
102,2022-08-10 16:46:21.400000,-111.417877,40.982697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.047,132.0,2966.0,
103,2022-08-10 16:46:21.500000,-111.417847,40.982712,,,,,,,,,,,8.0,28.0,294.0,28.0,10.0,70.0,4.0,22.0,18.0,24.0,135.0,38.0,23.0,49.0,64.0,33.0,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-87.33,-10.89,-56.25,,,-20.05,21.2,14.17,13.67,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,7.33,,15.14,QPSK,,64QAM,4.0,3.0,,,,,0.0,,,,,,4.0,3.0,,,0.0,,,,,,0.004,,0.0,,NonCA,NonCA,Band 2,,,,,0.003
104,2022-08-10 16:46:21.600000,-111.417824,40.982723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-90.35,-9.42,-60.57,,,-22.55,19.82,13.6,12.2,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,NonCA,,Band 2,,,,,
105,2022-08-10 16:46:21.800000,-111.417763,40.982754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-91.63,-10.48,-61.04,,,-20.98,19.84,14.5,13.33,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,4.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,
106,2022-08-10 16:46:21.900000,-111.41774,40.982765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-91.94,-9.56,-62.42,,-6.28,-23.88,20.33,14.8,13.8,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,14.4,,,64QAM,,3.25,,,,,,0.0,,,,,,3.25,,,,0.0,,,,,0.002,,0.0,,NonCA,NonCA,Band 2,0.003,0.003,198.0,192.0,
107,2022-08-10 16:46:22.000000,-111.417709,40.98278,-111.41771,40.98278,15:46:22,56.0,100.0,100.0,28.22,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,0.08,0.08,0.0,0.07,,,0.007,0.026,0.007,0.026,,,0.08,0.07,,,0.007,0.026,0.007,0.026,,,,,,,,,,,,0.003
108,2022-08-10 16:46:22.100000,-111.417679,40.982796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-90.57,-8.8,-61.26,,,-20.27,21.62,15.0,13.25,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,,,NonCA,,Band 2,,,,,
109,2022-08-10 16:46:22.200000,-111.417656,40.982807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.03,-9.95,-62.0,12.42,-6.0,-22.18,21.12,15.0,13.71,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.003,NonCA,,Band 2,,,,,
110,2022-08-10 16:46:22.400000,-111.417595,40.982838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-92.47,-12.5,-59.61,,,-20.72,21.7,15.0,13.75,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.004,0.003,0.0,,NonCA,,Band 2,0.002,0.007,132.0,438.0,
111,2022-08-10 16:46:22.500000,-111.417572,40.982849,,,,,,,,,,,8.0,28.0,294.0,27.0,10.0,70.0,4.0,22.0,18.0,24.0,135.0,33.0,23.0,49.0,64.0,33.0,,,,411.0,Band 2,1100.0,19100.0,20.0,20.0,-90.46,-12.55,-57.88,,,-11.22,22.58,15.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,14.13,,,64QAM,,2.77,,,,,,0.0,,,,,,2.77,,,,0.0,,,,,,,,,NonCA,NonCA,Band 2,,,,,0.002
