,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
74,2022-08-14 11:55:49.400000,-82.803848,40.440502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-89.13,-10.33,28.66,2.0,-89.13,-10.33,Serving Beam,-88.0,108.83,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,19.48,9.0,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.65,16.0,16.0,,3.0,3.22,,0.008,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.35,95.65,0.0,0.0,0.0,16QAM,0.008,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.008,0.17,0.008,0.17,,,,
75,2022-08-14 11:55:49.500000,-82.80381,40.440521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-89.21,-10.32,27.88,2.0,-89.21,-10.32,Serving Beam,-86.0,109.0,,,,,,,,,,,,,,20.2,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.5,16.0,16.0,,3.0,3.31,,0.013,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,6.25,93.75,0.0,0.0,0.0,16QAM,0.013,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.013,0.17,0.013,0.17,0.004,0.005,0.004,0.004
76,2022-08-14 11:55:49.600000,-82.80378,40.440544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-81.63,-14.44,-48.44,,,-19.57,24.5,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,30kHz,,,,,,26.19,,,,,,109.4,2.0,0.0,100.0,0.0,0.0,14.0,1.0,2.0,0.0,100.0,0.0,0.0,2.0,20.33,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.64,16.0,16.0,,3.0,3.23,,0.009,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.55,95.45,0.0,0.0,0.0,16QAM,0.009,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.009,0.17,0.009,0.17,,,,
77,2022-08-14 11:55:49.700000,-82.803749,40.440563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-89.91,-10.33,26.25,2.0,-89.91,-10.33,Serving Beam,-92.0,110.0,,,,,,,,,,,,,,21.05,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.62,16.0,16.0,,3.0,3.24,,0.009,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.76,95.24,0.0,0.0,0.0,16QAM,0.009,0.169,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.009,0.169,0.009,0.169,,,,
78,2022-08-14 11:55:49.800000,-82.803711,40.440582,,,,,,,,,,,6.0,5.0,100.0,22.0,11.0,37.0,87.0,40.0,18.0,16.0,292.0,34.0,25.0,16.0,238.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-89.72,-10.33,27.29,2.0,-89.72,-10.33,Serving Beam,,110.0,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,21.05,13.0,,769.0,-121.63,-22.07,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.6,16.0,16.0,,3.0,3.25,,0.01,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.0,95.0,0.0,0.0,0.0,16QAM,0.01,0.17,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.17,0.01,0.17,,,,
79,2022-08-14 11:55:49.900000,-82.80368,40.440605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-83.5,-12.88,-51.44,,,-16.57,23.2,14.5,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,NonCA,,Band 2,,,,,,,,,30kHz,,,,,,27.88,,,,,-86.0,110.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,21.11,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.16,16.0,16.0,,3.0,3.53,,0.011,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,10.53,89.47,0.0,0.0,0.0,16QAM,0.011,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.011,0.17,0.011,0.17,,,,
80,2022-08-14 11:55:50.000000,-82.80365,40.440624,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.001,,,,,,0.0,,,,0.001,,,,0.0,,0.0,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-88.49,-10.33,27.62,2.0,-88.49,-10.33,Serving Beam,-84.0,109.67,,,,,,,,,,,,,,21.05,,21.28,769.0,-120.63,-20.17,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.65,16.0,16.0,0.09,3.0,3.22,0.31,0.017,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.35,95.65,0.0,0.0,0.0,16QAM,0.017,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,0.09,0.31,0.017,0.17,0.017,0.17,0.003,0.003,0.003,0.003
81,2022-08-14 11:55:50.100000,-82.803619,40.440647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,26.15,,,,,,109.75,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,20.4,8.0,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.012,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.012,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.012,0.17,0.012,0.17,,,,
82,2022-08-14 11:55:50.200000,-82.803581,40.440666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-82.69,-12.16,-51.56,,,-12.44,22.9,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-88.98,-10.34,23.77,2.0,-88.98,-10.34,Serving Beam,-91.0,110.8,,,,,,,,,,,,,,21.63,13.0,,769.0,-130.94,-34.87,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.6,16.0,16.0,,3.0,3.25,,0.01,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.0,95.0,0.0,0.0,0.0,16QAM,0.01,0.169,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.169,0.01,0.169,,,,
83,2022-08-14 11:55:50.300000,-82.803551,40.440689,-82.80355,40.44069,12:55:50,50.0,132.0,132.0,36.44,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-83.16,-9.61,-54.81,,,-34.0,23.82,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-90.71,-10.34,23.99,2.0,-90.71,-10.34,Serving Beam,-94.0,112.2,2.0,0.0,100.0,0.0,0.0,13.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,15.0,,769.0,-138.26,-40.12,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.6,16.0,16.0,,3.0,3.25,,0.01,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.0,95.0,0.0,0.0,0.0,16QAM,0.01,0.17,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.17,0.01,0.17,,,,
84,2022-08-14 11:55:50.400000,-82.803513,40.440712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-83.63,-14.25,-50.63,,,-17.86,24.4,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,14.0,,,16QAM,,,24.0,,,,,,100.0,,,,,,24.0,,,,100.0,,,,,,,,,,NonCA,,Band 2,,,,,,,,,30kHz,,,,,,24.88,,,,,,113.0,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,9.0,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.65,16.0,16.0,,3.0,3.22,,0.009,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.35,95.65,0.0,0.0,0.0,16QAM,0.009,0.169,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.009,0.169,0.009,0.169,,,,
85,2022-08-14 11:55:50.500000,-82.803482,40.440735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,2.0,,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-91.71,-10.35,24.85,2.0,-91.71,-10.35,Serving Beam,-92.0,113.0,,,,,,,,,,,,,,22.0,10.0,,769.0,-143.44,-41.98,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.01,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.01,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.17,0.01,0.17,0.004,0.005,0.004,0.004
86,2022-08-14 11:55:50.600000,-82.803444,40.440754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-92.25,-10.35,24.36,2.0,-92.25,-10.35,Serving Beam,,113.0,2.0,0.0,100.0,0.0,0.0,12.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,16.0,,769.0,-147.11,-42.64,0.0,0.0,,,1.0,1.0,,SISO,,,13.0,12.53,,,,3.0,3.29,,0.011,0.17,,1.0,,,,,,,0.0,5.88,94.12,0.0,0.0,0.0,16QAM,0.011,0.17,,,,,,UL NonCA,0.0,0.0,,,0.011,0.17,0.011,0.17,,,,
87,2022-08-14 11:55:50.700000,-82.803413,40.440777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.0,,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,30kHz,,,,,,24.14,,,,,-93.0,113.0,2.0,0.0,100.0,0.0,0.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,10.0,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.01,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.01,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.17,0.01,0.17,,,,
88,2022-08-14 11:55:50.800000,-82.803375,40.4408,,,,,,,,,,,6.0,5.0,100.0,22.0,11.0,37.0,87.0,39.0,18.0,16.0,292.0,30.0,25.0,16.0,238.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-92.05,-10.35,27.1,2.0,-92.05,-10.35,Serving Beam,-88.0,112.4,,,,,,,,,,,,,,22.0,12.0,,769.0,-149.7,-42.88,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.58,16.0,16.0,,3.0,3.26,,0.01,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.26,94.74,0.0,0.0,0.0,16QAM,0.01,0.169,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.169,0.01,0.169,,,,
89,2022-08-14 11:55:50.900000,-82.803337,40.440823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-82.88,-12.81,-51.06,,,-17.43,24.6,14.33,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,NonCA,,Band 2,,,,,,,,,30kHz,,,,,,27.2,,,,,,111.6,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,11.0,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.01,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.01,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.17,0.01,0.17,,,,
90,2022-08-14 11:55:51.000000,-82.803307,40.440845,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.0,0.01,,,0.0,0.005,0.0,0.005,,,0.01,0.01,,,0.0,0.005,0.0,0.005,0.0,,0.0,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-91.36,-10.34,25.73,2.0,-91.36,-10.34,Serving Beam,-90.0,111.0,2.0,0.0,100.0,0.0,0.0,14.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,14.0,21.04,769.0,-142.28,-29.17,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.33,16.0,16.0,0.09,3.0,3.42,0.32,0.008,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,8.33,91.67,0.0,0.0,0.0,16QAM,0.008,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,0.09,0.32,0.008,0.17,0.008,0.17,0.003,0.003,0.003,0.003
91,2022-08-14 11:55:51.100000,-82.803268,40.440865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-91.54,-10.34,26.19,2.0,-91.54,-10.34,Serving Beam,-90.0,111.0,,,,,,,,,,,,,,22.0,,,769.0,-148.27,-38.07,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.5,16.0,16.0,,3.0,3.31,,0.012,0.171,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,6.25,93.75,0.0,0.0,0.0,16QAM,0.012,0.171,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.012,0.171,0.012,0.171,,,,
92,2022-08-14 11:55:51.200000,-82.803238,40.440887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-86.56,-12.77,-53.98,,,-16.63,20.93,13.67,14.67,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.001,,NonCA,,Band 2,,,,,,,,,30kHz,,,,,,23.53,,,,,,111.0,2.0,0.0,100.0,0.0,0.0,13.0,0.0,2.0,0.0,100.0,0.0,0.0,2.0,22.0,14.0,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.62,16.0,16.0,,3.0,3.24,,0.018,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.76,95.24,0.0,0.0,0.0,16QAM,0.018,0.169,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.018,0.169,0.018,0.169,,,,
