,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
103,2022-08-14 12:38:31.500000,-82.061676,40.960846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.28,-12.79,-84.76,,,16.13,5.76,3.0,3.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.25,2.5,,QPSK,QPSK,,2.5,,,,,,0.0,0.0,,,,,2.5,,,,0.0,0.0,,,,,,,,,NonCA,,Band 5,,,,,0.003
104,2022-08-14 12:38:31.600000,-82.061646,40.960873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.46,-12.78,-84.53,,,16.0,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
105,2022-08-14 12:38:31.700000,-82.061615,40.960896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.58,-12.9,-84.63,,,17.9,6.48,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.0,,NonCA,,Band 5,,,,,
106,2022-08-14 12:38:31.800000,-82.061584,40.960922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.88,-13.12,-84.45,,,17.8,5.21,,,,,,,,,,,3.5,2.0,10.25,16QAM,QPSK,QPSK,2.5,2.0,,,,,0.0,0.0,,,,,2.5,2.0,,,0.0,0.0,,,,,,,,,NonCA,NonCA,Band 5,0.003,0.002,198.0,132.0,
107,2022-08-14 12:38:31.900000,-82.061554,40.960945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.59,-13.04,-83.84,,,18.06,5.4,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
108,2022-08-14 12:38:32.000000,-82.061523,40.960972,-82.06152,40.96097,13:38:32,41.0,134.0,134.0,37.56,1.0,2.0,,11.0,23.0,103.0,31.0,18.0,30.0,303.0,30.0,23.0,9.0,250.0,26.0,25.0,3.0,226.0,29.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-114.19,-13.21,-83.48,,,14.79,4.6,,,1.0,100.0,0.0,0.0,0.0,TM4,,4x2,,,12.25,,,16QAM,,2.0,0.07,0.07,0.02,0.11,,,0.009,0.013,0.009,0.012,,2.0,0.07,0.11,,,0.009,0.013,0.009,0.012,,,,,NonCA,NonCA,Band 5,,,,,0.002
109,2022-08-14 12:38:32.100000,-82.061493,40.960999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.13,-14.35,-84.36,,,17.5,4.09,3.0,3.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.8,3.0,,QPSK,QPSK,,2.6,,,,,,0.0,7.69,,,,,2.6,,,,0.0,7.69,,,,,,,,,NonCA,,Band 5,,,,,
110,2022-08-14 12:38:32.200000,-82.061462,40.961025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-113.39,-12.49,-83.74,23.0,,14.21,6.53,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
111,2022-08-14 12:38:32.300000,-82.06144,40.961048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.02,-12.85,-84.47,,8.45,14.75,4.58,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,11.8,,,QPSK,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,NonCA,NonCA,Band 5,0.003,0.003,198.0,198.0,
112,2022-08-14 12:38:32.400000,-82.061409,40.961075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.0,-13.0,-84.45,,,9.5,5.11,,,,,,,,,,,2.5,1.0,,QPSK,QPSK,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,0.003,0.0,0.002,NonCA,,Band 5,,,,,
113,2022-08-14 12:38:32.500000,-82.061378,40.961102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.76,-13.67,-85.02,,,16.3,3.98,3.67,2.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 5,,,,,0.003
114,2022-08-14 12:38:32.600000,-82.061348,40.961128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.9,-13.45,-85.09,,,17.33,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
115,2022-08-14 12:38:32.700000,-82.061317,40.961155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.53,-13.03,-84.81,,,15.43,3.43,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,3.25,2.5,,QPSK,QPSK,,2.75,,,,,,0.0,0.0,,,,,2.75,,,,0.0,0.0,,,,,0.004,,0.0,,NonCA,,Band 5,,,,,
116,2022-08-14 12:38:32.800000,-82.061295,40.961178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.7,-13.05,-85.07,,,16.5,4.91,5.0,0.0,,,,,,TM4,5.0,,,,10.82,,,QPSK,,2.31,,,,,,,,,,,,2.31,,,,,,,,,,,,,NonCA,NonCA,Band 5,0.002,0.002,132.0,132.0,
117,2022-08-14 12:38:32.900000,-82.061264,40.961205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.5,-12.93,-84.39,,,18.06,3.95,4.0,1.5,2.0,50.0,50.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
118,2022-08-14 12:38:33.000000,-82.061234,40.961231,-82.06123,40.96123,13:38:33,41.0,134.0,134.0,37.84,1.0,2.0,,11.0,23.0,103.0,30.0,18.0,30.0,303.0,29.0,23.0,9.0,250.0,26.0,25.0,3.0,226.0,28.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-115.51,-13.58,-84.26,,,16.94,4.04,3.0,3.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.0,,,QPSK,,,2.67,,0.06,0.06,0.02,0.11,0.0,0.0,0.007,0.012,0.007,0.012,2.67,,0.06,0.11,0.0,0.0,0.007,0.012,0.007,0.012,,,,,NonCA,,Band 5,,,,,0.002
119,2022-08-14 12:38:33.100000,-82.061203,40.961258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.92,-13.95,-84.29,,,15.63,3.39,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
120,2022-08-14 12:38:33.200000,-82.061172,40.961281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.56,-13.44,-84.22,,,15.38,4.23,3.0,3.0,,,,,,TM4,7.0,,,,10.3,,,QPSK,,2.27,,,,,,,,,,,,2.27,,,,,,,,,0.002,,0.0,,NonCA,NonCA,Band 5,,,,,
121,2022-08-14 12:38:33.300000,-82.061142,40.961308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.4,-13.45,-84.4,,,16.0,3.55,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,2.0,1.33,9.75,QPSK,QPSK,QPSK,2.0,2.0,,,,,0.0,0.0,,,,,2.0,2.0,,,0.0,0.0,,,,,,,,,NonCA,NonCA,Band 5,0.002,0.003,132.0,198.0,
122,2022-08-14 12:38:33.400000,-82.061111,40.96133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.05,-13.29,-83.56,,,17.0,3.38,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,0.003,NonCA,,Band 5,,,,,
123,2022-08-14 12:38:33.500000,-82.061081,40.961357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.96,-14.81,-84.3,23.0,,16.89,2.33,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,0.003
124,2022-08-14 12:38:33.600000,-82.06105,40.96138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.44,-14.26,-84.77,,8.0,11.8,3.36,,,1.0,100.0,0.0,0.0,0.0,TM4,,,4.0,,,QPSK,,,3.67,,,,,,0.0,10.0,,,,,3.67,,,,0.0,10.0,,,,,,,,,NonCA,,Band 5,,,,,
125,2022-08-14 12:38:33.700000,-82.06102,40.961403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.25,-13.95,-84.37,,,20.33,3.32,3.5,1.5,2.0,50.0,50.0,0.0,0.0,TM4,7.0,,,,8.67,,,QPSK,,2.35,,,,,,,,,,,,2.35,,,,,,,,,0.002,,0.0,,NonCA,NonCA,Band 5,,,,,
126,2022-08-14 12:38:33.800000,-82.060989,40.96143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.16,-14.01,-84.28,,,18.81,3.75,5.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.003,0.002,198.0,132.0,
127,2022-08-14 12:38:33.900000,-82.060959,40.961452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.09,-14.16,-84.57,,,17.42,3.27,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,3.5,2.0,,QPSK,QPSK,,3.0,,,,,,0.0,7.14,,,,,3.0,,,,0.0,7.14,,,,,0.004,0.003,0.0,,NonCA,,Band 5,,,,,
128,2022-08-14 12:38:34.000000,-82.060928,40.961479,-82.06093,40.96148,13:38:34,41.0,134.0,134.0,37.56,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-117.47,-14.34,-85.33,,,19.44,2.68,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,4x2,,,6.2,,,QPSK,,2.38,0.07,0.07,0.01,0.12,,,0.009,0.01,0.009,0.01,,2.38,0.07,0.12,,,0.009,0.01,0.009,0.01,,,,,NonCA,NonCA,Band 5,,,,,0.002
129,2022-08-14 12:38:34.100000,-82.060928,40.961479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.49,-13.84,-85.12,,,16.42,4.16,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 5,,,,,
130,2022-08-14 12:38:34.200000,-82.060928,40.961479,,,,,,,,,,,11.0,23.0,103.0,37.0,18.0,30.0,303.0,26.0,23.0,9.0,250.0,20.0,25.0,3.0,226.0,28.0,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.44,-14.48,-85.03,,,19.0,2.75,,,,,,,,,,,3.0,,,QPSK,,,2.33,,,,,,0.0,,,,,,2.33,,,,0.0,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
131,2022-08-14 12:38:34.300000,-82.060928,40.961479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.69,-14.73,-85.21,,,16.29,1.46,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.002,0.003,132.0,198.0,
132,2022-08-14 12:38:34.400000,-82.060928,40.961479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.66,-14.75,-84.03,,,16.81,3.7,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,7.25,,,QPSK,,2.44,,,,,,0.0,,,,,,2.44,,,,0.0,,,,,0.002,,0.0,0.003,NonCA,NonCA,Band 5,,,,,
133,2022-08-14 12:38:34.500000,-82.060928,40.961479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.36,-13.37,-84.2,,,17.13,2.84,3.0,3.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,4.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,NonCA,,Band 5,,,,,0.003
134,2022-08-14 12:38:34.600000,-82.060928,40.961479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.39,-14.65,-84.81,,,16.5,2.47,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,8.0,,,QPSK,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,NonCA,NonCA,Band 5,,,,,
135,2022-08-14 12:38:34.700000,-82.060928,40.961479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.6,-13.94,-86.39,23.0,,18.82,2.0,4.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
136,2022-08-14 12:38:34.800000,-82.060928,40.961479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-118.89,-16.26,-85.36,23.0,,15.0,1.99,,,,,,,,,,,3.0,2.0,,QPSK,QPSK,,2.33,,,,,,25.0,,,,,,2.33,,,,25.0,,,,,,,,,,NonCA,,Band 5,0.003,0.002,198.0,132.0,
137,2022-08-14 12:38:34.900000,-82.060928,40.961479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.1,-14.19,-84.39,,10.58,19.75,3.53,4.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,9.69,,,QPSK,,2.18,,,,,,,,,,,,2.18,,,,,,,,,0.004,,0.0,,NonCA,NonCA,Band 5,,,,,
138,2022-08-14 12:38:35.000000,-82.060928,40.961479,-82.06093,40.96148,13:38:34,41.0,134.0,134.0,0.0,1.0,2.0,,11.0,23.0,103.0,36.0,18.0,30.0,303.0,25.0,23.0,9.0,250.0,20.0,25.0,3.0,226.0,26.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-117.2,-14.91,-84.44,,,18.96,3.29,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,0.08,0.08,0.01,0.13,,0.0,0.009,0.009,0.008,0.008,,,0.08,0.13,,0.0,0.009,0.009,0.008,0.008,,,,,NonCA,,Band 5,,,,,0.002
139,2022-08-14 12:38:35.100000,-82.060867,40.961529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.74,-13.41,-84.7,,,14.71,4.39,3.67,2.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.0,2.0,7.75,QPSK,QPSK,QPSK,3.0,2.36,,,,,12.5,,,,,,3.0,2.36,,,12.5,,,,,,,,,,NonCA,NonCA,Band 5,,,,,
140,2022-08-14 12:38:35.200000,-82.060814,40.961578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.91,-14.07,-84.17,,,13.0,4.02,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,10.0,,,,,,,,,,10.0,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
141,2022-08-14 12:38:35.300000,-82.060753,40.961628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.48,-13.54,-85.13,,,17.25,3.81,5.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,NonCA,,Band 5,0.002,0.003,132.0,198.0,
142,2022-08-14 12:38:35.400000,-82.060699,40.961678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.36,-13.69,-84.78,,,15.86,3.68,2.0,3.0,,,,,,TM4,7.0,,3.0,2.0,,QPSK,QPSK,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.0,0.003,NonCA,,Band 5,,,,,
143,2022-08-14 12:38:35.500000,-82.060638,40.961731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.83,-14.21,-84.88,,,15.14,3.84,5.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 5,,,,,0.003
144,2022-08-14 12:38:35.600000,-82.060577,40.961781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.64,-13.53,-85.49,,,15.5,3.68,,,,,,,,,,,,,6.25,,,QPSK,,2.63,,,,,,,,,,,,2.63,,,,,,,,,,,,,NonCA,NonCA,Band 5,,,,,
145,2022-08-14 12:38:35.700000,-82.060524,40.96183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.69,-13.81,-86.15,,,17.9,2.61,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,4.0,,,16QAM,,,2.75,,,,,,0.0,,,,,,2.75,,,,0.0,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
146,2022-08-14 12:38:35.800000,-82.060463,40.96188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-119.49,-15.98,-85.89,23.0,,19.29,0.81,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 5,0.003,0.002,198.0,132.0,
147,2022-08-14 12:38:35.900000,-82.06041,40.961929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-118.73,-15.98,-84.99,,,19.1,2.71,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,4.75,,,QPSK,,2.27,,,,,,,,,,,,2.27,,,,,,,,,0.004,,0.0,,NonCA,NonCA,Band 5,,,,,
148,2022-08-14 12:38:36.000000,-82.060349,40.961979,-82.06035,40.96198,13:38:36,41.0,135.0,135.0,73.99,1.0,2.0,,11.0,23.0,103.0,39.0,18.0,30.0,303.0,27.0,23.0,9.0,250.0,20.0,25.0,3.0,226.0,27.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-116.54,-14.46,-84.54,,,19.42,3.2,4.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,4x2,3.0,,,QPSK,,,3.5,,0.06,0.06,0.0,0.1,0.0,0.0,0.007,0.011,0.007,0.011,3.5,,0.06,0.1,0.0,0.0,0.007,0.011,0.007,0.011,,,,,NonCA,,Band 5,,,,,0.002
149,2022-08-14 12:38:36.100000,-82.060318,40.962006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.92,-13.69,-84.71,23.0,,16.83,4.33,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
150,2022-08-14 12:38:36.200000,-82.060287,40.962029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.66,-14.34,-84.95,,9.07,15.5,3.1,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,7.08,,,QPSK,,2.13,,,,,,0.0,,,,,,2.13,,,,0.0,,,,,0.002,,0.0,,NonCA,NonCA,Band 5,,,,,
151,2022-08-14 12:38:36.300000,-82.060265,40.962055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.84,-13.76,-86.09,,,19.0,3.14,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,2.8,,,QPSK,,,2.0,,,,,,20.0,,,,,,2.0,,,,20.0,,,,,,,,,,NonCA,,Band 5,0.002,0.003,132.0,198.0,
152,2022-08-14 12:38:36.400000,-82.060234,40.962078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.88,-15.2,-84.95,,,17.43,2.78,4.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,0.003,NonCA,,Band 5,,,,,
153,2022-08-14 12:38:36.500000,-82.060204,40.962105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.27,-15.01,-82.98,,,17.63,3.85,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,0.003
154,2022-08-14 12:38:36.600000,-82.060173,40.962132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.4,-13.27,-82.87,,,16.5,5.09,,,,,,,,,,,3.33,,7.58,QPSK,,QPSK,4.0,2.25,,,,,0.0,,,,,,4.0,2.25,,,0.0,,,,,,,,,,NonCA,NonCA,Band 5,,,,,
155,2022-08-14 12:38:36.700000,-82.060143,40.962154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.66,-14.48,-84.29,,,18.7,2.04,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,0.003,0.0,,NonCA,,Band 5,,,,,
156,2022-08-14 12:38:36.800000,-82.06012,40.962181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.47,-14.62,-84.04,,,15.8,2.66,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.003,0.002,198.0,132.0,
157,2022-08-14 12:38:36.900000,-82.060089,40.962204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.21,-14.69,-84.26,,,20.2,2.84,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,3.0,,,QPSK,,,3.5,,,,,,0.0,,,,,,3.5,,,,0.0,,,,,,0.004,,0.0,,NonCA,,Band 5,,,,,
