,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
164,2022-08-08 15:08:15.400000,-118.237503,34.058331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-62.56,-6.79,-34.73,,-22.27,-20.63,14.41,9.0,3.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,2.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
165,2022-08-08 15:08:15.500000,-118.237503,34.058331,,,,,,,,,,,10.0,54.0,270.0,32.0,18.0,57.0,65.0,38.0,23.0,70.0,341.0,35.0,24.0,10.0,106.0,34.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-63.91,-7.73,-34.97,,,-27.0,12.19,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,NonCA,,Band 66,,,,
166,2022-08-08 15:08:15.600000,-118.237495,34.058331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-62.81,-7.22,-34.82,,,-21.88,12.59,10.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
167,2022-08-08 15:08:15.700000,-118.237495,34.058331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-60.78,-7.24,-33.16,,,-26.0,11.88,12.0,0.0,,,,,,TM4,10.0,,2.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
168,2022-08-08 15:08:15.800000,-118.237495,34.058331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-61.53,-7.47,-34.04,,,-20.29,10.36,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,NonCA,,Band 66,,,,
169,2022-08-08 15:08:15.900000,-118.237488,34.058331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-64.26,-9.43,-34.82,,,-25.0,6.83,9.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
170,2022-08-08 15:08:16.000000,-118.237488,34.058331,-118.23749,34.05833,13:08:15,111.0,5.0,5.0,1.84,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,5.0,Band 66,66586.0,132122.0,10.0,10.0,-64.49,-10.44,-33.93,,,-17.22,6.55,8.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,10.0,,2.5,,26.09,16QAM,,256QAM,4.0,1.27,0.11,0.11,0.0,0.02,0.0,0.0,0.015,0.013,0.015,0.013,4.0,1.27,0.11,0.02,0.0,0.0,0.015,0.013,0.015,0.013,,,,,NonCA,NonCA,Band 66,,,,
171,2022-08-08 15:08:16.100000,-118.237488,34.058331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-63.36,-8.91,-34.45,,,-22.0,8.98,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
172,2022-08-08 15:08:16.200000,-118.237488,34.058327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-61.39,-7.31,-34.09,,,-17.71,9.16,7.0,9.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
173,2022-08-08 15:08:16.300000,-118.237488,34.058327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-66.05,-8.02,-36.02,,,-23.0,10.22,8.5,5.5,,,,,,TM4,12.0,,2.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
174,2022-08-08 15:08:16.400000,-118.237488,34.058327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-63.04,-10.26,-31.73,,,-22.38,9.46,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,26.33,,,256QAM,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,NonCA,NonCA,Band 66,0.003,0.003,198.0,198.0
175,2022-08-08 15:08:16.500000,-118.237488,34.058327,,,,,,,,,,,10.0,54.0,270.0,33.0,18.0,57.0,65.0,37.0,23.0,70.0,341.0,35.0,24.0,10.0,106.0,27.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-61.4,-8.81,-32.59,,,-27.0,9.59,8.0,4.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,NonCA,,Band 66,,,,
176,2022-08-08 15:08:16.600000,-118.23748,34.058323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-61.9,-7.8,-34.09,-11.5,,-19.13,9.79,9.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,5.5,,,64QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
177,2022-08-08 15:08:16.700000,-118.23748,34.058323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-63.71,-8.59,-35.12,,-24.13,-21.5,8.78,8.0,8.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,NonCA,,Band 66,,,,
178,2022-08-08 15:08:16.800000,-118.23748,34.058323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-65.46,-9.6,-35.84,,,-16.57,9.08,11.0,0.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,NonCA,,Band 66,,,,
179,2022-08-08 15:08:16.900000,-118.23748,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-67.63,-11.38,-36.26,,,-22.0,7.5,10.0,0.0,,,,,,TM4,12.0,,5.5,,,64QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
180,2022-08-08 15:08:17.000000,-118.23748,34.058319,-118.23748,34.05832,13:08:16,114.0,4.0,4.0,1.45,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,5.0,Band 66,66586.0,132122.0,10.0,10.0,-68.7,-11.2,-36.61,,,-19.38,7.74,13.0,0.0,,,,,,TM4,1.0,4x2,,,,,,,,,0.09,0.09,0.0,0.02,,0.0,0.009,0.015,0.009,0.015,,,0.09,0.02,,0.0,0.009,0.015,0.009,0.015,,,,,NonCA,,Band 66,,,,
181,2022-08-08 15:08:17.100000,-118.23748,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-69.83,-11.11,-38.02,,,-20.33,5.13,7.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
182,2022-08-08 15:08:17.200000,-118.237473,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-67.33,-10.33,-36.51,,,-18.5,6.01,5.5,6.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,4.0,,26.17,QPSK,,256QAM,4.0,1.08,,,,,0.0,0.0,,,,,4.0,1.08,,,0.0,0.0,,,,,,,,,NonCA,NonCA,Band 66,,,,
183,2022-08-08 15:08:17.300000,-118.237473,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-69.14,-9.72,-37.08,,,-24.0,7.05,5.0,6.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
184,2022-08-08 15:08:17.400000,-118.237473,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.95,-12.5,-37.98,,,-20.71,4.47,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
185,2022-08-08 15:08:17.500000,-118.237473,34.058319,,,,,,,,,,,10.0,54.0,270.0,39.0,18.0,57.0,65.0,34.0,23.0,70.0,341.0,36.0,24.0,10.0,106.0,29.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.3,-9.49,-38.0,,,-24.5,5.83,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,10.0,,2.33,,,QPSK,,,5.33,,,,,,0.0,,,,,,5.33,,,,0.0,,,,,,,,,0.003,NonCA,,Band 66,,,,
186,2022-08-08 15:08:17.600000,-118.237465,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.34,-12.22,-37.81,,,-20.33,3.96,7.0,0.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
187,2022-08-08 15:08:17.700000,-118.237465,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.9,-13.43,-38.26,,,-16.0,2.91,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,26.0,,,256QAM,,1.17,,,,,,,,,,,,1.17,,,,,,,,,,,,,NonCA,NonCA,Band 66,,,,
188,2022-08-08 15:08:17.800000,-118.237465,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-70.77,-12.43,-37.91,,,-16.75,5.11,8.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,2.5,,,16QAM,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.004,,0.004,,NonCA,,Band 66,,,,
189,2022-08-08 15:08:17.900000,-118.237457,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-70.51,-10.82,-37.63,-12.32,,-24.0,4.55,6.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
190,2022-08-08 15:08:18.000000,-118.237457,34.058319,-118.23746,34.05832,13:08:17,115.0,5.0,5.0,1.84,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,5.0,Band 66,66586.0,132122.0,10.0,10.0,-69.81,-10.88,-37.49,,-22.33,-23.57,3.91,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,0.15,0.15,0.0,0.02,,,0.015,0.016,0.015,0.015,,,0.15,0.02,,,0.015,0.016,0.015,0.015,,,,,NonCA,,Band 66,,,,
191,2022-08-08 15:08:18.100000,-118.237457,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-68.94,-10.73,-37.88,,,-21.5,5.45,7.0,0.0,,,,,,TM4,1.0,,2.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
192,2022-08-08 15:08:18.200000,-118.237457,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.59,-11.78,-38.23,,,-22.88,3.46,6.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.003,,,NonCA,,Band 66,,,,
193,2022-08-08 15:08:18.300000,-118.237457,34.058315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.13,-12.97,-37.94,,,-27.0,4.16,8.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
194,2022-08-08 15:08:18.400000,-118.237457,34.058315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.04,-12.33,-38.16,,,-22.22,2.89,5.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,2.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
195,2022-08-08 15:08:18.500000,-118.237457,34.058315,,,,,,,,,,,10.0,54.0,270.0,38.0,18.0,57.0,65.0,34.0,23.0,70.0,341.0,34.0,24.0,10.0,106.0,25.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.33,-14.81,-38.19,,,-26.0,3.21,7.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,NonCA,,Band 66,,,,
196,2022-08-08 15:08:18.600000,-118.23745,34.058315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.96,-12.08,-39.39,,,-21.29,3.52,8.0,0.0,,,,,,TM4,0.0,,,,25.09,,,256QAM,,1.25,,,,,,14.29,,,,,,1.25,,,,14.29,,,,,0.002,,0.002,,NonCA,NonCA,Band 66,,,,
197,2022-08-08 15:08:18.700000,-118.23745,34.058315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.31,-12.52,-39.55,,,-27.0,3.82,4.0,4.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,2.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
198,2022-08-08 15:08:18.800000,-118.23745,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.5,-12.03,-38.81,,,-20.11,4.43,3.0,4.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,NonCA,,Band 66,,,,
199,2022-08-08 15:08:18.900000,-118.23745,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-70.74,-11.82,-36.6,,,-25.0,3.57,4.0,3.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
200,2022-08-08 15:08:19.000000,-118.23745,34.058311,-118.23745,34.05831,13:08:18,111.0,6.0,6.0,1.45,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,5.0,Band 66,66586.0,132122.0,10.0,10.0,-70.32,-11.46,-36.83,,,-21.75,2.38,7.0,0.0,2.0,50.0,50.0,0.0,0.0,TM4,1.0,4x2,1.75,0.0,26.67,QPSK,QPSK,256QAM,5.0,1.0,0.1,0.1,0.01,0.02,0.0,16.67,0.01,0.017,0.01,0.016,5.0,1.0,0.1,0.02,0.0,16.67,0.01,0.017,0.01,0.016,,,,,NonCA,NonCA,Band 66,,,,
201,2022-08-08 15:08:19.100000,-118.23745,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.36,-14.23,-37.22,,,-27.0,3.64,5.5,5.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
202,2022-08-08 15:08:19.200000,-118.237442,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.74,-11.02,-38.26,-15.13,,-23.78,6.41,6.0,4.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
203,2022-08-08 15:08:19.300000,-118.237442,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.77,-10.66,-36.91,,-25.86,-28.0,4.58,,,1.0,100.0,0.0,0.0,0.0,TM4,,,2.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
204,2022-08-08 15:08:19.400000,-118.237442,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-70.69,-10.94,-36.44,,,-22.43,7.46,8.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
205,2022-08-08 15:08:19.500000,-118.237442,34.058311,,,,,,,,,,,10.0,54.0,270.0,38.0,18.0,57.0,65.0,35.0,23.0,70.0,341.0,32.0,24.0,10.0,106.0,29.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.62,-11.88,-37.06,,,-25.0,4.91,8.5,0.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,NonCA,,Band 66,,,,
206,2022-08-08 15:08:19.600000,-118.237434,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.05,-12.93,-38.41,,,-18.8,5.25,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,3.33,,24.36,16QAM,,256QAM,4.0,1.25,,,,,0.0,16.67,,,,,4.0,1.25,,,0.0,16.67,,,,,0.005,0.003,0.004,,NonCA,NonCA,Band 66,,,,
207,2022-08-08 15:08:19.700000,-118.237434,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.59,-12.36,-37.99,,,-17.0,3.94,7.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
208,2022-08-08 15:08:19.800000,-118.237434,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.32,-14.26,-37.63,,,-18.6,2.5,9.0,0.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
209,2022-08-08 15:08:19.900000,-118.237427,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.23,-14.1,-39.35,,,-20.2,2.4,9.0,0.0,2.0,0.0,100.0,0.0,0.0,TM4,2.0,,2.5,,,16QAM,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 66,0.003,0.003,204.0,204.0
210,2022-08-08 15:08:20.000000,-118.237427,34.058311,-118.23743,34.05831,13:08:19,104.0,6.0,6.0,1.84,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.19,-14.41,-38.47,,,-21.0,2.69,4.0,2.0,,,,,,TM4,4.0,4x2,,,,,,,,,0.07,0.07,0.03,0.02,,,0.006,0.012,0.006,0.011,,,0.07,0.02,,,0.006,0.012,0.006,0.011,,,,,NonCA,,Band 66,,,,
211,2022-08-08 15:08:20.100000,-118.237427,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-76.3,-15.38,-38.81,,,-26.0,2.11,3.0,4.0,,,,,,TM4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,NonCA,,Band 66,,,,
212,2022-08-08 15:08:20.200000,-118.237427,34.058311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-76.11,-13.95,-39.8,,,-19.0,4.72,4.0,4.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,1.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
213,2022-08-08 15:08:20.300000,-118.237427,34.058315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-76.52,-12.61,-41.3,,,-25.0,4.2,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,26.44,,,256QAM,,1.11,,,,,,,,,,,,1.11,,,,,,,,,0.002,,0.002,,NonCA,NonCA,Band 66,,,,
214,2022-08-08 15:08:20.400000,-118.237427,34.058315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.72,-13.99,-39.42,,,-20.63,2.72,4.0,5.5,,,,,,TM4,6.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
215,2022-08-08 15:08:20.500000,-118.237427,34.058315,,,,,,,,,,,10.0,54.0,270.0,40.0,18.0,57.0,65.0,37.0,23.0,70.0,341.0,36.0,24.0,10.0,106.0,29.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.34,-13.84,-39.85,-13.2,,-24.0,2.09,3.0,3.0,,,,,,TM4,1.0,,1.0,3.0,,QPSK,16QAM,,5.33,,,,,,0.0,,,,,,5.33,,,,0.0,,,,,,,,,0.003,NonCA,,Band 66,,,,
216,2022-08-08 15:08:20.600000,-118.237419,34.058315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.91,-13.41,-38.89,,-24.33,-20.81,1.64,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
217,2022-08-08 15:08:20.700000,-118.237419,34.058315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.13,-13.54,-39.06,,,-19.5,2.76,8.5,0.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
218,2022-08-08 15:08:20.800000,-118.237419,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.4,-14.42,-39.48,,,-21.43,1.37,8.0,0.0,,,,,,TM4,1.0,,7.5,3.0,,QPSK,QPSK,,4.0,,,,,,20.0,20.0,,,,,4.0,,,,20.0,20.0,,,,,0.004,,0.004,,NonCA,,Band 66,,,,
219,2022-08-08 15:08:20.900000,-118.237419,34.058319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.74,-13.56,-40.8,,,-27.0,2.09,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
