,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
114,2022-08-11 16:16:49.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-83.19,-10.73,-52.44,,,-20.88,16.18,13.4,13.6,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,6.75,,,QPSK,,,5.0,,,,,,0.0,33.33,,,,,5.0,,,,0.0,33.33,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,0.002,0.003,132.0,198.0,
115,2022-08-11 16:16:49.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.25,-9.28,-55.94,,,-12.5,20.55,12.0,10.67,2.0,0.0,100.0,0.0,0.0,TM4,6.0,,,,26.5,,,64QAM,,3.75,,,,,,,,,,,,3.75,,,,,,,,,,,,,38407.0,NonCA,NonCA,Band 2,,,,,
116,2022-08-11 16:16:49.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-84.53,-10.38,-54.16,,,-24.52,18.05,13.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,6.0,,,,,,,,,,,,,,,50.0,,,,,,,,,,50.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
117,2022-08-11 16:16:49.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-83.63,-10.72,-52.81,7.83,,-27.12,13.85,13.5,13.67,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,9.33,24.0,,QPSK,64QAM,,4.67,,,,,,0.0,,,,,,4.67,,,,0.0,,,,,,0.004,,0.0,0.004,38407.0,NonCA,,Band 2,,,,,
118,2022-08-11 16:16:49.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-83.75,-9.0,-54.38,,-10.64,-25.21,20.25,15.0,14.5,2.0,0.0,100.0,0.0,0.0,TM4,6.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,0.002
119,2022-08-11 16:16:49.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-84.98,-12.69,-51.69,,,-25.92,16.27,14.83,14.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,0.003,0.002,198.0,132.0,
120,2022-08-11 16:16:49.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.31,-8.13,-56.94,,,-22.69,15.6,15.0,14.2,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
121,2022-08-11 16:16:49.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.94,-9.22,-56.69,,,-22.54,18.5,15.0,13.67,2.0,0.0,100.0,0.0,0.0,TM4,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
122,2022-08-11 16:16:49.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-82.25,-9.56,-52.63,,,-27.32,15.9,14.67,13.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
123,2022-08-11 16:16:50.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-77.84,-11.3,-45.42,,,-20.03,14.4,14.13,13.38,2.0,0.0,100.0,0.0,0.0,TM4,10.0,4x4,6.67,,24.33,QPSK,,64QAM,4.0,3.13,0.06,0.06,0.0,0.06,0.0,0.0,0.011,0.024,0.011,0.022,4.0,3.13,0.06,0.06,0.0,0.0,0.011,0.024,0.011,0.022,,,,,38407.0,NonCA,NonCA,Band 2,,,,,0.003
124,2022-08-11 16:16:50.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-77.56,-12.54,-44.63,,,-24.19,16.17,14.75,14.25,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,0.002,0.003,132.0,198.0,
125,2022-08-11 16:16:50.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-79.13,-11.19,-47.56,,-13.6,-21.58,13.9,15.0,14.25,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.0,,38407.0,NonCA,,Band 2,,,,,
126,2022-08-11 16:16:50.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-82.44,-8.97,-53.35,,,-23.9,15.92,14.43,13.43,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
127,2022-08-11 16:16:50.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-90.94,-13.46,-55.23,,,-18.54,11.4,13.57,12.71,2.0,0.0,100.0,0.0,0.0,TM4,6.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,0.002,,0.0,0.003,38407.0,NonCA,,Band 2,,,,,
128,2022-08-11 16:16:50.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-88.78,-14.13,-54.47,,,-27.0,15.05,13.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,23.75,,,64QAM,,3.11,,,,,,,,,,,,3.11,,,,,,,,,,,,,38407.0,NonCA,NonCA,Band 2,,,,,0.003
129,2022-08-11 16:16:50.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-86.33,-12.96,-52.0,,,-21.58,16.73,14.17,12.83,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,12.67,25.0,,QPSK,64QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,38407.0,NonCA,,Band 2,0.002,0.002,132.0,132.0,
130,2022-08-11 16:16:50.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-84.91,-9.47,-54.78,5.39,,-22.35,21.05,15.0,14.5,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
131,2022-08-11 16:16:50.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.46,-14.29,-51.13,,-13.26,-22.86,19.9,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.003,,,38407.0,NonCA,,Band 2,,,,,
132,2022-08-11 16:16:50.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-86.66,-14.34,-52.16,,,-24.71,15.45,14.33,14.5,2.0,0.0,83.33,16.67,0.0,TM4,12.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
133,2022-08-11 16:16:51.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.33,-16.83,-48.5,,,-22.14,19.73,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,0.07,0.07,0.01,0.13,,0.0,0.015,0.039,0.015,0.028,,,0.07,0.13,,0.0,0.015,0.039,0.015,0.028,0.004,,0.0,,38407.0,NonCA,,Band 2,,,,,0.002
134,2022-08-11 16:16:51.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.5,-15.73,-49.25,,,-18.67,15.77,14.83,14.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,14.6,,,QPSK,,7.64,,,,,,,,,,,,7.64,,,,,,,,,,,,,38407.0,NonCA,NonCA,Band 2,0.003,0.003,198.0,198.0,
135,2022-08-11 16:16:51.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-87.33,-15.9,-50.58,,,-22.34,16.3,14.67,14.67,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,6.5,,,QPSK,,,4.0,,,,,,0.0,12.5,,,,,4.0,,,,0.0,12.5,,,,,0.003,,0.002,,38407.0,NonCA,,Band 2,,,,,
136,2022-08-11 16:16:51.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-89.44,-17.44,-51.5,,,-23.24,18.5,14.8,14.8,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
137,2022-08-11 16:16:51.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-94.94,-10.09,-64.84,,,-17.75,16.2,14.43,14.29,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,33.33,,,,,,,,,,33.33,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
138,2022-08-11 16:16:51.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-93.25,-18.13,-55.13,,-15.36,-18.57,17.2,13.25,13.0,2.0,0.0,75.0,25.0,0.0,TM4,10.0,,12.67,27.0,,QPSK,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.0,0.003,38407.0,NonCA,,Band 2,,,,,0.003
139,2022-08-11 16:16:51.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-95.08,-16.21,-58.6,,,-15.92,15.1,13.43,12.86,3.0,0.0,42.86,57.14,0.0,TM4,10.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,,,,,38407.0,NonCA,,Band 2,0.003,0.002,198.0,132.0,
140,2022-08-11 16:16:51.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-95.98,-14.33,-61.52,,,-18.48,15.0,14.0,13.8,2.0,0.0,60.0,40.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
141,2022-08-11 16:16:51.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-94.38,-12.75,-61.38,,,-21.5,16.05,14.71,14.86,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,6.67,,16.29,QPSK,,64QAM,4.0,3.21,,,,,0.0,20.0,,,,,4.0,3.21,,,0.0,20.0,,,,,0.004,,0.0,,38407.0,NonCA,NonCA,Band 2,,,,,
142,2022-08-11 16:16:51.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-96.78,-9.75,-66.63,,,-21.13,16.2,14.25,14.25,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
143,2022-08-11 16:16:52.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-99.47,-11.81,-67.56,9.97,,-16.21,14.15,14.0,13.43,2.0,0.0,100.0,0.0,0.0,TM4,10.0,4x4,,,,,,,,,0.12,0.12,0.01,0.07,,,0.018,0.026,0.017,0.02,,,0.12,0.07,,,0.018,0.026,0.017,0.02,,,,,38407.0,NonCA,,Band 2,,,,,0.002
144,2022-08-11 16:16:52.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-97.77,-12.73,-64.13,,-9.29,-17.34,13.97,14.2,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,25.0,,,,,4.0,,,,0.0,25.0,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,0.002,0.003,132.0,198.0,
145,2022-08-11 16:16:52.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-94.56,-10.4,-63.96,,,-16.69,16.33,13.86,12.86,3.0,0.0,42.86,57.14,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
146,2022-08-11 16:16:52.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-94.91,-10.59,-64.28,,,-19.1,11.85,14.5,13.75,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.003,,,38407.0,NonCA,,Band 2,,,,,
147,2022-08-11 16:16:52.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-93.84,-12.25,-61.09,,,-17.91,15.1,15.0,13.6,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,11.25,23.0,,QPSK,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,0.0,,38407.0,NonCA,,Band 2,,,,,
148,2022-08-11 16:16:52.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-94.6,-10.29,-63.73,,,-16.9,16.5,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,13.63,,,64QAM,,3.07,,,,,,,,,,,,3.07,,,,,,,,,,,,0.003,38407.0,NonCA,NonCA,Band 2,,,,,0.003
149,2022-08-11 16:16:52.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-95.28,-8.59,-65.41,,,-18.81,14.65,15.0,14.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,0.002,0.002,132.0,132.0,
150,2022-08-11 16:16:52.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-95.81,-11.75,-63.78,,,-16.05,15.2,12.67,12.67,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,5.88,,,QPSK,,,5.5,,,,,,12.5,16.67,,,,,5.5,,,,12.5,16.67,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
151,2022-08-11 16:16:52.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-93.34,-14.31,-58.03,,-6.54,-12.16,16.73,12.25,12.25,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
152,2022-08-11 16:16:52.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-90.67,-11.19,-58.77,,,-19.24,15.73,13.0,13.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
153,2022-08-11 16:16:53.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-87.73,-11.31,-55.45,,,-16.17,15.8,13.6,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,4x2,6.67,,,QPSK,,,4.0,,0.07,0.07,0.01,0.07,0.0,40.0,0.018,0.035,0.012,0.029,4.0,,0.07,0.07,0.0,40.0,0.018,0.035,0.012,0.029,,,,,38407.0,NonCA,,Band 2,,,,,0.003
154,2022-08-11 16:16:53.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-91.98,-12.44,-58.53,,,-20.58,18.05,13.0,13.83,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,18.33,,,64QAM,,3.45,,,,,,,,,,,,3.45,,,,,,,,,0.004,,0.0,,38407.0,NonCA,NonCA,Band 2,0.003,0.003,198.0,198.0,
155,2022-08-11 16:16:53.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-93.65,-11.21,-61.69,,,-19.36,16.7,13.0,13.75,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
156,2022-08-11 16:16:53.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-94.5,-12.75,-60.71,13.56,,-19.6,18.0,13.17,14.17,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,15.75,27.0,,64QAM,64QAM,,4.0,,,,,,33.33,,,,,,4.0,,,,33.33,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
157,2022-08-11 16:16:53.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-92.79,-9.67,-63.08,,-8.24,-16.5,18.93,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,38407.0,NonCA,,Band 2,,,,,
158,2022-08-11 16:16:53.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-94.53,-11.34,-63.16,,,-16.82,18.05,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,0.003,38407.0,NonCA,,Band 2,,,,,0.003
159,2022-08-11 16:16:53.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-92.22,-9.88,-61.98,,,-21.04,16.35,14.8,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,7.33,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,38407.0,NonCA,,Band 2,0.003,0.003,198.0,215.0,
160,2022-08-11 16:16:53.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-91.33,-13.29,-57.58,,,-18.43,18.13,13.57,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,17.86,,,64QAM,,3.08,,,,,,,,,,,,3.08,,,,,,,,,,0.003,0.0,,38407.0,NonCA,NonCA,Band 2,,,,,
161,2022-08-11 16:16:53.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-87.98,-8.48,-59.19,,,-20.18,18.1,12.75,14.75,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,,,38407.0,NonCA,,Band 2,,,,,
162,2022-08-11 16:16:53.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-88.47,-7.6,-59.55,,,-18.47,16.6,12.6,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,3.75,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
163,2022-08-11 16:16:54.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-82.47,-9.94,-50.78,,-9.94,-18.64,19.85,12.43,14.57,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,0.06,0.06,0.01,0.07,,33.33,0.011,0.042,0.011,0.031,,,0.06,0.07,,33.33,0.011,0.042,0.011,0.031,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,0.002
164,2022-08-11 16:16:54.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-77.25,-9.58,-47.67,,,-24.52,16.9,13.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,0.002,0.003,132.0,198.0,
165,2022-08-11 16:16:54.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-77.9,-8.29,-49.25,,,-23.48,18.57,14.14,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,10.0,25.0,,QPSK,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
166,2022-08-11 16:16:54.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.56,-8.75,-51.59,,,-23.72,18.05,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
167,2022-08-11 16:16:54.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-87.31,-10.56,-56.5,,,-24.17,14.9,13.67,14.67,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,19.86,,,64QAM,,3.23,,,,,,,,,,,,3.23,,,,,,,,,,,,,38407.0,NonCA,NonCA,Band 2,,,,,
168,2022-08-11 16:16:54.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.81,-17.09,-48.75,,,-22.79,14.85,13.25,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,0.0,0.003,38407.0,NonCA,,Band 2,,,,,0.003
169,2022-08-11 16:16:54.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-79.97,-10.59,-48.31,9.82,,-22.74,18.82,14.33,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,38407.0,NonCA,,Band 2,0.003,0.002,198.0,132.0,
170,2022-08-11 16:16:54.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-83.13,-12.02,-50.4,,-15.95,-23.2,16.63,14.0,14.67,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
171,2022-08-11 16:16:54.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.75,-12.08,-53.65,,,-21.03,19.1,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,5.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
