TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 17:27:49.100000,-92.299606,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-90.29,-12.01,-63.66,14.57,-7.00,-2.97,10.19,12.54,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,22.84,,20.55,64QAM,,64QAM,8.61,6.18,,,,,4.35,12.50,,,,,8.61,6.18,,,4.35,12.50,,,,,2.561,,2.535,0.292,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:49.200000,-92.299568,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-90.71,-11.80,-63.48,,-6.97,-2.88,9.69,12.69,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,23.09,,19.54,64QAM,,16QAM,8.15,5.92,,,,,13.33,21.43,,,,,7.87,6.21,,,13.33,21.43,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:49.300000,-92.299530,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-90.54,-12.53,-63.46,,-7.00,-2.33,8.09,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.74,,18.46,64QAM,,16QAM,8.88,6.85,,,,,5.80,16.67,,,,,8.88,6.81,,,5.80,16.67,,,,,2.589,,2.581,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:49.400000,-92.299484,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-90.59,-12.34,-63.58,14.78,-7.00,-1.98,10.09,12.20,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.54,,18.31,64QAM,,16QAM,8.24,6.62,,,,,0.00,12.50,,,,,8.24,6.58,,,0.00,12.50,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:49.500000,-92.299446,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-90.63,-11.82,-64.08,,-7.00,-2.71,9.06,12.36,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,23.38,,17.23,64QAM,,16QAM,8.45,6.31,,,,,18.09,20.00,,,,,8.46,6.27,,,18.09,20.00,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.501,0.285,156330,17807
2022-08-12 17:27:49.600000,-92.299408,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-92.49,-11.61,-66.07,,-7.00,-3.31,8.49,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,20.03,,17.00,64QAM,,16QAM,8.00,7.36,,,,,5.80,23.08,,,,,8.00,7.42,,,5.80,23.08,,,,,2.542,,2.539,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:49.700000,-92.299370,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-94.06,-12.88,-65.89,14.40,-6.94,0.40,7.07,11.86,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,20.04,,13.27,64QAM,,16QAM,10.65,4.95,,,,,14.49,4.00,,,,,10.65,5.44,,,14.49,4.00,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:49.800000,-92.299332,41.695709,-92.299330,41.695710,17:27:47,88,118,118.00,32.42,1,2,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-92.46,-12.13,-65.48,,-5.58,-0.89,7.85,11.54,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,18.90,,17.88,64QAM,,16QAM,11.94,5.88,,,,,1.92,0.00,,,,,11.38,5.54,,,1.92,0.00,,,,,2.137,,2.157,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:49.900000,-92.299294,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-91.96,-11.53,-65.44,,-6.21,-2.64,8.13,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.49,,15.67,64QAM,,16QAM,8.50,6.20,,,,,13.04,0.00,,,,,8.50,6.31,,,13.04,0.00,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:50.000000,-92.299248,41.695709,,,,,,,,,,,1,0.000,0.000,20.000,8,9.000,281.000,21.000,10,77.000,39.000,28.000,18,11.000,162.000,28.000,LTE,,,,LTE Qualcomm,17,Band 12,5145,23145,5,5,-94.73,-12.98,-66.49,14.26,-4.84,0.67,6.35,11.11,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,15.99,,10.05,16QAM,,QPSK,9.35,7.14,6.99,6.99,0.00,1.45,4.35,8.33,2.739,0.318,2.504,0.295,9.35,7.30,6.99,1.45,4.35,8.33,2.739,0.318,2.504,0.295,,0.283,,,18434,NonCA,NonCA,Band 12,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.480,0.263,155299,16453
2022-08-12 17:27:50.100000,-92.299210,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-93.55,-12.82,-65.95,,-3.79,0.27,6.45,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,18.06,,11.27,64QAM,,16QAM,8.76,9.31,,,,,0.00,6.25,,,,,8.78,9.15,,,0.00,6.25,,,,,2.779,,2.777,0.275,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:50.200000,-92.299171,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-92.30,-13.07,-64.64,,-5.00,-1.05,8.44,11.73,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,20.74,,15.27,64QAM,,16QAM,8.61,7.13,,,,,13.04,0.00,,,,,8.61,7.63,,,13.04,0.00,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:50.300000,-92.299133,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-92.14,-12.31,-65.08,16.84,-5.92,-2.13,6.81,11.50,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.77,,18.46,64QAM,,16QAM,9.49,5.46,,,,,14.49,0.00,,,,,9.49,5.21,,,14.49,0.00,,,,,2.424,,2.399,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:50.400000,-92.299088,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-92.29,-12.43,-65.55,15.38,-6.00,-2.56,7.55,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,18.02,,18.75,64QAM,,16QAM,10.64,7.17,,,,,0.00,15.38,,,,,10.65,7.23,,,0.00,15.38,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:50.500000,-92.299049,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-92.01,-11.83,-65.47,,-6.23,-3.26,6.60,11.90,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.67,,15.90,64QAM,,16QAM,9.30,9.20,,,,,10.87,7.69,,,,,9.30,9.44,,,10.87,7.69,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449,0.259,152755,16129
2022-08-12 17:27:50.600000,-92.299011,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-92.24,-12.54,-64.89,,-7.00,-3.37,6.14,11.50,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.36,,18.08,64QAM,,16QAM,9.87,6.50,,,,,7.61,0.00,,,,,9.87,6.98,,,7.61,0.00,,,,,2.410,,2.405,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:50.700000,-92.298965,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-92.20,-12.91,-64.94,,-6.78,-2.17,7.55,12.31,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.35,,16.76,64QAM,,16QAM,8.78,6.24,,,,,20.29,0.00,,,,,8.78,6.69,,,20.29,0.00,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:50.800000,-92.298927,41.695709,-92.298930,41.695710,17:27:48,88,119,119.00,33.25,1,2,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-92.20,-12.63,-64.84,15.48,-6.00,-2.09,9.53,12.13,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.16,,18.63,64QAM,,16QAM,9.68,4.94,,,,,1.45,0.00,,,,,9.68,5.13,,,1.45,0.00,,,,,2.463,,2.454,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:50.900000,-92.298889,41.695709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-91.91,-10.78,-66.37,,-5.72,-0.18,9.04,13.31,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,22.13,,17.46,64QAM,,16QAM,9.26,7.79,,,,,2.22,15.38,,,,,9.26,7.78,,,2.22,15.38,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:51.000000,-92.298851,41.695713,,,,,,,,,,,1,0.000,0.000,20.000,8,9.000,281.000,21.000,10,77.000,39.000,28.000,18,11.000,162.000,30.000,LTE,,,,LTE Qualcomm,17,Band 12,5145,23145,5,5,-93.15,-11.70,-67.32,,-5.00,-0.38,6.86,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,22.43,,16.20,64QAM,,16QAM,8.80,8.00,6.40,6.40,0.00,1.22,9.68,16.67,2.857,0.355,2.532,0.311,8.77,7.85,6.40,1.22,9.68,16.67,2.857,0.355,2.532,0.311,,,,,18434,NonCA,NonCA,Band 12,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.445,0.295,152831,18443
2022-08-12 17:27:51.100000,-92.298805,41.695713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-94.24,-12.41,-67.72,15.80,-2.33,2.84,7.14,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.78,,17.82,64QAM,,16QAM,8.97,6.24,,,,,10.14,0.00,,,,,8.97,6.36,,,10.14,0.00,,,,,2.389,,2.344,0.283,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:51.200000,-92.298767,41.695713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-94.91,-11.34,-69.49,,-1.22,2.12,5.96,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,22.62,,17.85,64QAM,,16QAM,9.25,6.08,,,,,13.04,0.00,,,,,9.25,6.07,,,13.04,0.00,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:51.300000,-92.298729,41.695717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.36,-11.75,-70.41,,-2.42,1.77,5.35,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.37,,19.12,64QAM,,16QAM,8.27,5.53,,,,,0.00,0.00,,,,,8.82,5.58,,,0.00,0.00,,,,,2.496,,2.534,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:51.400000,-92.298691,41.695717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.39,-12.66,-69.64,16.66,-3.00,0.26,5.90,12.25,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,20.51,,20.18,64QAM,,64QAM,9.02,6.64,,,,,18.48,16.67,,,,,9.02,7.33,,,18.48,16.67,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:51.500000,-92.298653,41.695717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.45,-12.62,-69.69,,-3.63,0.28,7.39,11.50,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,16.94,,19.10,64QAM,,16QAM,10.10,5.90,,,,,0.00,21.43,,,,,10.10,5.67,,,0.00,21.43,,,,,,0.294,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.468,0.294,154578,18437
2022-08-12 17:27:51.600000,-92.298607,41.695717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.46,-12.78,-68.99,,-4.76,-0.32,6.91,12.69,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.10,,17.69,64QAM,,16QAM,10.70,5.88,,,,,1.67,7.14,,,,,10.58,6.00,,,1.67,7.14,,,,,2.427,,2.416,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:51.700000,-92.298569,41.695721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.40,-12.90,-69.50,18.03,-5.00,-0.03,5.13,12.92,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.67,,18.38,64QAM,,16QAM,8.02,6.85,,,,,10.87,23.53,,,,,8.02,6.94,,,10.87,23.53,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:51.800000,-92.298531,41.695721,-92.298530,41.695720,17:27:49,88,119,119.00,33.27,1,2,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.24,-13.56,-68.62,,-4.68,-0.68,5.54,13.07,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,20.96,,20.08,64QAM,,64QAM,8.64,6.08,,,,,11.59,7.69,,,,,8.64,6.06,,,11.59,7.69,,,,,2.470,,2.460,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:51.900000,-92.298492,41.695721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.48,-13.25,-69.18,,-4.68,-0.83,5.74,14.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.84,,19.88,64QAM,,64QAM,8.71,6.88,,,,,12.99,15.38,,,,,8.78,7.50,,,12.99,15.38,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:52.000000,-92.298447,41.695721,,,,,,,,,,,1,0.000,0.000,20.000,8,9.000,281.000,21.000,10,77.000,39.000,28.000,18,11.000,162.000,28.000,LTE,,,,LTE Qualcomm,17,Band 12,5145,23145,5,5,-96.45,-13.75,-68.61,18.54,-5.00,1.98,4.87,13.25,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,20.51,,11.74,64QAM,,QPSK,8.71,5.37,7.51,7.51,0.00,1.38,2.94,8.00,3.046,0.381,2.770,0.340,8.71,5.55,7.51,1.38,2.94,8.00,3.046,0.381,2.770,0.340,,,,,18434,NonCA,NonCA,Band 12,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.461,0.273,153824,17041
2022-08-12 17:27:52.100000,-92.298409,41.695724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.67,-13.44,-69.11,,-5.00,-1.09,4.77,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.71,,17.91,64QAM,,16QAM,8.39,6.27,,,,,9.78,11.76,,,,,8.39,6.46,,,9.78,11.76,,,,,2.531,,2.529,0.289,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:52.200000,-92.298363,41.695724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.87,-13.67,-68.99,,-5.00,0.47,5.21,13.21,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,20.87,,16.16,64QAM,,16QAM,8.44,5.00,,,,,1.89,10.53,,,,,8.32,5.12,,,1.89,10.53,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:52.300000,-92.298325,41.695724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.47,-13.26,-68.84,17.96,-4.00,0.07,4.37,12.40,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,20.05,,17.92,64QAM,,16QAM,9.15,6.92,,,,,16.48,0.00,,,,,9.15,7.78,,,16.48,0.00,,,,,2.544,,2.543,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:52.400000,-92.298286,41.695724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.24,-13.42,-68.51,,-4.00,-0.21,4.89,13.67,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,20.93,,22.15,64QAM,,64QAM,9.81,7.85,,,,,2.90,7.14,,,,,9.81,7.38,,,2.90,7.14,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:52.500000,-92.298241,41.695724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.69,-13.57,-68.83,,-4.00,-0.70,4.23,12.40,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.65,,24.25,64QAM,,64QAM,9.46,4.85,,,,,7.27,25.00,,,,,9.46,4.15,,,7.27,25.00,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.743,0.310,172144,19424
2022-08-12 17:27:52.600000,-92.298203,41.695728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.15,-13.40,-68.56,18.38,-4.00,0.48,3.93,12.29,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.41,,18.07,64QAM,,16QAM,8.84,6.13,,,,,26.09,11.76,,,,,8.84,6.33,,,26.09,11.76,,,,,2.969,,2.946,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:52.700000,-92.298157,41.695728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-95.90,-13.61,-68.26,,-4.00,-0.29,4.49,11.93,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,17.13,,21.75,64QAM,,64QAM,9.55,6.25,,,,,2.17,7.69,,,,,9.55,6.63,,,2.17,7.69,,,,,,,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:52.800000,-92.298119,41.695728,-92.298120,41.695730,17:27:50,88,120,120.00,34.10,1,2,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-96.07,-13.18,-68.88,,-4.04,-0.23,5.17,12.69,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.15,,19.53,64QAM,,16QAM,9.02,7.40,,,,,8.60,13.33,,,,,8.83,7.18,,,8.60,13.33,,,,,2.576,,2.562,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:52.900000,-92.298080,41.695728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-95.91,-13.32,-68.17,18.70,-5.00,-1.04,4.56,11.53,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.46,,22.62,64QAM,,64QAM,9.59,5.62,,,,,5.80,6.25,,,,,9.59,5.50,,,5.80,6.25,,,,,,0.310,,,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 17:27:53.000000,-92.298042,41.695732,,,,,,,,,,,1,0.000,0.000,20.000,8,9.000,281.000,21.000,10,77.000,39.000,30.000,18,11.000,162.000,30.000,LTE,,,,LTE Qualcomm,17,Band 12,5145,23145,5,5,-95.27,-12.93,-68.01,19.50,-5.00,-1.60,6.49,11.60,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,19.98,,20.93,64QAM,,64QAM,9.19,5.29,7.28,7.28,0.00,1.02,7.83,0.00,3.025,0.381,2.707,0.327,9.19,5.33,7.28,1.02,7.83,0.00,3.025,0.381,2.707,0.327,,,,,18434,NonCA,NonCA,Band 12,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.808,0.322,174463,20014
2022-08-12 17:27:53.100000,-92.297997,41.695732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Band 12,5145,23145,5,5,-95.15,-12.94,-68.03,,-5.62,-1.63,5.90,11.08,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.36,,22.10,64QAM,,64QAM,9.13,6.00,,,,,6.41,23.08,,,,,8.96,5.71,,,6.41,23.08,,,,,3.114,,3.112,0.321,18434,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
