TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-10 19:05:18.900000,-108.896881,41.692070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.005,432,324
2022-08-10 19:05:19.000000,-108.896843,41.692070,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,417,Band 66,67086,132622,10,10,-99.35,-5.44,-75.02,18.38,,-25.08,7.73,7.56,8.00,2,11.11,88.89,0.00,0.00,TM4,4,,3.33,13.00,,QPSK,64QAM,,4.00,,0.08,0.08,0.06,0.08,0.00,,0.008,0.009,0.008,0.009,4.00,,0.08,0.08,0.00,,0.008,0.009,0.008,0.009,0.014,0.033,0.014,0.010,,NonCA,,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:19.200000,-108.896759,41.692070,,,,,,,,,,,1,39.000,302.000,22.000,3,13.000,302.000,22.000,10,34.000,111.000,32.000,23,5.000,117.000,21.000,,,,,,417,Band 66,67086,132622,10,10,-105.79,-17.04,-70.94,,-9.43,-6.07,2.23,7.00,1.33,1,66.67,33.33,0.00,0.00,TM4,15,,1.00,,3.56,QPSK,,QPSK,3.00,2.67,,,,,0.00,0.00,,,,,3.00,2.67,,,0.00,0.00,,,,,0.000,,0.000,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:19.400000,-108.896683,41.692070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-105.33,-17.91,-70.02,,,-25.34,1.82,8.00,0.38,1,87.50,12.50,0.00,0.00,TM4,15,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.006,277,364
2022-08-10 19:05:19.500000,-108.896645,41.692070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-103.79,-15.51,-70.74,,,-20.06,-2.80,7.86,0.86,1,71.43,28.57,0.00,0.00,TM4,4,,0.25,0.00,,QPSK,QPSK,,12.75,,,,,,0.00,,,,,,12.75,,,,0.00,,,,,,0.008,,0.008,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:19.700000,-108.896561,41.692070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-103.22,-14.91,-71.17,,,-17.56,2.27,7.29,1.86,1,71.43,28.57,0.00,0.00,TM4,4,,,,10.50,,,QPSK,,2.88,,,,,,0.00,,,,,,2.88,,,,0.00,,,,,0.012,,0.012,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:19.800000,-108.896523,41.692070,-108.896520,41.692070,18:05:20,87,121,121.00,33.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:19.900000,-108.896477,41.692074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.005,432,324
2022-08-10 19:05:20.000000,-108.896439,41.692078,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,417,Band 66,67086,132622,10,10,-102.13,-14.63,-69.70,,,-18.15,1.66,9.08,8.17,2,0.00,100.00,0.00,0.00,TM4,4,4x4,2.33,,,QPSK,,QPSK,5.00,2.00,1.25,1.25,0.88,0.15,0.00,0.00,0.514,0.035,0.402,0.029,5.00,2.00,1.25,0.15,0.00,0.00,0.514,0.035,0.402,0.029,,,,0.006,,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:20.200000,-108.896355,41.692081,,,,,,,,,,,1,39.000,302.000,30.000,3,13.000,302.000,34.000,10,34.000,111.000,30.000,23,5.000,117.000,22.000,,,,,,417,Band 66,67086,132622,10,10,-105.78,-17.78,-70.13,,-8.98,-17.83,1.78,7.00,8.57,2,0.00,100.00,0.00,0.00,TM4,4,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.000,,0.000,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:20.300000,-108.896317,41.692085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-104.63,-14.73,-72.63,17.93,,-17.24,3.16,7.00,7.25,2,0.00,100.00,0.00,0.00,TM4,4,,,,,,,,,,,,,,,33.33,,,,,,,,,,33.33,,,,,0.312,,0.311,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:20.400000,-108.896271,41.692089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-106.76,-18.43,-69.69,,-8.18,-12.79,-2.18,6.50,7.75,2,0.00,100.00,0.00,0.00,TM4,4,,4.22,8.25,12.80,16QAM,16QAM,64QAM,21.33,3.14,,,,,0.00,0.00,,,,,21.33,3.14,,,0.00,0.00,,,,,,0.008,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431,0.027,26911,1657
2022-08-10 19:05:20.500000,-108.896233,41.692093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-103.53,-17.43,-67.59,,,-17.14,-0.79,6.20,5.10,2,10.00,90.00,0.00,0.00,TM4,4,,,,11.43,,,16QAM,,5.14,,,,,,28.57,,,,,,5.14,,,,28.57,,,,,0.652,,0.651,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:20.600000,-108.896187,41.692093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-104.78,-18.35,-68.98,,,-13.97,-0.26,6.50,4.17,2,16.67,83.33,0.00,0.00,TM4,4,,8.18,5.09,,64QAM,16QAM,,25.36,,,,,,15.15,16.67,,,,,25.36,,,,15.15,16.67,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:20.700000,-108.896149,41.692097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-106.44,-19.13,-68.96,,-5.90,-21.61,-1.93,5.50,4.75,2,0.00,100.00,0.00,0.00,TM4,4,,,,10.11,,,16QAM,,4.22,,,,,,0.00,,,,,,4.22,,,,0.00,,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:20.800000,-108.896103,41.692101,-108.896100,41.692100,18:05:21,88,124,124.00,35.07,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:20.900000,-108.896065,41.692097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-105.08,-18.29,-68.14,,,-18.65,-1.83,5.63,6.38,2,0.00,100.00,0.00,0.00,TM4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030,,0.030,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,0.011,4640,716
2022-08-10 19:05:21.000000,-108.896019,41.692089,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x4,,,,,,,,,0.08,0.08,0.04,0.06,,,0.020,0.023,0.016,0.020,,,0.08,0.06,,,0.020,0.023,0.016,0.020,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:21.100000,-108.895981,41.692085,,,,,,,,,,,1,39.000,302.000,30.000,3,13.000,302.000,30.000,10,34.000,111.000,33.000,23,5.000,117.000,30.000,,,,,,417,Band 66,67086,132622,10,10,-106.47,-16.50,-70.78,,,-20.00,-0.85,6.00,3.38,2,12.50,87.50,0.00,0.00,TM4,4,,3.75,2.25,,16QAM,QPSK,,4.88,,,,,,0.00,0.00,,,,,4.88,,,,0.00,0.00,,,,,0.000,,0.000,0.019,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:21.300000,-108.895897,41.692078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-106.10,-18.44,-70.52,,,-15.64,1.53,7.44,7.89,2,0.00,100.00,0.00,0.00,TM4,4,,0.00,0.00,,QPSK,QPSK,,3.00,,,,,,0.00,,,,,,3.00,,,,0.00,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:21.400000,-108.895859,41.692070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-103.16,-16.62,-68.96,,,-23.90,5.56,7.00,9.50,2,0.00,100.00,0.00,0.00,TM4,4,,,,12.83,,,64QAM,,3.44,,,,,,0.00,,,,,,3.44,,,,0.00,,,,,0.000,,0.000,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.009,277,581
2022-08-10 19:05:21.600000,-108.895775,41.692062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-99.26,-12.79,-69.25,20.73,-3.54,-20.55,5.58,10.38,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,1.50,4.00,,QPSK,16QAM,,3.75,,,,,,0.00,,,,,,3.75,,,,0.00,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:21.700000,-108.895729,41.692055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-99.36,-14.12,-68.25,,-5.80,-22.08,4.11,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,,,,,,,,,,,,,,25.00,,,,,,,,,,25.00,,,,,0.008,,0.008,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:21.800000,-108.895691,41.692051,-108.895690,41.692050,18:05:22,94,124,124.00,34.53,1,2,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-97.72,-13.16,-67.41,,,-22.20,3.45,9.33,0.83,1,83.33,16.67,0.00,0.00,TM4,15,,8.60,,,64QAM,,,4.20,,,,,,20.00,,,,,,4.20,,,,20.00,,,,,,,0.014,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:21.900000,-108.895653,41.692047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.005,498,324
2022-08-10 19:05:22.000000,-108.895607,41.692043,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.00,0.04,,,0.004,0.016,0.004,0.016,,,0.03,0.04,,,0.004,0.016,0.004,0.016,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:22.100000,-108.895569,41.692043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-92.35,-11.43,-63.82,,,-25.56,7.17,10.25,2.13,1,75.00,25.00,0.00,0.00,TM4,12,,,,15.83,,,64QAM,,2.64,,,,,,0.00,,,,,,2.64,,,,0.00,,,,,0.016,,0.015,0.008,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:22.200000,-108.895531,41.692039,,,,,,,,,,,1,39.000,302.000,30.000,3,13.000,302.000,23.000,10,34.000,111.000,35.000,23,5.000,117.000,28.000,,,,,,417,Band 66,67086,132622,10,10,-87.36,-9.93,-60.48,,,-23.89,10.58,14.29,0.00,1,100.00,0.00,0.00,0.00,TM4,12,,0.00,,,QPSK,,,4.50,,,,,,0.00,,,,,,4.50,,,,0.00,,,,,,0.000,,0.000,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:22.400000,-108.895447,41.692032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.008,277,523
2022-08-10 19:05:22.500000,-108.895409,41.692028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-85.86,-8.84,-60.05,,,-28.26,21.40,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,12,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:22.600000,-108.895370,41.692028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-85.89,-11.19,-57.69,,-12.18,-25.11,17.52,13.67,13.33,2,0.00,100.00,0.00,0.00,TM4,4,,6.50,,21.25,64QAM,,QPSK,4.50,2.88,,,,,0.00,0.00,,,,,4.50,2.88,,,0.00,0.00,,,,,0.008,,0.008,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:22.800000,-108.895287,41.692020,-108.895290,41.692020,18:05:23,96,122,122.00,33.42,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:22.900000,-108.895248,41.692017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-85.11,-9.72,-58.25,11.70,,-30.43,15.42,11.50,7.63,2,25.00,75.00,0.00,0.00,TM4,4,,1.00,,,QPSK,,,3.00,,,,,,0.00,0.00,,,,,3.00,,,,0.00,0.00,,,,,0.018,,0.018,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.005,674,324
2022-08-10 19:05:23.000000,-108.895203,41.692013,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,417,Band 66,67086,132622,10,10,-84.36,-8.47,-58.92,,-21.50,-30.86,16.77,11.86,11.71,2,0.00,100.00,0.00,0.00,TM4,4,,6.67,,,QPSK,,,5.00,,0.06,0.06,0.01,0.04,0.00,0.00,0.021,0.036,0.021,0.036,5.00,,0.06,0.04,0.00,0.00,0.021,0.036,0.021,0.036,,,,0.007,,NonCA,,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:23.100000,-108.895164,41.692009,,,,,,,,,,,1,39.000,302.000,29.000,3,13.000,302.000,29.000,10,34.000,111.000,37.000,23,5.000,117.000,32.000,,,,,,417,Band 66,67086,132622,10,10,-83.60,-9.28,-57.33,,,-27.68,16.01,12.50,12.17,2,0.00,100.00,0.00,0.00,TM4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010,,0.009,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:23.400000,-108.895042,41.691994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-83.69,-8.84,-57.85,,,-30.52,18.40,11.78,12.44,2,0.00,100.00,0.00,0.00,TM4,4,,8.00,9.00,,64QAM,16QAM,,3.00,,,,,,0.00,0.00,,,,,3.00,,,,0.00,0.00,,,,,0.004,0.008,0.004,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.007,464,416
2022-08-10 19:05:23.600000,-108.894966,41.691986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-84.38,-8.75,-58.63,,,-30.89,18.05,11.40,11.60,2,0.00,100.00,0.00,0.00,TM4,4,,,,17.83,,,64QAM,,3.00,,,,,,,,,,,,3.00,,,,,,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:23.800000,-108.894882,41.691978,-108.894880,41.691980,18:05:24,97,120,120.00,34.37,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.00,,12.25,12.25,2,0.00,100.00,0.00,0.00,TM4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:23.900000,-108.894844,41.691975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2022-08-10 19:05:24.000000,-108.894806,41.691971,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x4,,,,,,,,,0.31,0.31,0.06,0.75,,,0.188,0.376,0.188,0.352,,,0.31,0.75,,,0.188,0.376,0.188,0.352,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:05:24.100000,-108.894768,41.691967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,Band 66,67086,132622,10,10,-86.75,-8.50,-61.31,,,-19.82,19.60,10.50,9.50,2,0.00,100.00,0.00,0.00,TM4,4,,,,,,,QPSK,,2.00,,,,,,,,,,,,2.00,,,,,,,,,,,,0.003,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
