TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-10 19:29:09.400000,-108.308334,41.630207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-115.66,-14.78,-83.01,23.00,,17.56,8.00,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,,5.73,5.90,0.56,16QAM,16QAM,QPSK,3.27,3.71,,,,,0.00,33.33,,,,,5.27,3.69,,,4.65,33.33,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-122.22,-17.60,-89.91,2.43,5.00,8.00,2,0.00,100.00,0.00,0.00,TM4,7,,3.69,3.11,QPSK,QPSK,2.00,,,,9.09,,,,,,
2022-08-10 19:29:09.500000,-108.308273,41.630203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-114.85,-13.70,-82.94,23.00,23.00,16.90,8.71,7.00,10.00,2,0.00,100.00,0.00,0.00,TM4,7,,7.75,10.80,0.30,16QAM,16QAM,QPSK,23.96,4.63,,,,,15.73,25.29,,,,,32.60,4.63,,,13.57,25.29,,,,,1.923,,1.928,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-121.53,-16.28,-89.55,3.05,7.50,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,4.82,5.90,QPSK,16QAM,10.36,,,,9.80,,,,,,
2022-08-10 19:29:09.600000,-108.308212,41.630203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-115.55,-14.82,-82.43,23.00,,18.35,8.01,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,,7.09,12.45,0.30,16QAM,64QAM,QPSK,33.22,4.51,,,,,4.76,20.75,,,,,45.05,4.52,,,7.41,20.75,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-121.35,-17.18,-89.28,2.59,5.00,7.00,2,0.00,100.00,0.00,0.00,TM4,7,,5.88,6.13,16QAM,16QAM,12.00,,,,10.26,,,,,,
2022-08-10 19:29:09.700000,-108.308151,41.630199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-115.94,-15.04,-83.29,23.00,,16.18,7.00,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,,5.73,9.79,0.28,16QAM,16QAM,QPSK,9.61,5.08,,,,,0.00,27.08,,,,,15.98,5.06,,,0.00,27.08,,,,,4.693,,4.683,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-121.68,-16.30,-89.89,3.43,7.00,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,1.68,3.09,QPSK,QPSK,5.89,,,,0.00,,,3.636,1.703,343587,160958
2022-08-10 19:29:09.800000,-108.308090,41.630199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-115.37,-13.91,-83.72,23.00,,17.60,8.06,7.50,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.76,9.10,0.42,64QAM,16QAM,QPSK,6.72,5.41,,,,,2.94,16.42,,,,,10.66,5.49,,,3.28,16.42,,,,,,,,0.044,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-121.50,-16.23,-90.61,4.45,8.00,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,4.59,6.80,QPSK,16QAM,3.86,,,,3.70,,,,,,
2022-08-10 19:29:09.900000,-108.308022,41.630196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-116.08,-13.70,-84.29,23.00,,18.63,8.35,8.00,10.00,2,0.00,100.00,0.00,0.00,TM4,7,,4.55,8.75,0.28,QPSK,16QAM,QPSK,3.00,4.37,,,,,0.00,24.66,,,,,5.00,4.32,,,3.57,24.66,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-121.92,-14.90,-91.35,4.60,5.00,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,4.75,,16QAM,,2.00,,,,9.09,,,,,,
2022-08-10 19:29:10.000000,-108.307961,41.630196,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,432,Band 66,67086,132622,10,10,-115.10,-13.69,-82.58,23.00,,16.94,8.87,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,4x4,10.13,13.75,1.65,64QAM,64QAM,QPSK,7.88,5.43,4.17,4.17,3.55,3.20,2.27,27.78,2.855,0.144,2.172,0.095,7.39,5.61,5.11,3.20,1.92,27.78,3.237,0.144,2.510,0.095,1.026,,1.022,,,2CA,NonCA,Band 66+Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-122.65,-15.58,-91.30,3.29,7.33,7.00,2,0.00,100.00,0.00,0.00,TM4,10,4x4,4.75,5.00,16QAM,16QAM,2.00,0.94,0.87,0.85,0.00,0.382,0.338,,,,
2022-08-10 19:29:10.100000,-108.307899,41.630192,-108.307900,41.630190,18:29:10,93,112,112.00,62.49,1,2,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-113.84,-14.53,-82.00,23.00,21.92,19.12,9.17,9.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,13.54,13.60,2.32,64QAM,64QAM,QPSK,26.17,4.81,,,,,32.43,30.65,,,,,38.67,4.83,,,23.49,30.65,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-121.70,-16.48,-89.28,2.85,5.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,,5.86,7.39,16QAM,16QAM,13.17,,,,5.45,,,2.579,1.626,129583,81705
2022-08-10 19:29:10.200000,-108.307869,41.630192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-112.92,-14.30,-81.47,23.00,,18.51,9.10,7.00,10.00,2,0.00,100.00,0.00,0.00,TM4,7,,11.56,5.60,1.59,64QAM,16QAM,QPSK,3.38,5.06,,,,,14.29,41.10,,,,,5.38,5.03,,,10.34,41.10,,,,,3.886,,3.822,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-121.21,-16.79,-89.06,4.17,8.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,5.29,7.50,16QAM,16QAM,2.00,,,,0.00,,,,,,
2022-08-10 19:29:10.300000,-108.307838,41.630188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-114.12,-14.36,-82.10,23.00,20.90,16.45,9.01,7.00,10.00,2,0.00,100.00,0.00,0.00,TM4,7,,6.26,9.79,1.30,QPSK,16QAM,QPSK,9.10,6.30,,,,,3.57,30.23,,,,,21.57,6.15,,,6.15,30.23,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-121.76,-16.37,-89.91,3.88,10.00,3.50,2,50.00,50.00,0.00,0.00,TM4,10,,7.40,8.75,16QAM,16QAM,16.20,,,,22.22,,,,,,
2022-08-10 19:29:10.400000,-108.307808,41.630188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-115.55,-14.44,-83.11,23.00,,15.95,7.51,7.00,10.00,2,0.00,100.00,0.00,0.00,TM4,7,,6.17,12.45,0.72,16QAM,64QAM,QPSK,7.42,5.56,,,,,4.35,27.14,,,,,14.50,5.58,,,4.88,27.14,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-122.44,-16.26,-90.62,2.32,7.00,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,6.09,8.71,16QAM,16QAM,7.08,,,,5.56,,,,,,
2022-08-10 19:29:10.500000,-108.307777,41.630188,,,,,,,,,,,1,44.000,288.000,32.000,3,22.000,307.000,29.000,10,25.000,120.000,37.000,25,19.000,74.000,35.000,,,,,,432,Band 66,67086,132622,10,10,-115.10,-15.30,-82.41,23.00,,18.05,7.58,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,,4.86,10.00,0.44,QPSK,16QAM,QPSK,7.79,4.86,,,,,0.00,49.06,,,,,11.34,4.86,,,2.94,49.06,,,,,1.128,,1.179,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-123.39,-18.70,-89.48,2.09,6.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,7.33,,16QAM,,3.56,,,,11.11,,,1.590,1.851,80494,93682
2022-08-10 19:29:10.600000,-108.307747,41.630188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-114.90,-14.41,-82.81,23.00,,16.79,8.30,8.50,8.50,2,0.00,100.00,0.00,0.00,TM4,10,,5.56,10.09,0.83,QPSK,16QAM,QPSK,11.42,4.11,,,,,7.94,28.42,,,,,15.69,4.07,,,6.49,28.42,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-122.34,-16.79,-90.46,1.63,7.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,4.14,6.29,QPSK,16QAM,7.86,,,,0.00,,,,,,
2022-08-10 19:29:10.700000,-108.307716,41.630188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-114.94,-14.64,-82.76,23.00,,17.31,9.44,7.00,10.00,2,0.00,100.00,0.00,0.00,TM4,7,,10.64,8.67,0.97,64QAM,16QAM,QPSK,3.00,4.32,,,,,11.76,32.43,,,,,5.00,4.26,,,5.71,32.43,,,,,1.417,0.069,1.412,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-122.35,-17.33,-90.60,2.14,6.00,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,4.11,6.11,QPSK,16QAM,2.00,,,,0.00,,,,,,
2022-08-10 19:29:10.800000,-108.307686,41.630184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-115.91,-14.09,-83.76,23.00,,18.81,7.85,7.00,10.00,2,0.00,100.00,0.00,0.00,TM4,7,,8.59,9.68,0.60,64QAM,16QAM,QPSK,15.22,7.24,,,,,11.54,29.90,,,,,11.50,7.23,,,11.54,29.90,,,,,,,,0.072,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-123.81,-17.38,-91.51,4.00,7.00,6.50,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-10 19:29:10.900000,-108.307655,41.630184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-115.10,-14.86,-82.41,23.00,,16.98,7.52,8.00,8.50,2,0.00,100.00,0.00,0.00,TM4,10,,5.67,11.67,0.62,16QAM,64QAM,QPSK,16.63,6.12,,,,,0.00,32.88,,,,,23.95,6.12,,,4.55,32.88,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-124.26,-17.54,-91.25,2.36,4.00,8.00,2,0.00,100.00,0.00,0.00,TM4,7,,4.76,6.71,16QAM,16QAM,8.58,,,,11.76,,,1.505,1.933,82214,105595
2022-08-10 19:29:11.000000,-108.307625,41.630184,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,432,Band 66,67086,132622,10,10,-115.75,-14.78,-83.43,23.00,20.82,18.11,7.82,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,4x4,7.34,12.77,0.93,16QAM,64QAM,QPSK,7.28,3.06,2.84,2.80,2.52,2.20,17.78,42.67,1.710,0.078,1.408,0.052,17.68,3.07,3.76,2.20,10.81,42.67,2.043,0.078,1.725,0.052,1.754,,1.749,,,2CA,NonCA,Band 66+Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-123.25,-16.63,-91.47,2.79,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,4x4,3.24,4.64,QPSK,QPSK,10.12,0.92,0.92,0.84,0.00,0.334,0.317,,,,
2022-08-10 19:29:11.100000,-108.307594,41.630184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-115.74,-15.08,-82.86,23.00,,17.55,8.19,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,,6.64,10.84,1.01,16QAM,64QAM,QPSK,9.55,3.39,,,,,0.00,36.45,,,,,18.99,3.47,,,1.43,36.45,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-122.09,-17.94,-89.50,3.58,9.00,4.50,2,50.00,50.00,0.00,0.00,TM4,10,,6.00,10.50,16QAM,64QAM,5.63,,,,10.00,,,,,,
2022-08-10 19:29:11.200000,-108.307564,41.630180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-115.24,-14.90,-82.32,23.00,,17.28,8.39,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,,6.82,11.00,0.36,16QAM,64QAM,QPSK,10.71,4.18,,,,,0.00,41.82,,,,,19.56,4.18,,,4.94,41.82,,,,,1.353,,1.349,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-122.49,-18.31,-89.20,3.62,4.00,8.00,2,0.00,100.00,0.00,0.00,TM4,7,,5.39,10.00,16QAM,64QAM,8.83,,,,12.50,,,,,,
2022-08-10 19:29:11.300000,-108.307533,41.630180,-108.307530,41.630180,18:29:11,93,112,112.00,30.81,1,2,,1,44.000,288.000,33.000,3,22.000,307.000,31.000,10,25.000,120.000,36.000,25,19.000,74.000,34.000,,,,,,432,Band 66,67086,132622,10,10,-114.65,-14.63,-82.30,23.00,,16.49,6.91,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,,9.38,12.70,0.89,64QAM,64QAM,QPSK,12.62,3.46,,,,,17.39,22.86,,,,,16.82,3.35,,,9.30,22.86,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-120.80,-17.28,-88.12,3.56,10.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,0.50,6.20,QPSK,16QAM,4.20,,,,0.00,,,,,,
2022-08-10 19:29:11.400000,-108.307503,41.630180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-116.70,-15.15,-84.09,23.00,,16.16,5.38,9.00,4.00,2,50.00,50.00,0.00,0.00,TM4,10,,9.58,10.88,0.50,64QAM,16QAM,QPSK,11.74,3.86,,,,,24.44,28.26,,,,,15.47,3.96,,,15.07,28.26,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-120.56,-18.09,-88.26,2.72,6.00,8.00,2,0.00,100.00,0.00,0.00,TM4,7,,0.00,1.73,QPSK,QPSK,4.67,,,,0.00,,,,,,
2022-08-10 19:29:11.500000,-108.307472,41.630177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-117.69,-13.73,-84.52,23.00,21.02,17.05,6.10,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,,8.30,8.08,0.83,16QAM,16QAM,QPSK,5.81,3.35,,,,,5.00,27.06,,,,,9.16,3.33,,,4.55,27.06,,,,,1.380,,1.375,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-118.79,-17.98,-86.58,4.52,5.50,9.00,2,0.00,100.00,0.00,0.00,TM4,7,,2.79,4.29,QPSK,16QAM,3.42,,,,3.85,,,,,,
2022-08-10 19:29:11.600000,-108.307442,41.630177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-119.10,-14.99,-85.80,23.00,20.80,16.67,5.47,7.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,5.42,7.90,0.06,16QAM,16QAM,QPSK,3.50,4.58,,,,,0.00,19.61,,,,,5.67,4.55,,,0.00,19.61,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-119.63,-16.90,-88.67,4.91,7.00,5.00,2,0.00,100.00,0.00,0.00,TM4,10,,0.58,5.30,QPSK,16QAM,2.17,,,,0.00,,,,,,
2022-08-10 19:29:11.700000,-108.307411,41.630173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-119.23,-14.69,-86.11,23.00,,15.77,5.68,7.00,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,5.72,8.21,0.58,16QAM,16QAM,QPSK,5.55,4.29,,,,,5.41,26.76,,,,,7.55,4.28,,,5.00,26.76,,,,,0.288,,0.285,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-121.00,-17.28,-89.10,4.41,8.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,4.67,,16QAM,,2.00,,,,0.00,,,1.150,2.126,110816,204941
2022-08-10 19:29:11.800000,-108.307381,41.630173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-118.76,-14.46,-85.94,23.00,,17.36,6.13,7.00,7.50,2,0.00,100.00,0.00,0.00,TM4,10,,5.11,7.47,0.84,16QAM,16QAM,QPSK,3.89,4.39,,,,,0.00,32.88,,,,,3.89,4.41,,,0.00,32.88,,,,,,,,0.040,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-123.08,-17.84,-89.82,3.33,7.00,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-10 19:29:11.900000,-108.307343,41.630173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-116.80,-14.18,-84.63,23.00,,18.85,7.17,4.00,7.00,2,0.00,100.00,0.00,0.00,TM4,7,,7.43,9.65,0.79,16QAM,64QAM,QPSK,15.10,4.56,,,,,12.00,39.68,,,,,23.57,4.55,,,9.40,39.68,,,,,,,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-121.50,-17.93,-89.27,4.02,7.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,6.06,7.56,16QAM,16QAM,8.36,,,,4.08,,,,,,
2022-08-10 19:29:12.000000,-108.307312,41.630169,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,432,Band 66,67086,132622,10,10,-115.95,-14.16,-84.09,23.00,,18.24,7.40,8.00,9.00,2,0.00,100.00,0.00,0.00,TM4,7,4x4,8.22,10.72,0.98,16QAM,64QAM,QPSK,19.57,4.82,3.55,3.34,3.25,2.29,1.92,20.00,2.259,0.094,1.850,0.061,27.38,4.83,4.82,2.29,1.11,20.00,2.812,0.094,2.328,0.061,2.943,,2.936,,,2CA,NonCA,Band 66+Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-120.34,-18.10,-87.56,4.60,7.50,8.00,2,0.00,100.00,0.00,0.00,TM4,10,4x4,7.95,9.47,16QAM,16QAM,7.63,1.27,1.27,1.10,0.00,0.553,0.478,,,,
2022-08-10 19:29:12.100000,-108.307281,41.630169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,67086,132622,10,10,-116.81,-13.90,-85.30,23.00,20.86,18.54,7.41,7.00,8.00,2,0.00,100.00,0.00,0.00,TM4,7,,8.64,8.22,1.70,64QAM,16QAM,QPSK,3.12,4.90,,,,,0.00,45.95,,,,,5.08,5.02,,,4.17,45.95,,,,,,0.059,,,,2CA,NonCA,Band 66+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,Band 66,66711,132247,5,-120.89,-17.15,-88.67,4.12,7.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,5.61,6.00,16QAM,16QAM,2.00,,,,10.00,,,2.391,3.633,121936,185281
