TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 19:15:50.100000,-90.368057,41.585060,-90.368060,41.585060,19:15:49,155,121,121.00,33.22,1,2,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-80.47,-11.75,-51.54,,-5.74,-7.00,4.65,6.15,6.85,2,0.00,100.00,0.00,0.00,TM4,1,,5.49,7.75,12.31,QPSK,QPSK,16QAM,30.42,3.85,,,,,8.26,11.76,,,,,30.25,3.73,,,8.26,11.76,,,,,4.352,,4.404,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.495,0.259,281519,16193
2022-08-12 19:15:50.200000,-90.368042,41.585033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-80.97,-10.94,-52.83,,-5.34,-6.29,4.21,6.93,7.50,2,0.00,100.00,0.00,0.00,TM4,1,,8.43,10.60,9.70,QPSK,16QAM,16QAM,21.50,3.35,,,,,13.79,4.17,,,,,21.50,3.36,,,13.79,4.17,,,,,,,,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:50.300000,-90.368019,41.585003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-82.27,-11.89,-53.35,7.90,-3.96,-7.43,3.49,6.27,6.07,2,0.00,100.00,0.00,0.00,TM4,1,,6.39,7.37,8.80,QPSK,QPSK,16QAM,27.54,3.52,,,,,9.70,4.17,,,,,27.54,3.52,,,9.70,4.17,,,,,,,,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:50.400000,-90.368004,41.584976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-81.66,-12.09,-52.47,,-5.60,-8.18,3.66,6.08,6.08,2,0.00,100.00,0.00,0.00,TM4,1,,6.57,6.09,10.80,QPSK,QPSK,16QAM,25.75,3.80,,,,,8.15,6.67,,,,,25.75,4.38,,,8.15,6.67,,,,,3.494,,3.484,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:50.500000,-90.367989,41.584949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-80.33,-11.80,-51.40,,-5.89,-5.76,3.28,6.62,6.46,2,0.00,100.00,0.00,0.00,TM4,1,,6.87,7.21,14.77,QPSK,QPSK,64QAM,24.52,3.92,,,,,7.51,8.33,,,,,24.52,3.88,,,7.51,8.33,,,,,,,,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:50.600000,-90.367966,41.584923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-80.95,-12.10,-51.80,7.50,,-8.16,2.96,6.85,6.92,2,0.00,100.00,0.00,0.00,TM4,1,,8.24,8.86,10.65,QPSK,QPSK,16QAM,22.22,2.91,,,,,9.89,10.00,,,,,22.22,2.95,,,9.89,10.00,,,,,3.317,,3.245,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.511,0.215,219462,13463
2022-08-12 19:15:50.700000,-90.367950,41.584892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-80.53,-11.83,-51.55,6.36,-5.88,-6.95,3.34,6.42,6.42,2,0.00,100.00,0.00,0.00,TM4,1,,7.63,6.92,15.00,QPSK,QPSK,64QAM,32.04,2.92,,,,,13.89,9.52,,,,,32.58,3.25,,,13.89,9.52,,,,,,,,0.239,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:50.800000,-90.367935,41.584866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-80.08,-11.26,-51.73,,-8.00,-10.32,4.26,6.36,6.45,2,0.00,100.00,0.00,0.00,TM4,0,,6.74,6.16,15.50,QPSK,QPSK,64QAM,27.86,3.30,,,,,3.88,23.08,,,,,27.86,3.33,,,3.88,23.08,,,,,,,,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:50.900000,-90.367920,41.584839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-80.99,-11.34,-52.39,,-9.60,-9.31,4.28,7.36,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,9.05,8.79,13.29,QPSK,QPSK,64QAM,24.11,5.00,,,,,8.05,26.67,,,,,24.11,4.54,,,8.05,26.67,,,,,3.778,,3.826,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:51.000000,-90.367897,41.584808,,,,,,,,,,,1,29.000,297.000,33.000,3,9.000,313.000,34.000,10,40.000,139.000,29.000,23,9.000,137.000,34.000,LTE(2CA),,,,LTE Qualcomm,209,Band 12,5110,23110,10,10,-81.17,-11.60,-52.02,7.70,,-7.33,3.77,6.89,7.89,2,0.00,100.00,0.00,0.00,TM4,0,2x2,9.29,10.84,8.61,QPSK,16QAM,16QAM,28.63,3.35,12.42,12.05,11.38,1.29,9.23,9.38,3.116,0.300,2.774,0.266,29.00,3.37,16.62,1.29,9.23,9.38,4.612,0.300,3.964,0.266,,,,,18433,NonCA,NonCA,Band 12,40.00,,,,,,,,,,,,,,,,,,,,4x4,,,,4.21,4.13,2.80,,1.495,1.191,,,,
2022-08-12 19:15:51.100000,-90.367882,41.584782,-90.367880,41.584780,19:15:50,155,121,121.00,34.59,1,2,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-79.19,-10.81,-50.81,,-8.90,-6.53,7.83,6.79,7.21,2,0.00,100.00,0.00,0.00,TM4,0,,5.85,8.29,9.26,QPSK,QPSK,16QAM,33.30,4.11,,,,,9.45,0.00,,,,,33.30,4.33,,,9.45,0.00,,,,,3.585,,3.591,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.566,0.227,222430,14158
2022-08-12 19:15:51.200000,-90.367867,41.584755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-79.24,-10.07,-51.85,7.04,-7.18,-9.89,7.21,7.92,8.42,2,0.00,100.00,0.00,0.00,TM4,1,,9.93,13.21,9.72,16QAM,16QAM,16QAM,22.07,5.11,,,,,11.25,5.56,,,,,22.07,5.29,,,11.25,5.56,,,,,,0.246,,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:51.300000,-90.367844,41.584728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-80.47,-11.22,-52.11,,-7.90,-5.40,4.48,6.55,7.27,2,0.00,100.00,0.00,0.00,TM4,1,,7.39,9.69,7.65,QPSK,16QAM,16QAM,19.97,3.92,,,,,5.36,13.79,,,,,19.71,3.80,,,5.36,13.79,,,,,,,,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:51.400000,-90.367828,41.584702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-82.47,-12.95,-52.26,,-4.93,-4.15,2.57,6.00,6.91,2,0.00,100.00,0.00,0.00,TM4,0,,5.52,7.16,9.31,QPSK,QPSK,16QAM,18.12,4.62,,,,,7.69,14.29,,,,,18.12,4.64,,,7.69,14.29,,,,,3.358,,3.320,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:51.500000,-90.367813,41.584675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-81.97,-12.95,-51.54,7.92,-3.48,-4.72,2.19,6.57,5.57,2,14.29,85.71,0.00,0.00,TM4,0,,4.66,6.44,16.57,QPSK,QPSK,16QAM,18.20,4.14,,,,,12.10,27.27,,,,,18.20,4.09,,,12.10,27.27,,,,,,,,,18433,NonCA,NonCA,Band 12,,,,,,,,,,,,14.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,,,,,,,,,,,,,
2022-08-12 19:15:51.550405,-90.367805,41.584660,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Attempt,CA Config Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:51.565521,-90.367798,41.584656,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Success,CA Config Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:15:51.600000,-90.367798,41.584648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-80.81,-12.71,-51.01,8.84,-4.96,-2.65,2.20,6.00,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,6.05,6.08,6.63,QPSK,QPSK,16QAM,24.25,4.44,,,,,4.27,12.50,,,,,41.65,4.21,,,6.58,12.50,,,,,3.697,,3.698,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-87.00,-11.67,-54.51,12.30,11.13,10.38,2,11.11,88.89,0.00,0.00,TM4,10,,18.40,64QAM,29.07,,,,14.29,,,2.737,0.225,171062,14059
2022-08-12 19:15:51.700000,-90.367775,41.584618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-80.52,-11.79,-51.74,,,-6.43,1.23,5.43,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,4.39,6.85,9.86,QPSK,QPSK,16QAM,16.78,4.36,,,,,2.33,9.09,,,,,46.44,4.77,,,5.33,9.09,,,,,,,,0.237,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-87.28,-13.55,-52.85,5.72,9.43,5.29,2,42.86,57.14,0.00,0.00,TM4,10,,11.61,QPSK,29.91,,,,9.38,,,,,,
2022-08-12 19:15:51.800000,-90.367760,41.584591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-83.36,-12.36,-53.51,10.44,-6.30,1.89,1.60,5.60,6.30,2,0.00,100.00,0.00,0.00,TM4,1,,4.37,7.30,4.31,QPSK,QPSK,QPSK,18.66,5.03,,,,,8.82,2.56,,,,,51.66,4.94,,,9.32,2.56,,,,,,,,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-89.01,-12.94,-55.35,5.64,9.50,7.80,2,22.22,77.78,0.00,0.00,TM4,10,,10.79,16QAM,33.03,,,,10.00,,,,,,
2022-08-12 19:15:51.900000,-90.367744,41.584564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-84.12,-12.22,-54.33,11.02,,2.56,1.79,6.00,5.75,2,0.00,100.00,0.00,0.00,TM4,1,,5.56,5.96,4.55,QPSK,QPSK,QPSK,25.30,4.38,,,,,13.46,2.00,,,,,61.32,4.36,,,7.37,2.00,,,,,3.563,,3.535,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-87.17,-13.27,-53.29,2.42,6.25,7.88,2,0.00,100.00,0.00,0.00,TM4,10,,2.50,QPSK,57.82,,,,0.00,,,,,,
2022-08-12 19:15:52.000000,-90.367722,41.584538,,,,,,,,,,,1,29.000,297.000,31.000,3,9.000,313.000,32.000,10,40.000,139.000,24.000,23,9.000,137.000,31.000,LTE(2CA),,,,LTE Qualcomm,209,Band 12,5110,23110,10,10,-84.14,-12.58,-54.26,11.65,-4.82,-2.75,1.34,5.50,6.00,2,0.00,100.00,0.00,0.00,TM4,1,2x2,5.22,4.82,7.53,QPSK,QPSK,16QAM,22.49,5.22,6.45,6.40,6.06,1.60,5.63,33.33,1.316,0.314,1.217,0.255,66.67,5.81,15.73,1.60,2.88,33.33,4.657,0.314,4.309,0.255,,,,,18433,2CA,NonCA,Band 12+Band 2,100.00,209,Band 2,850,18850,20,20,-88.95,-13.90,-54.00,2.63,7.17,7.83,2,0.00,100.00,0.00,0.00,TM4,10,4x4,3.74,QPSK,44.24,9.29,9.21,7.86,0.00,3.342,3.093,,,,
2022-08-12 19:15:52.100000,-90.367706,41.584511,-90.367710,41.584510,19:15:51,155,121,121.00,33.22,1,2,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-84.54,-12.02,-55.04,,-3.91,-2.56,2.15,4.83,6.33,2,0.00,100.00,0.00,0.00,TM4,1,,4.19,6.03,9.50,QPSK,QPSK,16QAM,18.64,4.52,,,,,2.94,20.00,,,,,48.17,4.54,,,1.72,20.00,,,,,3.576,,3.606,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-87.72,-12.42,-54.94,2.95,9.14,5.29,2,28.57,71.43,0.00,0.00,TM4,10,,10.85,16QAM,29.65,,,,0.00,,,4.452,0.241,278271,15060
2022-08-12 19:15:52.200000,-90.367691,41.584484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-85.38,-12.65,-55.52,12.92,,1.25,1.29,5.11,5.56,2,0.00,100.00,0.00,0.00,TM4,1,,4.79,6.96,6.04,QPSK,QPSK,QPSK,18.93,5.63,,,,,15.09,23.08,,,,,42.61,5.77,,,9.09,23.08,,,,,,,,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-88.14,-12.66,-54.92,3.49,8.86,7.43,2,0.00,100.00,0.00,0.00,TM4,10,,13.81,16QAM,27.54,,,,0.00,,,,,,
2022-08-12 19:15:52.300000,-90.367676,41.584457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-85.52,-12.85,-55.10,13.78,,6.26,0.90,5.00,6.00,2,0.00,100.00,0.00,0.00,TM4,1,,4.16,5.58,3.11,QPSK,QPSK,QPSK,18.08,4.15,,,,,9.33,3.13,,,,,42.38,4.20,,,6.61,3.13,,,,,,,,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-85.33,-12.00,-52.92,3.46,10.00,7.67,2,0.00,100.00,0.00,0.00,TM4,10,,13.94,16QAM,24.48,,,,2.17,,,,,,
2022-08-12 19:15:52.400000,-90.367653,41.584431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-84.84,-12.27,-55.20,13.08,-2.78,-3.04,0.88,5.00,6.00,2,0.00,100.00,0.00,0.00,TM4,1,,3.83,5.82,6.68,QPSK,QPSK,QPSK,20.70,4.32,,,,,0.00,20.00,,,,,49.18,4.98,,,2.53,20.00,,,,,3.525,,3.516,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-85.84,-11.79,-53.48,3.40,7.57,7.57,2,0.00,100.00,0.00,0.00,TM4,10,,12.08,16QAM,28.50,,,,5.88,,,,,,
2022-08-12 19:15:52.500000,-90.367638,41.584404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-84.85,-12.38,-54.84,,,-6.60,1.46,5.44,6.11,2,0.00,100.00,0.00,0.00,TM4,1,,4.97,6.40,11.96,QPSK,QPSK,16QAM,16.88,4.26,,,,,7.94,14.29,,,,,44.28,4.43,,,4.81,14.29,,,,,,,,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-87.34,-11.57,-55.61,3.35,7.38,7.63,2,0.00,100.00,0.00,0.00,TM4,10,,10.17,16QAM,26.93,,,,0.00,,,,,,
2022-08-12 19:15:52.600000,-90.367622,41.584373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-84.46,-12.41,-55.06,14.50,-3.68,1.31,1.45,5.20,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,4.92,7.10,3.90,QPSK,QPSK,QPSK,19.68,4.51,,,,,11.94,4.26,,,,,47.66,4.09,,,10.43,4.26,,,,,,0.236,,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-87.88,-13.16,-54.45,3.56,7.33,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,12.52,16QAM,28.24,,,,8.33,,,3.466,0.219,216617,13688
2022-08-12 19:15:52.700000,-90.367607,41.584347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-84.41,-12.62,-54.68,15.90,,4.71,2.32,5.29,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,4.12,7.60,2.19,QPSK,QPSK,QPSK,16.78,6.88,,,,,5.88,0.00,,,,,37.44,6.89,,,4.94,0.00,,,,,3.474,,3.463,0.228,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-86.34,-12.69,-53.54,3.25,6.86,8.29,2,0.00,100.00,0.00,0.00,TM4,10,,9.25,16QAM,20.40,,,,3.33,,,,,,
2022-08-12 19:15:52.800000,-90.367592,41.584320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-84.08,-12.94,-53.90,12.74,-4.10,-0.91,3.34,5.29,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,4.77,7.87,5.85,QPSK,QPSK,QPSK,21.52,2.88,,,,,6.56,4.88,,,,,51.67,2.85,,,5.98,4.88,,,,,,,,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-85.51,-14.89,-50.60,1.82,6.86,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.94,QPSK,29.63,,,,5.36,,,,,,
2022-08-12 19:15:52.900000,-90.367569,41.584293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-83.59,-12.51,-53.61,,,-1.89,3.91,5.00,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,3.82,8.56,10.17,QPSK,QPSK,16QAM,14.86,2.63,,,,,2.94,6.45,,,,,43.38,2.63,,,6.45,6.45,,,,,3.445,,3.405,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-86.10,-15.39,-50.72,1.76,7.00,8.56,2,0.00,100.00,0.00,0.00,TM4,10,,10.14,16QAM,28.44,,,,10.71,,,,,,
2022-08-12 19:15:53.000000,-90.367554,41.584267,,,,,,,,,,,1,29.000,297.000,34.000,3,9.000,313.000,30.000,10,40.000,139.000,25.000,23,9.000,137.000,31.000,LTE(2CA),,,,LTE Qualcomm,209,Band 12,5110,23110,10,10,-84.21,-12.38,-54.39,10.44,-6.54,-4.96,4.03,5.33,7.00,2,0.00,100.00,0.00,0.00,TM4,1,2x2,5.66,9.94,10.24,QPSK,16QAM,16QAM,15.56,3.81,4.71,4.69,4.36,0.85,18.06,8.70,1.022,0.281,0.902,0.255,45.52,4.10,11.02,0.85,14.05,8.70,4.833,0.281,4.214,0.255,,,,,18433,2CA,NonCA,Band 12+Band 2,100.00,209,Band 2,850,18850,20,20,-87.37,-15.15,-51.96,2.36,7.00,8.00,2,0.00,100.00,0.00,0.00,TM4,10,4x4,9.87,QPSK,29.38,6.30,6.23,5.52,8.16,3.811,3.313,,,,
2022-08-12 19:15:53.100000,-90.367538,41.584240,-90.367540,41.584240,19:15:52,155,120,120.00,33.22,1,2,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-85.73,-12.82,-55.34,,-7.82,-2.98,3.71,5.67,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,4.64,8.61,8.64,QPSK,QPSK,16QAM,13.36,3.18,,,,,5.17,0.00,,,,,39.50,3.19,,,5.05,0.00,,,,,,,,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-87.96,-14.47,-53.20,11.30,7.71,8.71,2,0.00,100.00,0.00,0.00,TM4,10,,10.00,16QAM,27.29,,,,4.88,,,3.562,0.227,222642,14208
2022-08-12 19:15:53.200000,-90.367523,41.584213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-85.09,-13.28,-54.56,10.88,,-6.34,3.08,6.50,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,7.12,8.26,10.67,QPSK,QPSK,16QAM,12.63,4.67,,,,,20.25,0.00,,,,,34.28,4.69,,,15.38,0.00,,,,,3.674,,3.697,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-88.51,-14.37,-54.01,9.13,9.29,10.00,2,0.00,100.00,0.00,0.00,TM4,10,,12.93,16QAM,21.79,,,,5.26,,,,,,
2022-08-12 19:15:53.300000,-90.367508,41.584187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-85.26,-12.50,-55.45,11.33,-6.24,-10.16,2.57,6.00,6.57,2,0.00,100.00,0.00,0.00,TM4,1,,4.17,5.41,10.21,QPSK,QPSK,16QAM,12.58,4.43,,,,,0.00,13.04,,,,,37.13,4.54,,,4.23,13.04,,,,,,,,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-89.58,-14.32,-55.16,10.24,9.57,10.71,2,0.00,100.00,0.00,0.00,TM4,10,,14.86,64QAM,24.55,,,,10.71,,,,,,
2022-08-12 19:15:53.400000,-90.367485,41.584160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Band 12,5110,23110,10,10,-86.38,-12.62,-56.67,,-6.13,-5.63,2.30,6.00,6.40,2,0.00,100.00,0.00,0.00,TM4,1,,4.22,4.44,9.42,QPSK,QPSK,16QAM,12.66,6.50,,,,,3.77,15.38,,,,,29.37,6.69,,,4.60,15.38,,,,,3.594,,3.585,,18433,2CA,NonCA,Band 12+Band 2,,209,Band 2,850,18850,20,20,-90.54,-11.55,-58.73,9.50,10.40,12.20,2,0.00,100.00,0.00,0.00,TM4,10,,13.07,16QAM,16.15,,,,5.88,,,,,,
