TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-10 16:56:35.300000,-111.220444,41.095024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-99.26,-12.36,-69.33,,-6.76,-5.49,17.00,14.00,15.00,2,0.00,100.00,0.00,0.00,TM4,11,,22.50,26.67,17.67,64QAM,64QAM,64QAM,23.95,4.20,,,,,12.50,6.67,,,,,62.14,4.22,,,9.95,6.67,,,,,,,,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-105.96,-10.39,-81.49,16.33,14.00,14.00,2,0.00,100.00,0.00,0.00,TM4,14,,17.70,64QAM,8.88,,,,2.94,,,95,Band 2,1100,19100,20,20,-102.84,-12.25,-69.93,16.77,15.00,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,21.68,26.00,64QAM,64QAM,32.88,,,,14.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:56:35.400000,-111.220413,41.095047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-98.84,-13.25,-68.21,21.96,,-6.66,16.39,13.75,14.75,2,0.00,100.00,0.00,0.00,TM4,11,,22.03,26.71,18.75,64QAM,64QAM,256QAM,12.79,7.00,,,,,5.56,20.00,,,,,55.62,6.80,,,7.57,20.00,,,,,,,,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-107.01,-9.40,-82.80,15.99,14.00,14.00,2,0.00,100.00,0.00,0.00,TM4,14,,13.91,64QAM,8.80,,,,12.31,,,95,Band 2,1100,19100,20,20,-102.72,-11.71,-71.04,16.77,15.00,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,18.33,25.96,64QAM,64QAM,34.33,,,,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:56:35.500000,-111.220390,41.095066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-98.74,-12.05,-69.21,,-7.62,-3.19,17.18,13.00,14.00,2,0.00,100.00,0.00,0.00,TM4,11,,19.76,26.48,14.05,64QAM,64QAM,64QAM,22.58,5.00,,,,,17.91,8.70,,,,,52.71,5.02,,,11.63,8.70,,,,,18.418,,0.000,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-106.43,-8.60,-82.81,16.06,13.83,14.33,2,0.00,100.00,0.00,0.00,TM4,14,,14.46,64QAM,8.08,,,,14.29,,,95,Band 2,1100,19100,20,20,-103.45,-11.19,-71.80,17.20,15.00,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,16.79,25.81,64QAM,64QAM,24.97,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.427,0.301,1080263,17655,,,,,,,,,,,,,,17.668,
2022-08-10 16:56:35.600000,-111.220367,41.095089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-98.44,-13.14,-67.70,,-7.70,1.19,16.10,13.00,14.25,2,0.00,100.00,0.00,0.00,TM4,11,,18.29,25.74,8.25,64QAM,64QAM,QPSK,21.56,6.56,,,,,6.00,0.00,,,,,64.82,6.72,,,4.90,0.00,,,,,,0.298,,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-105.74,-9.51,-80.20,16.84,12.33,14.67,2,0.00,100.00,0.00,0.00,TM4,14,,12.84,64QAM,8.71,,,,2.17,,,95,Band 2,1100,19100,20,20,-103.48,-11.43,-71.40,17.31,15.00,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,19.80,25.59,64QAM,64QAM,34.53,,,,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:56:35.700000,-111.220345,41.095112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-97.93,-13.14,-67.53,22.76,-6.66,1.08,18.01,13.83,14.00,2,0.00,100.00,0.00,0.00,TM4,11,,23.04,26.26,13.00,64QAM,64QAM,64QAM,30.37,3.17,,,,,10.42,0.00,,,,,53.30,3.32,,,10.66,0.00,,,,,17.356,,0.000,0.284,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-103.78,-9.92,-77.21,17.83,12.20,14.60,2,0.00,100.00,0.00,0.00,TM4,14,,11.76,QPSK,7.94,,,,12.73,,,95,Band 2,1100,19100,20,20,-103.62,-13.17,-69.74,14.63,14.50,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,18.76,25.35,64QAM,64QAM,19.03,,,,8.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:56:35.800000,-111.220322,41.095131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-97.67,-12.87,-67.18,,-7.72,-5.23,17.88,13.40,14.00,2,0.00,100.00,0.00,0.00,TM4,11,,20.15,26.69,18.00,64QAM,64QAM,64QAM,26.46,4.69,,,,,2.33,11.11,,,,,62.91,4.82,,,2.33,11.11,,,,,,,,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-103.42,-12.69,-75.78,18.09,13.00,14.80,2,0.00,100.00,0.00,0.00,TM4,14,,10.96,QPSK,8.50,,,,4.55,,,95,Band 2,1100,19100,20,20,-104.10,-13.21,-70.22,15.29,14.75,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,17.63,25.87,64QAM,64QAM,23.41,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:56:35.900000,-111.220291,41.095154,,,,,,,,,,,8,28.000,290.000,32.000,10,69.000,16.000,34.000,18,21.000,137.000,31.000,23,46.000,69.000,28.000,,,,,,,44,Band 12,5110,23110,10,10,-97.39,-13.53,-66.41,,,-6.64,17.60,13.20,13.80,2,0.00,100.00,0.00,0.00,TM4,11,,21.03,26.50,17.09,64QAM,64QAM,64QAM,22.71,3.82,,,,,11.11,0.00,,,,,63.93,3.82,,,8.38,0.00,,,,,,,,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-103.94,-11.04,-78.90,18.82,13.40,15.00,2,0.00,100.00,0.00,0.00,TM4,14,,14.18,64QAM,9.45,,,,8.62,,,95,Band 2,1100,19100,20,20,-105.16,-12.24,-72.37,15.59,15.00,14.80,2,0.00,100.00,0.00,0.00,TM4,10,,18.11,26.77,64QAM,64QAM,32.00,,,,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:56:36.000000,-111.220268,41.095177,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(3CA),,,,,LTE Qualcomm,44,Band 12,5110,23110,10,10,-97.69,-12.84,-67.36,,-7.88,-3.01,18.28,13.33,14.00,2,0.00,100.00,0.00,0.00,TM4,11,4x2,20.93,25.36,16.47,64QAM,64QAM,64QAM,20.03,4.87,7.84,7.52,7.36,0.75,3.85,6.67,8.464,0.340,7.836,0.321,54.10,4.87,24.87,0.75,4.32,6.67,26.394,0.340,22.862,0.321,17.835,,0.000,,39172,3CA,NonCA,Band 12+Band 66+Band 2,100.00,44,Band 66,66661,132197,5,,-104.68,-9.77,-78.52,18.53,13.75,14.75,2,0.00,100.00,0.00,0.00,TM4,14,4x4,9.09,QPSK,6.03,3.08,3.08,2.75,0.00,2.419,2.300,95,Band 2,1100,19100,20,20,-106.06,-11.90,-73.42,14.90,15.00,14.20,2,0.00,100.00,0.00,0.00,TM4,10,4x4,18.89,25.30,64QAM,64QAM,28.00,13.95,12.96,12.67,8.62,15.511,12.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.646,
2022-08-10 16:56:36.100000,-111.220245,41.095196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-97.88,-12.10,-68.11,22.70,-8.22,-1.80,17.99,13.83,13.83,2,0.00,100.00,0.00,0.00,TM4,11,,20.77,25.72,16.75,64QAM,64QAM,64QAM,22.22,3.50,,,,,8.33,0.00,,,,,69.39,3.50,,,6.62,0.00,,,,,,,,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-105.23,-9.23,-82.03,17.70,14.00,15.00,2,0.00,100.00,0.00,0.00,TM4,14,,10.61,QPSK,7.88,,,,0.00,,,95,Band 2,1100,19100,20,20,-106.07,-12.29,-73.41,14.67,14.00,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,18.77,26.05,64QAM,64QAM,42.70,,,,11.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:56:36.200000,-111.220222,41.095219,-111.220220,41.095220,15:56:35,38,138,138.00,37.81,1,2,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-98.13,-12.70,-67.97,,-8.00,-4.68,17.45,13.80,13.80,2,0.00,100.00,0.00,0.00,TM4,11,,22.75,24.89,17.46,64QAM,64QAM,64QAM,20.91,3.38,,,,,1.69,11.11,,,,,47.83,3.19,,,2.56,11.11,,,,,18.054,,0.000,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-105.50,-10.15,-80.47,17.48,14.00,15.00,2,0.00,100.00,0.00,0.00,TM4,14,,15.59,64QAM,5.03,,,,0.85,,,95,Band 2,1100,19100,20,20,-105.51,-12.90,-72.45,14.08,14.00,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,22.84,24.58,64QAM,64QAM,21.81,,,,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.224,0.276,1676587,25416,,,,,,,,,,,,,,,
2022-08-10 16:56:36.300000,-111.220177,41.095264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-98.62,-12.40,-68.72,,-7.20,-1.38,17.23,12.60,13.40,2,0.00,100.00,0.00,0.00,TM4,11,,21.50,25.04,17.07,64QAM,64QAM,64QAM,22.53,5.36,,,,,8.47,6.67,,,,,70.51,5.44,,,7.69,6.67,,,,,,,,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-105.34,-9.63,-81.53,17.01,14.00,15.00,2,0.00,100.00,0.00,0.00,TM4,14,,13.69,64QAM,8.95,,,,5.97,,,95,Band 2,1100,19100,20,20,-105.74,-11.78,-73.13,14.10,14.00,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,19.12,24.69,64QAM,64QAM,39.00,,,,8.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:56:36.400000,-111.220123,41.095310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-98.35,-11.79,-68.56,22.52,-6.82,-4.36,16.92,13.17,13.67,2,0.00,100.00,0.00,0.00,TM4,11,,19.24,25.50,17.15,16QAM,64QAM,64QAM,20.44,4.54,,,,,8.00,7.69,,,,,47.03,4.57,,,5.41,7.69,,,,,,,,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-105.76,-8.21,-82.94,17.03,13.83,15.00,2,0.00,100.00,0.00,0.00,TM4,14,,11.44,QPSK,8.22,,,,4.17,,,95,Band 2,1100,19100,20,20,-105.47,-12.08,-72.97,14.71,14.00,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,15.06,25.63,QPSK,64QAM,30.67,,,,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:56:36.500000,-111.220078,41.095356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-98.00,-13.31,-67.12,,,-2.32,17.38,12.86,14.14,2,0.00,100.00,0.00,0.00,TM4,11,,18.76,24.96,13.75,64QAM,64QAM,64QAM,20.85,4.29,,,,,3.23,9.09,,,,,71.82,4.38,,,4.81,9.09,,,,,17.752,,0.000,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-105.33,-9.51,-81.16,16.94,13.20,15.00,2,0.00,100.00,0.00,0.00,TM4,14,,11.53,QPSK,10.15,,,,3.28,,,95,Band 2,1100,19100,20,20,-104.88,-12.92,-71.49,13.51,14.00,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,18.95,25.54,64QAM,64QAM,40.88,,,,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.337,
2022-08-10 16:56:36.600000,-111.220032,41.095402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Band 12,5110,23110,10,10,-98.57,-11.84,-69.27,,-6.88,-0.93,16.82,13.20,14.40,2,0.00,100.00,0.00,0.00,TM4,11,,19.06,25.33,17.39,64QAM,64QAM,64QAM,19.97,4.56,,,,,0.00,9.09,,,,,65.92,4.59,,,2.82,9.09,,,,,,,,,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-105.08,-9.49,-81.61,17.89,14.00,15.00,2,0.00,100.00,0.00,0.00,TM4,14,,11.61,QPSK,8.23,,,,0.00,,,95,Band 2,1100,19100,20,20,-104.69,-10.88,-72.83,13.88,14.60,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,17.71,26.37,64QAM,64QAM,37.53,,,,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.828,0.311,895853,15652,,,,,,,,,,,,,,,
2022-08-10 16:56:36.700000,-111.219978,41.095448,,,,,,,,,,,8,28.000,290.000,32.000,10,69.000,16.000,34.000,18,21.000,137.000,35.000,23,46.000,69.000,27.000,,,,,,,44,Band 12,5110,23110,10,10,-97.87,-12.31,-67.95,22.62,-6.88,0.23,18.00,13.00,13.71,2,0.00,100.00,0.00,0.00,TM4,11,,17.56,25.80,11.12,64QAM,64QAM,64QAM,17.79,4.04,,,,,1.85,0.00,,,,,55.93,4.57,,,3.01,0.00,,,,,18.248,,0.000,0.292,39172,3CA,NonCA,Band 12+Band 66+Band 2,,44,Band 66,66661,132197,5,,-106.11,-9.51,-81.86,16.07,14.00,15.00,2,0.00,100.00,0.00,0.00,TM4,14,,11.20,QPSK,7.75,,,,3.57,,,95,Band 2,1100,19100,20,20,-104.14,-10.90,-72.57,12.79,14.17,14.00,2,0.00,100.00,0.00,0.00,TM4,10,,15.54,26.18,QPSK,64QAM,30.70,,,,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
