,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
46,2022-08-11 15:49:59.300000,-104.997971,39.766781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-70.26,-8.63,-44.63,,-16.49,-14.0,15.89,11.5,3.5,,,,,,TM4,13.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,0.003,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2022-08-11 15:49:59.400000,-104.997948,39.766788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-72.81,-11.74,-44.08,,,-6.13,13.18,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2022-08-11 15:49:59.500000,-104.997917,39.7668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-72.2,-10.46,-44.74,,,-5.67,14.03,13.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2022-08-11 15:49:59.600000,-104.997894,39.766808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-71.51,-9.49,-45.01,,,-6.2,14.46,14.0,0.0,,,,,,TM4,13.0,,8.5,,,QPSK,,,2.5,,,,,,0.0,16.67,,,,,2.5,,,,0.0,16.67,,,,,0.004,,0.004,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2022-08-11 15:49:59.700000,-104.997864,39.766819,-104.99786,39.76682,14:49:59,62.0,91.0,91.0,25.64,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-74.9,-9.7,-48.2,,,-10.5,12.21,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
51,2022-08-11 15:49:59.800000,-104.997833,39.76683,,,,,,,,,,,8.0,14.0,318.0,28.0,10.0,57.0,300.0,24.0,18.0,53.0,124.0,27.0,23.0,67.0,17.0,28.0,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-78.57,-11.86,-49.73,,,-2.33,10.2,12.0,0.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2022-08-11 15:49:59.900000,-104.99781,39.766838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-77.95,-12.11,-48.86,,,-5.25,12.16,13.0,0.0,,,,,,TM4,13.0,,9.33,3.0,21.0,16QAM,QPSK,256QAM,13.0,2.0,,,,,50.0,,,,,,13.0,2.0,,,50.0,,,,,,0.002,,0.002,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2022-08-11 15:50:00.000000,-104.99778,39.76685,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,117.0,Band 2,1000.0,19000.0,10.0,10.0,-77.74,-10.22,-50.54,,,0.78,10.48,12.0,0.0,,,,,,TM4,13.0,,,,,,,,,,0.07,0.07,0.0,0.04,,16.67,0.008,0.021,0.008,0.018,,,0.07,0.04,,16.67,0.008,0.021,0.008,0.018,,,,,,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2022-08-11 15:50:00.100000,-104.997757,39.766857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-79.36,-11.2,-51.18,,,-6.33,9.85,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2022-08-11 15:50:00.200000,-104.997726,39.766869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-79.52,-10.89,-51.66,,,0.29,8.39,11.5,3.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,0.003,,0.003,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
56,2022-08-11 15:50:00.300000,-104.997704,39.76688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-80.52,-12.21,-51.31,,,-6.0,9.02,13.0,0.0,,,,,,TM4,1.0,,,,23.83,,,256QAM,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2022-08-11 15:50:00.400000,-104.997681,39.766888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-78.68,-11.29,-50.39,,,-1.4,9.92,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,11.11,,,,,,,,,,11.11,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2022-08-11 15:50:00.500000,-104.99765,39.766899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-79.45,-11.85,-50.61,5.58,,-7.0,9.12,13.0,0.0,,,,,,TM4,1.0,,6.5,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2022-08-11 15:50:00.600000,-104.997627,39.766907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-79.01,-11.98,-49.75,,-7.5,-3.29,9.35,13.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2022-08-11 15:50:00.700000,-104.997597,39.766918,-104.9976,39.76692,14:50:00,63.0,90.0,90.0,24.88,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-81.82,-13.4,-51.43,,,-7.33,6.64,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
61,2022-08-11 15:50:00.800000,-104.997566,39.76693,,,,,,,,,,,8.0,14.0,318.0,27.0,10.0,57.0,300.0,21.0,18.0,53.0,124.0,28.0,23.0,67.0,17.0,27.0,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-79.88,-13.09,-49.79,,,-1.31,8.33,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2022-08-11 15:50:00.900000,-104.997543,39.766941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-79.48,-13.02,-49.48,,,-8.0,9.36,13.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2022-08-11 15:50:01.000000,-104.997513,39.766953,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,117.0,Band 2,1000.0,19000.0,10.0,10.0,-77.64,-12.38,-48.27,,,-5.29,11.2,,,1.0,100.0,0.0,0.0,0.0,TM4,,4x2,,,,,,,,,0.13,0.13,0.0,0.02,,,0.011,0.016,0.011,0.014,,,0.13,0.02,,,0.011,0.016,0.011,0.014,,,,,,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2022-08-11 15:50:01.100000,-104.99749,39.766964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-77.87,-12.53,-48.35,,,-10.0,9.69,13.0,0.0,,,,,,TM4,1.0,,8.0,,,16QAM,,,2.5,,,,,,0.0,,,,,,2.5,,,,0.0,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2022-08-11 15:50:01.200000,-104.997467,39.766975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-77.77,-13.1,-47.68,,,-6.78,9.92,13.0,0.0,,,,,,TM4,1.0,,,,22.83,,,256QAM,,1.25,,,,,,,,,,,,1.25,,,,,,,,,,,,0.003,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
66,2022-08-11 15:50:01.300000,-104.997437,39.766983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-76.91,-12.92,-46.99,,,-12.0,10.22,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2022-08-11 15:50:01.400000,-104.997414,39.766994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-77.63,-12.28,-48.36,,,-7.25,9.85,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,5.2,,,QPSK,,,4.2,,,,,,0.0,20.0,,,,,4.2,,,,0.0,20.0,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2022-08-11 15:50:01.500000,-104.997383,39.767006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-77.89,-13.05,-47.86,,,-13.0,9.73,13.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2022-08-11 15:50:01.600000,-104.99736,39.767017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-77.59,-12.74,-47.86,,,-9.29,10.46,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,21.67,,,256QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.004,0.003,0.004,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2022-08-11 15:50:01.700000,-104.99733,39.767029,-104.99733,39.76703,14:50:01,63.0,89.0,89.0,26.15,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-76.58,-12.98,-46.63,,,-14.5,10.48,12.0,0.0,,,,,,TM4,1.0,,6.5,,,16QAM,,,2.5,,,,,,0.0,0.0,,,,,2.5,,,,0.0,0.0,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
71,2022-08-11 15:50:01.800000,-104.997307,39.767036,,,,,,,,,,,8.0,14.0,318.0,32.0,10.0,57.0,300.0,22.0,18.0,53.0,124.0,28.0,23.0,67.0,17.0,27.0,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-75.42,-11.94,-46.46,0.11,,-11.14,11.01,12.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2022-08-11 15:50:01.900000,-104.997276,39.767048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-76.93,-12.69,-47.26,,-10.78,-16.0,10.6,13.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2022-08-11 15:50:02.000000,-104.997253,39.767056,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,117.0,Band 2,1000.0,19000.0,10.0,10.0,-75.86,-12.09,-46.78,,,-10.25,11.21,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,6.0,,,16QAM,,,3.0,,0.08,0.08,0.0,0.06,0.0,,0.008,0.019,0.008,0.019,3.0,,0.08,0.06,0.0,,0.008,0.019,0.008,0.019,,,,,,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2022-08-11 15:50:02.100000,-104.997231,39.767067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-74.51,-11.6,-45.93,,,-17.5,12.17,12.5,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2022-08-11 15:50:02.200000,-104.997208,39.767075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-73.72,-10.59,-46.13,,,-12.71,13.15,14.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.003,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
76,2022-08-11 15:50:02.300000,-104.997177,39.767082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-73.97,-10.77,-46.23,,,-18.0,12.28,,,1.0,100.0,0.0,0.0,0.0,TM4,,,6.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2022-08-11 15:50:02.400000,-104.997154,39.767094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-73.94,-11.77,-45.18,,,-12.3,13.44,14.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2022-08-11 15:50:02.500000,-104.997131,39.767101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-73.27,-11.05,-45.24,,,-18.0,13.71,13.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2022-08-11 15:50:02.600000,-104.997101,39.767113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-75.0,-11.43,-46.56,,,-9.88,12.07,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,7.25,,20.45,16QAM,,64QAM,2.75,2.09,,,,,0.0,0.0,,,,,2.75,2.09,,,0.0,0.0,,,,,0.004,,0.004,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2022-08-11 15:50:02.700000,-104.997078,39.76712,-104.99708,39.76712,14:50:02,63.0,88.0,88.0,23.62,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-75.46,-11.99,-46.47,,,-17.0,12.33,14.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
81,2022-08-11 15:50:02.800000,-104.997055,39.767132,,,,,,,,,,,8.0,14.0,318.0,33.0,10.0,57.0,300.0,27.0,18.0,53.0,124.0,29.0,23.0,67.0,17.0,27.0,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-75.75,-11.57,-47.19,,,-8.38,11.63,13.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2022-08-11 15:50:02.900000,-104.997025,39.767139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-76.1,-11.82,-47.28,,,-15.0,11.43,,,1.0,100.0,0.0,0.0,0.0,TM4,,,4.67,,14.5,QPSK,,64QAM,5.0,5.71,,,,,0.0,,,,,,5.0,5.71,,,0.0,,,,,,0.002,,0.002,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2022-08-11 15:50:03.000000,-104.997002,39.767151,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,117.0,Band 2,1000.0,19000.0,10.0,10.0,-77.54,-12.07,-48.47,,,-3.92,10.22,12.0,0.0,,,,,,TM4,8.0,4x2,,,,,,,,,0.08,0.08,0.0,0.05,,30.0,0.009,0.029,0.008,0.023,,,0.08,0.05,,30.0,0.009,0.029,0.008,0.023,,,,,,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2022-08-11 15:50:03.100000,-104.996971,39.767159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-80.29,-13.18,-50.07,0.74,,-12.0,8.21,11.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2022-08-11 15:50:03.200000,-104.996948,39.76717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-80.42,-12.88,-50.49,,-14.78,-1.6,8.69,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,7.0,,,16QAM,,,2.75,,,,,,0.0,,,,,,2.75,,,,0.0,,,,,,,,,0.003,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
86,2022-08-11 15:50:03.300000,-104.996925,39.767181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-81.46,-12.18,-52.15,,,-9.0,6.71,11.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2022-08-11 15:50:03.400000,-104.996895,39.767189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-86.1,-13.46,-53.38,,,1.7,1.55,10.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2022-08-11 15:50:03.500000,-104.996872,39.7672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-85.16,-14.41,-52.53,,,-5.0,4.59,10.0,0.0,,,,,,TM4,1.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
