,TIME_STAMP,Lon,Lat,Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
371,2022-08-14 11:37:57.100000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-89.66,-15.56,-55.34,,,-5.25,2.67,7.67,9.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,11.31,15.46,9.75,16QAM,16QAM,16QAM,15.08,5.88,,,,,3.85,,,,,,109.63,5.88,,,12.9,,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-90.34,-18.25,-58.09,1.28,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,17.86,64QAM,18.27,,,,34.48,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-111.95,-19.92,-74.47,-0.55,8.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,16.32,16.87,16QAM,16QAM,39.23,,,,0.0,,,,,,,,,,,,,15kHz,,,,,,,7.56,,,,,,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.93,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,4.0,3.75,16.0,16.0,20.0,20.69,,3.0,3.0,,5.012,0.022,1.0,,82.86,17.14,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,4.465,0.022,,,,,DL NonCA,UL NonCA,,6.93,0.0,,,5.012,0.022,4.465,0.022,,,,
372,2022-08-14 11:37:57.200000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-90.19,-16.69,-54.75,,-8.64,-2.62,-1.83,8.0,8.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,9.87,12.73,10.87,QPSK,16QAM,16QAM,23.53,4.93,,,,,16.67,14.29,,,,,115.98,4.26,,,4.47,14.29,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-90.1,-20.31,-55.83,1.2,7.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,18.74,64QAM,21.67,,,,8.57,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-112.13,-19.35,-75.77,1.07,7.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,12.9,14.07,16QAM,16QAM,43.38,,,,0.0,,,,,,,,,,,,,15kHz,,,,,,,8.69,,,,,,129.0,,,,,,,,,,,,,,,,22.0,17.27,,,,,,,,,,,12.86,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,4.0,4.35,17.0,17.0,20.0,19.3,,3.0,3.0,,5.392,0.05,1.0,,60.87,39.13,0.0,0.0,0.0,QPSK,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,4.384,0.05,,,,,DL NonCA,UL NonCA,,12.86,0.0,,,5.392,0.05,4.384,0.05,,,,
373,2022-08-14 11:37:57.300000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-90.56,-16.69,-55.13,,,-4.7,0.9,7.0,7.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,4.86,5.9,,QPSK,QPSK,,38.81,,,,,,0.0,0.0,,,,,129.9,,,,11.8,0.0,,,,,,,,,4CA,,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-89.13,-22.94,-52.19,2.2,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,18.59,64QAM,20.11,,,,20.59,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-112.31,-19.44,-75.88,4.7,9.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,17.52,17.93,64QAM,64QAM,40.89,,,,9.26,,,,,,,,,,,,,,,,,,,,10.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.09,,2.0,2.0,,,2x2_MIMO,,4.0,4.38,,,20.0,21.09,,,,,5.378,0.0,1.0,,59.09,40.91,0.0,0.0,0.0,QPSK,,,,,,,,4.825,0.0,51.941,0.354,3246283.0,22100.0,DL NonCA,,,9.09,,,,5.378,0.0,4.825,0.0,,,,
374,2022-08-14 11:37:57.400000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-90.06,-15.47,-55.81,,,-2.28,4.4,8.5,8.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,10.79,11.07,8.92,16QAM,16QAM,16QAM,30.66,8.31,,,,,0.0,9.68,,,,,126.68,8.31,,,3.72,9.68,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-89.41,-21.88,-53.31,1.25,10.67,3.0,1.0,66.67,33.33,0.0,0.0,TM4,15.0,,21.83,64QAM,18.81,,,,9.68,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-112.44,-17.84,-77.59,4.3,9.33,10.33,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,19.09,20.94,64QAM,64QAM,40.16,,,,7.81,,,,,,,,,,,,,,,,,,,,12.64,,,,,,,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,16.88,,,,,,,,,,,9.8,,2.0,2.0,,,2x2_MIMO,,8.0,6.41,,,40.0,32.73,,,,,10.449,0.0,1.0,1.0,18.18,81.82,0.0,0.0,0.0,16QAM,,,,,,,,9.274,0.0,,,,,DL NonCA,UL NonCA,,9.8,,,,10.449,0.0,9.274,0.0,,,,
375,2022-08-14 11:37:57.500000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-91.75,-16.13,-56.63,18.36,-8.96,0.64,1.0,7.5,8.25,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,13.27,13.82,7.56,16QAM,16QAM,16QAM,12.73,6.89,,,,,36.36,18.18,,,,,108.05,6.89,,,40.24,18.18,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-90.69,-19.5,-57.19,1.0,,,,,,,,,,,20.92,64QAM,17.83,,,,33.33,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-113.19,-16.25,-78.75,1.9,,,,,,,,,,,16.08,17.92,64QAM,64QAM,41.75,,,,62.5,,,,,,,,,,,,,15kHz,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,,22.0,19.41,,,,,,,,,,,5.62,,2.0,2.0,,,2x2_MIMO,,4.0,5.32,,,36.0,33.0,,,,,11.636,0.0,1.0,,50.0,50.0,0.0,0.0,0.0,16QAM,,,,,,,,10.806,0.0,,,,,DL NonCA,,,5.62,,,,11.636,0.0,10.806,0.0,10.353,,68.027,
376,2022-08-14 11:37:57.600000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-92.03,-15.59,-57.69,,-7.9,8.75,2.2,8.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,11.8,12.57,4.76,16QAM,16QAM,QPSK,42.63,5.47,,,,,2.86,0.0,,,,,154.63,5.47,,,5.62,0.0,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-89.81,-19.69,-55.91,1.65,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,21.49,64QAM,23.0,,,,18.92,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-113.72,-18.19,-78.5,2.25,8.2,9.4,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,12.97,14.97,16QAM,16QAM,46.27,,,,1.35,,,,,,,,,,,,,15kHz,,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,22.0,22.38,,,,,,,,,,,11.49,,2.0,2.0,,,2x2_MIMO,,10.0,9.86,,,32.0,32.6,,,,,20.204,0.0,1.0,,0.0,82.5,17.5,0.0,0.0,16QAM,,,,,,,,17.742,0.0,,,,,DL NonCA,,,11.49,,,,20.204,0.0,17.742,0.0,,,,
377,2022-08-14 11:37:57.700000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-93.81,-15.44,-59.63,,-6.54,-0.1,0.0,9.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,10.22,12.83,6.2,16QAM,16QAM,16QAM,31.83,3.4,,,,,19.44,20.0,,,,,130.17,3.63,,,7.94,20.0,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-91.13,-19.94,-56.75,-1.7,,,,,,,,,,,16.47,16QAM,19.0,,,,0.0,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-114.06,-18.56,-78.44,1.8,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,14.0,15.88,16QAM,16QAM,40.17,,,,5.56,,,,,,,,,,,,,15kHz,,,,,,,10.93,,,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05,,2.0,2.0,,,2x2_MIMO,,5.0,6.05,,,32.0,30.29,,,,,9.845,0.0,1.0,,23.81,76.19,0.0,0.0,0.0,16QAM,,,,,,,,8.665,0.0,,,,,DL NonCA,,,8.05,,,,9.845,0.0,8.665,0.0,,,,
378,2022-08-14 11:37:57.800000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-94.27,-15.98,-59.56,,,-2.36,1.57,8.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,6.48,9.0,6.0,QPSK,QPSK,16QAM,17.1,8.33,,,,,0.0,40.0,,,,,124.92,10.75,,,8.47,40.0,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-91.92,-17.58,-59.27,3.5,11.25,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,20.13,64QAM,22.27,,,,0.0,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-114.04,-18.98,-77.52,1.7,8.33,9.33,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,18.76,16.22,64QAM,64QAM,48.91,,,,23.53,,,,,,,,,,,,,15kHz,,,,,,,8.08,,,,,,126.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,6.0,7.62,16.0,16.0,20.0,29.39,,3.0,3.0,,9.974,0.019,1.0,,4.35,95.65,0.0,0.0,0.0,16QAM,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,8.573,0.019,69.377,0.509,4336057.0,31787.0,DL NonCA,UL NonCA,,12.0,0.0,,,9.974,0.019,8.573,0.019,,,,
379,2022-08-14 11:37:57.900000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-95.63,-16.25,-60.25,,-6.11,-4.59,0.65,6.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,6.13,9.77,11.0,QPSK,QPSK,16QAM,25.13,4.0,,,,,2.56,0.0,,,,,129.97,4.0,,,7.45,0.0,,,,,,0.448,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-91.25,-18.75,-58.28,0.1,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,18.09,64QAM,18.6,,,,17.07,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-115.25,-20.13,-77.31,-1.65,8.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,14.78,12.09,64QAM,16QAM,49.35,,,,5.0,,,,,,,,,,,,,15kHz,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,10.0,8.76,16.0,16.0,32.0,32.0,,3.0,3.0,,14.191,0.044,1.0,,9.68,74.19,16.13,0.0,0.0,16QAM,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,11.789,0.044,,,,,DL NonCA,UL NonCA,,14.29,0.0,,,14.191,0.044,11.789,0.044,,,,
380,2022-08-14 11:37:58.000000,,,5G-NR_NSA,,,,,LTE Qualcomm,158.0,Band 2,675.0,18675.0,15.0,15.0,-94.05,-16.34,-58.95,,,-4.3,2.28,6.5,8.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,4x4,7.65,10.74,8.44,QPSK,16QAM,16QAM,37.22,9.33,14.7,14.7,14.7,0.85,10.87,10.0,4.645,0.397,4.512,0.359,132.96,6.78,92.0,0.85,9.04,10.0,36.099,0.397,32.506,0.359,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,100.0,158.0,Band 66,66661.0,132197.0,5.0,-92.33,-18.98,-59.38,2.97,,,,,,,,,,4x4,14.32,64QAM,22.14,14.5,14.5,7.25,0.0,6.751,5.862,158.0,Band 30,9820.0,27710.0,10.0,10.0,-116.1,-20.54,-77.48,-2.1,,,,,,,,,,4x4,15.04,13.0,16QAM,16QAM,49.56,42.57,41.99,12.83,8.11,12.092,10.839,,,,,,,,,,,15kHz,,,,,,,8.73,,,,,,125.0,,,,,,,,,,,,,,,,,16.94,20.99,,,,,,,,,,9.84,,2.0,2.0,,,2x2_MIMO,,6.0,5.71,,,32.0,24.63,15.39,,,0.01,6.602,0.0,1.0,,26.32,73.68,0.0,0.0,0.0,16QAM,,,,,,,,5.762,0.0,,,,,DL NonCA,,,9.84,,15.39,0.01,6.602,0.0,5.762,0.0,,,,
381,2022-08-14 11:37:58.100000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-94.06,-15.94,-59.16,21.22,-7.81,-2.05,2.3,6.33,8.67,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,6.7,11.5,9.0,QPSK,16QAM,16QAM,21.5,3.33,,,,,10.0,5.88,,,,,98.48,3.33,,,10.05,5.88,,,,,,,,0.447,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-92.2,-18.64,-59.5,2.95,12.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,16.35,16QAM,12.85,,,,16.13,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-115.09,-19.69,-77.34,-0.25,7.5,8.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,12.15,13.65,16QAM,16QAM,48.43,,,,2.6,,,,,,,,,,,,,15kHz,,,,,,,7.38,,,,,,125.0,,,,,,,,,,,,,,,,23.0,18.0,,,,,,,,,,,14.08,,2.0,2.0,,,2x2_MIMO,,6.0,6.09,,,20.0,20.59,,,,,6.734,0.0,1.0,1.0,14.81,85.19,0.0,0.0,0.0,16QAM,,,,,,,,5.876,0.0,,,,,DL NonCA,UL NonCA,,14.08,,,,6.734,0.0,5.876,0.0,,,,
382,2022-08-14 11:37:58.200000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-93.28,-15.34,-59.22,,-8.0,-7.43,1.3,7.0,9.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,9.63,13.0,11.0,QPSK,16QAM,16QAM,21.0,5.33,,,,,5.26,0.0,,,,,101.54,4.56,,,13.7,0.0,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-91.19,-18.19,-59.03,3.1,7.5,10.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,10.94,16QAM,11.12,,,,0.0,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-115.13,-19.31,-78.28,0.8,7.5,9.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,13.74,17.35,16QAM,64QAM,47.13,,,,39.13,,,,,,,,,,,,,15kHz,,,,,,,8.15,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06,,2.0,2.0,,,2x2_MIMO,,0.0,1.32,,,36.0,31.2,,,,,3.144,0.0,1.0,1.0,83.33,16.67,0.0,0.0,0.0,QPSK,,,,,,,,2.679,0.0,,,,,DL NonCA,UL NonCA,,5.06,,,,3.144,0.0,2.679,0.0,,,,
383,2022-08-14 11:37:58.300000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-93.19,-16.67,-57.23,,,-8.08,1.95,,,,,,,,,,,8.54,13.46,6.0,QPSK,16QAM,16QAM,26.85,4.63,,,,,7.69,30.0,,,,,122.41,4.13,,,12.41,30.0,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-92.44,-18.69,-59.78,2.73,,,,,,,,,,,12.5,16QAM,17.64,,,,29.55,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-113.5,-20.98,-74.91,-3.2,,,,,,,,,,,13.13,10.71,QPSK,16QAM,46.44,,,,0.0,,,,,,,,,,,,,15kHz,,,,,,,8.32,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,4.0,2.65,16.0,16.0,32.0,31.29,,3.0,3.0,,3.076,0.032,1.0,,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,3.076,0.032,42.926,0.285,2682861.0,17836.0,DL NonCA,UL NonCA,,0.0,0.0,,,3.076,0.032,3.076,0.032,,,,
