,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
58,2022-08-11 23:26:29.900000,-96.441971,40.931168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-101.13,-12.44,-74.63,,,-14.43,17.0,13.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.38,-10.42,,0.0,-90.38,-10.42,Serving Beam,123.0,1.0,100.0,0.0,0.0,0.0,14.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,23.0,20.33,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,4.0,4.0,8.0,8.0,,3.0,3.0,,0.001,0.043,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.001,0.043,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.001,0.043,0.001,0.043,,,,
59,2022-08-11 23:26:30.000000,-96.44194,40.931183,,,,,,,,,,,3.0,27.0,207.0,21.0,4.0,86.0,313.0,32.0,8.0,7.0,166.0,27.0,9.0,46.0,309.0,33.0,5G-NR_NSA,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.013,,0.011,,,,0.01,,,,0.013,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,14.55,,,,,123.0,,,,,,,,,,,,,,,,19.78,,,,,,,,,,,,,,,,,,,,,0.03,,,0.01,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.03,0.01,0.0,,0.0,,0.0,,0.0,
60,2022-08-11 23:26:30.100000,-96.441902,40.931198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
61,2022-08-11 23:26:30.200000,-96.441864,40.931217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-99.88,-10.69,-75.25,,,-0.82,21.4,12.5,12.0,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.2,-10.45,14.14,0.0,-90.2,-10.45,Serving Beam,123.0,1.0,100.0,0.0,0.0,0.0,14.5,3.0,1.0,100.0,0.0,0.0,0.0,0.0,23.0,20.33,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,4.0,4.0,8.0,8.0,,3.0,3.0,,0.001,0.015,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.001,0.015,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.001,0.015,0.001,0.015,,,,
62,2022-08-11 23:26:30.400000,-96.441788,40.931252,-96.44179,40.93125,23:26:31,59.0,132.0,132.0,36.42,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2022-08-11 23:26:30.500000,-96.44175,40.931267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-98.63,-12.94,-71.69,,,-15.0,22.5,12.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,26.0,,,QPSK,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.0,,0.0,0.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,13.74,,,,,123.0,2.0,50.0,50.0,0.0,0.0,11.5,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.001,
64,2022-08-11 23:26:30.600000,-96.441711,40.931286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
65,2022-08-11 23:26:30.700000,-96.441681,40.931301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.67,,22.0,,13.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.69,-10.45,14.64,0.0,-90.69,-10.45,Serving Beam,123.0,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,23.0,19.0,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.085,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.085,,,,,,UL NonCA,,0.0,,,0.0,0.085,0.0,0.085,,,,
66,2022-08-11 23:26:30.800000,-96.441643,40.93132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.79,,13.33,12.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,14.37,,,,,123.0,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
67,2022-08-11 23:26:30.900000,-96.441605,40.931335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-95.86,-11.05,-70.76,,,-17.19,21.63,13.0,13.67,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,12.5,,,,,0.048,,0.0,,NonCA,,Band 2,,,,,,,,,,,14.0,13.67,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2022-08-11 23:26:31.000000,-96.441566,40.931351,,,,,,,,,,,3.0,27.0,207.0,23.0,4.0,86.0,313.0,33.0,8.0,7.0,166.0,26.0,9.0,46.0,309.0,33.0,5G-NR_NSA,,LTE Qualcomm,453.0,Band 2,876.0,18876.0,5.0,-97.31,-11.0,-72.35,,,-25.76,20.14,11.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,,,,,,,0.04,0.04,0.03,0.05,,,0.026,0.018,0.026,0.018,,,0.04,0.05,,,0.026,0.018,0.026,0.018,,,,,2CA,,Band 2+Band 66,69.0,Band 66,66836.0,132372.0,10.0,10.0,-101.05,-10.69,-73.22,19.74,14.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.57,-10.41,13.66,0.0,-90.57,-10.41,Serving Beam,133.0,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,19.0,22.17,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.016
69,2022-08-11 23:26:31.100000,-96.441528,40.93137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-95.47,-12.45,-68.46,,,-23.21,22.13,12.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,5.4,18.0,,QPSK,64QAM,,4.4,,,,,,0.0,,,,,,4.4,,,,0.0,,,,,,,0.006,,,2CA,,Band 2+Band 66,69.0,Band 66,66836.0,132372.0,10.0,10.0,-101.01,-10.73,-72.97,18.37,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.085,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.085,0.026,0.018,1634.0,1150.0,,UL NonCA,,0.0,,,0.0,0.085,0.0,0.085,,,,
70,2022-08-11 23:26:31.200000,-96.441498,40.931385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-93.97,-14.28,-65.72,,,-16.18,19.95,14.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,24.38,,,64QAM,,3.33,,,,,,0.0,,,,,,3.33,,,,0.0,,,,,0.0,,0.0,,2CA,NonCA,Band 2+Band 66,69.0,Band 66,66836.0,132372.0,10.0,10.0,-102.34,-9.13,-76.25,16.75,13.0,13.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.4,-10.45,13.74,0.0,-90.4,-10.45,Serving Beam,135.5,,,,,,,,,,,,,,23.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,
71,2022-08-11 23:26:31.300000,-96.44146,40.931404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-94.17,-13.58,-65.42,,,-29.69,20.24,13.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2CA,,Band 2+Band 66,69.0,Band 66,66836.0,132372.0,10.0,10.0,-101.39,-7.83,-76.43,17.54,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,13.63,,,,,,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
72,2022-08-11 23:26:31.400000,-96.441422,40.931419,-96.44142,40.93142,23:26:32,58.0,132.0,132.0,36.42,1.0,2.0,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-94.75,-10.38,-69.91,,,-25.71,20.88,11.67,8.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2CA,,Band 2+Band 66,69.0,Band 66,66836.0,132372.0,10.0,10.0,-101.26,-9.71,-74.25,16.26,11.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2022-08-11 23:26:31.500000,-96.441383,40.931438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-95.41,-10.61,-69.59,,,-19.73,17.52,12.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.009,2CA,,Band 2+Band 66,69.0,Band 66,66836.0,132372.0,10.0,10.0,-102.22,-9.84,-74.8,15.48,14.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.27,-10.46,14.24,0.0,-90.27,-10.46,Serving Beam,126.0,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
74,2022-08-11 23:26:31.600000,-96.441345,40.931454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,UL NonCA,,,,,0.0,0.0,0.0,0.0,,,,
75,2022-08-11 23:26:31.700000,-96.441307,40.931473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,QPSK,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.06,-10.47,14.21,0.0,-90.06,-10.47,Serving Beam,124.0,,,,,,,,,,,,,,23.0,22.0,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.128,,,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.128,,,,,,UL NonCA,,0.0,,,0.0,0.128,0.0,0.128,,,,
76,2022-08-11 23:26:31.800000,-96.441269,40.931492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.33,,14.0,11.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,QPSK,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.0,,0.0,,,NonCA,,,,,,,,,,,,10.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,15kHz,,,,,,14.65,,,,,124.0,2.0,0.0,100.0,0.0,0.0,7.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
77,2022-08-11 23:26:32.000000,-96.441193,40.931526,,,,,,,,,,,3.0,27.0,207.0,23.0,4.0,86.0,313.0,34.0,8.0,7.0,166.0,25.0,9.0,46.0,309.0,31.0,5G-NR_NSA,,LTE Qualcomm,,,,,,,,,20.39,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-89.96,-10.45,14.69,0.0,-89.96,-10.45,Serving Beam,123.0,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,20.0,20.29,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
78,2022-08-11 23:26:32.100000,-96.441154,40.931545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-94.13,-13.31,-66.81,,0.64,-2.27,19.8,14.5,10.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,2CA,,Band 2+Band 66,69.0,Band 66,66836.0,132372.0,10.0,10.0,-104.0,-12.19,-74.81,18.2,11.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.085,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.085,0.0,0.0,0.0,0.0,,UL NonCA,,0.0,,,0.0,0.085,0.0,0.085,,,,
79,2022-08-11 23:26:32.200000,-96.441116,40.931564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.76,,,,,,,,,,,,,,,,,,,23.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,
