,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
117,2022-08-13 13:57:06.900000,-87.265587,41.091019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-97.95,-10.84,-65.04,,,11.0,8.77,12.0,0.0,,,,,,TM4,4.0,,2.75,10.0,,QPSK,16QAM,,4.0,,,,,,16.67,,,,,,4.0,,,,16.67,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
118,2022-08-13 13:57:07.000000,-87.265594,41.090988,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,61.0,Band 66,66536.0,132072.0,20.0,20.0,-97.4,-10.71,-64.72,,,8.43,8.75,8.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,23.0,,,64QAM,,2.3,0.11,0.11,0.0,0.03,,,0.01,0.019,0.01,0.019,,2.3,0.11,0.03,,,0.01,0.019,0.01,0.019,,,,,NonCA,NonCA,Band 66,,,,
119,2022-08-13 13:57:07.100000,-87.265602,41.090958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-99.73,-9.94,-65.88,,,3.0,7.2,8.0,10.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,NonCA,,Band 66,0.002,0.002,132.0,132.0
120,2022-08-13 13:57:07.200000,-87.26561,41.090927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-102.21,-13.89,-66.19,,,9.14,4.63,9.0,8.0,,,,,,TM4,8.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,,,NonCA,,Band 66,,,,
121,2022-08-13 13:57:07.300000,-87.26561,41.090893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-103.58,-15.24,-67.5,,,4.0,7.76,7.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,NonCA,,Band 66,,,,
122,2022-08-13 13:57:07.400000,-87.265617,41.090862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-104.53,-16.32,-68.22,,,12.43,7.12,7.5,2.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
123,2022-08-13 13:57:07.500000,-87.265625,41.090832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-104.58,-16.69,-67.48,,,12.33,6.27,8.0,5.0,,,,,,TM4,8.0,,4.75,,26.6,QPSK,,64QAM,4.0,2.0,,,,,0.0,,,,,,4.0,2.0,,,0.0,,,,,,,,,,NonCA,NonCA,Band 66,,,,
124,2022-08-13 13:57:07.600000,-87.265633,41.090801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-102.69,-12.71,-67.09,,,11.86,9.29,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.004,0.003,NonCA,,Band 66,0.003,0.003,198.0,198.0
125,2022-08-13 13:57:07.700000,-87.26564,41.090771,-87.26564,41.09077,13:57:05,191.0,123.0,123.0,35.01,1.0,2.0,,10.0,11.0,262.0,18.0,18.0,65.0,319.0,30.0,23.0,38.0,273.0,37.0,24.0,10.0,152.0,24.0,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-97.22,-8.62,-67.45,19.8,,3.5,9.11,12.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
126,2022-08-13 13:57:07.800000,-87.265648,41.09074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-95.5,-9.03,-65.95,,5.93,4.83,10.12,12.0,0.0,,,,,,TM4,8.0,,5.0,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
127,2022-08-13 13:57:07.900000,-87.265656,41.09071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-92.74,-9.38,-63.35,,,-5.0,11.68,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
128,2022-08-13 13:57:08.000000,-87.265671,41.090679,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,61.0,Band 66,66536.0,132072.0,20.0,20.0,-92.44,-8.81,-63.64,,,1.38,13.46,12.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,4x2,,,,,,,,,0.15,0.15,0.08,0.03,,0.0,0.044,0.016,0.006,0.016,,,0.15,0.03,,0.0,0.044,0.016,0.006,0.016,,,,,NonCA,,Band 66,,,,
129,2022-08-13 13:57:08.100000,-87.265678,41.090649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.6,-9.99,-61.61,,,-6.5,14.9,13.5,0.0,,,,,,TM4,4.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,0.002,0.002,132.0,132.0
130,2022-08-13 13:57:08.200000,-87.265686,41.090622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-89.8,-7.76,-62.04,,,-1.8,15.79,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
131,2022-08-13 13:57:08.300000,-87.265694,41.090591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-89.63,-8.04,-61.59,,,-1.0,15.49,10.0,10.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
132,2022-08-13 13:57:08.400000,-87.265701,41.090561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-90.48,-7.77,-62.66,,,-3.08,13.87,10.0,10.0,,,,,,TM4,8.0,,7.0,1.0,26.1,QPSK,QPSK,64QAM,18.67,2.1,,,,,0.0,,,,,,18.67,2.1,,,0.0,,,,,,0.002,,0.002,,NonCA,NonCA,Band 66,,,,
133,2022-08-13 13:57:08.500000,-87.265717,41.09053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-90.92,-8.06,-62.76,,,-1.0,14.49,9.0,9.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
134,2022-08-13 13:57:08.600000,-87.265724,41.0905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-92.41,-9.11,-62.69,,,0.57,12.96,8.5,9.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.004,0.003,NonCA,,Band 66,0.003,0.003,198.0,198.0
135,2022-08-13 13:57:08.700000,-87.265732,41.090469,-87.26573,41.09047,13:57:06,193.0,123.0,123.0,34.24,1.0,2.0,,10.0,11.0,262.0,18.0,18.0,65.0,319.0,28.0,23.0,38.0,273.0,36.0,24.0,10.0,152.0,32.0,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-93.61,-10.16,-62.82,,,2.67,11.91,8.0,8.0,,,,,,TM4,8.0,,5.0,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
136,2022-08-13 13:57:08.800000,-87.265739,41.090439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-95.19,-9.57,-63.48,,,3.2,10.59,8.0,7.0,,,,,,TM4,8.0,,,,26.0,,,64QAM,,2.2,,,,,,,,,,,,2.2,,,,,,,,,,0.003,,,NonCA,NonCA,Band 66,,,,
137,2022-08-13 13:57:08.900000,-87.265755,41.090408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-94.72,-8.31,-64.56,,,2.67,9.7,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
138,2022-08-13 13:57:09.000000,-87.265762,41.090382,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,61.0,Band 66,66536.0,132072.0,20.0,20.0,-96.53,-10.82,-64.45,10.8,,2.43,8.16,12.0,0.0,,,,,,TM4,4.0,4x2,4.0,,,QPSK,,,5.33,,0.1,0.1,0.0,0.02,0.0,,0.008,0.017,0.008,0.017,5.33,,0.1,0.02,0.0,,0.008,0.017,0.008,0.017,,,,,NonCA,,Band 66,,,,
139,2022-08-13 13:57:09.100000,-87.26577,41.090351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-95.98,-8.96,-64.71,,-3.48,6.0,9.4,11.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
140,2022-08-13 13:57:09.200000,-87.265778,41.090321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-94.72,-9.74,-64.81,,,5.7,10.05,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
141,2022-08-13 13:57:09.300000,-87.265793,41.09029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-94.37,-9.95,-64.36,,,3.38,10.7,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
142,2022-08-13 13:57:09.400000,-87.2658,41.09026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-92.54,-9.69,-62.57,,,1.43,11.43,12.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
143,2022-08-13 13:57:09.500000,-87.265808,41.090233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.57,-10.81,-60.53,,,4.0,12.11,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
144,2022-08-13 13:57:09.600000,-87.265823,41.090202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.14,-10.3,-60.63,,,1.6,12.88,13.0,0.0,,,,,,TM4,4.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,0.004,0.003,NonCA,,Band 66,0.003,0.003,198.0,198.0
145,2022-08-13 13:57:09.700000,-87.265831,41.090172,-87.26583,41.09017,13:57:07,195.0,122.0,122.0,34.43,1.0,2.0,,10.0,11.0,262.0,18.0,18.0,65.0,319.0,29.0,23.0,38.0,273.0,36.0,24.0,10.0,152.0,36.0,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.67,-10.73,-60.67,,,0.5,13.05,13.0,0.0,,,,,,TM4,4.0,,,,26.3,,,64QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,NonCA,NonCA,Band 66,,,,
146,2022-08-13 13:57:09.800000,-87.265846,41.090141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-92.68,-10.48,-62.08,,,4.14,11.83,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 66,,,,
147,2022-08-13 13:57:09.900000,-87.265854,41.090115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-95.76,-11.51,-63.97,,,6.0,9.84,13.0,0.0,,,,,,TM4,4.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
148,2022-08-13 13:57:10.000000,-87.265869,41.090084,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,61.0,Band 66,66536.0,132072.0,20.0,20.0,-95.06,-11.08,-63.44,,,4.88,8.99,12.0,0.0,,,,,,TM4,4.0,,,,,,,,,,0.11,0.11,0.0,0.04,,,0.01,0.016,0.01,0.016,,,0.11,0.04,,,0.01,0.016,0.01,0.016,,,,,NonCA,,Band 66,,,,
149,2022-08-13 13:57:10.100000,-87.265877,41.090057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-92.9,-11.97,-60.79,,,4.7,11.17,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,26.4,,,64QAM,,2.2,,,,,,,,,,,,2.2,,,,,,,,,0.002,,0.002,,NonCA,NonCA,Band 66,0.002,0.002,132.0,132.0
150,2022-08-13 13:57:10.200000,-87.265892,41.090027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-92.56,-10.35,-62.18,,,5.6,9.53,12.0,0.0,,,,,,TM4,4.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,0.003,,,NonCA,,Band 66,,,,
151,2022-08-13 13:57:10.300000,-87.265907,41.089996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-93.55,-11.65,-61.69,13.06,,7.2,10.63,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
152,2022-08-13 13:57:10.400000,-87.265915,41.08997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-92.1,-11.01,-60.95,,0.21,10.33,11.33,12.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
153,2022-08-13 13:57:10.500000,-87.26593,41.089939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.32,-11.34,-59.21,,,9.0,11.91,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
154,2022-08-13 13:57:10.600000,-87.265938,41.089912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.7,-10.35,-60.69,,,10.2,11.7,12.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,0.002,NonCA,,Band 66,0.003,0.003,198.0,198.0
155,2022-08-13 13:57:10.700000,-87.265953,41.089882,-87.26595,41.08988,13:57:08,198.0,121.0,121.0,33.82,1.0,2.0,,10.0,11.0,262.0,18.0,18.0,65.0,319.0,26.0,23.0,38.0,273.0,37.0,24.0,10.0,152.0,32.0,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-93.19,-12.63,-60.42,,,12.0,10.96,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
156,2022-08-13 13:57:10.800000,-87.265968,41.089855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-90.57,-9.97,-59.38,,,10.63,13.11,,,1.0,100.0,0.0,0.0,0.0,TM4,,,4.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
157,2022-08-13 13:57:10.900000,-87.265984,41.089828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.92,-10.35,-61.4,,,10.42,12.82,12.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,NonCA,,Band 66,,,,
158,2022-08-13 13:57:11.000000,-87.265991,41.089802,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,61.0,Band 66,66536.0,132072.0,20.0,20.0,-90.76,-11.34,-58.7,,,11.42,12.61,13.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,4x2,,,26.17,,,64QAM,,2.0,0.11,0.11,0.02,0.03,,0.0,0.033,0.015,0.007,0.015,,2.0,0.11,0.03,,0.0,0.033,0.015,0.007,0.015,,,,,NonCA,NonCA,Band 66,,,,
159,2022-08-13 13:57:11.100000,-87.266006,41.089775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-90.24,-8.9,-59.2,,,9.88,13.75,,,1.0,100.0,0.0,0.0,0.0,TM4,,,4.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,0.002,0.002,132.0,132.0
160,2022-08-13 13:57:11.200000,-87.266022,41.089745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-92.59,-11.64,-59.75,,,10.38,11.73,12.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
161,2022-08-13 13:57:11.300000,-87.266037,41.089718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-93.18,-12.28,-60.91,,,11.7,11.57,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
162,2022-08-13 13:57:11.400000,-87.266052,41.089691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-93.41,-11.56,-61.82,,,13.6,12.24,,,1.0,100.0,0.0,0.0,0.0,TM4,,,4.5,,26.0,QPSK,,64QAM,4.0,2.0,,,,,0.0,0.0,,,,,4.0,2.0,,,0.0,0.0,,,,,0.002,,0.002,,NonCA,NonCA,Band 66,,,,
163,2022-08-13 13:57:11.500000,-87.26606,41.089664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-92.1,-11.24,-60.46,,,12.33,12.5,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 66,,,,
164,2022-08-13 13:57:11.600000,-87.266075,41.089638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-90.76,-10.65,-59.54,20.13,,12.07,12.7,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,0.002,0.003,NonCA,,Band 66,0.003,0.003,198.0,198.0
165,2022-08-13 13:57:11.700000,-87.26609,41.089611,-87.26609,41.08961,13:57:09,200.0,120.0,120.0,32.27,1.0,2.0,,10.0,11.0,262.0,18.0,18.0,65.0,319.0,27.0,23.0,38.0,273.0,38.0,24.0,10.0,152.0,30.0,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-90.35,-9.89,-59.88,,7.16,9.67,13.39,14.0,0.0,,,,,,TM4,4.0,,8.4,,,QPSK,16QAM,,5.4,,,,,,0.0,,,,,,5.4,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
166,2022-08-13 13:57:11.800000,-87.266106,41.089584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-90.49,-9.48,-60.55,,,7.3,13.2,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
167,2022-08-13 13:57:11.900000,-87.266121,41.089554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-90.86,-10.04,-60.63,,,9.13,11.66,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.004,,NonCA,,Band 66,,,,
168,2022-08-13 13:57:12.000000,-87.266136,41.089527,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,61.0,Band 66,66536.0,132072.0,20.0,20.0,-90.86,-9.45,-61.04,,,9.38,11.7,12.0,0.0,,,,,,TM4,4.0,,4.5,,,QPSK,,,4.0,,0.09,0.09,0.0,0.03,0.0,,0.008,0.015,0.008,0.015,4.0,,0.09,0.03,0.0,,0.008,0.015,0.008,0.015,,,,,NonCA,,Band 66,,,,
169,2022-08-13 13:57:12.100000,-87.266151,41.089497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.61,-10.02,-61.54,,,8.38,10.16,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
170,2022-08-13 13:57:12.200000,-87.266174,41.08947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.78,-10.9,-60.72,,,11.08,10.1,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,26.33,,,64QAM,,2.2,,,,,,,,,,,,2.2,,,,,,,,,0.002,,0.002,,NonCA,NonCA,Band 66,,,,
171,2022-08-13 13:57:12.300000,-87.26619,41.089443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.78,-11.01,-60.74,,,9.88,9.99,11.0,0.0,,,,,,TM4,8.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
172,2022-08-13 13:57:12.400000,-87.266205,41.089413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.16,-10.14,-60.98,,,9.6,10.97,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
173,2022-08-13 13:57:12.500000,-87.26622,41.089386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Band 66,66536.0,132072.0,20.0,20.0,-91.87,-10.9,-60.95,,,8.0,9.54,12.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
