TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-10 19:03:50.100000,-108.923180,41.675198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-79.83,-10.98,-51.87,,1.30,8.82,16.67,12.00,9.25,2,0.00,100.00,0.00,0.00,TM4,1,,18.13,13.30,22.56,256QAM,64QAM,256QAM,10.62,1.94,,,,,5.48,6.67,,,,,10.78,1.93,,,5.48,6.67,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:50.200000,-108.923164,41.675224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-78.63,-10.47,-50.93,,,5.79,17.53,11.38,8.63,2,0.00,100.00,0.00,0.00,TM4,1,,18.47,12.64,24.73,256QAM,64QAM,256QAM,12.35,2.75,,,,,15.79,11.76,,,,,12.35,2.75,,,15.79,11.76,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:50.300000,-108.923157,41.675247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-77.14,-10.24,-49.49,15.28,,3.50,19.56,11.00,8.17,2,0.00,100.00,0.00,0.00,TM4,1,,16.59,11.73,24.37,64QAM,64QAM,256QAM,10.39,2.10,,,,,0.00,10.00,,,,,10.39,2.17,,,0.00,10.00,,,,,2.381,,2.373,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:50.400000,-108.923141,41.675270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-76.04,-10.50,-48.17,,-2.36,1.50,17.27,11.25,8.25,2,0.00,100.00,0.00,0.00,TM4,1,,18.10,10.75,25.78,256QAM,64QAM,256QAM,5.29,1.78,,,,,3.45,0.00,,,,,5.29,1.78,,,3.45,0.00,,,,,,,,,,NonCA,NonCA,Band 13,1.774,0.274,89133,13775
2022-08-10 19:03:50.500000,-108.923126,41.675293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-75.61,-10.41,-48.08,,,-0.23,16.53,12.00,9.40,2,0.00,100.00,0.00,0.00,TM4,1,,,,26.56,,,256QAM,,2.40,,,,,,9.09,,,,,,2.40,,,,9.09,,,,,0.495,,0.482,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:50.600000,-108.923111,41.675320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-75.72,-11.03,-47.67,8.11,,-1.55,14.31,9.75,8.63,2,0.00,100.00,0.00,0.00,TM4,1,,19.95,12.57,26.89,256QAM,64QAM,256QAM,4.87,2.11,,,,,6.90,0.00,,,,,4.87,2.10,,,6.90,0.00,,,,,,,,0.256,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:50.700000,-108.923096,41.675343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-76.02,-11.23,-47.79,,-7.50,-0.69,16.33,10.33,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,16.25,12.94,26.78,64QAM,64QAM,256QAM,9.78,2.22,,,,,4.55,0.00,,,,,10.02,2.22,,,4.55,0.00,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:50.800000,-108.923080,41.675365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-76.68,-10.63,-48.83,,,-1.46,18.63,9.67,8.67,2,0.00,100.00,0.00,0.00,TM4,1,,14.95,13.56,24.20,64QAM,64QAM,256QAM,12.91,1.80,,,,,17.07,0.00,,,,,12.91,1.81,,,17.07,0.00,,,,,1.439,,1.442,,,NonCA,NonCA,Band 13,1.010,0.230,55534,12626
2022-08-10 19:03:50.900000,-108.923073,41.675388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-77.55,-11.07,-49.18,,,1.09,15.41,8.50,7.38,2,0.00,100.00,0.00,0.00,TM4,1,,13.25,10.33,23.56,64QAM,64QAM,256QAM,14.57,2.22,,,,,4.88,0.00,,,,,14.57,2.22,,,4.88,0.00,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:51.000000,-108.923058,41.675415,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,20,Band 13,5230,23230,10,10,-77.71,-10.86,-49.66,8.18,-6.80,0.10,15.08,8.50,7.67,2,0.00,100.00,0.00,0.00,TM4,1,2x2,12.57,11.08,27.00,64QAM,64QAM,256QAM,13.44,2.26,3.01,2.92,2.58,0.34,6.90,0.00,1.936,0.296,1.685,0.285,13.44,2.27,3.01,0.34,6.90,0.00,1.936,0.296,1.685,0.285,1.498,,1.492,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:51.100000,-108.923042,41.675438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-76.92,-10.61,-49.30,,,0.58,13.82,7.63,6.75,2,0.00,100.00,0.00,0.00,TM4,1,,,,26.91,,,256QAM,,2.17,,,,,,0.00,,,,,,2.17,,,,0.00,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:51.200000,-108.923027,41.675461,-108.923030,41.675460,18:03:48,23,136,136.00,37.61,1,2,,1,39.000,302.000,31.000,3,13.000,303.000,27.000,8,0.000,0.000,32.000,10,34.000,111.000,39.000,,,,,,20,Band 13,5230,23230,10,10,-76.83,-12.09,-47.74,,,-0.88,9.39,5.83,6.33,2,14.29,85.71,0.00,0.00,TM4,0,,10.43,9.63,23.67,64QAM,64QAM,256QAM,9.70,2.30,,,,,7.50,15.00,,,,,9.70,2.30,,,7.50,15.00,,,,,,0.262,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:51.300000,-108.923012,41.675488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-76.94,-11.98,-47.61,7.62,-7.64,0.38,13.90,8.30,8.40,2,0.00,100.00,0.00,0.00,TM4,0,,10.71,10.44,24.94,16QAM,64QAM,256QAM,15.52,2.65,,,,,17.78,6.25,,,,,9.80,2.63,,,17.78,6.25,,,,,0.933,,0.882,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:51.400000,-108.922997,41.675514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-77.13,-11.65,-48.25,,,0.41,15.55,8.88,8.88,2,0.00,100.00,0.00,0.00,TM4,1,,13.38,13.77,26.65,64QAM,64QAM,256QAM,18.30,2.00,,,,,31.58,0.00,,,,,18.30,1.99,,,31.58,0.00,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:51.500000,-108.922989,41.675541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-78.67,-11.86,-49.25,,-4.96,2.55,12.78,9.20,8.20,2,0.00,100.00,0.00,0.00,TM4,1,,14.17,12.69,23.38,64QAM,64QAM,256QAM,14.57,2.13,,,,,19.51,0.00,,,,,14.57,2.13,,,19.51,0.00,,,,,1.829,,1.846,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:51.600000,-108.922974,41.675568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-79.35,-12.13,-49.97,,,5.07,13.42,9.00,7.50,2,0.00,100.00,0.00,0.00,TM4,1,,12.82,11.33,26.67,64QAM,64QAM,256QAM,11.13,2.22,,,,,4.55,0.00,,,,,7.24,2.22,,,4.55,0.00,,,,,,,,0.256,,NonCA,NonCA,Band 13,1.433,0.260,137606,24937
2022-08-10 19:03:51.700000,-108.922958,41.675594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-79.60,-12.66,-49.63,12.48,-2.34,2.89,11.52,7.20,6.40,2,0.00,100.00,0.00,0.00,TM4,1,,13.09,10.22,26.57,64QAM,64QAM,256QAM,15.26,2.00,,,,,0.00,0.00,,,,,15.26,2.00,,,0.00,0.00,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:51.800000,-108.922943,41.675621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-81.20,-13.13,-50.95,,,3.70,9.90,7.80,6.00,2,0.00,100.00,0.00,0.00,TM4,1,,10.17,9.32,26.50,64QAM,64QAM,256QAM,12.61,2.50,,,,,0.00,0.00,,,,,12.61,2.57,,,0.00,0.00,,,,,2.069,,2.070,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:51.900000,-108.922928,41.675648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-83.06,-13.86,-52.18,14.22,,1.69,9.88,8.00,6.71,2,0.00,100.00,0.00,0.00,TM4,1,,13.38,10.83,26.75,64QAM,64QAM,256QAM,12.90,2.25,,,,,9.09,7.14,,,,,11.09,2.25,,,9.09,7.14,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:52.000000,-108.922913,41.675674,,,,,,,,,,,1,39.000,302.000,33.000,3,13.000,303.000,26.000,8,0.000,0.000,32.000,10,34.000,111.000,38.000,LTE,,,,LTE Qualcomm,20,Band 13,5230,23230,10,10,-85.02,-14.27,-53.77,,-3.37,-0.23,8.46,6.40,7.40,2,0.00,100.00,0.00,0.00,TM4,0,2x2,10.56,11.82,26.90,64QAM,64QAM,256QAM,5.83,2.70,3.53,3.45,1.88,0.42,3.33,25.00,1.573,0.320,1.492,0.300,5.83,2.60,3.53,0.42,3.33,25.00,1.573,0.320,1.492,0.300,1.375,,1.331,,,NonCA,NonCA,Band 13,1.822,0.235,91577,11829
2022-08-10 19:03:52.100000,-108.922897,41.675701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-87.65,-14.99,-55.65,,,-3.38,8.59,7.50,4.00,1,62.50,37.50,0.00,0.00,TM4,1,,10.45,13.71,27.00,64QAM,64QAM,256QAM,11.30,3.22,,,,,2.63,0.00,,,,,11.30,3.23,,,2.63,0.00,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:52.200000,-108.922890,41.675728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-88.63,-14.16,-57.49,,-7.46,-3.68,10.84,7.30,5.30,2,22.22,77.78,0.00,0.00,TM4,0,,11.69,12.86,25.27,16QAM,64QAM,256QAM,15.60,2.53,,,,,0.00,0.00,,,,,14.96,2.57,,,0.00,0.00,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:52.300000,-108.922874,41.675755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-88.29,-15.54,-55.76,,,-6.34,8.38,7.80,5.60,2,0.00,100.00,0.00,0.00,TM4,1,,10.76,13.43,26.80,64QAM,64QAM,256QAM,8.52,2.50,,,,,23.68,33.33,,,,,8.52,2.50,,,23.68,33.33,,,,,1.791,0.252,1.950,0.244,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:52.323099,-108.922867,41.675762,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:03:52.349122,-108.922867,41.675766,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:03:52.380452,-108.922859,41.675777,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:03:52.389579,-108.922859,41.675777,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:03:52.390574,-108.922859,41.675777,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:03:52.390605,-108.922859,41.675777,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:03:52.390618,-108.922859,41.675777,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:03:52.400000,-108.922859,41.675781,-108.922860,41.675780,18:03:49,20,136,136.00,38.32,1,2,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-77.69,-7.72,-52.95,8.70,-9.92,-6.15,8.52,8.67,6.00,2,20.00,80.00,0.00,0.00,TM4,1,,6.61,12.64,19.54,QPSK,16QAM,256QAM,32.65,6.23,,,,,0.00,0.00,,,,,32.65,5.96,,,0.00,0.00,,,,,,,,,4358,NonCA,NonCA,Band 13,1.512,0.244,75998,12269
2022-08-10 19:03:52.500000,-108.922821,41.675865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-79.00,-8.07,-53.75,,,-7.30,7.67,8.00,8.25,2,25.00,75.00,0.00,0.00,TM4,1,,9.89,17.89,23.22,16QAM,64QAM,256QAM,19.69,5.22,,,,,1.61,12.50,,,,,16.03,5.22,,,1.61,12.50,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:52.600000,-108.922791,41.675945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-80.06,-8.91,-53.99,,-13.06,-7.56,8.48,10.83,1.50,1,80.00,20.00,0.00,0.00,TM4,2,,13.14,17.90,24.86,16QAM,64QAM,256QAM,10.35,3.36,,,,,3.03,0.00,,,,,10.35,3.52,,,3.03,0.00,,,,,2.024,,0.000,0.336,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:52.700000,-108.922752,41.676029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-79.35,-8.21,-53.35,,,-8.06,7.48,9.50,4.00,2,50.00,50.00,0.00,0.00,TM4,3,,13.05,12.89,24.91,16QAM,16QAM,256QAM,6.83,2.00,,,,,9.09,5.56,,,,,6.83,2.00,,,9.09,5.56,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:52.800000,-108.922722,41.676109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-78.97,-9.37,-52.37,1.76,,-6.82,6.00,12.75,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,16.62,,25.50,16QAM,,256QAM,9.05,2.63,,,,,0.00,0.00,,,,,9.05,2.63,,,0.00,0.00,,,,,0.762,,0.757,,4358,NonCA,NonCA,Band 13,1.523,0.309,76890,15590
2022-08-10 19:03:52.900000,-108.922684,41.676193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-79.14,-9.41,-52.73,,-14.48,-7.60,5.18,12.20,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,16.91,,25.00,16QAM,,256QAM,12.13,3.13,,,,,4.35,11.76,,,,,12.13,3.13,,,4.35,11.76,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:53.000000,-108.922653,41.676277,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,18,Band 13,5230,23230,10,10,-79.83,-11.03,-51.80,,,-7.10,5.11,12.63,0.00,1,100.00,0.00,0.00,0.00,TM4,1,2x2,18.57,,25.13,64QAM,,256QAM,18.13,2.50,3.82,3.82,0.90,0.40,0.00,0.00,1.944,0.333,1.890,0.314,18.13,2.51,3.82,0.40,0.00,0.00,1.944,0.333,1.890,0.314,1.698,,1.691,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:53.100000,-108.922615,41.676357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-78.86,-9.79,-52.08,1.96,,-6.14,7.01,11.00,3.50,1,60.00,40.00,0.00,0.00,TM4,3,,17.00,18.33,24.00,16QAM,64QAM,256QAM,16.46,2.78,,,,,6.52,6.25,,,,,15.43,2.78,,,6.52,6.25,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:53.200000,-108.922577,41.676441,,,,,,,,,,,1,39.000,302.000,35.000,3,13.000,303.000,26.000,8,0.000,0.000,32.000,10,34.000,111.000,39.000,,,,,,18,Band 13,5230,23230,10,10,-77.63,-9.52,-51.13,2.86,-13.22,-5.94,7.97,11.80,2.00,1,83.33,16.67,0.00,0.00,TM4,3,,17.61,,25.20,64QAM,,256QAM,11.48,3.27,,,,,0.00,20.00,,,,,11.48,3.29,,,0.00,20.00,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:53.300000,-108.922546,41.676521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-76.42,-8.11,-51.31,,-12.30,-5.19,9.94,10.20,4.20,2,33.33,66.67,0.00,0.00,TM4,3,,9.78,17.21,24.13,16QAM,64QAM,256QAM,5.83,2.63,,,,,0.00,7.14,,,,,5.83,2.63,,,0.00,7.14,,,,,1.230,,1.224,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:53.334246,-108.922531,41.676552,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:03:53.400000,-108.922508,41.676605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-76.00,-8.48,-50.22,,,-5.13,10.14,9.33,6.33,2,0.00,100.00,0.00,0.00,TM4,3,,11.78,17.35,24.13,16QAM,64QAM,256QAM,9.79,2.93,,,,,2.44,7.14,,,,,6.54,2.94,,,2.44,7.14,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:53.500000,-108.922478,41.676685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-75.52,-8.20,-49.66,,-10.54,-4.25,11.62,9.50,6.50,2,28.57,71.43,0.00,0.00,TM4,1,,12.61,16.84,24.67,16QAM,64QAM,256QAM,10.65,3.33,,,,,0.00,11.11,,,,,10.65,3.33,,,0.00,11.11,,,,,1.115,,1.110,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:53.600000,-108.922440,41.676769,-108.922440,41.676770,18:03:52,15,139,139.00,115.61,1,2,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-74.15,-8.09,-48.97,4.46,,-4.11,12.42,10.50,3.38,1,57.14,42.86,0.00,0.00,TM4,1,,12.13,16.71,24.39,16QAM,64QAM,256QAM,17.22,2.72,,,,,0.00,10.00,,,,,17.22,2.74,,,0.00,10.00,,,,,,,,0.299,4358,NonCA,NonCA,Band 13,1.348,0.304,135631,30596
2022-08-10 19:03:53.700000,-108.922440,41.676769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-72.90,-7.17,-48.52,,,-9.32,14.92,12.88,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,17.04,,25.63,16QAM,,256QAM,13.40,2.06,,,,,0.00,0.00,,,,,22.80,2.06,,,0.00,0.00,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:53.800000,-108.922440,41.676769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-71.52,-6.71,-47.63,,-15.22,-12.56,15.81,12.80,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,18.83,,25.67,64QAM,,256QAM,15.83,1.67,,,,,0.00,0.00,,,,,15.83,1.67,,,0.00,0.00,,,,,2.311,,2.304,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:53.900000,-108.922440,41.676769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-70.95,-7.38,-46.35,-0.30,,-12.73,17.14,13.29,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,18.83,,25.53,64QAM,,256QAM,15.28,2.25,,,,,0.00,6.67,,,,,15.28,2.24,,,0.00,6.67,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:54.000000,-108.922440,41.676769,,,,,,,,,,,1,39.000,302.000,35.000,3,13.000,303.000,29.000,8,0.000,0.000,32.000,10,34.000,111.000,37.000,LTE,,,,LTE Qualcomm,18,Band 13,5230,23230,10,10,-70.48,-7.46,-45.95,,-18.18,-10.74,18.74,14.50,0.00,1,100.00,0.00,0.00,0.00,TM4,0,2x2,20.30,,25.47,64QAM,,256QAM,14.17,2.07,3.32,3.32,0.39,0.34,0.00,12.50,2.302,0.294,2.194,0.264,14.17,1.97,3.32,0.34,0.00,12.50,2.302,0.294,2.194,0.264,2.155,,2.147,,4358,NonCA,NonCA,Band 13,2.435,0.218,122992,11012
2022-08-10 19:03:54.100000,-108.922440,41.676769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-70.07,-7.37,-45.58,,,-12.26,20.69,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,19.73,,23.86,64QAM,,256QAM,15.70,3.00,,,,,4.35,6.67,,,,,15.70,3.00,,,4.35,6.67,,,,,,0.289,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:54.200000,-108.922440,41.676769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-69.65,-7.14,-45.36,,-17.98,-10.59,20.09,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,19.87,,24.18,16QAM,,256QAM,10.43,2.56,,,,,0.00,21.05,,,,,10.43,2.64,,,0.00,21.05,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:54.300000,-108.922440,41.676769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-69.07,-7.46,-44.38,-1.82,,-11.85,20.23,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,18.90,,23.64,64QAM,,256QAM,14.57,2.00,,,,,0.00,0.00,,,,,14.92,1.95,,,0.00,0.00,,,,,2.381,,2.373,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 19:03:54.400000,-108.922440,41.676769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 13,5230,23230,10,10,-69.22,-6.88,-45.34,,,-11.18,20.87,12.83,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,14.65,,24.46,16QAM,,256QAM,12.48,2.23,,,,,4.35,20.00,,,,,12.48,2.23,,,4.35,20.00,,,,,,,,,4358,NonCA,NonCA,Band 13,2.266,0.237,114432,11958
