TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 19:37:28.200000,-89.982178,41.718540,,,,,,,,,,,1,29.000,286.000,19.000,3,17.000,315.000,23.000,10,30.000,144.000,34.000,23,1.000,141.000,22.000,,,,,,116,Band 66,66536,132072,20,20,-97.55,-7.16,-68.90,,,1.00,7.37,8.00,8.00,,,,,,TM4,0,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.019,,0.019,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:28.300000,-89.982140,41.718548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-93.67,-8.33,-64.97,,,8.70,7.40,8.00,6.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:28.400000,-89.982094,41.718559,-89.982090,41.718560,19:37:28,72,134,134.00,38.22,1,2,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-94.63,-8.16,-64.08,,,9.61,9.26,8.00,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,5.00,,27.44,16QAM,,64QAM,4.00,2.20,,,,,0.00,,,,,,4.00,2.20,,,0.00,,,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.007,928,418
2022-08-12 19:37:28.500000,-89.982048,41.718571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-95.24,-5.51,-67.72,,,2.00,8.00,7.00,8.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010,,0.010,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:28.600000,-89.982002,41.718582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-100.68,-10.49,-68.90,,,3.00,5.61,6.00,7.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:28.700000,-89.981964,41.718597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-96.53,-7.78,-67.34,,,14.06,7.37,6.00,8.00,,,,,,TM4,0,,5.50,7.00,,16QAM,QPSK,,6.00,,,,,,0.00,0.00,,,,,6.00,,,,0.00,0.00,,,,,0.000,,0.000,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:28.800000,-89.981918,41.718609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-96.07,-8.58,-66.50,,,12.81,9.30,4.33,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:28.900000,-89.981873,41.718620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-93.66,-8.39,-63.82,,,11.70,9.61,4.00,7.00,,,,,,TM4,0,,,,24.71,,,64QAM,,2.14,,,,,,,,,,,,2.14,,,,,,,,,,0.008,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010,0.005,651,324
2022-08-12 19:37:29.000000,-89.981827,41.718632,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,116,Band 66,66536,132072,20,20,-92.09,-8.91,-62.48,,,10.00,9.50,4.00,7.00,,,,,,TM4,0,2x4,2.00,10.50,,QPSK,16QAM,,8.00,,1.90,1.90,0.48,0.06,0.00,36.36,0.396,0.039,0.375,0.033,8.00,,2.08,0.06,0.00,36.36,0.426,0.039,0.395,0.033,0.021,,0.021,,,NonCA,,Band 66,20.00,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.18,0.00,,0.030,0.020,,,,
2022-08-12 19:37:29.100000,-89.981781,41.718643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-89.73,-6.63,-62.07,19.87,,9.64,9.53,,,2,0.00,100.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:29.200000,-89.981743,41.718658,,,,,,,,,,,1,29.000,286.000,19.000,3,17.000,315.000,23.000,10,30.000,144.000,35.000,23,1.000,141.000,27.000,,,,,,116,Band 66,66536,132072,20,20,-95.81,-6.85,-67.70,,4.28,9.79,8.20,4.50,7.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,0.011,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:29.300000,-89.981697,41.718670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-101.81,-11.50,-69.17,,,9.17,6.62,3.00,6.00,,,,,,TM4,0,,1.00,10.00,,QPSK,16QAM,,5.60,,,,,,0.00,,,,,,5.60,,,,0.00,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:29.400000,-89.981651,41.718681,-89.981650,41.718680,19:37:29,70,138,138.00,38.92,1,2,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-95.68,-8.16,-66.43,,,9.00,9.34,,,1,100.00,0.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.008,388,484
2022-08-12 19:37:29.500000,-89.981606,41.718693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-97.34,-7.72,-68.77,,,14.50,8.70,8.00,0.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:29.600000,-89.981567,41.718704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-99.83,-9.44,-68.55,,,13.72,7.71,7.67,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,3.50,,,QPSK,,,4.00,,,,,,0.00,,,,,,4.00,,,,0.00,,,,,,,,,0.008,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:29.700000,-89.981522,41.718712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-96.99,-8.02,-67.47,,,13.56,7.14,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,,,25.17,,,64QAM,,2.17,,,,,,0.00,,,,,,2.17,,,,0.00,,,,,0.021,,0.021,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:29.800000,-89.981476,41.718723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-99.25,-10.27,-68.80,,,11.11,5.72,6.50,5.25,2,0.00,100.00,0.00,0.00,TM4,0,,8.24,10.00,23.33,16QAM,16QAM,64QAM,57.33,2.67,,,,,4.55,0.00,,,,,71.17,2.67,,,17.86,0.00,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,116,Band 13,5230,23230,10,10,-108.31,-14.91,-74.61,-1.38,6.33,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,11.40,16QAM,13.83,,,,66.67,,,,,,
2022-08-12 19:37:29.900000,-89.981430,41.718735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-98.32,-10.57,-66.28,,,12.31,5.16,8.00,0.00,,,,,,TM4,1,,1.50,10.00,,QPSK,16QAM,,4.00,,,,,,0.00,,,,,,12.00,,,,12.50,,,,,,,,,,,2CA,,Band 66+Band 13,,116,Band 13,5230,23230,10,10,-106.10,-15.28,-72.13,-0.23,,,,,,,,,,,12.00,16QAM,8.00,,,,33.33,,,0.440,0.025,27510,1572
2022-08-12 19:37:30.000000,-89.981392,41.718746,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,116,Band 66,66536,132072,20,20,-97.23,-11.30,-65.13,,7.70,12.40,5.11,8.00,0.00,2,0.00,100.00,0.00,0.00,TM4,1,2x4,,,27.50,,,64QAM,,2.57,0.64,0.64,0.15,0.13,,20.00,0.116,0.055,0.116,0.039,,2.57,0.64,0.13,,20.00,0.116,0.055,0.116,0.039,0.859,,0.858,,,2CA,NonCA,Band 66+Band 13,10.00,116,Band 13,5230,23230,10,10,-104.05,-14.86,-68.36,-1.32,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:30.100000,-89.981346,41.718758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-98.89,-11.93,-66.12,,,11.50,4.74,5.00,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:30.200000,-89.981300,41.718765,,,,,,,,,,,1,29.000,286.000,20.000,3,17.000,315.000,22.000,10,30.000,144.000,35.000,23,1.000,141.000,23.000,,,,,,116,Band 66,66536,132072,20,20,-99.83,-12.59,-66.13,,,14.31,3.74,5.00,8.00,2,0.00,100.00,0.00,0.00,TM4,0,,4.21,10.00,22.29,QPSK,16QAM,64QAM,11.37,3.25,,,,,0.00,,,,,,11.37,3.25,,,0.00,,,,,,0.153,,0.152,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:30.300000,-89.981262,41.718777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-97.74,-11.64,-65.32,,,16.67,8.69,6.00,8.00,,,,,,TM4,0,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,0.017,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:30.400000,-89.981216,41.718788,-89.981220,41.718790,19:37:30,70,136,136.00,37.77,1,2,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-106.61,-10.23,-75.77,20.77,,9.00,4.36,5.00,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,0.021,4755,1327
2022-08-12 19:37:30.500000,-89.981171,41.718800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-107.68,-8.50,-79.17,,7.42,16.70,1.16,5.00,6.00,,,,,,TM4,0,,3.00,12.00,,QPSK,16QAM,,6.00,,,,,,0.00,,,,,,6.00,,,,0.00,,,,,,0.000,,0.000,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:30.600000,-89.981133,41.718811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-107.64,-10.15,-77.00,,,15.71,6.80,5.00,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:30.700000,-89.981087,41.718822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-107.62,-8.20,-79.36,,,16.63,3.83,,,2,0.00,100.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,,0.021,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:30.800000,-89.981049,41.718834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-108.86,-10.20,-78.27,,,9.50,4.59,4.50,6.00,,,,,,TM4,0,,2.25,7.50,,QPSK,16QAM,,8.00,,,,,,0.00,28.57,,,,,8.00,,,,0.00,28.57,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:30.900000,-89.981003,41.718842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-106.88,-10.65,-74.55,,,14.70,9.80,6.00,10.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010,0.010,651,638
2022-08-12 19:37:31.000000,-89.980957,41.718853,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,116,Band 66,66536,132072,20,20,-105.28,-6.98,-78.31,,,12.50,8.08,7.00,10.00,2,0.00,100.00,0.00,0.00,TM4,0,2x4,,,22.91,,,64QAM,,3.91,0.44,0.44,0.12,0.06,,,0.056,0.021,0.053,0.019,,3.91,0.44,0.06,,,0.056,0.021,0.053,0.019,0.002,,0.002,,,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:31.100000,-89.980919,41.718864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-104.35,-9.72,-74.50,,,12.83,5.43,6.00,9.00,,,,,,TM4,0,,1.75,11.50,,QPSK,16QAM,,5.00,,,,,,0.00,,,,,,5.00,,,,0.00,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:31.200000,-89.980873,41.718876,,,,,,,,,,,1,29.000,286.000,20.000,3,17.000,315.000,22.000,10,30.000,144.000,35.000,23,1.000,141.000,23.000,,,,,,116,Band 66,66536,132072,20,20,-102.93,-9.20,-71.83,,,7.00,2.87,5.00,7.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,0.009,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:31.300000,-89.980835,41.718887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-106.78,-11.19,-74.08,,,14.00,0.50,,,1,100.00,0.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:31.400000,-89.980789,41.718899,-89.980790,41.718900,19:37:31,71,136,136.00,37.77,1,2,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-109.75,-14.84,-73.75,,,16.81,-0.13,6.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,1.50,5.00,,QPSK,QPSK,,4.00,,,,,,40.00,,,,,,4.00,,,,40.00,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.010,1039,612
2022-08-12 19:37:31.500000,-89.980743,41.718910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-108.75,-14.38,-72.67,,,17.83,1.00,6.00,0.00,,,,,,TM4,1,,,,18.75,,,16QAM,,3.50,,,,,,,,,,,,3.50,,,,,,,,,0.021,,0.021,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:31.600000,-89.980705,41.718922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-106.01,-14.03,-70.43,,,14.00,-0.90,7.00,0.00,,,,,,TM4,1,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,,,0.007,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:31.700000,-89.980659,41.718933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-107.74,-12.46,-72.68,21.39,,17.00,-2.05,6.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,3.50,,,QPSK,,,22.00,,,,,,0.00,,,,,,22.00,,,,0.00,,,,,,0.000,0.009,0.000,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:31.800000,-89.980621,41.718945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-102.67,-14.09,-67.63,,11.64,18.63,2.21,6.00,0.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:31.900000,-89.980576,41.718956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-103.77,-10.13,-71.63,,,18.75,-0.95,6.00,0.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.009,329,589
2022-08-12 19:37:32.000000,-89.980530,41.718964,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,116,Band 66,66536,132072,20,20,-101.77,-12.24,-68.33,,,15.00,4.47,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,4.20,,,QPSK,,,10.40,,0.42,0.42,0.00,0.16,0.00,37.50,0.047,0.025,0.047,0.019,10.40,,0.42,0.16,0.00,37.50,0.047,0.025,0.047,0.019,0.011,,0.011,,,NonCA,,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:32.100000,-89.980492,41.718975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-99.58,-9.17,-69.88,,,16.25,5.83,7.00,0.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:32.200000,-89.980446,41.718987,,,,,,,,,,,1,29.000,286.000,21.000,3,17.000,315.000,19.000,10,30.000,144.000,35.000,23,1.000,141.000,24.000,,,,,,116,Band 66,66536,132072,20,20,-102.11,-10.35,-70.62,,,15.33,2.53,6.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,0.012,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:32.300000,-89.980408,41.718998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-102.59,-12.88,-68.84,,,13.63,3.50,,,1,100.00,0.00,0.00,0.00,TM4,,,3.75,,17.50,QPSK,,64QAM,8.00,5.50,,,,,0.00,,,,,,8.00,5.50,,,0.00,,,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:32.400000,-89.980362,41.719009,-89.980360,41.719010,19:37:32,71,137,137.00,37.77,1,2,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-101.15,-10.93,-69.65,,,9.00,2.76,8.00,0.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.005,387,324
2022-08-12 19:37:32.500000,-89.980316,41.719021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-102.06,-11.44,-70.39,,,14.42,3.57,8.00,0.00,,,,,,TM4,1,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.000,,0.000,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:32.600000,-89.980278,41.719032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-106.05,-12.47,-72.83,,,16.88,0.03,6.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,3.50,,,QPSK,,,4.00,,,,,,0.00,,,,,,4.00,,,,0.00,,,,,,,,,0.012,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:32.700000,-89.980232,41.719044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-107.80,-13.42,-73.37,,,14.25,-0.26,5.00,0.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,0.011,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:32.800000,-89.980186,41.719055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-101.78,-11.67,-69.21,,,12.50,4.78,7.50,0.00,,,,,,TM4,1,,,,15.40,,,16QAM,,7.40,,,,,,,,,,,,7.40,,,,,,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:37:32.900000,-89.980148,41.719063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,Band 66,66536,132072,20,20,-101.51,-10.64,-70.39,,,16.25,5.13,,,1,100.00,0.00,0.00,0.00,TM4,,,7.00,,,QPSK,,,5.33,,,,,,0.00,0.00,,,,,5.33,,,,0.00,0.00,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.014,329,857
