TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-11 19:19:57.000000,-101.186691,41.138790,-101.186690,41.138790,19:19:57,90,141,141.00,39.40,1,2,,,,,,,,,,,,,,,,,,LTE(3CA),,,,LTE Qualcomm,376,Band 5,2561,20561,10,10,-110.83,-15.79,-77.69,,,22.18,7.80,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,4x2,12.03,,2.00,64QAM,,QPSK,19.44,11.00,4.69,4.63,2.13,1.31,25.00,20.45,2.430,0.369,2.226,0.323,49.78,11.00,10.62,1.31,19.13,20.45,7.288,0.369,6.562,0.323,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,100.00,376,Band 2,975,18975,5,5,-117.13,-15.69,-85.89,1.64,,,,,,,,,,4x4,6.19,16QAM,18.07,2.94,2.74,2.74,18.00,2.180,1.947,376,Band 4,2275,20275,5,,-110.03,-12.91,-82.95,10.57,,,,,,,,,,4x4,12.68,,64QAM,,11.55,2.99,2.81,2.40,13.79,2.679,2.389,,,,
2022-08-11 19:19:57.100000,-101.186646,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-106.27,-12.69,-75.95,24.38,18.54,23.55,10.27,8.75,1.00,1,66.67,33.33,0.00,0.00,TM4,8,,10.70,,3.74,64QAM,,QPSK,22.13,8.94,,,,,11.11,11.63,,,,,62.42,8.84,,,9.02,11.63,,,,,6.584,,6.751,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-114.32,-14.46,-84.94,4.27,4.00,5.00,2,0.00,100.00,0.00,0.00,TM4,12,,5.90,QPSK,21.85,,,,5.26,,,376,Band 4,2275,20275,5,,-108.53,-14.09,-79.95,11.52,6.00,7.00,2,0.00,100.00,0.00,0.00,TM4,12,,9.04,10.50,16QAM,16QAM,18.93,,,,10.00,,,6.118,0.290,382354,18117
2022-08-11 19:19:57.200000,-101.186600,41.138790,,,,,,,,,,,1,37.000,294.000,17.000,3,15.000,309.000,25.000,10,33.000,125.000,36.000,12,10.000,44.000,28.000,,,,,,376,Band 5,2561,20561,10,10,-101.91,-12.91,-71.77,24.25,18.68,21.54,12.76,8.25,4.50,2,0.00,100.00,0.00,0.00,TM4,8,,9.15,5.82,8.61,16QAM,16QAM,16QAM,9.65,6.12,,,,,8.45,2.56,,,,,43.45,5.74,,,3.47,2.56,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-105.21,-10.65,-78.27,12.08,7.00,7.33,2,0.00,100.00,0.00,0.00,TM4,12,,5.05,16QAM,17.81,,,,0.00,,,376,Band 4,2275,20275,5,,-97.53,-10.88,-72.67,21.41,8.50,9.00,2,0.00,100.00,0.00,0.00,TM4,12,,9.00,10.97,16QAM,64QAM,15.80,,,,0.00,,,,,,
2022-08-11 19:19:57.300000,-101.186554,41.138790,,,,,,,,,,,1,37.000,294.000,30.000,3,15.000,309.000,28.000,10,33.000,125.000,31.000,23,3.000,128.000,21.000,,,,,,376,Band 5,2561,20561,10,10,-96.77,-9.29,-70.04,,9.58,15.69,15.55,10.00,4.00,2,25.00,75.00,0.00,0.00,TM4,8,,9.28,8.65,17.21,64QAM,16QAM,64QAM,12.11,3.33,,,,,0.00,11.76,,,,,43.58,3.36,,,0.00,11.76,,,,,,0.305,,0.295,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-105.23,-8.15,-80.76,12.29,9.00,9.00,2,0.00,100.00,0.00,0.00,TM4,12,,10.36,16QAM,16.57,,,,0.00,,,376,Band 4,2275,20275,5,,-96.34,-6.34,-75.88,21.08,10.33,10.33,2,0.00,100.00,0.00,0.00,TM4,12,,14.69,14.63,64QAM,64QAM,14.38,,,,0.00,,,,,,
2022-08-11 19:19:57.400000,-101.186508,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-98.26,-12.21,-68.21,,,15.75,15.61,10.50,3.75,2,33.33,66.67,0.00,0.00,TM4,8,,10.92,9.23,14.50,64QAM,16QAM,64QAM,12.65,4.43,,,,,12.50,5.00,,,,,37.41,4.31,,,7.69,5.00,,,,,6.038,,5.957,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-104.56,-11.32,-77.78,13.79,10.33,10.33,2,0.00,100.00,0.00,0.00,TM4,12,,13.38,64QAM,13.69,,,,0.00,,,376,Band 4,2275,20275,5,,-95.22,-9.88,-71.33,22.18,12.67,11.67,2,0.00,100.00,0.00,0.00,TM4,12,,17.68,18.39,256QAM,256QAM,10.59,,,,8.89,,,,,,
2022-08-11 19:19:57.500000,-101.186462,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-92.90,-11.51,-64.16,23.02,9.36,12.45,17.47,10.25,6.25,2,0.00,100.00,0.00,0.00,TM4,8,,10.11,10.65,18.83,64QAM,64QAM,64QAM,7.10,3.08,,,,,5.36,8.33,,,,,31.00,3.14,,,4.42,8.33,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-98.81,-7.31,-74.79,16.71,12.33,12.67,2,0.00,100.00,0.00,0.00,TM4,12,,15.00,64QAM,11.29,,,,0.00,,,376,Band 4,2275,20275,5,,-89.53,-7.36,-68.19,24.10,14.33,12.33,2,0.00,100.00,0.00,0.00,TM4,12,,22.57,21.54,256QAM,256QAM,11.94,,,,6.90,,,,,,
2022-08-11 19:19:57.600000,-101.186417,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-90.60,-10.65,-62.81,,5.04,11.32,18.13,11.00,6.00,2,25.00,75.00,0.00,0.00,TM4,8,,11.97,13.12,21.67,64QAM,64QAM,64QAM,8.22,2.40,,,,,2.04,0.00,,,,,23.47,2.40,,,2.44,0.00,,,,,6.138,,6.192,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-96.48,-9.81,-71.60,17.95,14.33,15.00,2,0.00,100.00,0.00,0.00,TM4,12,,19.87,256QAM,8.67,,,,2.38,,,376,Band 4,2275,20275,5,,-87.41,-7.76,-65.68,29.46,15.00,12.00,2,0.00,100.00,0.00,0.00,TM4,12,,24.31,20.53,256QAM,256QAM,12.18,,,,3.13,,,6.308,0.280,394252,17528
2022-08-11 19:19:57.700000,-101.186371,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-90.74,-11.47,-62.13,,,11.82,17.96,9.80,9.00,2,0.00,100.00,0.00,0.00,TM4,8,,11.52,11.55,21.80,64QAM,64QAM,256QAM,9.48,3.33,,,,,0.00,6.25,,,,,33.27,3.34,,,2.56,6.25,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-94.14,-8.11,-70.68,19.81,14.67,15.00,2,0.00,100.00,0.00,0.00,TM4,12,,20.83,256QAM,12.00,,,,8.33,,,376,Band 4,2275,20275,5,,-85.79,-7.45,-64.37,29.26,15.00,12.33,2,0.00,100.00,0.00,0.00,TM4,12,,24.30,20.80,256QAM,256QAM,12.20,,,,0.00,,,,,,
2022-08-11 19:19:57.800000,-101.186325,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-89.73,-11.24,-61.24,20.88,2.94,9.59,18.53,9.25,9.00,2,0.00,100.00,0.00,0.00,TM4,8,,10.49,13.05,23.27,64QAM,64QAM,256QAM,10.54,2.56,,,,,0.00,4.76,,,,,34.77,2.56,,,2.54,4.76,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-95.29,-7.37,-72.13,19.27,15.00,15.00,2,0.00,100.00,0.00,0.00,TM4,12,,22.79,256QAM,12.82,,,,9.68,,,376,Band 4,2275,20275,5,,-86.39,-7.52,-64.89,28.84,15.00,12.00,2,0.00,100.00,0.00,0.00,TM4,12,,25.14,19.71,256QAM,256QAM,11.50,,,,0.00,,,,,,
2022-08-11 19:19:57.900000,-101.186279,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-90.63,-10.64,-62.73,,,10.47,18.12,11.00,6.33,2,25.00,75.00,0.00,0.00,TM4,8,,11.21,13.08,21.24,64QAM,64QAM,256QAM,11.07,2.65,,,,,2.33,13.33,,,,,38.77,2.67,,,17.17,13.33,,,,,5.940,,5.869,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-96.78,-9.03,-72.08,18.53,13.67,15.00,2,0.00,100.00,0.00,0.00,TM4,12,,20.83,256QAM,12.75,,,,28.57,,,376,Band 4,2275,20275,5,,-87.65,-8.19,-65.49,26.71,14.33,12.00,2,0.00,100.00,0.00,0.00,TM4,12,,23.92,18.08,256QAM,64QAM,14.13,,,,28.57,,,,,,
2022-08-11 19:19:58.000000,-101.186234,41.138790,-101.186230,41.138790,19:19:58,90,140,140.00,38.56,1,2,,,,,,,,,,,,,,,,,,LTE(3CA),,,,LTE Qualcomm,376,Band 5,2561,20561,10,10,-90.33,-10.92,-62.20,,2.60,10.30,17.99,9.50,5.50,2,33.33,66.67,0.00,0.00,TM4,8,4x2,12.64,10.58,20.11,64QAM,64QAM,64QAM,15.83,2.40,3.69,3.63,2.89,0.49,8.57,22.73,2.772,0.322,2.585,0.295,45.21,2.38,7.31,0.49,30.58,22.73,7.488,0.322,6.547,0.295,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,100.00,376,Band 2,975,18975,5,5,-97.23,-9.50,-71.40,18.19,13.00,13.00,2,0.00,100.00,0.00,0.00,TM4,12,4x4,20.19,256QAM,14.06,1.66,1.53,1.63,18.75,2.187,2.005,376,Band 4,2275,20275,5,,-88.66,-9.13,-65.55,24.35,13.67,11.33,2,0.00,100.00,0.00,0.00,TM4,12,4x2,22.30,18.45,256QAM,256QAM,14.87,1.96,1.84,1.81,51.85,2.528,1.956,,,,
2022-08-11 19:19:58.100000,-101.186188,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-89.60,-10.25,-62.19,19.98,2.52,10.18,18.14,9.40,9.00,2,0.00,100.00,0.00,0.00,TM4,8,,11.31,13.38,21.52,64QAM,64QAM,256QAM,11.56,2.52,,,,,2.22,13.33,,,,,35.33,2.52,,,10.09,13.33,,,,,6.202,,6.160,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-97.15,-9.41,-72.82,18.38,13.00,14.00,2,0.00,100.00,0.00,0.00,TM4,12,,19.46,256QAM,12.00,,,,10.34,,,376,Band 4,2275,20275,5,,-88.74,-8.69,-66.07,27.12,14.00,12.00,2,0.00,100.00,0.00,0.00,TM4,12,,21.19,18.54,256QAM,256QAM,10.59,,,,20.00,,,6.152,0.281,383714,17521
2022-08-11 19:19:58.200000,-101.186142,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-90.25,-11.27,-61.89,,,9.98,17.98,8.67,8.67,2,0.00,100.00,0.00,0.00,TM4,8,,8.97,12.73,19.58,64QAM,64QAM,64QAM,10.79,2.62,,,,,1.85,9.09,,,,,42.08,2.67,,,1.04,9.09,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-98.34,-8.93,-73.87,17.87,13.00,14.00,2,0.00,100.00,0.00,0.00,TM4,12,,19.40,256QAM,12.60,,,,0.00,,,376,Band 4,2275,20275,5,,-89.42,-8.51,-66.93,25.41,14.67,11.67,2,0.00,100.00,0.00,0.00,TM4,12,,23.36,18.36,256QAM,256QAM,13.91,,,,0.00,,,,,,
2022-08-11 19:19:58.300000,-101.186089,41.138790,,,,,,,,,,,1,37.000,294.000,29.000,3,15.000,309.000,25.000,10,33.000,125.000,30.000,23,3.000,128.000,21.000,,,,,,376,Band 5,2561,20561,10,10,-92.71,-11.48,-64.15,,4.38,12.07,18.59,9.25,8.25,2,0.00,100.00,0.00,0.00,TM4,8,,10.71,11.95,18.85,64QAM,64QAM,64QAM,11.58,2.92,,,,,3.39,0.00,,,,,38.63,2.88,,,8.70,0.00,,,,,,,,0.271,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-101.95,-9.81,-76.26,16.47,13.00,13.33,2,0.00,100.00,0.00,0.00,TM4,12,,20.00,256QAM,13.38,,,,13.33,,,376,Band 4,2275,20275,5,,-93.16,-10.91,-68.17,25.32,14.00,12.50,2,0.00,100.00,0.00,0.00,TM4,12,,23.36,18.00,256QAM,64QAM,13.73,,,,15.38,,,,,,
2022-08-11 19:19:58.400000,-101.186043,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-88.91,-10.27,-61.66,20.18,2.50,8.01,18.20,9.75,9.75,2,0.00,100.00,0.00,0.00,TM4,8,,10.33,13.92,21.24,64QAM,64QAM,256QAM,11.54,2.43,,,,,5.00,0.00,,,,,38.39,2.48,,,5.33,0.00,,,,,6.158,,6.232,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-97.36,-7.48,-74.06,18.59,13.00,14.00,2,0.00,100.00,0.00,0.00,TM4,12,,20.10,256QAM,12.10,,,,0.00,,,376,Band 4,2275,20275,5,,-88.88,-7.70,-67.20,28.38,14.00,12.67,2,0.00,100.00,0.00,0.00,TM4,12,,23.43,20.43,256QAM,256QAM,14.75,,,,13.33,,,,,,
2022-08-11 19:19:58.500000,-101.185997,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-88.76,-11.48,-60.00,19.23,,9.37,18.28,10.00,10.00,2,0.00,100.00,0.00,0.00,TM4,8,,10.29,13.33,22.43,64QAM,64QAM,256QAM,11.54,2.33,,,,,3.51,5.26,,,,,40.01,2.33,,,1.92,5.26,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-96.91,-8.76,-72.26,17.66,13.00,14.00,2,0.00,100.00,0.00,0.00,TM4,12,,19.58,256QAM,12.83,,,,0.00,,,376,Band 4,2275,20275,5,,-89.32,-9.63,-65.63,27.40,13.33,12.00,2,0.00,100.00,0.00,0.00,TM4,12,,19.27,17.64,256QAM,64QAM,15.17,,,,0.00,,,,,,
2022-08-11 19:19:58.600000,-101.185951,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-88.05,-11.09,-59.58,,1.77,9.33,18.51,10.00,10.00,2,0.00,100.00,0.00,0.00,TM4,8,,11.36,13.82,23.08,64QAM,64QAM,256QAM,10.80,2.73,,,,,0.00,18.75,,,,,36.64,2.89,,,1.30,18.75,,,,,6.135,,6.121,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-96.80,-8.08,-72.48,18.55,13.67,14.33,2,0.00,100.00,0.00,0.00,TM4,12,,20.90,256QAM,12.20,,,,0.00,,,376,Band 4,2275,20275,5,,-89.09,-7.51,-67.51,27.82,13.67,12.33,2,0.00,100.00,0.00,0.00,TM4,12,,22.10,19.50,256QAM,256QAM,13.09,,,,4.76,,,6.156,0.255,384761,15918
2022-08-11 19:19:58.700000,-101.185905,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-88.10,-10.28,-60.83,,,8.88,18.58,10.00,10.25,2,0.00,100.00,0.00,0.00,TM4,8,,11.03,14.23,22.33,64QAM,64QAM,256QAM,9.63,2.73,,,,,0.00,0.00,,,,,34.71,2.74,,,2.63,0.00,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-97.26,-7.00,-74.13,17.59,14.00,14.50,2,0.00,100.00,0.00,0.00,TM4,12,,23.88,256QAM,12.44,,,,11.76,,,376,Band 4,2275,20275,5,,-89.54,-6.35,-69.18,27.77,14.00,12.00,2,0.00,100.00,0.00,0.00,TM4,12,,23.38,20.88,256QAM,256QAM,12.88,,,,0.00,,,,,,
2022-08-11 19:19:58.800000,-101.185852,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-88.77,-11.41,-60.35,19.62,1.50,9.52,18.04,10.00,10.00,2,0.00,100.00,0.00,0.00,TM4,8,,9.93,15.25,23.85,64QAM,64QAM,256QAM,9.14,2.36,,,,,0.00,7.14,,,,,34.49,2.36,,,0.95,7.14,,,,,,0.281,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-98.09,-8.27,-73.72,16.79,14.00,14.67,2,0.00,100.00,0.00,0.00,TM4,12,,22.09,256QAM,11.92,,,,0.00,,,376,Band 4,2275,20275,5,,-90.55,-7.39,-69.18,27.13,13.67,12.33,2,0.00,100.00,0.00,0.00,TM4,12,,23.27,20.55,256QAM,256QAM,13.25,,,,4.35,,,,,,
2022-08-11 19:19:58.900000,-101.185806,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-88.69,-11.89,-59.51,,,8.17,18.28,9.75,9.25,2,0.00,100.00,0.00,0.00,TM4,8,,10.96,14.17,23.67,64QAM,64QAM,256QAM,9.58,2.13,,,,,5.26,0.00,,,,,36.64,2.13,,,2.38,0.00,,,,,6.135,,6.122,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-98.03,-7.76,-74.03,17.73,14.00,14.33,2,0.00,100.00,0.00,0.00,TM4,12,,21.25,256QAM,13.83,,,,0.00,,,376,Band 4,2275,20275,5,,-89.53,-7.22,-68.10,28.39,14.67,12.33,2,0.00,100.00,0.00,0.00,TM4,12,,22.64,19.18,256QAM,256QAM,13.00,,,,0.00,,,,,,
2022-08-11 19:19:59.000000,-101.185760,41.138790,-101.185760,41.138790,19:19:59,90,140,140.00,39.40,1,2,,,,,,,,,,,,,,,,,,LTE(3CA),,,,LTE Qualcomm,376,Band 5,2561,20561,10,10,-93.30,-9.85,-66.28,,1.50,11.76,15.10,7.67,6.00,2,50.00,50.00,0.00,0.00,TM4,10,4x2,11.00,10.67,19.13,64QAM,64QAM,64QAM,6.69,2.65,3.62,3.54,2.43,0.55,26.83,16.67,2.526,0.339,2.363,0.304,24.47,2.78,8.09,0.55,23.42,16.67,7.413,0.339,6.752,0.304,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,100.00,376,Band 2,975,18975,5,5,-101.51,-10.29,-76.30,14.99,10.00,11.00,2,0.00,100.00,0.00,0.00,TM4,12,4x4,17.73,256QAM,8.88,2.06,1.98,1.92,25.42,2.257,2.030,376,Band 4,2275,20275,5,,-94.65,-8.20,-71.12,21.32,11.50,12.00,2,0.00,100.00,0.00,0.00,TM4,12,4x4,20.93,18.00,256QAM,256QAM,9.27,2.41,2.27,2.27,18.97,2.631,2.359,,,,
2022-08-11 19:19:59.100000,-101.185715,41.138790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-99.74,-12.22,-69.76,21.24,8.20,15.54,13.95,9.80,2.80,1,75.00,25.00,0.00,0.00,TM4,7,,12.22,9.25,17.86,64QAM,64QAM,64QAM,12.67,3.00,,,,,10.64,13.04,,,,,36.92,3.00,,,13.25,13.04,,,,,6.066,,6.052,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-108.00,-11.01,-80.09,9.49,8.33,8.67,2,0.00,100.00,0.00,0.00,TM4,12,,11.20,64QAM,9.69,,,,12.96,,,376,Band 4,2275,20275,5,,-101.12,-11.55,-74.59,18.03,9.25,10.00,2,0.00,100.00,0.00,0.00,TM4,12,,13.29,15.11,64QAM,64QAM,15.49,,,,15.38,,,6.093,0.250,380829,15612
2022-08-11 19:19:59.200000,-101.185669,41.138786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-97.39,-13.89,-65.88,,12.44,18.52,15.14,9.67,5.00,2,50.00,50.00,0.00,0.00,TM4,8,,11.92,11.00,15.35,64QAM,64QAM,64QAM,11.94,3.82,,,,,10.00,7.69,,,,,41.48,3.81,,,3.70,7.69,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-103.97,-10.95,-77.26,12.72,9.33,10.00,2,0.00,100.00,0.00,0.00,TM4,12,,11.92,64QAM,14.62,,,,0.00,,,376,Band 4,2275,20275,5,,-97.23,-9.78,-72.58,21.95,11.00,11.00,2,0.00,100.00,0.00,0.00,TM4,12,,13.48,14.48,64QAM,64QAM,14.67,,,,0.00,,,,,,
