TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
2022-08-14 22:59:04.100000,-78.468971,42.984608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-119.95,-14.98,-87.98,23.00,,23.00,0.31,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,1.91,,3.11,QPSK,,QPSK,4.64,5.00,,,,,0.00,6.00,,,,,4.64,5.00,,,0.00,6.00,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:04.200000,-78.468933,42.984615,,,,,,,,,,,3,21.000,229.000,23.000,9,30.000,311.000,10.000,26,64.000,54.000,14.000,27,25.000,159.000,22.000,,,,,,429,Band 13,5230,23230,10,10,-120.43,-15.61,-87.84,23.00,,23.00,-1.91,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,1.97,,,QPSK,,5.65,,,,,,9.00,,,,,,5.65,,,,9.00,,,,,,,,0.125,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:04.300000,-78.468895,42.984627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-121.16,-15.91,-88.27,23.00,,23.00,-1.53,4.50,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,1.18,,,QPSK,,6.00,,,,,,24.00,,,,,,6.00,,,,24.00,,,,,0.005,,0.000,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:04.400000,-78.468857,42.984634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-121.32,-15.57,-88.67,23.00,,23.00,-0.87,4.75,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,2.17,,1.00,QPSK,,QPSK,3.50,6.00,,,,,0.00,23.00,,,,,3.50,6.00,,,0.00,23.00,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.005,267,301,
2022-08-14 22:59:04.500000,-78.468819,42.984642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-122.32,-16.06,-88.94,23.00,,23.00,-0.83,5.33,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,1.21,,,QPSK,,6.00,,,,,,32.00,,,,,,6.00,,,,32.00,,,,,0.003,,0.000,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2022-08-14 22:59:04.600000,-78.468788,42.984650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-122.28,-14.94,-89.83,23.00,,23.00,-0.84,4.67,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,1.00,,,QPSK,,6.00,,,,,,58.00,,,,,,6.00,,,,58.00,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:04.700000,-78.468750,42.984661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-124.41,-15.43,-91.34,23.00,,23.00,-1.30,4.25,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,1.83,,1.00,QPSK,,QPSK,3.17,6.00,,,,,0.00,57.00,,,,,3.17,6.00,,,0.00,57.00,,,,,,0.142,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:04.800000,-78.468712,42.984669,-78.468710,42.984670,23:59:05,72,114,114.00,31.75,1,2,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-126.39,-16.92,-90.79,23.00,,23.00,-2.67,4.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,2.17,,,QPSK,,3.63,,,,,,72.00,,,,,,3.39,,,,72.00,,,,,0.005,,0.000,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:04.900000,-78.468674,42.984676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-125.28,-17.66,-90.56,23.00,,23.00,-2.67,3.50,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,3.00,,,QPSK,,2.00,,,,,,77.08,,,,,,2.00,,,,77.08,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.001,219,67,
2022-08-14 22:59:05.000000,-78.468636,42.984684,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,429,Band 13,5230,23230,10,10,-126.18,-17.60,-91.60,23.00,,23.00,-3.01,4.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,4x2,1.90,,3.00,QPSK,,QPSK,5.70,2.00,0.49,0.49,0.02,0.89,10.00,79.00,0.048,0.100,0.018,0.028,5.70,2.00,0.49,0.89,10.00,79.00,0.048,0.100,0.018,0.028,0.004,,0.000,,17921,NonCA,NonCA,Band 13,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004
2022-08-14 22:59:05.100000,-78.468597,42.984692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-125.55,-18.32,-90.22,23.00,,23.00,-3.17,3.50,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,3.00,,,QPSK,,2.00,,,,,,72.50,,,,,,2.00,,,,72.50,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:05.200000,-78.468559,42.984699,,,,,,,,,,,3,21.000,229.000,19.000,9,30.000,311.000,10.000,26,64.000,54.000,14.000,27,25.000,159.000,22.000,,,,,,429,Band 13,5230,23230,10,10,-127.96,-18.66,-91.74,23.00,,23.00,-5.47,3.50,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,3.00,,,QPSK,,2.00,,,,,,68.00,,,,,,2.00,,,,68.00,,,,,,,,0.076,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:05.300000,-78.468521,42.984711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-127.86,-18.68,-91.90,23.00,,23.00,-2.66,3.83,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,3.00,,3.00,QPSK,16QAM,QPSK,11.71,2.00,,,,,9.09,70.71,,,,,11.71,2.00,,,9.09,70.71,,,,,0.004,,0.000,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:05.400000,-78.468491,42.984718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-124.16,-17.36,-89.81,23.00,,23.00,-3.05,3.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,3.00,,,QPSK,,2.00,,,,,,73.33,,,,,,2.00,,,,73.33,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.001,269,67,
2022-08-14 22:59:05.500000,-78.468452,42.984726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-124.95,-18.57,-89.39,23.00,,23.00,-4.46,3.20,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,3.00,,,QPSK,,2.00,,,,,,71.25,,,,,,2.00,,,,71.25,,,,,0.004,,0.000,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004
2022-08-14 22:59:05.600000,-78.468414,42.984734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-124.33,-18.36,-88.97,23.00,,23.00,-3.46,4.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,1.00,,3.00,QPSK,,QPSK,9.93,2.00,,,,,10.00,77.00,,,,,9.93,2.00,,,10.00,77.00,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:05.700000,-78.468376,42.984741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-124.58,-18.71,-88.87,23.00,,23.00,-5.26,2.75,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,,,3.00,,,QPSK,,2.00,,,,,,69.00,,,,,,2.00,,,,69.00,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:05.800000,-78.468338,42.984749,-78.468340,42.984750,23:59:06,74,114,114.00,31.42,1,2,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-126.74,-21.36,-88.39,23.00,,23.00,-6.37,2.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,3.00,,,QPSK,,2.00,,,,,,74.75,,,,,,2.00,,,,74.75,,,,,0.004,,0.000,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:05.900000,-78.468300,42.984756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-126.42,-21.04,-88.31,23.00,,23.00,-5.74,3.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,0.00,,3.00,QPSK,,QPSK,11.73,2.00,,,,,0.00,56.25,,,,,11.73,2.00,,,0.00,56.25,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.023,117,1428,
2022-08-14 22:59:06.000000,-78.468262,42.984764,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,429,Band 13,5230,23230,10,10,-125.07,-20.03,-87.96,23.00,,23.00,-6.36,3.00,0.00,1,100.00,0.00,0.00,0.00,TM4,11,2x2,,,3.00,,,QPSK,,2.00,0.66,0.66,0.00,0.94,,52.58,0.029,0.095,0.021,0.034,,2.00,0.66,0.94,,52.58,0.029,0.095,0.021,0.034,0.006,,0.000,,17921,NonCA,NonCA,Band 13,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004
2022-08-14 22:59:06.100000,-78.468224,42.984772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-125.83,-20.46,-88.31,23.00,,23.00,-4.89,3.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,3.00,,,QPSK,,2.00,,,,,,58.00,,,,,,2.00,,,,58.00,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.200000,-78.468185,42.984779,,,,,,,,,,,3,21.000,229.000,23.000,4,66.000,291.000,18.000,9,30.000,311.000,10.000,26,64.000,54.000,18.000,,,,,,429,Band 13,5230,23230,10,10,-123.91,-19.18,-87.73,23.00,,23.00,-3.73,3.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,0.00,,3.00,QPSK,,QPSK,10.26,2.00,,,,,6.67,59.72,,,,,10.26,2.00,,,6.67,59.72,,,,,,0.023,,0.015,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.214810,-78.468178,42.984783,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.276680,-78.468155,42.984787,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.300000,-78.468147,42.984787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,Band 13,5230,23230,10,10,-119.04,-11.51,-90.55,23.00,,21.84,2.44,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,2.89,,,QPSK,,2.41,,,,,,63.79,,,,,,2.41,,,,63.79,,,,,0.000,,0.000,0.000,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.302894,-78.468147,42.984791,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.313584,-78.468140,42.984791,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.328310,-78.468140,42.984791,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.328411,-78.468140,42.984791,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.328526,-78.468140,42.984791,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.400000,-78.468109,42.984798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,Band 13,5230,23230,10,10,-123.67,-12.38,-94.30,23.00,23.00,23.00,-0.80,,,1,100.00,0.00,0.00,0.00,TM4,,,,,2.93,,,QPSK,,2.11,,,,,,78.75,,,,,,2.11,,,,78.75,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.002,343,144,
2022-08-14 22:59:06.500000,-78.468071,42.984806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,Band 13,5230,23230,10,10,-125.61,-14.61,-93.93,23.00,,23.00,-2.33,3.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,2.40,,3.00,QPSK,,QPSK,10.15,2.00,,,,,27.78,73.11,,,,,10.15,2.00,,,27.78,73.11,,,,,0.007,,0.000,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2022-08-14 22:59:06.600000,-78.468033,42.984814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,Band 13,5230,23230,10,10,-124.25,-15.14,-92.12,23.00,,23.00,-1.62,3.00,0.00,,,,,,TM4,1,,,,3.00,,,QPSK,,2.00,,,,,,67.00,,,,,,2.00,,,,67.00,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.700000,-78.467995,42.984821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,Band 13,5230,23230,10,10,-121.90,-13.62,-91.30,23.00,,23.00,1.19,4.00,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,3.26,,3.00,QPSK,,QPSK,4.74,2.00,,,,,50.00,68.75,,,,,4.74,2.00,,,50.00,68.75,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.800000,-78.467957,42.984829,-78.467960,42.984830,23:59:07,74,114,114.00,32.20,1,2,,,,,,,,,,,,,,,,,,,,,,,351,Band 13,5230,23230,10,10,-119.74,-12.29,-90.46,23.00,,23.00,3.14,,,,,,,,,,,1.50,,3.00,QPSK,,QPSK,5.25,2.00,,,,,0.00,53.78,,,,,5.25,2.00,,,0.00,53.78,,,,,0.007,,0.000,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:59:06.900000,-78.467957,42.984829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,Band 13,5230,23230,10,10,-120.14,-11.51,-91.64,23.00,,23.00,2.57,4.50,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,3.00,,,QPSK,,2.00,,,,,,62.50,,,,,,2.00,,,,62.50,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.002,269,153,
2022-08-14 22:59:07.000000,-78.467957,42.984829,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,351,Band 13,5230,23230,10,10,-120.65,-12.39,-91.09,23.00,,23.00,2.10,,,1,100.00,0.00,0.00,0.00,TM4,,2x2,,,3.00,,,QPSK,,2.00,0.17,0.17,0.00,1.15,,64.17,0.011,0.103,0.011,0.049,,2.00,0.17,1.15,,64.17,0.011,0.103,0.011,0.049,0.004,,0.000,,17921,NonCA,NonCA,Band 13,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004
2022-08-14 22:59:07.100000,-78.467957,42.984829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,Band 13,5230,23230,10,10,-120.58,-11.67,-90.67,23.00,,23.00,2.74,,,,,,,,,,,1.90,,3.00,QPSK,,QPSK,5.00,2.00,,,,,0.00,52.50,,,,,5.00,2.00,,,0.00,52.50,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
