TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-09 22:39:47.900000,-111.830231,39.867062,-111.830230,39.867060,21:39:48,14,140,140.00,40.08,1,2,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-92.59,-11.98,-63.64,,-2.74,3.82,8.09,10.50,9.17,2,20.00,80.00,0.00,0.00,TM4,0,,15.75,14.60,24.25,16QAM,64QAM,256QAM,18.47,2.92,,,,,7.14,20.00,,,,,52.61,2.90,,,10.71,20.00,,,,,2.910,,2.902,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-103.71,-19.55,-66.74,-5.33,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,13.07,16QAM,34.14,,,,21.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:48.000000,-111.830223,39.867096,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,336,Band 66,66586,132122,10,10,-92.20,-12.33,-62.88,15.33,,1.43,5.57,10.33,7.17,2,28.57,71.43,0.00,0.00,TM4,0,2x2,12.54,17.40,24.00,16QAM,64QAM,256QAM,14.11,2.50,7.57,7.45,1.33,0.46,0.00,0.00,2.349,0.314,1.941,0.292,40.73,2.52,13.57,0.46,5.33,0.00,3.674,0.314,3.141,0.292,,,,,3333,2CA,NonCA,Band 66+Band 13,100.00,336,Band 13,5230,23230,10,10,-103.68,-19.14,-67.54,-4.12,8.33,0.00,1,100.00,0.00,0.00,0.00,TM4,7,4x2,12.00,16QAM,28.10,6.00,6.00,0.00,20.00,1.325,1.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:48.100000,-111.830208,39.867130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-93.01,-12.38,-63.66,,-4.82,3.82,4.76,10.43,8.00,2,33.33,66.67,0.00,0.00,TM4,0,,12.65,17.55,21.18,16QAM,64QAM,64QAM,12.57,3.00,,,,,5.17,5.88,,,,,41.17,3.00,,,4.35,5.88,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-104.25,-18.93,-68.30,-5.30,8.50,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,12.09,16QAM,28.36,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:48.200000,-111.830200,39.867165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-92.89,-11.54,-64.34,,-2.56,3.60,6.23,9.43,0.71,1,100.00,0.00,0.00,0.00,TM4,1,,14.29,,24.43,16QAM,,256QAM,19.13,2.50,,,,,9.38,14.29,,,,,52.78,2.50,,,10.64,14.29,,,,,2.909,,2.901,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-104.43,-18.61,-68.50,-4.19,8.83,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,12.60,16QAM,33.73,,,,13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:48.300000,-111.830193,39.867199,,,,,,,,,,,3,59.000,197.000,30.000,4,68.000,335.000,26.000,6,10.000,305.000,19.000,9,34.000,303.000,31.000,,,,,,336,Band 66,66586,132122,10,10,-101.67,-13.18,-70.16,15.22,-4.60,1.62,3.80,8.29,3.86,1,57.14,42.86,0.00,0.00,TM4,0,,12.11,14.20,24.60,16QAM,16QAM,256QAM,19.68,2.67,,,,,17.54,6.25,,,,,54.75,2.62,,,15.38,6.25,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-104.69,-20.06,-67.19,-5.75,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,12.86,16QAM,35.86,,,,9.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.919,0.247,182451,15433
2022-08-09 22:39:48.400000,-111.830185,39.867233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-101.85,-14.02,-69.80,,,1.08,0.40,7.14,0.57,1,100.00,0.00,0.00,0.00,TM4,0,,11.55,12.57,24.11,16QAM,16QAM,256QAM,21.24,2.32,,,,,17.95,0.00,,,,,56.96,2.34,,,15.38,0.00,,,,,2.906,0.227,2.897,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-104.38,-20.77,-65.91,-7.36,8.20,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,11.31,16QAM,35.54,,,,7.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:48.500000,-111.830170,39.867264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-100.74,-13.15,-69.12,,-5.68,0.21,1.73,5.00,0.17,1,100.00,0.00,0.00,0.00,TM4,0,,8.50,,21.67,QPSK,,256QAM,26.17,2.70,,,,,8.57,18.75,,,,,54.56,2.70,,,11.43,18.75,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-103.84,-20.45,-66.33,-6.46,8.17,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,11.14,16QAM,27.71,,,,14.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:48.600000,-111.830162,39.867298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-101.32,-12.56,-71.16,,-3.94,3.09,5.31,9.17,4.17,1,60.00,40.00,0.00,0.00,TM4,0,,11.75,11.33,23.00,16QAM,16QAM,256QAM,23.07,3.09,,,,,22.00,21.43,,,,,54.25,3.14,,,14.29,21.43,,,,,,,,0.253,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-104.72,-18.87,-68.58,-4.09,9.20,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,11.62,16QAM,27.26,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:48.700000,-111.830154,39.867332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-101.24,-12.95,-71.14,14.58,-3.66,4.47,4.79,9.75,1.75,1,75.00,25.00,0.00,0.00,TM4,2,,14.15,12.50,21.42,16QAM,16QAM,256QAM,19.67,2.79,,,,,12.77,7.69,,,,,58.26,2.79,,,11.11,7.69,,,,,2.908,,2.900,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-105.59,-19.73,-68.53,-2.07,9.14,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,14.13,16QAM,37.31,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.907,0.249,182055,15599
2022-08-09 22:39:48.800000,-111.830139,39.867367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-100.44,-11.32,-72.13,,,3.57,7.41,9.83,3.67,1,80.00,20.00,0.00,0.00,TM4,1,,13.14,,22.23,16QAM,,256QAM,22.48,2.92,,,,,6.90,5.00,,,,,49.32,3.01,,,6.52,5.00,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-104.89,-19.27,-68.29,-2.50,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,13.47,16QAM,27.00,,,,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:48.900000,-111.830132,39.867401,-111.830130,39.867400,21:39:49,14,140,140.00,38.80,1,2,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-100.22,-11.94,-71.27,,-3.04,3.70,6.14,12.43,2.29,1,83.33,16.67,0.00,0.00,TM4,1,,16.11,14.75,23.19,16QAM,64QAM,256QAM,14.80,2.43,,,,,5.56,0.00,,,,,44.36,2.46,,,5.63,0.00,,,,,2.924,,2.915,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-105.84,-19.97,-68.71,-4.45,8.83,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,13.59,16QAM,29.24,,,,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:49.000000,-111.830124,39.867435,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,336,Band 66,66586,132122,10,10,-99.66,-11.85,-70.77,15.90,,4.72,5.16,10.50,3.00,1,66.67,33.33,0.00,0.00,TM4,1,2x2,14.03,15.89,24.43,16QAM,64QAM,256QAM,15.97,3.00,7.12,7.11,1.48,0.38,0.00,14.29,2.212,0.277,1.934,0.240,44.05,3.00,12.54,0.38,1.82,14.29,3.463,0.277,3.071,0.240,,,,,3333,2CA,NonCA,Band 66+Band 13,100.00,336,Band 13,5230,23230,10,10,-106.93,-20.59,-68.59,-4.69,8.83,0.00,1,100.00,0.00,0.00,0.00,TM4,7,4x2,12.46,16QAM,28.15,5.42,5.42,0.00,7.69,1.251,1.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:49.100000,-111.830109,39.867470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-100.16,-13.55,-69.47,,-2.52,3.86,2.67,9.00,1.63,1,100.00,0.00,0.00,0.00,TM4,2,,13.18,,23.08,16QAM,,256QAM,22.93,2.93,,,,,6.90,8.33,,,,,54.40,2.94,,,4.35,8.33,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-106.59,-20.68,-68.16,-4.90,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,12.47,16QAM,31.65,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:49.200000,-111.830101,39.867504,,,,,,,,,,,3,59.000,197.000,28.000,4,68.000,335.000,25.000,6,10.000,305.000,20.000,9,34.000,303.000,30.000,,,,,,336,Band 66,66586,132122,10,10,-100.51,-11.85,-71.66,,,3.91,4.40,10.17,2.50,1,80.00,20.00,0.00,0.00,TM4,2,,14.63,9.36,23.43,64QAM,16QAM,256QAM,15.80,2.07,,,,,10.20,9.09,,,,,50.47,2.07,,,8.06,9.09,,,,,2.911,,2.903,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-107.05,-20.80,-69.09,-5.54,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,13.43,16QAM,34.29,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:49.300000,-111.830093,39.867538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-100.34,-11.29,-72.06,15.21,-3.92,2.23,5.00,10.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,13.52,,23.54,16QAM,,256QAM,21.70,2.15,,,,,0.00,9.52,,,,,57.82,2.14,,,0.00,9.52,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-107.67,-20.76,-69.87,-6.12,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,13.71,16QAM,36.57,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.939,0.221,183351,13801
2022-08-09 22:39:49.400000,-111.830078,39.867569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-100.73,-11.24,-72.48,,-4.86,4.32,5.56,10.43,4.57,2,33.33,66.67,0.00,0.00,TM4,1,,12.75,11.23,23.40,16QAM,16QAM,256QAM,14.24,2.40,,,,,4.00,9.09,,,,,46.95,2.42,,,3.33,9.09,,,,,2.920,,2.912,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-108.97,-21.06,-69.35,-5.07,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,14.00,16QAM,32.70,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:49.500000,-111.830070,39.867603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-100.32,-9.93,-73.39,,-2.02,4.17,6.32,10.56,4.44,2,28.57,71.43,0.00,0.00,TM4,1,,15.32,11.00,23.31,16QAM,16QAM,256QAM,16.85,2.38,,,,,5.08,23.08,,,,,46.23,2.39,,,6.58,23.08,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-108.40,-21.28,-69.06,-6.67,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,13.94,16QAM,29.24,,,,11.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:49.600000,-111.830063,39.867638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-99.71,-12.10,-70.63,15.92,-3.28,1.87,3.24,8.67,1.17,1,85.71,14.29,0.00,0.00,TM4,2,,12.61,10.38,21.93,16QAM,16QAM,256QAM,21.82,2.53,,,,,14.29,7.14,,,,,52.35,2.63,,,14.81,7.14,,,,,,,,0.208,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-107.97,-22.55,-68.32,-6.90,8.50,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,13.75,16QAM,31.42,,,,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:49.700000,-111.830055,39.867672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-100.26,-12.38,-70.88,,,3.26,4.67,9.29,3.29,2,50.00,50.00,0.00,0.00,TM4,1,,12.58,9.50,21.00,16QAM,16QAM,256QAM,20.23,2.50,,,,,0.00,7.69,,,,,56.94,2.57,,,2.08,7.69,,,,,2.995,,2.986,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-107.66,-21.63,-68.54,-6.14,8.50,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,11.53,16QAM,36.07,,,,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.916,0.183,182977,11471
2022-08-09 22:39:49.800000,-111.830040,39.867706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-99.72,-14.73,-68.01,,-3.04,3.75,-1.42,8.14,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,10.92,7.80,21.13,16QAM,QPSK,64QAM,20.46,2.93,,,,,16.67,6.67,,,,,54.62,2.87,,,13.68,6.67,,,,,,0.223,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-107.06,-22.35,-67.27,-5.81,8.67,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,12.47,16QAM,28.27,,,,6.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:49.900000,-111.830032,39.867741,-111.830030,39.867740,21:39:50,13,140,140.00,38.80,1,2,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-99.52,-14.35,-68.17,,-3.44,1.69,-0.03,7.14,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,12.88,,22.22,16QAM,,256QAM,16.29,2.22,,,,,14.29,14.29,,,,,51.95,2.33,,,23.91,14.29,,,,,2.814,,2.756,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-105.60,-21.73,-66.70,-8.06,6.33,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,8.87,QPSK,35.67,,,,38.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:50.000000,-111.830025,39.867775,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,336,Band 66,66586,132122,10,10,-100.88,-16.56,-67.30,15.74,-6.02,-2.17,-1.68,5.42,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x4,7.94,,20.46,QPSK,,64QAM,20.06,3.08,20.07,20.07,0.00,0.57,0.00,0.00,4.194,0.333,2.662,0.298,20.06,3.04,20.07,0.57,0.00,0.00,4.194,0.333,2.662,0.298,,,,,3333,2CA,NonCA,Band 66+Band 13,100.00,336,Band 13,5230,23230,10,10,-109.43,-24.76,-66.41,-7.44,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:50.100000,-111.830009,39.867809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-102.91,-16.64,-69.30,,-5.49,0.60,-1.86,6.78,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,10.30,,21.24,16QAM,,256QAM,23.87,3.33,,,,,11.58,12.50,,,,,22.56,3.34,,,11.58,12.50,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-111.28,-26.14,-66.88,-6.47,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:50.200000,-111.830002,39.867847,,,,,,,,,,,3,59.000,197.000,28.000,4,68.000,335.000,23.000,6,10.000,305.000,34.000,7,12.000,245.000,24.000,,,,,,336,Band 66,66586,132122,10,10,-103.35,-18.24,-68.00,,-3.68,1.96,-3.47,5.45,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,9.43,,21.86,QPSK,,256QAM,25.77,2.73,,,,,1.45,12.50,,,,,25.77,2.81,,,1.45,12.50,,,,,2.085,,2.092,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-112.54,-27.10,-66.68,-7.86,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:50.300000,-111.829994,39.867882,,,,,,,,,,,3,59.000,197.000,28.000,4,68.000,335.000,24.000,6,10.000,305.000,22.000,9,34.000,303.000,30.000,,,,,,336,Band 66,66586,132122,10,10,-103.51,-19.35,-67.15,,-3.06,-0.11,-6.50,2.25,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,1.45,,21.50,QPSK,,256QAM,26.16,3.50,,,,,0.00,0.00,,,,,26.16,3.50,,,0.00,0.00,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-112.07,-28.39,-64.70,-10.58,4.88,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.393,0.234,149882,14630
2022-08-09 22:39:50.400000,-111.829987,39.867916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-104.13,-20.81,-66.13,17.26,-5.16,0.31,-3.75,1.10,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,1.93,,21.47,QPSK,,256QAM,27.35,3.20,,,,,0.00,20.00,,,,,27.35,3.23,,,0.00,20.00,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-111.54,-28.94,-64.56,-10.50,4.50,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:50.500000,-111.829971,39.867950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-103.85,-18.51,-68.22,,-5.00,0.12,-1.56,2.50,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,3.43,,21.91,QPSK,,256QAM,45.57,2.91,,,,,0.00,6.25,,,,,44.55,2.94,,,0.00,6.25,,,,,,,,,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-111.25,-26.45,-66.33,-8.45,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:39:50.600000,-111.829964,39.867985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,Band 66,66586,132122,10,10,-95.21,-17.28,-60.94,17.24,,4.33,-1.09,8.86,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,16.43,,20.69,64QAM,,64QAM,38.83,3.50,,,,,38.46,19.05,,,,,38.83,3.42,,,38.46,19.05,,,,,,,,0.256,3333,2CA,NonCA,Band 66+Band 13,,336,Band 13,5230,23230,10,10,-114.41,-28.61,-66.86,-8.08,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
