TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top3 PCI,5G KPI SCell[1] RF Neighbor Top3 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top3 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MIMO,5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 256QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 1024QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 Representative Value,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-13 13:06:35.700000,-87.566154,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,98,2,2,2,8,527790,n41,100,2638.95,30kHz,,0,98_0,0,-63.78,-10.35,25.44,0,-63.78,-10.35,Serving Beam,,89.00,3,0.00,0.00,100.00,0.00,10.00,1,3,0.00,0.00,100.00,0.00,0,,,0.35,-9.46,,395,-95.67,-18.16,718,-101.63,-16.62,,,,3.33,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,6.35,13,14.65,16,75.53,,3,3.29,,41.773,0.211,1,1,56.25,3.13,40.63,0.00,0.00,QPSK,0.00,5.88,76.47,17.65,0.00,0.00,16QAM,38.590,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,3.33,0.00,,,41.773,0.211,38.590,0.211,,,,
2022-08-13 13:06:35.800000,-87.566162,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,Band 66,66811,132347,15,15,-74.94,-10.75,-45.44,-0.43,,-12.00,17.90,11.00,12.00,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,41724,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,98,2,2,2,8,527790,n41,100,2638.95,30kHz,,0,98_0,0,-63.89,-10.34,23.76,0,-63.89,-10.34,Serving Beam,-63.00,90.00,3,0.00,0.00,100.00,0.00,10.00,1,3,0.00,0.00,100.00,0.00,0,,,1.15,-6.36,,395,-95.52,-15.66,793,-101.78,-15.31,,,,6.82,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,5.72,13,15.39,16,87.08,,3,3.61,,49.420,0.260,1,1,58.97,2.56,38.46,0.00,0.00,QPSK,0.00,4.35,69.57,26.09,0.00,0.00,16QAM,39.868,0.260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.051,0.152,2382968,9529,DL NonCA,UL NonCA,,6.82,0.00,,,49.420,0.260,39.868,0.260,,,,
2022-08-13 13:06:35.900000,-87.566162,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,Band 66,66811,132347,15,15,-74.44,-9.09,-46.59,,-12.17,-39.33,17.23,11.00,12.00,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41724,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,24.61,,,,,-63.00,90.00,,,,,,,,,,,,,,,,1.53,-5.91,,,,,,,,,,,0.00,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,16,8.63,13,14.45,16,85.40,,3,3.25,,39.487,0.211,1,1,43.33,6.67,50.00,0.00,0.00,64QAM,0.00,0.00,85.00,15.00,0.00,0.00,16QAM,39.487,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,39.487,0.211,39.487,0.211,,,,
2022-08-13 13:06:36.000000,-87.566162,41.734959,-87.566160,41.734960,13:06:35,0,0,0.00,0.83,1,2,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,,326,Band 66,66811,132347,15,15,-75.56,-7.88,-48.94,,,-31.60,20.70,10.00,12.00,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,,41724,NonCA,,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,98,2,2,2,8,527790,n41,100,2638.95,30kHz,,0,98_0,0,-64.01,-10.34,25.46,0,-64.01,-10.34,Serving Beam,,90.00,3,0.00,0.00,100.00,0.00,10.00,1,3,0.00,0.00,100.00,0.00,0,,,1.45,-8.75,-1.80,395,-95.40,-14.98,793,-101.57,-15.30,,,,3.13,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,7.74,13,15.22,16,80.56,17.08,3,3.50,0.34,44.666,0.252,1,1,50.00,0.00,50.00,0.00,0.00,64QAM,0.00,5.56,66.67,27.78,0.00,0.00,16QAM,38.880,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,3.13,0.00,17.08,0.34,44.666,0.252,38.880,0.252,38.437,0.198,38.344,0.179
2022-08-13 13:06:36.100000,-87.566162,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,98,2,2,2,8,527790,n41,100,2638.95,30kHz,,0,98_0,0,-64.04,-10.35,24.95,0,-64.04,-10.35,Serving Beam,-64.00,90.00,3,0.00,0.00,100.00,0.00,10.00,1,3,0.00,0.00,100.00,0.00,0,,,1.68,-8.25,,395,-94.57,-13.75,793,-100.80,-15.73,,,,0.00,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,6.17,13,13.85,16,65.28,,3,3.65,,43.632,0.224,1,1,62.50,0.00,37.50,0.00,0.00,QPSK,0.00,10.00,75.00,15.00,0.00,0.00,16QAM,43.632,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,43.632,0.224,43.632,0.224,,,,
2022-08-13 13:06:36.200000,-87.566162,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.00,,11.00,10.00,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,24.30,,,,,-63.00,90.00,,,,,,,,,,,,,,,,1.25,-7.43,,,,,,,,,,,4.55,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,6.60,13,15.10,16,68.75,,3,3.33,,43.534,0.235,1,1,54.55,4.55,40.91,0.00,0.00,QPSK,0.00,4.76,71.43,23.81,0.00,0.00,16QAM,37.835,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,4.55,0.00,,,43.534,0.235,37.835,0.235,,,,
2022-08-13 13:06:36.300000,-87.566162,41.734959,,,,,,,,,,,11,11.000,107.000,27.000,18,44.000,307.000,18.000,23,21.000,253.000,32.000,26,6.000,297.000,21.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,98,2,2,2,8,527790,n41,100,2638.95,30kHz,,0,98_0,0,-63.95,-10.35,23.96,0,-63.95,-10.35,Serving Beam,,90.00,3,0.00,0.00,100.00,0.00,9.00,1,3,0.00,0.00,100.00,0.00,0,,,1.45,-6.79,,395,-94.37,-14.02,793,-100.40,-15.02,,,,2.44,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,6.44,13,14.19,16,79.28,,3,3.24,,40.347,0.200,1,1,55.00,0.00,45.00,0.00,0.00,QPSK,0.00,4.76,80.95,14.29,0.00,0.00,16QAM,37.692,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.006,0.145,2375395,9092,DL NonCA,UL NonCA,,2.44,0.00,,,40.347,0.200,37.692,0.200,,,,
2022-08-13 13:06:36.400000,-87.566162,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,23.41,,,,,-62.00,90.00,,,,,,,,,,,,,,,,1.50,-5.29,,,,,,,,,,,0.00,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,6.29,13,14.53,16,79.14,,3,3.26,,42.018,0.207,1,1,60.00,0.00,40.00,0.00,0.00,QPSK,0.00,5.26,73.68,21.05,0.00,0.00,16QAM,42.018,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,42.018,0.207,42.018,0.207,,,,
2022-08-13 13:06:36.500000,-87.566162,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,Band 66,66811,132347,15,15,-75.69,-8.31,-48.63,,,-31.70,16.60,11.00,12.50,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41724,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,98,2,2,2,8,527790,n41,100,2638.95,30kHz,,0,98_0,0,-63.98,-10.36,24.40,0,-63.98,-10.36,Serving Beam,-62.00,90.00,3,0.00,0.00,100.00,0.00,11.00,1,3,0.00,0.00,100.00,0.00,0,,,1.55,-7.30,,395,-93.99,-14.18,793,-100.44,-16.13,,,,8.11,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,6.82,13,14.32,16,83.57,,3,3.74,,53.230,0.243,1,1,56.76,2.70,18.92,21.62,0.00,QPSK,0.00,10.53,68.42,21.05,0.00,0.00,16QAM,35.465,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,8.11,0.00,,,53.230,0.243,35.465,0.243,38.470,0.190,38.375,0.175
2022-08-13 13:06:36.600000,-87.566162,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,98,2,2,2,8,527790,n41,100,2638.95,30kHz,,0,98_0,0,-63.73,-10.36,23.56,0,-63.73,-10.36,Serving Beam,,90.00,3,0.00,0.00,100.00,0.00,11.00,1,3,0.00,0.00,100.00,0.00,0,,,1.55,-7.06,,395,-93.91,-15.05,793,-100.52,-16.87,,,,2.70,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,7.86,13,14.91,16,62.42,,3,3.36,,44.221,0.232,1,1,55.26,2.63,31.58,10.53,0.00,QPSK,0.00,4.55,72.73,22.73,0.00,0.00,16QAM,42.621,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,2.70,0.00,,,44.221,0.232,42.621,0.232,,,,
2022-08-13 13:06:36.700000,-87.566162,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,25.12,,,,,-62.00,90.20,,,,,,,,,,,,,,,,1.45,-9.56,,,,,,,,,,,8.93,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,11.41,13,14.85,16,55.41,,3,3.35,,47.320,0.231,1,1,31.48,5.56,46.30,16.67,0.00,64QAM,0.00,5.00,75.00,20.00,0.00,0.00,16QAM,37.290,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,8.93,0.00,,,47.320,0.231,37.290,0.231,,,,
2022-08-13 13:06:36.800000,-87.566162,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,Band 66,66811,132347,15,15,-75.44,-11.25,-45.50,,,-26.43,15.90,11.00,11.50,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,41724,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,98,2,2,2,8,527790,n41,100,2638.95,30kHz,,0,98_0,0,-63.57,-10.36,25.95,0,-63.57,-10.36,Serving Beam,,91.00,3,0.00,0.00,100.00,0.00,9.00,1,3,0.00,0.00,100.00,0.00,0,,,2.28,-7.67,,395,-93.85,-15.12,793,-100.50,-17.31,,,,2.04,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,8.84,13,15.71,16,53.94,,3,3.18,,45.420,0.232,1,1,44.00,4.00,48.00,4.00,0.00,64QAM,0.00,0.00,76.47,23.53,0.00,0.00,16QAM,43.598,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.214,0.158,2383623,9844,DL NonCA,UL NonCA,,2.04,0.00,,,45.420,0.232,43.598,0.232,,,,
2022-08-13 13:06:36.900000,-87.566162,41.734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,16QAM,,4.00,,,,,,,,,,,,4.00,,,,,,,,,,,,,,,NonCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,98,2,2,2,8,527790,n41,100,2638.95,30kHz,,0,98_0,0,-63.52,-10.36,24.89,0,-63.52,-10.36,Serving Beam,-62.00,91.50,,,,,,,,,,,,,,,,2.90,-5.31,,395,-93.91,-14.72,793,-100.66,-18.12,,,,0.00,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,5.59,13,14.00,16,64.77,,3,3.26,,34.707,0.203,1,1,63.64,2.27,34.09,0.00,0.00,QPSK,0.00,0.00,89.47,10.53,0.00,0.00,16QAM,34.707,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,34.707,0.203,34.707,0.203,,,,
