TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL Modulation0,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-10 16:47:43.800000,-111.395592,40.996582,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-116.49,-12.70,-85.03,23.00,,13.74,2.15,4.00,4.50,2,0.00,100.00,0.00,0.00,TM4,1,,6.70,5.80,2.72,QPSK,QPSK,QPSK,73.85,4.15,,,,,31.33,10.23,,,,,73.85,4.08,,,31.33,10.23,,,,,5.335,,5.351,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:43.900000,-111.395569,40.996605,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-118.01,-12.77,-86.21,23.00,,12.00,1.39,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,0,,5.60,4.60,2.10,QPSK,QPSK,QPSK,73.83,2.87,,,,,17.50,5.56,,,,,73.83,2.83,,,17.50,5.56,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:44.000000,-111.395538,40.996628,,,,,,,,,,,LTE,,,,,LTE Qualcomm,458,Band 2,675,18675,15,15,-120.49,-14.22,-86.97,23.00,,13.63,0.47,3.50,4.25,2,0.00,100.00,0.00,0.00,TM4,1,2x4,4.82,5.14,2.42,QPSK,QPSK,QPSK,71.93,2.79,45.44,44.30,43.74,2.21,20.63,13.33,7.448,0.102,6.238,0.082,71.93,2.80,45.44,2.21,20.63,13.33,7.448,0.102,6.238,0.082,,,,,11544,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.672,1.833,292011,114562,,,,,,,,,,,,,,,
2022-08-10 16:47:44.100000,-111.395508,40.996651,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-118.03,-12.96,-86.33,23.00,,13.24,1.89,4.00,4.50,2,0.00,100.00,0.00,0.00,TM4,0,,4.71,4.83,2.09,QPSK,QPSK,QPSK,73.78,3.28,,,,,9.89,15.79,,,,,73.78,3.29,,,9.89,15.79,,,,,3.831,,3.839,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:44.200000,-111.395477,40.996674,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-118.73,-12.89,-87.09,23.00,,13.55,1.38,4.00,4.80,2,0.00,100.00,0.00,0.00,TM4,0,,5.02,4.96,2.18,QPSK,QPSK,QPSK,74.48,2.41,,,,,9.48,15.63,,,,,74.47,2.40,,,9.48,15.63,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:44.300000,-111.395454,40.996700,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.24,-13.63,-86.76,23.00,,14.71,0.94,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,0,,5.77,5.34,2.18,QPSK,QPSK,QPSK,73.15,3.83,,,,,18.33,13.33,,,,,73.15,3.87,,,18.33,13.33,,,,,7.057,,7.029,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:44.400000,-111.395424,40.996723,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.16,-13.70,-86.71,23.00,,12.65,-0.04,4.00,4.50,2,0.00,100.00,0.00,0.00,TM4,1,,6.47,5.94,2.13,QPSK,QPSK,QPSK,72.33,2.51,,,,,31.76,18.18,,,,,72.33,2.53,,,31.76,18.18,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:44.500000,-111.395393,40.996746,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.52,-14.32,-86.44,23.00,,14.21,-0.91,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,1,,5.57,5.07,2.40,QPSK,QPSK,QPSK,70.99,2.84,,,,,25.00,6.58,,,,,70.93,2.81,,,25.00,6.58,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.840,2.654,428352,166217,,,,,,,,,,,,,,,
2022-08-10 16:47:44.600000,-111.395370,40.996769,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.52,-13.77,-86.99,23.00,,14.16,0.97,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,1,,4.58,4.20,2.35,QPSK,QPSK,QPSK,74.01,2.86,,,,,3.65,17.00,,,,,74.01,2.85,,,3.65,17.00,,,,,7.513,,7.495,0.066,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:44.700000,-111.395340,40.996792,-111.395340,40.996790,15:47:43,42,125,125.00,34.77,1,2,,,,,,,,458,Band 2,675,18675,15,15,-119.43,-14.27,-86.36,23.00,,14.69,-1.45,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,0,,4.33,4.50,1.99,QPSK,QPSK,QPSK,40.11,2.54,,,,,23.53,15.15,,,,,40.11,2.50,,,23.53,15.15,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:44.800000,-111.395309,40.996815,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.40,-15.09,-85.45,23.00,22.38,14.14,-2.04,3.67,4.00,2,0.00,100.00,0.00,0.00,TM4,0,,3.29,3.29,1.95,QPSK,QPSK,QPSK,73.58,2.51,,,,,7.24,17.00,,,,,73.65,2.49,,,7.24,17.00,,,,,5.182,0.077,5.196,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:44.900000,-111.395287,40.996838,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.89,-15.24,-85.41,23.00,,14.47,-1.19,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,0,,3.42,3.20,1.88,QPSK,QPSK,QPSK,72.90,2.45,,,,,6.67,22.22,,,,,72.90,2.44,,,6.67,22.22,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:45.000000,-111.395256,40.996864,,,,,,,,,,,LTE,,,,,LTE Qualcomm,458,Band 2,675,18675,15,15,-119.83,-15.51,-85.46,23.00,,14.72,-1.16,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,0,2x4,3.16,2.72,2.32,QPSK,QPSK,QPSK,72.51,2.61,62.15,58.50,58.43,2.32,9.49,21.00,10.150,0.107,8.250,0.085,72.51,2.56,62.15,2.32,9.49,21.00,10.150,0.107,8.250,0.085,,,,,11544,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.941,3.301,371336,206305,,,,,,,,,,,,,,,
2022-08-10 16:47:45.100000,-111.395233,40.996887,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.94,-15.62,-85.26,23.00,,14.33,-2.71,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,1,,3.79,3.56,2.26,QPSK,QPSK,QPSK,72.63,2.68,,,,,9.80,15.46,,,,,72.79,2.66,,,9.80,15.46,,,,,6.367,,6.355,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:45.200000,-111.395203,40.996910,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-120.02,-15.67,-85.38,23.00,,14.69,-0.79,3.75,4.00,2,0.00,100.00,0.00,0.00,TM4,1,,3.37,4.50,2.20,QPSK,QPSK,QPSK,72.23,2.58,,,,,19.54,20.62,,,,,72.23,2.57,,,19.54,20.62,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:45.300000,-111.395180,40.996933,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.82,-15.24,-85.60,23.00,,14.32,-0.12,4.00,4.20,2,0.00,100.00,0.00,0.00,TM4,0,,4.90,5.49,2.27,QPSK,QPSK,QPSK,74.23,3.58,,,,,14.92,10.10,,,,,74.23,3.55,,,14.92,10.10,,,,,7.652,,7.558,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:45.400000,-111.395157,40.996956,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-118.96,-14.98,-84.86,23.00,,14.91,-0.80,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,0,,5.59,5.60,2.27,QPSK,QPSK,QPSK,73.51,2.88,,,,,22.01,17.17,,,,,73.50,2.87,,,22.01,17.17,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:45.500000,-111.395126,40.996983,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.21,-15.20,-84.88,23.00,,14.48,-0.92,4.00,4.75,2,0.00,100.00,0.00,0.00,TM4,0,,5.42,6.09,2.09,QPSK,QPSK,QPSK,73.89,3.24,,,,,14.29,10.31,,,,,73.89,3.28,,,14.29,10.31,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.227,3.462,514169,216389,,,,,,,,,,,,,,,
2022-08-10 16:47:45.600000,-111.395103,40.997005,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.33,-15.29,-85.10,23.00,,14.35,-0.98,4.00,4.25,2,0.00,100.00,0.00,0.00,TM4,0,,5.95,5.77,2.07,QPSK,QPSK,QPSK,73.65,2.38,,,,,22.36,19.74,,,,,73.65,2.38,,,22.36,19.74,,,,,9.960,,9.947,0.063,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:45.700000,-111.395073,40.997028,-111.395070,40.997030,15:47:44,44,127,127.00,35.05,1,2,,,,,,,,458,Band 2,675,18675,15,15,-119.01,-15.04,-85.08,23.00,,14.29,-1.17,4.00,4.40,2,0.00,100.00,0.00,0.00,TM4,1,,5.27,5.90,1.86,QPSK,QPSK,QPSK,74.03,2.52,,,,,22.76,19.83,,,,,74.25,2.50,,,22.76,19.83,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:45.800000,-111.395042,40.997051,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.33,-14.93,-85.66,23.00,,14.40,-0.75,3.75,4.00,2,0.00,100.00,0.00,0.00,TM4,1,,5.42,4.58,1.95,QPSK,QPSK,QPSK,72.10,2.68,,,,,24.10,16.13,,,,,72.10,2.67,,,24.10,16.13,,,,,8.127,,8.155,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:47:45.900000,-111.395012,40.997074,,,,,,,,,,,,,,,,,458,Band 2,675,18675,15,15,-119.27,-14.57,-85.85,23.00,,14.37,-0.92,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,0,,4.19,4.02,2.14,QPSK,QPSK,QPSK,72.45,2.24,,,,,14.81,28.75,,,,,72.45,2.25,,,14.81,28.75,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
