TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MIMO,5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 256QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 1024QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 Representative Value,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-14 17:16:38.700000,-81.672440,41.495338,,,,,,,,,,,10,79.000,350.000,34.000,18,13.000,173.000,25.000,23,61.000,110.000,40.000,24,39.000,53.000,31.000,,,,,,,24,Band 66,66536,132072,20,20,-73.69,-14.31,-39.44,,,-28.86,15.10,5.00,12.00,2,0.00,100.00,0.00,0.00,TM4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41211,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,n41,100,2545.35,30kHz,,3,615_3,3,-58.21,-10.33,27.76,3,-58.21,-10.33,Serving Beam,-57.00,77.00,3,0.00,0.00,100.00,0.00,11.00,0,1,100.00,0.00,0.00,0.00,2,,,-10.60,-22.47,,473,-74.49,-12.69,,,,4.88,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,15,8.49,13,15.16,16,132.89,,3,3.63,,104.838,0.249,1,1,37.78,4.44,57.78,0.00,0.00,64QAM,0.00,10.53,52.63,36.84,0.00,0.00,16QAM,92.587,0.249,615,533790,n41,40,2668.95,,615_3,3,-62.00,-10.31,3,-62.00,-10.31,Serving Beam,,,,,,,,,,,,,,473,-74.59,-18.73,,,,,,,,,,0.000,,,,,,,,0.000,103.222,0.182,6451356,11344,DL NonCA,UL NonCA,,4.88,0.00,,,104.838,0.249,92.587,0.249,,,,
2022-08-14 17:16:38.800000,-81.672440,41.495338,-81.672440,41.495340,18:16:39,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,27.45,,,,,,77.00,,,,,,,,,,,,,,,,-10.63,-22.00,,,,,,,,1.79,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,9.26,13,15.81,16,119.04,,3,3.14,,117.448,0.251,1,1,44.44,0.00,55.56,0.00,0.00,64QAM,0.00,0.00,71.43,28.57,0.00,0.00,16QAM,112.452,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,1.79,0.00,,,117.448,0.251,112.452,0.251,,,,
2022-08-14 17:16:38.900000,-81.672440,41.495338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,n41,100,2545.35,30kHz,,3,615_3,3,-58.24,-10.33,27.42,3,-58.24,-10.33,Serving Beam,-57.00,77.00,4,0.00,0.00,0.00,100.00,13.00,0,1,100.00,0.00,0.00,0.00,2,,,-10.60,-20.24,,473,-74.55,-12.88,,,,13.11,0.00,4,3.53,1,1.00,4x4_MIMO,SISO,0,10.72,13,14.30,16,114.80,,3,3.50,,152.957,0.227,1,1,35.00,1.67,51.67,11.67,0.00,64QAM,0.00,5.00,75.00,20.00,0.00,0.00,16QAM,125.084,0.227,615,533790,n41,40,2668.95,,615_3,3,-62.00,-10.31,3,-62.00,-10.31,Serving Beam,,,,,,,,,,,,,,473,-74.59,-18.73,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,13.11,0.00,,,152.957,0.227,125.084,0.227,,,,
2022-08-14 17:16:39.000000,-81.672440,41.495338,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA(2CA),,,,,LTE Qualcomm,24,Band 66,66536,132072,20,20,-73.88,-12.88,-40.69,,,-24.44,20.90,8.33,13.33,2,0.00,100.00,0.00,0.00,TM4,8,,,,,,,,,,,,,0.00,,,,0.000,,0.000,,,,0.00,,,,0.000,,0.000,0.000,,0.000,,41211,NonCA,,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,n41,100,2545.35,30kHz,,3,615_3,3,-58.25,-10.33,27.55,3,-58.25,-10.33,Serving Beam,-57.00,77.00,,,,,,,,,,,,,,,,-10.81,-21.13,-15.29,473,-74.73,-12.95,,,,11.63,5.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,8.91,13,14.89,16,130.76,38.59,3,3.70,0.34,122.812,0.300,1,1,38.78,0.00,61.22,0.00,0.00,64QAM,0.00,5.26,68.42,26.32,0.00,0.00,16QAM,93.387,0.274,615,533790,n41,40,2668.95,,615_3,3,-62.00,-10.31,3,-62.00,-10.31,Serving Beam,,,,,,,,,,,,,,473,-74.59,-18.73,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,11.63,5.00,38.59,0.34,122.812,0.300,93.387,0.274,104.074,0.220,103.819,0.200
2022-08-14 17:16:39.100000,-81.672440,41.495338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPSK,,2.00,,,,,,,,,,,,2.00,,,,,,,,,,0.000,,,,,NonCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,28.11,,,,,,77.00,4,0.00,0.00,0.00,100.00,11.00,0,1,100.00,0.00,0.00,0.00,2,,,-10.37,-22.67,,,,,,,,2.00,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,8.11,13,15.05,16,137.76,,3,3.40,,117.594,0.250,1,1,34.69,8.16,57.14,0.00,0.00,64QAM,0.00,0.00,80.00,20.00,0.00,0.00,16QAM,111.528,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,2.00,0.00,,,117.594,0.250,111.528,0.250,,,,
2022-08-14 17:16:39.200000,-81.672440,41.495338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,n41,100,2545.35,30kHz,,3,615_3,3,-58.27,-10.33,27.44,3,-58.27,-10.33,Serving Beam,-57.00,77.00,4,0.00,0.00,0.00,100.00,12.00,0,1,100.00,0.00,0.00,0.00,2,,,-10.65,-21.56,,473,-74.89,-12.92,,,,2.04,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,8.04,13,14.50,16,127.54,,3,3.55,,109.595,0.228,1,1,39.58,8.33,52.08,0.00,0.00,64QAM,0.00,10.00,65.00,25.00,0.00,0.00,16QAM,105.907,0.228,615,533790,n41,40,2668.95,,615_3,3,-62.00,-10.31,3,-62.00,-10.31,Serving Beam,,,,,,,,,,,,,,473,-74.59,-18.73,,,,,,,,,,0.000,,,,,,,,0.000,103.053,0.171,6453673,10738,DL NonCA,UL NonCA,,2.04,0.00,,,109.595,0.228,105.907,0.228,,,,
2022-08-14 17:16:39.300000,-81.672440,41.495338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Band 66,66536,132072,20,20,-73.38,-14.19,-39.19,-11.00,,-28.29,18.70,8.50,13.00,2,0.00,100.00,0.00,0.00,TM4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.000,41211,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,n41,100,2545.35,30kHz,,3,615_3,3,-58.34,-10.33,27.72,3,-58.34,-10.33,Serving Beam,-57.00,77.00,,,,,,,,,,,,,,,,-10.59,-21.65,,473,-74.82,-12.70,,,,17.65,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,9.87,13,15.33,16,107.85,,3,3.38,,153.169,0.247,1,1,28.79,3.03,68.18,0.00,0.00,64QAM,0.00,4.76,66.67,28.57,0.00,0.00,16QAM,112.536,0.247,615,533790,n41,40,2668.95,,615_3,3,-62.00,-10.31,3,-62.00,-10.31,Serving Beam,,,,,,,,,,,,,,473,-74.59,-18.73,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,17.65,0.00,,,153.169,0.247,112.536,0.247,,,,
2022-08-14 17:16:39.400000,-81.672440,41.495338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,27.75,,,,,,77.00,4,0.00,0.00,0.00,100.00,11.00,1,3,0.00,0.00,100.00,0.00,2,,,-10.70,-23.07,,,,,,,,9.38,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,8.59,13,14.90,16,127.55,,3,3.35,,129.871,0.231,1,1,24.19,11.29,64.52,0.00,0.00,64QAM,0.00,5.00,65.00,30.00,0.00,0.00,16QAM,105.282,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,9.38,0.00,,,129.871,0.231,105.282,0.231,,,,
2022-08-14 17:16:39.500000,-81.672440,41.495338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,n41,100,2545.35,30kHz,,3,615_3,3,-58.45,-10.33,27.50,3,-58.45,-10.33,Serving Beam,-57.00,77.00,4,0.00,0.00,0.00,100.00,13.00,0,1,100.00,0.00,0.00,0.00,2,,,-10.63,-23.27,,473,-74.63,-12.66,,,,0.00,5.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,8.36,13,14.74,16,114.36,,3,3.40,,110.989,0.243,1,1,33.96,9.43,56.60,0.00,0.00,64QAM,0.00,5.26,68.42,26.32,0.00,0.00,16QAM,110.989,0.218,615,533790,n41,40,2668.95,,615_3,3,-62.00,-10.31,3,-62.00,-10.31,Serving Beam,,,,,,,,,,,,,,473,-74.59,-18.73,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,0.00,5.00,,,110.989,0.243,110.989,0.218,103.868,0.210,103.622,0.188
2022-08-14 17:16:39.600000,-81.672440,41.495338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Band 66,66536,132072,20,20,-73.50,-12.88,-40.69,,,-24.44,14.50,13.00,1.00,1,66.67,33.33,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41211,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,27.29,,,,,,77.00,,,,,,,,,,,,,,,,-10.70,-21.50,,,,,,,,13.56,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,9.94,13,15.60,16,122.09,,3,3.30,,151.328,0.258,1,1,29.31,3.45,67.24,0.00,0.00,64QAM,0.00,0.00,65.00,35.00,0.00,0.00,16QAM,116.859,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,13.56,0.00,,,151.328,0.258,116.859,0.258,,,,
2022-08-14 17:16:39.700000,-81.672440,41.495338,,,,,,,,,,,10,79.000,350.000,33.000,18,13.000,173.000,23.000,23,61.000,110.000,40.000,24,39.000,53.000,31.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,n41,100,2545.35,30kHz,,3,615_3,3,-58.59,-10.33,27.28,3,-58.59,-10.33,Serving Beam,-57.00,77.00,3,0.00,0.00,100.00,0.00,12.00,0,1,100.00,0.00,0.00,0.00,2,,,-10.35,-23.14,,473,-74.34,-12.61,,,,0.00,0.00,3,3.48,1,1.00,4x4_MIMO,SISO,16,10.48,13,13.60,16,104.50,,3,3.75,,108.293,0.235,1,1,32.14,3.57,64.29,0.00,0.00,64QAM,0.00,5.00,85.00,10.00,0.00,0.00,16QAM,108.293,0.235,615,533790,n41,40,2668.95,,615_3,3,-62.00,-10.31,3,-62.00,-10.31,Serving Beam,,,,,,,,,,,,,,473,-74.59,-18.73,,,,,,,,,,0.000,,,,,,,,0.000,103.274,0.163,6454604,10201,DL NonCA,UL NonCA,,0.00,0.00,,,108.293,0.235,108.293,0.235,,,,
2022-08-14 17:16:39.800000,-81.672440,41.495338,-81.672440,41.495340,18:16:40,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,n41,100,2545.35,30kHz,,3,615_3,3,-58.66,-10.33,27.71,3,-58.66,-10.33,Serving Beam,-57.00,77.00,,,,,,,,,,,,,,,,-10.78,-23.31,,473,-74.16,-12.79,,,,0.00,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,19,13.28,13,15.37,16,106.51,,3,3.42,,104.786,0.237,1,1,24.53,5.66,66.04,3.77,0.00,64QAM,0.00,5.26,63.16,31.58,0.00,0.00,16QAM,104.786,0.237,615,533790,n41,40,2668.95,,615_3,3,-62.00,-10.31,3,-62.00,-10.31,Serving Beam,,,,,,,,,,,,,,473,-74.59,-18.73,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,104.786,0.237,104.786,0.237,,,,
2022-08-14 17:16:39.900000,-81.672440,41.495338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Band 66,66536,132072,20,20,-73.38,-8.25,-44.63,,,-28.43,19.20,8.50,14.00,2,0.00,100.00,0.00,0.00,TM4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41211,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,26.88,,,,,,77.00,4,0.00,0.00,0.00,100.00,13.00,0,1,100.00,0.00,0.00,0.00,2,,,-10.63,-22.12,,,,,,,,13.21,0.00,4,3.83,1,1.00,4x4_MIMO,SISO,0,13.06,13,15.58,16,101.81,,3,3.26,,136.983,0.229,1,1,24.07,3.70,40.74,31.48,0.00,64QAM,0.00,0.00,68.42,31.58,0.00,0.00,16QAM,104.609,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,13.21,0.00,,,136.983,0.229,104.609,0.229,,,,
