,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
180,2022-08-11 15:50:26.900000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-91.33,-16.79,-55.23,,,-15.46,0.07,7.83,2.33,1.0,66.67,33.33,0.0,0.0,TM4,7.0,,,,10.63,,,16QAM,,3.23,,,,,,,,,,,,3.23,,,,,,,,,0.002,0.003,0.0,,38405.0,NonCA,NonCA,Band 66,,,,,
181,2022-08-11 15:50:27.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,484.0,Band 66,66711.0,132247.0,15.0,15.0,-91.17,-15.46,-56.65,,,-9.0,-2.7,8.25,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,4x4,0.0,,,QPSK,,,10.67,,0.14,0.14,0.0,0.06,0.0,20.0,0.006,0.017,0.006,0.013,10.67,,0.14,0.06,0.0,20.0,0.006,0.017,0.006,0.013,,,,,38405.0,NonCA,,Band 66,,,,,0.002
182,2022-08-11 15:50:27.100000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.5,-16.56,-55.88,,-12.26,-18.5,-1.1,8.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,0.003,0.002,198.0,132.0,
183,2022-08-11 15:50:27.200000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.85,-17.36,-56.42,,,-16.82,1.06,7.71,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
184,2022-08-11 15:50:27.300000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-91.53,-18.78,-54.0,,,-17.7,-1.6,7.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,2.8,,,QPSK,,,4.8,,,,,,0.0,0.0,,,,,4.8,,,,0.0,0.0,,,,,,,,0.003,38405.0,NonCA,,Band 66,,,,,
185,2022-08-11 15:50:27.400000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-91.56,-18.66,-54.19,,,-19.0,-0.5,6.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,8.0,,,16QAM,,3.43,,,,,,,,,,,,3.43,,,,,,,,,0.002,,0.0,,38405.0,NonCA,NonCA,Band 66,,,,,
186,2022-08-11 15:50:27.500000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.94,-16.94,-57.0,,,-17.4,0.25,8.29,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,0.003
187,2022-08-11 15:50:27.600000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.09,-16.0,-56.81,10.36,,-15.24,-0.15,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,0.33,,,QPSK,,,9.33,,,,,,0.0,,,,,,9.33,,,,0.0,,,,,,,,0.0,,38405.0,NonCA,,Band 66,0.002,0.003,132.0,198.0,
188,2022-08-11 15:50:27.700000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.09,-16.81,-56.09,,-11.0,-16.58,-0.6,8.17,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,0.004,,,,38405.0,NonCA,,Band 66,,,,,
189,2022-08-11 15:50:27.800000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.81,-18.1,-55.0,,,-14.08,-0.23,6.4,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
190,2022-08-11 15:50:27.900000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.03,-18.0,-54.41,,,-16.9,0.4,7.6,0.0,1.0,100.0,0.0,0.0,0.0,TM4,10.0,,2.0,,,QPSK,,,9.33,,,,,,0.0,,,,,,9.33,,,,0.0,,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
191,2022-08-11 15:50:28.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,484.0,Band 66,66711.0,132247.0,15.0,15.0,-93.55,-16.63,-57.5,,,-19.14,3.3,7.0,3.17,2.0,50.0,50.0,0.0,0.0,TM4,4.0,,,,,,,,,,0.2,0.2,0.08,0.06,,0.0,0.084,0.017,0.007,0.016,,,0.2,0.06,,0.0,0.084,0.017,0.007,0.016,,,,,38405.0,NonCA,,Band 66,,,,,0.003
192,2022-08-11 15:50:28.100000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-91.78,-16.44,-55.84,,,-13.59,4.45,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,0.003,0.002,198.0,132.0,
193,2022-08-11 15:50:28.200000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-89.81,-15.65,-55.42,,,-18.35,0.57,8.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,10.0,,3.0,,11.8,QPSK,,16QAM,6.0,3.38,,,,,0.0,20.0,,,,,6.0,3.38,,,0.0,20.0,,,,,0.002,,0.0,,38405.0,NonCA,NonCA,Band 66,,,,,
194,2022-08-11 15:50:28.300000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.28,-15.98,-56.72,,,-21.48,2.88,8.2,1.2,1.0,80.0,20.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,38405.0,NonCA,,Band 66,,,,,
195,2022-08-11 15:50:28.400000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-90.73,-17.25,-53.75,,,-19.28,-0.2,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
196,2022-08-11 15:50:28.500000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-90.19,-16.02,-55.06,,-11.26,-16.67,2.5,7.0,1.25,1.0,75.0,25.0,0.0,0.0,TM4,12.0,,3.33,,,QPSK,,,8.0,,,,,,0.0,0.0,,,,,8.0,,,,0.0,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,0.002
197,2022-08-11 15:50:28.600000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-89.76,-17.49,-53.44,,,-19.41,2.84,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,38405.0,NonCA,,Band 66,0.002,0.003,132.0,198.0,
198,2022-08-11 15:50:28.700000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-88.95,-17.06,-52.73,,,-22.21,4.85,8.75,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,10.17,,,16QAM,,2.86,,,,,,,,,,,,2.86,,,,,,,,,0.004,,,,38405.0,NonCA,NonCA,Band 66,,,,,
199,2022-08-11 15:50:28.800000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-88.47,-17.97,-51.75,,,-18.04,1.7,7.75,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,6.6,21.0,,QPSK,64QAM,,15.0,,,,,,33.33,0.0,,,,,15.0,,,,33.33,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
200,2022-08-11 15:50:28.900000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-89.66,-16.41,-54.39,10.42,,-15.17,3.0,8.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
201,2022-08-11 15:50:29.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,484.0,Band 66,66711.0,132247.0,15.0,15.0,-89.34,-18.97,-51.47,,-11.13,-21.0,1.8,7.8,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,4x4,,,,,,,,,0.13,0.13,0.0,0.05,,0.0,0.007,0.028,0.007,0.024,,,0.13,0.05,,0.0,0.007,0.028,0.007,0.024,,,,,38405.0,NonCA,,Band 66,,,,,0.002
202,2022-08-11 15:50:29.100000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-90.4,-16.9,-54.04,,,-17.28,-0.77,7.4,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,2.67,,,QPSK,,,8.0,,,,,,0.0,,,,,,8.0,,,,0.0,,,,,,,,,,38405.0,NonCA,,Band 66,0.003,0.002,198.0,132.0,
203,2022-08-11 15:50:29.200000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-90.13,-19.91,-51.28,,,-16.2,0.45,6.75,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,33.33,,,,,,,,,,33.33,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
204,2022-08-11 15:50:29.300000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-89.88,-18.8,-51.95,,,-20.4,-3.02,5.8,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,38405.0,NonCA,,Band 66,,,,,
205,2022-08-11 15:50:29.400000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-90.92,-20.67,-51.46,,,-22.08,-1.13,6.17,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,1.0,,,QPSK,,,6.67,,,,,,0.0,,,,,,6.67,,,,0.0,,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
206,2022-08-11 15:50:29.500000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-90.98,-20.56,-50.48,,,-17.7,-3.47,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,0.003
207,2022-08-11 15:50:29.600000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.02,-20.05,-52.52,,,-21.13,-2.75,6.6,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,13.8,,,64QAM,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,0.0,,38405.0,NonCA,NonCA,Band 66,0.002,0.003,132.0,198.0,
208,2022-08-11 15:50:29.700000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.1,-20.27,-52.06,,-11.46,-20.18,-2.3,6.4,0.0,1.0,100.0,0.0,0.0,0.0,TM4,6.0,,2.25,,,QPSK,,,10.0,,,,,,0.0,0.0,,,,,10.0,,,,0.0,0.0,,,,,0.004,,,,38405.0,NonCA,,Band 66,,,,,
209,2022-08-11 15:50:29.719530,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2022-08-11 15:50:29.800000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-91.79,-21.33,-51.73,,,-15.17,-2.27,6.14,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,38405.0,NonCA,,Band 66,,,,,
211,2022-08-11 15:50:29.900000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.14,-20.03,-53.05,,,-18.62,-1.0,6.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,6.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
212,2022-08-11 15:50:29.972847,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2022-08-11 15:50:30.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,484.0,Band 66,66711.0,132247.0,15.0,15.0,-91.06,-18.41,-53.81,,,-21.5,1.6,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,6.0,4x4,0.6,,12.5,QPSK,,16QAM,5.6,3.57,0.23,0.23,0.0,0.09,0.0,,0.007,0.022,0.007,0.022,5.6,3.57,0.23,0.09,0.0,,0.007,0.022,0.007,0.022,,,,,38405.0,NonCA,NonCA,Band 66,,,,,0.003
214,2022-08-11 15:50:30.100000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-90.84,-19.77,-52.03,,,-21.83,-2.73,6.17,0.0,1.0,100.0,0.0,0.0,0.0,TM4,6.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,38405.0,NonCA,,Band 66,0.003,0.002,198.0,132.0,
215,2022-08-11 15:50:30.200000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.31,-19.94,-52.78,10.96,,-7.82,-3.67,5.14,0.0,1.0,100.0,0.0,0.0,0.0,TM4,6.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,,,38405.0,NonCA,,Band 66,,,,,
216,2022-08-11 15:50:30.200349,,,,,,,,,,,,,,,,,,,,eventA2,eventA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2022-08-11 15:50:30.200385,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2022-08-11 15:50:30.288346,,,,,,,,,,,,,,,,,,,,eventA1,eventA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2022-08-11 15:50:30.300000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-93.44,-20.56,-53.36,,-10.58,-17.88,-2.7,4.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,0.75,,,QPSK,,,15.0,,,,,,0.0,,,,,,15.0,,,,0.0,,,,,,,,,0.003,38405.0,NonCA,,Band 66,,,,,
220,2022-08-11 15:50:30.400000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.95,-19.25,-53.95,,,-19.16,1.03,6.8,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,11.31,,,16QAM,,2.64,,,,,,20.0,,,,,,2.64,,,,20.0,,,,,0.004,,0.003,,38405.0,NonCA,NonCA,Band 66,,,,,
221,2022-08-11 15:50:30.443482,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2022-08-11 15:50:30.500000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-93.53,-19.83,-52.86,,,-17.15,-3.43,6.4,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,0.002
223,2022-08-11 15:50:30.600000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-94.13,-21.35,-52.1,,,-15.39,-2.93,4.43,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,0.5,,,QPSK,,,8.0,,,,,,0.0,0.0,,,,,8.0,,,,0.0,0.0,,,,,0.004,,0.0,,38405.0,NonCA,,Band 66,0.002,0.003,132.0,198.0,
224,2022-08-11 15:50:30.687739,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2022-08-11 15:50:30.700000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-93.59,-20.63,-54.08,,,-16.34,-2.52,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
226,2022-08-11 15:50:30.800000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-93.25,-20.78,-52.3,,,-18.81,-0.45,7.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
227,2022-08-11 15:50:30.900000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-91.75,-20.47,-50.25,,-10.3,-16.27,-0.9,6.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,0.0,,,QPSK,,,12.67,,,,,,0.0,,,,,,12.67,,,,0.0,,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
228,2022-08-11 15:50:30.974429,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2022-08-11 15:50:31.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,484.0,Band 66,66711.0,132247.0,15.0,15.0,-89.52,-21.23,-47.25,,,-19.37,-0.57,6.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,6.0,4x4,,,7.63,,,16QAM,,3.6,0.32,0.32,0.03,0.08,,0.0,0.011,0.052,0.011,0.044,,3.6,0.32,0.08,,0.0,0.011,0.052,0.011,0.044,,,,,38405.0,NonCA,NonCA,Band 66,,,,,0.003
230,2022-08-11 15:50:31.100000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-89.03,-20.19,-48.75,,,-13.77,14.3,6.57,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,0.003,0.002,198.0,132.0,
231,2022-08-11 15:50:31.200000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-90.38,-18.88,-47.5,,,-12.0,7.8,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,6.0,,0.25,,,QPSK,,,8.0,,,,,,0.0,0.0,,,,,8.0,,,,0.0,0.0,,,,,,0.003,,,38405.0,NonCA,,Band 66,,,,,
232,2022-08-11 15:50:31.215305,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2022-08-11 15:50:31.300000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-91.41,-19.0,-49.08,,,-15.75,10.2,5.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,9.5,,,16QAM,,3.33,,,,,,,,,,,,3.33,,,,,,,,,,,,0.003,38405.0,NonCA,NonCA,Band 66,,,,,
234,2022-08-11 15:50:31.332827,,,,,,,,,,,,,,,,,,,,eventA1,eventA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2022-08-11 15:50:31.400000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.21,-17.98,-48.75,,,-13.92,9.67,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
236,2022-08-11 15:50:31.491297,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2022-08-11 15:50:31.500000,,,,,,,,,,,,,,,,,,,,,,,,484.0,Band 66,66711.0,132247.0,15.0,15.0,-92.0,-17.25,-49.63,11.16,,-18.74,8.3,9.25,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,1.0,,,QPSK,,,13.0,,,,,,0.0,0.0,,,,,13.0,,,,0.0,0.0,,,,,0.0,,,0.0,38405.0,NonCA,,Band 66,,,,,0.002
238,2022-08-11 15:50:31.542060,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2022-08-11 15:50:31.565923,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2022-08-11 15:50:31.569124,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2022-08-11 15:50:31.576973,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2022-08-11 15:50:31.577013,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2022-08-11 15:50:31.577987,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2022-08-11 15:50:31.600000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-85.33,-13.92,-51.07,,-8.31,-14.33,14.22,12.0,8.8,2.0,20.0,80.0,0.0,0.0,TM4,14.0,,,,17.43,,,64QAM,,3.56,,,,,,50.0,,,,,,3.56,,,,50.0,,,,,0.011,,0.0,,,NonCA,NonCA,Band 66,0.002,0.003,132.0,198.0,
