,TIME_STAMP,Lon,Lat,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
243,2022-08-14 11:18:23.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-91.47,-13.78,-58.38,17.0,,-20.67,11.05,12.33,5.0,2.0,33.33,66.67,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
244,2022-08-14 11:18:23.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-91.88,-10.53,-61.34,,,-27.4,9.35,12.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
245,2022-08-14 11:18:23.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-92.06,-12.23,-59.98,,-7.65,-23.09,9.97,12.0,8.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
246,2022-08-14 11:18:23.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-91.83,-11.98,-59.98,,,-24.0,11.4,11.33,9.67,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
247,2022-08-14 11:18:23.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-91.0,-10.81,-61.38,,,-12.67,11.4,13.0,10.67,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
248,2022-08-14 11:18:23.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-90.5,-10.56,-60.38,,,-26.8,11.0,13.0,9.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
249,2022-08-14 11:18:24.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-89.78,-11.34,-58.88,,,-22.82,11.0,13.5,11.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,0.0,0.0,0.0,0.01,,0.0,0.002,0.0,0.002,0.0,,,0.0,0.01,,0.0,0.002,0.0,0.002,0.0,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
250,2022-08-14 11:18:24.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-87.63,-12.72,-55.72,,,-40.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
251,2022-08-14 11:18:24.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-86.34,-13.0,-53.97,,,-26.89,12.83,14.33,12.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
252,2022-08-14 11:18:24.300000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-85.42,-10.56,-55.35,,,-19.62,13.5,14.0,11.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
253,2022-08-14 11:18:24.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-84.66,-11.91,-54.0,,,-20.83,13.85,14.5,13.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,27.0,22.0,,64QAM,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
254,2022-08-14 11:18:24.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-84.69,-10.75,-55.13,,,-21.33,11.4,14.0,12.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21528.0,NonCA,,Band 2,,,,,0.0
255,2022-08-14 11:18:24.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-84.63,-13.44,-51.94,,,-24.8,10.6,13.67,12.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,QPSK,,1.6,,,,,,0.0,,,,,,1.6,,,,0.0,,,,,0.0,,0.0,,21528.0,NonCA,NonCA,Band 2,,,,,
256,2022-08-14 11:18:24.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-84.63,-12.66,-52.78,,,-25.4,10.9,13.5,12.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
257,2022-08-14 11:18:24.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-85.22,-10.31,-55.5,14.82,-8.0,-23.29,8.65,12.0,11.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
258,2022-08-14 11:18:24.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-86.15,-12.02,-54.06,,,-14.95,8.87,12.5,10.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
259,2022-08-14 11:18:25.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-87.44,-13.64,-54.14,,,-23.41,9.13,11.0,10.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,0.0,0.0,0.0,0.02,,,0.0,0.005,0.0,0.003,,,0.0,0.02,,,0.0,0.005,0.0,0.003,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
260,2022-08-14 11:18:25.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-87.69,-11.5,-57.44,,,-16.0,8.0,13.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
261,2022-08-14 11:18:25.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-88.17,-11.52,-57.77,,,-26.8,9.7,14.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
262,2022-08-14 11:18:25.300000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-88.52,-10.06,-59.63,,,-22.6,8.97,11.67,9.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
263,2022-08-14 11:18:25.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-89.75,-12.06,-58.94,,,-26.2,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
264,2022-08-14 11:18:25.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-90.06,-10.09,-60.91,,,-18.67,9.15,11.67,10.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
265,2022-08-14 11:18:25.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-90.13,-10.38,-60.72,,,-15.13,8.85,12.67,7.67,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
266,2022-08-14 11:18:25.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-90.73,-10.94,-61.04,,,-27.78,10.93,8.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
267,2022-08-14 11:18:25.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-91.25,-13.53,-58.94,,,-22.33,9.2,10.33,10.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,12.5,,,QPSK,,2.1,,,,,,0.0,,,,,,2.1,,,,0.0,,,,,0.0,0.0,0.0,,21528.0,NonCA,NonCA,Band 2,0.0,0.0,0.0,0.0,
268,2022-08-14 11:18:25.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-92.0,-11.69,-59.97,,,-18.68,10.6,10.33,11.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
269,2022-08-14 11:18:26.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-92.25,-11.69,-61.71,17.91,,-18.17,10.13,11.5,10.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,0.01,0.01,0.01,,,,0.001,,0.001,,,,0.01,,,,0.001,,0.001,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
270,2022-08-14 11:18:26.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-92.47,-10.06,-63.66,,,-39.0,8.3,10.0,6.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
271,2022-08-14 11:18:26.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-93.31,-11.91,-62.09,,-6.8,-18.08,10.78,11.67,5.67,2.0,33.33,66.67,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
272,2022-08-14 11:18:26.298872,,,,RRC Connection Release,RRC Connection Release,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2022-08-14 11:18:26.300000,,,,,,,,,,,,,,,,,,,-6.25,,11.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,0.0,,,,,0.0,0.0,0.0,0.0,
274,2022-08-14 11:18:26.345210,,,,Cell Searching Start,Cell Searching Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2022-08-14 11:18:26.348625,,,,Cell Camp On,Cell Camp On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2022-08-14 11:18:26.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,QPSK,QPSK,,8.0,,,,,,0.0,,,,,,8.0,,,,0.0,,,,,,,,,,21528.0,,,,,,,,
277,2022-08-14 11:18:26.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
278,2022-08-14 11:18:27.000000,,,LTE,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-91.06,-9.06,-63.25,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
279,2022-08-14 11:18:27.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
280,2022-08-14 11:18:27.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
281,2022-08-14 11:18:27.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-96.5,-19.75,-57.44,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
282,2022-08-14 11:18:28.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
283,2022-08-14 11:18:28.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
284,2022-08-14 11:18:29.000000,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,0.03,0.03,0.0,0.14,,,0.001,0.067,0.001,0.042,,,0.03,0.14,,,0.001,0.067,0.001,0.042,,,,,,,,,,,,,
285,2022-08-14 11:18:29.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-94.56,-15.75,-58.0,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
286,2022-08-14 11:18:29.300000,,,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,24.0,,,QPSK,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,0.0,,,,,,NonCA,,0.0,0.005,0.0,336.0,
287,2022-08-14 11:18:29.305837,,,,RRC Setup Start,RRC Setup Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2022-08-14 11:18:29.359518,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2022-08-14 11:18:29.379830,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2022-08-14 11:18:29.379874,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2022-08-14 11:18:29.382326,,,,PRACH: Msg4[Pass],PRACH: Msg4[Pass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2022-08-14 11:18:29.382345,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2022-08-14 11:18:29.383761,,,,RRC Setup Success,RRC Setup Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2022-08-14 11:18:29.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-95.06,-10.8,-65.28,18.2,,3.43,8.07,9.33,8.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,15.76,,,64QAM,,2.35,,,,,,0.0,,,,,,2.35,,,,0.0,,,,,0.025,,,0.0,21528.0,NonCA,NonCA,Band 2,,,,,
295,2022-08-14 11:18:29.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-94.97,-10.69,-65.41,,3.15,5.09,9.56,9.33,8.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,0.5,,22.59,QPSK,,64QAM,14.33,1.7,,,,,0.0,41.67,,,,,14.33,1.7,,,0.0,41.67,,,,,0.001,,0.0,,21528.0,NonCA,NonCA,Band 2,,,,,0.0
296,2022-08-14 11:18:29.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-95.28,-9.56,-67.0,,,-10.71,9.65,10.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
297,2022-08-14 11:18:29.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-95.69,-10.25,-66.69,,,4.7,9.07,9.5,7.75,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
298,2022-08-14 11:18:29.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-96.06,-11.47,-65.84,,,-7.37,8.65,10.0,7.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,1.67,0.0,,QPSK,QPSK,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.005,0.0,336.0,
299,2022-08-14 11:18:29.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-95.88,-10.85,-66.25,,,-26.75,9.37,11.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
300,2022-08-14 11:18:30.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-95.44,-9.19,-67.5,,,12.33,8.8,10.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,0.02,0.02,0.01,0.04,,0.0,0.001,0.008,0.001,0.008,,,0.02,0.04,,0.0,0.001,0.008,0.001,0.008,,,,,21528.0,NonCA,,Band 2,,,,,0.0
301,2022-08-14 11:18:30.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-95.39,-10.61,-66.02,,,12.0,8.53,11.33,2.33,1.0,66.67,33.33,0.0,0.0,TM4,3.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
302,2022-08-14 11:18:30.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-95.56,-9.41,-67.41,,,13.33,9.35,9.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
303,2022-08-14 11:18:30.300000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-95.5,-11.54,-65.2,,,-4.83,9.14,10.0,7.75,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.002,21528.0,NonCA,,Band 2,0.0,0.002,0.0,96.0,
304,2022-08-14 11:18:30.345361,,,,eventB1_NR_r15,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2022-08-14 11:18:30.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-94.92,-14.08,-61.91,,,-17.6,8.35,10.0,7.67,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,1.0,0.0,,QPSK,QPSK,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
306,2022-08-14 11:18:30.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-95.33,-14.21,-61.85,16.14,,-4.17,4.3,9.33,5.67,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,19.0,,,QPSK,,2.67,,,,,,0.0,,,,,,2.67,,,,0.0,,,,,,,,,21528.0,NonCA,NonCA,Band 2,,,,,0.0
307,2022-08-14 11:18:30.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-96.03,-11.75,-65.53,,,13.0,5.3,9.0,4.0,2.0,33.33,66.67,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
308,2022-08-14 11:18:30.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-96.69,-13.13,-64.81,,,13.33,5.85,8.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
309,2022-08-14 11:18:30.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-97.41,-14.81,-63.63,19.5,,13.33,5.45,8.5,6.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,0.0,0.002,0.0,96.0,
310,2022-08-14 11:18:30.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-97.75,-13.96,-64.71,,9.72,13.33,6.2,9.33,4.67,2.0,33.33,66.67,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
311,2022-08-14 11:18:31.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-97.79,-12.0,-66.29,,,-5.22,6.07,9.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,20.0,,,64QAM,,,4.0,,0.01,0.01,0.0,0.02,0.0,,0.002,0.004,0.002,0.003,4.0,,0.01,0.02,0.0,,0.002,0.004,0.002,0.003,,,,,21528.0,NonCA,,Band 2,,,,,0.0
312,2022-08-14 11:18:31.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-97.81,-11.28,-67.81,,,14.33,8.4,8.0,6.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
313,2022-08-14 11:18:31.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-98.31,-10.92,-68.65,,,14.33,6.07,10.0,2.33,1.0,66.67,33.33,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
314,2022-08-14 11:18:31.300000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.56,-12.56,-68.25,,,15.33,3.6,7.0,5.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
315,2022-08-14 11:18:31.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.23,-13.29,-68.19,,,15.73,2.63,7.67,3.33,2.0,33.33,66.67,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,21528.0,NonCA,,Band 2,,,,,
316,2022-08-14 11:18:31.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.08,-14.06,-67.23,,,-9.62,3.03,6.0,4.25,2.0,20.0,40.0,20.0,20.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
317,2022-08-14 11:18:31.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.81,-12.63,-68.44,,,-2.56,4.5,,,,,,,,,,,,,,,,,,,,,,,,14.29,,,,,,,,,,14.29,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
318,2022-08-14 11:18:31.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.0,-12.85,-66.67,,,14.75,4.67,8.33,3.0,3.0,33.33,0.0,66.67,0.0,TM4,13.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,0.002,,,21528.0,NonCA,,Band 2,,,,,
319,2022-08-14 11:18:31.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-98.66,-12.56,-67.13,,,15.5,4.0,7.5,6.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,20.0,,,QPSK,,2.07,,,,,,,,,,,,2.07,,,,,,,,,0.0,,0.0,,21528.0,NonCA,NonCA,Band 2,0.0,0.003,0.0,192.0,
