,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
209,2022-08-12 15:13:29.947441,-94.690849,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Band 71,,,,,,,,,,,,
210,2022-08-12 15:13:30.000000,-94.690826,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,15.0,Band 2,1123.0,19123.0,15.0,-125.54,-21.33,-81.14,,,0.61,-6.46,3.57,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,2x4,,,,,,,,,0.57,0.57,0.0,0.28,,46.67,0.018,0.026,0.017,0.016,,,0.57,0.28,,46.67,0.018,0.026,0.017,0.016,0.006,,0.012,,46335.0,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-7.5,,,,,137.0,1.0,100.0,0.0,0.0,0.0,7.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.5,24.0,23.16,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,3.0,3.0,6.0,7.5,8.0,8.0,0.16,3.0,3.0,0.13,0.019,0.02,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,75.0,25.0,0.0,0.0,0.0,QPSK,0.019,0.02,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.16,0.13,0.019,0.02,0.019,0.02,0.006,0.0,0.006,0.003
211,2022-08-12 15:13:30.100000,-94.690781,41.496819,,,,,,,,,,,8.0,2.0,330.0,21.0,10.0,40.0,282.0,24.0,18.0,73.0,130.0,35.0,23.0,66.0,317.0,31.0,,,,,,,15.0,Band 2,1123.0,19123.0,15.0,-124.55,-21.19,-82.44,,,2.0,-6.09,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,0.46,,3.62,QPSK,,QPSK,8.92,5.76,,,,,23.08,41.67,,,,,8.92,5.63,,,23.08,41.67,,,,,,,,,46335.0,NonCA,NonCA,Band 2,5G-NR Qualcomm,811.0,1.0,3.0,7.0,1.0,125290.0,n71,20.0,626.45,15kHz,,0.0,811_0,0.0,-110.13,-15.59,-5.1,0.0,-110.13,-15.59,Serving Beam,137.0,,,,,,,,,,,,,,,,23.0,,,83.0,-112.91,-14.66,849.0,-113.45,-15.45,,,,,0.0,,,1.0,1.0,,SISO,,,6.0,6.0,,,,3.0,3.0,,0.0,0.011,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.011,,,,,,UL NonCA,,,0.0,,,0.0,0.011,0.0,0.011,,,,
212,2022-08-12 15:13:30.200000,-94.690735,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Band 2,1123.0,19123.0,15.0,-125.5,-20.98,-84.04,,,-4.48,-6.4,1.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,50.0,,,,,,,,,,50.0,,,,,0.0,,0.0,,46335.0,NonCA,,Band 2,5G-NR Qualcomm,811.0,1.0,3.0,7.0,1.0,125290.0,n71,20.0,626.45,15kHz,,0.0,811_0,0.0,-111.84,-16.29,-4.05,0.0,-111.84,-16.29,Serving Beam,137.67,1.0,100.0,0.0,0.0,0.0,6.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.8,24.0,,83.0,-113.33,-15.05,849.0,-114.64,-17.36,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,3.0,1.5,6.0,7.2,8.0,8.0,,3.0,3.0,,0.012,0.028,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,80.0,20.0,0.0,0.0,0.0,QPSK,0.012,0.028,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.012,0.028,0.012,0.028,,,,
213,2022-08-12 15:13:30.300000,-94.690689,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Band 2,1123.0,19123.0,15.0,-125.65,-21.48,-84.12,23.0,23.0,-15.29,-6.84,1.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46335.0,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-3.89,,,,,139.0,1.0,100.0,0.0,0.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.33,24.0,,,,,,,,,,,0.0,33.33,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,3.0,3.0,12.0,9.0,8.0,8.0,,3.0,3.0,,0.009,0.023,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,50.0,50.0,0.0,0.0,0.0,16QAM,0.009,0.014,,,,,DL NonCA,UL NonCA,,0.0,33.33,,,0.009,0.023,0.009,0.014,,,,
214,2022-08-12 15:13:30.351582,-94.690666,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA5,,eventA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2022-08-12 15:13:30.400000,-94.690643,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Band 2,1123.0,19123.0,15.0,-125.22,-21.39,-83.44,,,6.44,-6.71,1.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,0.0,,5.33,QPSK,,QPSK,4.0,3.44,,,,,20.0,21.43,,,,,4.0,3.44,,,20.0,21.43,,,,,,,,,46335.0,NonCA,NonCA,Band 2,5G-NR Qualcomm,811.0,1.0,3.0,7.0,1.0,125290.0,n71,20.0,626.45,15kHz,,0.0,811_0,0.0,-111.91,-15.62,-0.31,0.0,-111.91,-15.62,Serving Beam,140.5,,,,,,,,,,,,,,,,23.0,,,83.0,-113.86,-17.05,849.0,-113.91,-16.38,,,,,0.0,,,1.0,1.0,,SISO,,,6.0,6.0,,,,3.0,3.0,,0.0,0.014,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.014,0.004,0.003,264.0,198.0,,UL NonCA,,,0.0,,,0.0,0.014,0.0,0.014,,,,
216,2022-08-12 15:13:30.500000,-94.690605,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Band 2,1123.0,19123.0,15.0,-126.06,-20.56,-84.06,,,5.98,-6.6,5.5,4.5,2.0,50.0,50.0,0.0,0.0,TM4,13.0,,,,6.64,,,QPSK,,1.2,,,,,,41.67,,,,,,1.2,,,,41.67,,,,,0.018,0.006,0.038,0.004,46335.0,NonCA,NonCA,Band 2,5G-NR Qualcomm,811.0,1.0,3.0,7.0,1.0,125290.0,n71,20.0,626.45,15kHz,,0.0,811_0,0.0,-111.95,-15.37,-6.02,0.0,-111.95,-15.37,Serving Beam,141.0,1.0,100.0,0.0,0.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,,,849.0,-113.95,-16.03,83.0,-114.22,-16.52,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,0.0,0.0,48.0,48.0,,3.0,3.0,,0.014,0.011,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.014,0.011,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.014,0.011,0.014,0.011,0.007,0.0,0.004,0.003
217,2022-08-12 15:13:30.511783,-94.690598,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,NR SCG Modification Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2022-08-12 15:13:30.544604,-94.690582,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,NR SCG Modification Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2022-08-12 15:13:30.553892,-94.690575,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2022-08-12 15:13:30.554284,-94.690575,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Band 71,,,,,,,,,,,,
221,2022-08-12 15:13:30.554341,-94.690575,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HANDOVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2022-08-12 15:13:30.561993,-94.690575,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2022-08-12 15:13:30.562053,-94.690575,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2022-08-12 15:13:30.562416,-94.690575,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2022-08-12 15:13:30.590806,-94.690559,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,UL_GRANT,SUCCESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2022-08-12 15:13:30.590806,-94.690559,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2022-08-12 15:13:30.590806,-94.690559,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg4,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2022-08-12 15:13:30.590806,-94.690559,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg4[Pass]			,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2022-08-12 15:13:30.591357,-94.690559,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2022-08-12 15:13:30.593601,-94.690559,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg5,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2022-08-12 15:13:30.600000,-94.690559,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.0,Band 2,676.0,18676.0,15.0,-104.99,-12.69,-73.56,,,-12.34,5.61,9.0,9.6,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,48122.0,NonCA,,Band 2,,,,,,,,n71,20.0,,15kHz,,,,,,,-0.08,,,,,139.29,,,,,,,,,,,,,,,,23.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,6.0,6.0,64.0,36.0,,3.0,3.0,,0.022,0.015,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.022,0.015,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.022,0.015,0.022,0.015,,,,
232,2022-08-12 15:13:30.656554,-94.690529,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Band 71,,,,,,,,,,,,
233,2022-08-12 15:13:30.659132,-94.690529,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAU Success,,TAU Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2022-08-12 15:13:30.700000,-94.690514,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.0,Band 2,676.0,18676.0,15.0,-104.88,-13.43,-72.72,,,-29.33,4.78,10.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,4.21,,,QPSK,,,14.63,,,,,,0.0,,,,,,14.63,,,,0.0,,,,,,0.005,,0.005,0.012,48122.0,NonCA,,Band 2,5G-NR Qualcomm,811.0,1.0,3.0,7.0,1.0,125290.0,n71,20.0,626.45,15kHz,,0.0,811_0,0.0,-111.11,-15.57,-2.44,0.0,-111.11,-15.57,Serving Beam,141.75,1.0,100.0,0.0,0.0,0.0,6.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,849.0,-112.28,-15.61,83.0,-112.59,-16.22,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
235,2022-08-12 15:13:30.800000,-94.690468,41.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.0,Band 2,676.0,18676.0,15.0,-105.92,-14.67,-72.42,,,-18.18,5.58,9.33,10.67,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48122.0,NonCA,,Band 2,5G-NR Qualcomm,811.0,1.0,3.0,7.0,1.0,125290.0,n71,20.0,626.45,15kHz,,0.0,811_0,0.0,-110.3,-15.18,-3.39,0.0,-110.3,-15.18,Serving Beam,142.4,1.0,100.0,0.0,0.0,0.0,7.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,83.0,-111.73,-15.08,849.0,-112.92,-18.3,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,3.0,3.0,8.0,6.5,8.0,8.0,,8.0,6.0,,0.009,0.051,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.009,0.051,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.009,0.051,0.009,0.051,,,,
