,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
176,2022-08-14 21:15:29.500000,,,,,,,,,,,,,,,,,,,,,,,,,441.0,Band 2,925.0,18925.0,15.0,15.0,-66.73,-7.94,-37.99,,,-16.5,25.48,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-57.73,-10.29,25.61,0.0,-57.73,-10.29,Serving Beam,82.0,,,,,,,,,,,,,,,,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.002,0.002,0.003,0.002
177,2022-08-14 21:15:29.600000,,,,,,,,,,,,,,,,,,,,,,,,,441.0,Band 2,925.0,18925.0,15.0,15.0,-67.88,-8.84,-39.53,,,-26.0,24.29,12.0,13.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-58.29,-10.26,23.81,0.0,-58.29,-10.26,Serving Beam,82.33,2.0,0.0,100.0,0.0,0.0,10.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-15.0,-32.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,16.0,14.5,11.0,11.0,4.0,4.0,,2.0,2.0,,0.063,0.036,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.063,0.036,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.063,0.036,0.063,0.036,,,,
178,2022-08-14 21:15:29.700000,,,,,,,,,,,,,,,,,,,,,,,,,441.0,Band 2,925.0,18925.0,15.0,15.0,-68.31,-10.44,-39.13,,,-26.0,25.0,12.0,12.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,23.49,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
179,2022-08-14 21:15:29.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.0,,12.0,14.0,,,,,,TM4,12.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-57.33,-10.23,,0.0,-57.33,-10.23,Serving Beam,82.0,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-14.0,-31.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,22.0,17.5,11.0,11.0,4.0,4.0,,2.0,2.0,,0.152,0.034,0.0,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.152,0.034,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.152,0.034,0.152,0.034,,,,
180,2022-08-14 21:15:29.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,25.67,,,,,81.14,,,,,,,,,,,,,,,,-14.0,-32.0,,,,,,,,,,,,50.0,,,1.0,1.0,,SISO,,,20.0,20.0,,,,3.0,2.5,,0.0,0.119,,0.0,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.059,0.002,0.002,132.0,132.0,,UL NonCA,,,50.0,,,0.0,0.119,0.0,0.059,,,,
181,2022-08-14 21:15:30.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,0.004,,0.004,,,,0.27,,,,0.004,,0.004,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-57.34,-10.27,24.11,0.0,-57.34,-10.27,Serving Beam,82.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-15.0,-33.0,-18.27,,,,,,,,,,0.0,33.33,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,22.0,21.5,11.0,11.0,4.0,4.0,0.05,2.0,2.67,0.04,0.203,0.04,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.203,0.026,,,,,DL NonCA,UL NonCA,,0.0,33.33,0.05,0.04,0.203,0.04,0.203,0.026,0.004,0.004,0.003,0.003
182,2022-08-14 21:15:30.100000,,,,,,,,,,,,,,,,,,,,,,,,,441.0,Band 2,925.0,18925.0,15.0,15.0,-70.19,-13.0,-38.5,,,-19.0,21.6,11.0,13.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-57.45,-10.3,26.76,0.0,-57.45,-10.3,Serving Beam,82.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-15.0,-32.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,21.0,20.5,11.0,8.0,4.0,4.0,,2.0,2.0,,0.096,0.012,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,50.0,50.0,0.0,0.0,64QAM,0.096,0.012,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.096,0.012,0.096,0.012,,,,
183,2022-08-14 21:15:30.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,27.03,,,,,82.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-15.0,-32.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,21.0,21.0,11.0,11.0,4.0,4.0,,2.0,2.0,,0.16,0.023,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.16,0.023,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.16,0.023,0.16,0.023,,,,
184,2022-08-14 21:15:30.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-57.91,-10.31,25.74,0.0,-57.91,-10.31,Serving Beam,82.2,,,,,,,,,,,,,,,,-15.0,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
185,2022-08-14 21:15:30.400000,,,,,,,,,,,,,,,,,,,,,,,,,441.0,Band 2,925.0,18925.0,15.0,15.0,-68.75,-12.5,-37.06,,,-21.0,22.6,12.0,14.0,,,,,,TM4,12.0,,,,11.75,,,QPSK,,2.25,,,,,,,,,,,,2.25,,,,,,,,,0.0,,0.0,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,24.63,,,,,83.6,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-14.0,-31.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,21.0,21.0,11.0,11.0,4.0,4.0,,2.0,2.0,,0.128,0.036,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.128,0.036,0.004,0.004,250.0,250.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.128,0.036,0.128,0.036,,,,
186,2022-08-14 21:15:30.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-60.05,-10.32,22.84,0.0,-60.05,-10.32,Serving Beam,85.25,,,,,,,,,,,,,,,,-13.0,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.002,0.003,0.003,0.003
187,2022-08-14 21:15:30.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-62.91,-10.35,22.25,0.0,-62.91,-10.35,Serving Beam,87.33,2.0,0.0,100.0,0.0,0.0,13.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-11.0,-28.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,20.0,19.5,11.0,9.5,4.0,4.0,,2.0,2.0,,0.142,0.036,0.0,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.0,0.0,25.0,75.0,0.0,0.0,64QAM,0.142,0.036,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.142,0.036,0.142,0.036,,,,
188,2022-08-14 21:15:30.700000,,,,,,,,,,,,,,,,,,,,,,,,,441.0,Band 2,925.0,18925.0,15.0,15.0,-72.25,-10.63,-42.88,,-23.6,-21.0,17.6,10.0,10.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,20.43,,,,,88.0,,,,,,,,,,,,,,,,-10.0,-27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
189,2022-08-14 21:15:30.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-64.3,-10.4,20.49,0.0,-64.3,-10.4,Serving Beam,89.0,2.0,0.0,100.0,0.0,0.0,13.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-6.67,-25.33,,,,,,,,,,,0.0,33.33,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,19.0,19.0,20.0,15.5,4.0,4.0,,2.0,3.0,,0.129,0.064,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.129,0.039,,,,,DL NonCA,UL NonCA,,0.0,33.33,,,0.129,0.064,0.129,0.039,,,,
190,2022-08-14 21:15:30.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,20.84,,,,,89.6,,,,,,,,,,,,,,,,-8.0,-25.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,11.0,11.0,,,,2.0,2.0,,0.0,0.135,,,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.135,0.002,0.002,132.0,132.0,,UL NonCA,,,0.0,,,0.0,0.135,0.0,0.135,,,,
191,2022-08-14 21:15:31.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,441.0,Band 2,925.0,18925.0,15.0,15.0,-70.69,-10.69,-41.25,,,,23.5,12.0,13.5,,,,,,TM4,12.0,,,,,,,,,,0.01,0.01,0.0,0.0,,,0.0,0.002,0.0,0.002,,,0.01,0.0,,,0.0,0.002,0.0,0.002,,,,,,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-65.52,-10.42,17.06,0.0,-65.52,-10.42,Serving Beam,91.75,2.0,0.0,100.0,0.0,0.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-5.75,-23.0,-11.41,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,19.0,18.33,11.0,8.0,4.0,4.0,0.08,2.0,2.0,0.04,0.146,0.108,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,50.0,50.0,0.0,0.0,64QAM,0.146,0.108,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.08,0.04,0.146,0.108,0.146,0.108,0.003,0.004,0.002,0.003
192,2022-08-14 21:15:31.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,16.12,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
193,2022-08-14 21:15:31.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-67.58,-10.52,17.37,0.0,-67.58,-10.52,Serving Beam,93.0,2.0,0.0,100.0,0.0,0.0,13.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-4.0,-21.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,19.0,18.33,11.0,11.0,4.0,4.0,,2.0,2.0,,0.121,0.036,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.121,0.036,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.121,0.036,0.121,0.036,,,,
194,2022-08-14 21:15:31.300000,,,,,,,,,,,,,,,,,,,,,,,,,441.0,Band 2,925.0,18925.0,15.0,15.0,-75.56,-13.0,-43.81,,,,18.6,12.0,11.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-67.34,-10.46,16.43,0.0,-67.34,-10.46,Serving Beam,92.25,,,,,,,,,,,,,,,,-4.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
195,2022-08-14 21:15:31.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,19.4,,,,,96.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-5.0,-20.67,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,21.0,20.0,11.0,11.0,4.0,4.0,,2.0,2.0,,0.176,0.026,0.0,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.176,0.026,0.003,0.003,198.0,198.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.176,0.026,0.176,0.026,,,,
196,2022-08-14 21:15:31.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,441.0,0.0,1.0,9.0,21.0,174770.0,,,873.85,15kHz,,0.0,441_0,0.0,-66.6,-10.34,19.28,0.0,-66.6,-10.34,Serving Beam,95.4,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,-1.0,-18.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,21.0,21.0,11.0,11.0,4.0,4.0,,2.0,2.0,,0.059,0.108,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.059,0.108,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.059,0.108,0.059,0.108,0.002,0.002,0.003,0.002
