TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-13 20:49:08.100000,-86.150681,39.768280,,,NonCA,54.783,UL NonCA,2638.95,5,5,
2022-08-13 20:49:08.200000,-86.150681,39.768280,,,NonCA,44.185,UL NonCA,2638.95,5,5,
2022-08-13 20:49:08.300000,-86.150681,39.768280,,,NonCA,53.571,UL NonCA,,,,
2022-08-13 20:49:08.400000,-86.150681,39.768280,,,NonCA,40.308,UL NonCA,2638.95,5,5,60.973
2022-08-13 20:49:08.500000,-86.150681,39.768280,,,NonCA,46.929,UL NonCA,,,,
2022-08-13 20:49:08.600000,-86.150681,39.768280,,,NonCA,35.478,UL NonCA,2638.95,5,5,
2022-08-13 20:49:08.700000,-86.150681,39.768280,,,NonCA,22.795,UL NonCA,2638.95,5,5,
2022-08-13 20:49:08.800000,-86.150681,39.768280,,,NonCA,19.184,UL NonCA,,,,
2022-08-13 20:49:08.900000,-86.150681,39.768280,,,NonCA,31.151,UL NonCA,2638.95,5,5,45.652
2022-08-13 20:49:09.000000,-86.150681,39.768280,5G-NR(2CA),16.277,NonCA,30.759,UL NonCA,2638.95,5,5,
2022-08-13 20:49:09.100000,-86.150681,39.768280,,,NonCA,35.432,UL NonCA,,,,
2022-08-13 20:49:09.200000,-86.150681,39.768280,,,NonCA,39.719,UL NonCA,2638.95,5,5,
2022-08-13 20:49:09.300000,-86.150681,39.768280,,,NonCA,33.363,UL NonCA,,,,
2022-08-13 20:49:09.400000,-86.150681,39.768280,,,NonCA,32.961,UL NonCA,2638.95,5,5,50.679
2022-08-13 20:49:09.500000,-86.150681,39.768280,,,NonCA,24.105,UL NonCA,2638.95,5,5,
2022-08-13 20:49:09.600000,-86.150681,39.768280,,,NonCA,45.392,UL NonCA,,,,
2022-08-13 20:49:09.700000,-86.150681,39.768280,,,NonCA,43.955,UL NonCA,2638.95,5,5,
2022-08-13 20:49:09.800000,-86.150681,39.768280,,,NonCA,40.118,UL NonCA,2638.95,5,5,
2022-08-13 20:49:09.900000,-86.150681,39.768280,,,NonCA,35.084,UL NonCA,,,,54.991
2022-08-13 20:49:10.000000,-86.150681,39.768280,5G-NR(2CA),15.187,NonCA,36.524,UL NonCA,2638.95,5,5,
2022-08-13 20:49:10.100000,-86.150681,39.768280,,,NonCA,48.101,UL NonCA,,,,
2022-08-13 20:49:10.200000,-86.150681,39.768280,,,NonCA,48.790,UL NonCA,2638.95,5,5,
2022-08-13 20:49:10.300000,-86.150681,39.768280,,,NonCA,50.213,UL NonCA,2638.95,5,5,
2022-08-13 20:49:10.400000,-86.150681,39.768280,,,NonCA,36.088,UL NonCA,,,,56.069
2022-08-13 20:49:10.500000,-86.150681,39.768280,,,NonCA,34.614,UL NonCA,2638.95,5,5,
2022-08-13 20:49:10.600000,-86.150681,39.768280,,,NonCA,32.882,UL NonCA,2638.95,5,5,
2022-08-13 20:49:10.700000,-86.150681,39.768280,,,NonCA,33.545,UL NonCA,,,,
2022-08-13 20:49:10.800000,-86.150681,39.768280,,,NonCA,42.909,UL NonCA,2638.95,5,5,
2022-08-13 20:49:10.900000,-86.150681,39.768280,,,NonCA,38.873,UL NonCA,,,,52.835
2022-08-13 20:49:11.000000,-86.150681,39.768280,5G-NR(2CA),16.873,NonCA,44.089,UL NonCA,2638.95,5,5,
2022-08-13 20:49:11.100000,-86.150681,39.768280,,,NonCA,48.077,UL NonCA,2638.95,5,5,
2022-08-13 20:49:11.200000,-86.150681,39.768280,,,NonCA,42.179,UL NonCA,,,,
2022-08-13 20:49:11.300000,-86.150681,39.768280,,,NonCA,44.806,UL NonCA,2638.95,5,5,
2022-08-13 20:49:11.400000,-86.150681,39.768280,,,NonCA,41.376,UL NonCA,2638.95,5,5,57.148
2022-08-13 20:49:11.500000,-86.150681,39.768280,,,NonCA,44.575,UL NonCA,,,,
2022-08-13 20:49:11.600000,-86.150681,39.768280,,,NonCA,50.048,UL NonCA,2638.95,5,5,
2022-08-13 20:49:11.700000,-86.150681,39.768280,,,NonCA,52.737,UL NonCA,,,,
2022-08-13 20:49:11.800000,-86.150681,39.768280,,,NonCA,43.064,UL NonCA,2638.95,5,5,
2022-08-13 20:49:11.900000,-86.150681,39.768280,,,NonCA,41.294,UL NonCA,2638.95,5,5,63.618
2022-08-13 20:49:12.000000,-86.150681,39.768280,5G-NR(2CA),18.355,NonCA,41.866,UL NonCA,,,,
2022-08-13 20:49:12.100000,-86.150681,39.768280,,,NonCA,44.479,UL NonCA,2638.95,5,5,
2022-08-13 20:49:12.200000,-86.150681,39.768284,,,NonCA,42.347,UL NonCA,2638.95,5,5,
2022-08-13 20:49:12.300000,-86.150681,39.768284,,,NonCA,42.576,UL NonCA,,,,
