TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-09 15:21:16.700000,-115.173340,36.100471,,,NonCA,22.724
2022-08-09 15:21:16.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:16.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:17.000000,-115.173340,36.100471,LTE,27.664,NonCA,
2022-08-09 15:21:17.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:17.200000,-115.173340,36.100471,,,NonCA,21.672
2022-08-09 15:21:17.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:17.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:17.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:17.600000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:21:17.700000,-115.173340,36.100475,,,NonCA,25.932
2022-08-09 15:21:17.800000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:21:17.900000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:21:18.000000,-115.173340,36.100475,LTE,30.987,NonCA,
2022-08-09 15:21:18.100000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:18.200000,-115.173340,36.100479,,,NonCA,31.387
2022-08-09 15:21:18.300000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:18.400000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:18.500000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:18.600000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:18.700000,-115.173340,36.100479,,,NonCA,32.457
2022-08-09 15:21:18.800000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:18.900000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:19.000000,-115.173340,36.100479,LTE,27.885,NonCA,
2022-08-09 15:21:19.100000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:19.200000,-115.173340,36.100479,,,NonCA,28.039
2022-08-09 15:21:19.300000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:19.400000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:19.500000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:19.600000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:19.700000,-115.173340,36.100479,,,NonCA,25.881
2022-08-09 15:21:19.800000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:19.900000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:20.000000,-115.173340,36.100479,LTE,27.473,NonCA,
2022-08-09 15:21:20.100000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:20.200000,-115.173340,36.100479,,,NonCA,28.038
2022-08-09 15:21:20.300000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:20.400000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:21:20.500000,-115.173340,36.100483,,,NonCA,
2022-08-09 15:21:20.600000,-115.173340,36.100483,,,NonCA,
2022-08-09 15:21:20.700000,-115.173340,36.100483,,,NonCA,28.038
2022-08-09 15:21:20.800000,-115.173340,36.100487,,,NonCA,
2022-08-09 15:21:20.900000,-115.173332,36.100487,,,NonCA,
2022-08-09 15:21:21.000000,-115.173332,36.100487,LTE,20.940,NonCA,
2022-08-09 15:21:21.100000,-115.173332,36.100487,,,NonCA,
2022-08-09 15:21:21.200000,-115.173332,36.100491,,,NonCA,22.648
2022-08-09 15:21:21.300000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:21.400000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:21.500000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:21.600000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:21.700000,-115.173332,36.100491,,,NonCA,21.574
2022-08-09 15:21:21.800000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:21.900000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:22.000000,-115.173332,36.100491,LTE,18.566,NonCA,
2022-08-09 15:21:22.100000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:22.200000,-115.173332,36.100491,,,NonCA,18.304
2022-08-09 15:21:22.300000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:22.400000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:22.500000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:22.600000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:22.700000,-115.173332,36.100491,,,NonCA,17.095
2022-08-09 15:21:22.800000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:22.900000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:23.000000,-115.173332,36.100491,LTE,22.505,NonCA,
2022-08-09 15:21:23.100000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:23.200000,-115.173332,36.100491,,,NonCA,18.537
2022-08-09 15:21:23.300000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:23.400000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:23.500000,-115.173332,36.100491,,,NonCA,
2022-08-09 15:21:23.600000,-115.173332,36.100491,,,NonCA,
