,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top3 PCI,5G KPI SCell[1] RF Neighbor Top3 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top3 SS-RSRQ [dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
705,2022-08-13 16:52:38.200000,-86.523888,40.138428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,24.92,,,,,-80.0,100.0,3.0,0.0,0.0,100.0,0.0,12.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,,,11.5,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.11,,,,3.0,3.56,,0.0,0.171,,1.0,,,,,,,0.0,11.11,88.89,0.0,0.0,0.0,16QAM,0.0,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.171,0.0,0.171,,,,
706,2022-08-13 16:52:38.300000,-86.523872,40.138409,-86.52387,40.13841,17:52:39,142.0,100.0,100.0,27.02,1.0,2.0,,,,,,,,,,,,,,,,,,,-20.29,,12.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,0.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,,,,,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,185_0,0.0,-80.42,-10.34,25.14,5.0,-79.9,-10.37,Non-Serving Beam,,100.0,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.17,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.17,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,UL NonCA,,,0.0,,,0.0,0.17,0.0,0.17,,,,
707,2022-08-13 16:52:38.400000,-86.523857,40.13839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,30kHz,,,,,,,24.46,,,,,-84.0,100.0,3.0,0.0,0.0,100.0,0.0,12.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,,,11.53,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.11,,,,3.0,3.56,,0.0,0.17,,1.0,,,,,,,0.0,11.11,88.89,0.0,0.0,0.0,16QAM,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.17,0.0,0.17,,,,
708,2022-08-13 16:52:38.500000,-86.523834,40.138371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,185_0,0.0,-81.15,-10.33,22.08,0.0,-81.15,-10.33,Serving Beam,-79.0,100.8,,,,,,,,,,,,,,,,11.75,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.6,,,,3.0,3.25,,0.0,0.17,,1.0,,,,,,,0.0,5.0,95.0,0.0,0.0,0.0,16QAM,0.0,0.17,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.17,0.0,0.17,0.0,0.0,0.0,
709,2022-08-13 16:52:38.600000,-86.523819,40.138348,,,,,,,,,,,,,,,,,383.0,Band 66,66736.0,132272.0,10.0,10.0,-94.5,-11.88,-65.0,,,-20.29,18.9,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,42114.0,NonCA,,Band 66,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,185_0,0.0,-81.95,-10.33,20.56,5.0,-81.73,-10.28,Non-Serving Beam,,101.67,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,12.53,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.68,,,,3.0,3.2,,0.0,0.17,,1.0,,,,,,,0.0,4.0,96.0,0.0,0.0,0.0,16QAM,0.0,0.17,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.17,0.0,0.17,,,,
710,2022-08-13 16:52:38.700000,-86.523796,40.138329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,30kHz,,,,,,,23.87,,,,,-81.0,102.6,2.0,0.0,100.0,0.0,0.0,14.0,1.0,2.0,0.0,100.0,0.0,0.0,0.0,,,13.25,0.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.6,,,,3.0,3.25,,0.0,0.17,,1.0,,,,,,,0.0,5.0,95.0,0.0,0.0,0.0,16QAM,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.17,0.0,0.17,,,,
711,2022-08-13 16:52:38.800000,-86.523781,40.138309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,185_0,0.0,-81.52,-10.34,21.59,0.0,-81.52,-10.34,Serving Beam,-77.0,103.0,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,13.0,12.5,16.0,16.0,,3.0,3.31,,0.012,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,6.25,93.75,0.0,0.0,0.0,16QAM,0.012,0.169,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.012,0.169,0.012,0.169,,,,
712,2022-08-13 16:52:38.900000,-86.523766,40.13829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,30kHz,,,,,,,29.68,,,,,,107.0,2.0,0.0,100.0,0.0,0.0,13.0,0.0,2.0,0.0,100.0,0.0,0.0,0.0,,,18.11,6.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.64,,,,3.0,3.23,,0.0,0.17,,1.0,,,,,,,0.0,4.55,95.45,0.0,0.0,0.0,16QAM,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.17,0.0,0.17,,,,
713,2022-08-13 16:52:39.000000,-86.523743,40.138271,,,,,,,,,,,5G-NR_NSA,,,,,,383.0,Band 66,66736.0,132272.0,10.0,10.0,-90.38,-9.38,-64.0,,,-18.14,19.3,15.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42114.0,NonCA,,Band 66,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,5.0,185_5,5.0,-80.55,-10.26,33.53,0.0,-80.51,-10.34,Non-Serving Beam,-75.0,106.0,3.0,0.0,0.0,100.0,0.0,12.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,,,17.9,,13.95,,,,,,,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.24,16.0,16.0,0.18,3.0,3.48,0.33,0.028,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,9.52,90.48,0.0,0.0,0.0,16QAM,0.028,0.17,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.18,0.33,0.028,0.17,0.028,0.17,0.242,0.039,0.242,0.035
714,2022-08-13 16:52:39.100000,-86.523727,40.138248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,5.0,185_5,5.0,-79.55,-10.3,30.39,5.0,-79.55,-10.3,Serving Beam,-77.0,104.6,,,,,,,,,,,,,,,,16.95,8.29,,,,,,,,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,1.86,13.0,13.55,16.0,18.29,,3.0,3.5,,0.509,0.223,1.0,1.0,85.71,0.0,14.29,0.0,0.0,QPSK,0.0,5.0,85.0,10.0,0.0,0.0,16QAM,0.509,0.223,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.509,0.223,0.509,0.223,,,,
715,2022-08-13 16:52:39.200000,-86.523705,40.138229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,33.11,,,,,,104.0,3.0,0.0,0.0,100.0,0.0,11.0,1.0,3.0,0.0,0.0,100.0,0.0,0.0,,,15.63,5.0,,,,,,,,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,4.86,13.0,13.9,16.0,18.29,,3.0,3.25,,0.841,0.222,1.0,1.0,57.14,14.29,28.57,0.0,0.0,QPSK,0.0,0.0,90.0,10.0,0.0,0.0,16QAM,0.841,0.222,,,,,,,,,,,,,,,,,,,,,,,0.242,0.035,15100.0,2215.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.841,0.222,0.841,0.222,,,,
716,2022-08-13 16:52:39.300000,-86.523689,40.13821,-86.52369,40.13821,17:52:40,145.0,99.0,99.0,27.02,1.0,2.0,,,,,,,,383.0,Band 66,66736.0,132272.0,10.0,10.0,-96.63,-11.0,-68.63,,-1.6,-18.86,17.5,11.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42114.0,NonCA,,Band 66,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,5.0,185_5,5.0,-79.14,-10.31,26.84,5.0,-79.14,-10.31,Serving Beam,-82.0,104.0,,,,,,,,,,,,,,,,15.5,,,,,,,,,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.56,16.0,16.0,,3.0,3.28,,0.016,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.56,94.44,0.0,0.0,0.0,16QAM,0.016,0.17,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.016,0.17,0.016,0.17,,,,
717,2022-08-13 16:52:39.400000,-86.523666,40.138187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,185_0,0.0,-80.77,-10.34,21.61,0.0,-80.77,-10.34,Serving Beam,,102.0,3.0,0.0,0.0,100.0,0.0,12.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,,,13.31,7.0,,,,,,,,,,,,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.65,16.0,16.0,,3.0,3.22,,0.0,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.35,95.65,0.0,0.0,0.0,16QAM,0.0,0.169,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,,0.0,,,0.0,0.169,0.0,0.169,,,,
718,2022-08-13 16:52:39.500000,-86.523651,40.138165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,23.38,,,,,-84.0,102.0,3.0,0.0,0.0,100.0,0.0,13.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,,,13.5,5.0,,,,,,,,,,,0.0,0.0,,,1.0,1.0,,SISO,,,13.0,12.11,,,,3.0,3.56,,0.016,0.17,,1.0,,,,,,,0.0,11.11,88.89,0.0,0.0,0.0,16QAM,0.016,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,0.0,0.0,,,0.016,0.17,0.016,0.17,0.0,0.0,0.0,
719,2022-08-13 16:52:39.600000,-86.523628,40.138145,,,,,,,,,,,,,,,,,383.0,Band 66,66736.0,132272.0,10.0,10.0,-92.94,-8.5,-67.38,,,-16.71,18.4,12.0,13.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,42114.0,NonCA,,Band 66,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,185_0,0.0,-81.23,-10.36,22.87,0.0,-81.23,-10.36,Serving Beam,-81.0,102.0,,,,,,,,,,,,,,,,13.26,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.64,,,,3.0,3.23,,0.0,0.17,,1.0,,,,,,,0.0,4.55,95.45,0.0,0.0,0.0,16QAM,0.0,0.17,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.17,0.0,0.17,,,,
720,2022-08-13 16:52:39.700000,-86.523613,40.138123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,30kHz,,,,,,,24.03,,,,,,102.0,3.0,0.0,0.0,100.0,0.0,12.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,,,13.25,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.53,,,,3.0,3.29,,0.0,0.171,,1.0,,,,,,,0.0,5.88,94.12,0.0,0.0,0.0,16QAM,0.0,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.171,0.0,0.171,,,,
721,2022-08-13 16:52:39.800000,-86.52359,40.1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,185_0,0.0,-81.72,-10.38,25.5,0.0,-81.72,-10.38,Serving Beam,-81.0,102.0,3.0,0.0,0.0,100.0,0.0,12.0,0.0,3.0,0.0,0.0,100.0,0.0,1.0,,,13.26,1.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.6,,,,3.0,3.25,,0.0,0.17,,1.0,,,,,,,0.0,5.0,95.0,0.0,0.0,0.0,16QAM,0.0,0.17,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,UL NonCA,,,0.0,,,0.0,0.17,0.0,0.17,,,,
722,2022-08-13 16:52:39.900000,-86.523575,40.138077,,,,,,,,,,,,,,,,,383.0,Band 66,66736.0,132272.0,10.0,10.0,-95.44,-8.44,-70.0,,,-16.71,19.7,12.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,42114.0,NonCA,,Band 66,5G-NR Qualcomm,185.0,2.0,1.0,5.0,5.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,185_0,0.0,-82.47,-10.37,23.8,0.0,-82.47,-10.37,Serving Beam,,102.0,,,,,,,,,,,,,,,,13.0,5.0,,,,,,,,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.016,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.016,0.17,185.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.016,0.17,0.016,0.17,,,,
723,2022-08-13 16:52:40.000000,-86.52356,40.138054,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,30kHz,,,,,,,25.18,,,,,-79.0,102.0,3.0,0.0,0.0,100.0,0.0,12.0,0.0,3.0,0.0,0.0,100.0,0.0,1.0,,,13.33,,12.35,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.3,,,0.11,3.0,3.43,0.33,0.0,0.17,,1.0,,,,,,,0.0,8.7,91.3,0.0,0.0,0.0,16QAM,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,0.11,0.33,0.0,0.17,0.0,0.17,0.018,0.022,0.018,0.021
