,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
248,2022-08-12 21:00:22.900000,-87.929543,41.856869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-108.76,-15.43,-73.33,21.78,,17.3,3.32,8.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0,,,,,,,,,,,,,
249,2022-08-12 21:00:23.000000,-87.92952,41.856895,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,90.0,Band 66,66536.0,132072.0,20.0,20.0,-107.72,-15.23,-72.51,,14.49,15.38,2.48,8.0,6.0,,,,,,TM4,12.0,4x4,,,,,,,,,0.11,0.11,0.0,0.05,,,0.01,0.015,0.01,0.012,,,0.11,0.05,,,0.01,0.015,0.01,0.012,,,,,52018.0,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2022-08-12 21:00:23.100000,-87.929497,41.856922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-108.66,-16.16,-72.21,,,17.1,2.12,8.0,6.0,,,,,,TM4,12.0,,5.0,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.002,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2022-08-12 21:00:23.200000,-87.929474,41.856945,,,,,,,,,,,1.0,11.0,251.0,23.0,3.0,47.0,296.0,31.0,4.0,20.0,297.0,29.0,25.0,18.0,42.0,25.0,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-108.66,-15.97,-72.3,,,16.9,1.56,8.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,,,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2022-08-12 21:00:23.300000,-87.929451,41.856972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-109.34,-16.71,-72.59,,,18.13,1.78,7.0,6.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2022-08-12 21:00:23.400000,-87.929428,41.856998,-87.92943,41.857,21:00:22,32.0,122.0,122.0,34.66,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-110.64,-15.89,-74.66,,,17.88,3.04,7.0,6.0,,,,,,TM4,12.0,,5.0,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,0.004,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0,,,,,,,,,,,,,
254,2022-08-12 21:00:23.500000,-87.929405,41.857025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-109.59,-14.51,-75.03,,,18.1,3.28,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,11.0,,,64QAM,,3.55,,,,,,,,,,,,3.55,,,,,,,,,,,,,52018.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2022-08-12 21:00:23.600000,-87.929382,41.857052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-110.13,-14.24,-75.9,,,18.75,4.11,7.0,6.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2022-08-12 21:00:23.700000,-87.929359,41.857079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-110.89,-15.64,-75.14,,,18.38,3.83,7.0,6.0,,,,,,TM4,12.0,,5.0,,,16QAM,,,4.0,,,,,,0.0,16.67,,,,,4.0,,,,0.0,16.67,,,,,0.002,,0.002,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2022-08-12 21:00:23.800000,-87.929337,41.857105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-109.56,-14.86,-74.71,,,17.13,2.38,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2022-08-12 21:00:23.900000,-87.929314,41.857132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-109.48,-15.73,-73.75,,,17.88,3.58,7.0,7.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0,,,,,,,,,,,,,
259,2022-08-12 21:00:24.000000,-87.929291,41.857155,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,90.0,Band 66,66536.0,132072.0,20.0,20.0,-109.39,-14.24,-75.15,,,18.5,2.2,6.5,6.5,,,,,,TM4,12.0,,5.0,,9.83,16QAM,,16QAM,4.0,2.83,0.09,0.09,0.02,0.04,0.0,,0.008,0.016,0.008,0.014,4.0,2.83,0.09,0.04,0.0,,0.008,0.016,0.008,0.014,,,,,52018.0,NonCA,NonCA,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2022-08-12 21:00:24.100000,-87.929268,41.857182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-111.13,-15.27,-75.86,,,19.0,1.2,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2022-08-12 21:00:24.200000,-87.929245,41.857208,,,,,,,,,,,1.0,11.0,251.0,24.0,3.0,47.0,296.0,30.0,4.0,20.0,297.0,32.0,25.0,18.0,42.0,23.0,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-110.51,-14.76,-75.76,21.68,,19.86,2.99,6.0,5.5,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2022-08-12 21:00:24.300000,-87.929222,41.857235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-110.58,-15.41,-75.17,,16.02,17.63,2.39,7.0,6.0,,,,,,TM4,3.0,,3.0,4.0,,QPSK,QPSK,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,0.003,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2022-08-12 21:00:24.400000,-87.929199,41.857262,-87.9292,41.85726,21:00:23,33.0,122.0,122.0,34.66,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-109.06,-14.35,-74.71,,,16.7,3.69,6.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,28.57,,,,,,,,,,28.57,,,,,0.004,,0.004,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0,,,,,,,,,,,,,
264,2022-08-12 21:00:24.500000,-87.929176,41.857288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-107.34,-13.04,-74.3,,,16.63,4.6,7.0,6.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2022-08-12 21:00:24.600000,-87.929153,41.857311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-106.93,-12.17,-74.77,,,15.38,4.2,7.0,6.0,,,,,,TM4,12.0,,3.0,4.0,,QPSK,QPSK,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2022-08-12 21:00:24.700000,-87.929131,41.857338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-106.38,-13.65,-72.74,,,14.33,4.5,7.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,0.002,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2022-08-12 21:00:24.800000,-87.929108,41.857361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-107.45,-13.7,-73.75,,,15.57,3.73,6.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2022-08-12 21:00:24.900000,-87.929092,41.857384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-107.98,-13.84,-74.15,,,14.88,3.2,7.0,7.0,,,,,,TM4,3.0,,5.0,,12.5,16QAM,,64QAM,4.0,2.83,,,,,0.0,,,,,,4.0,2.83,,,0.0,,,,,,0.002,,0.002,,52018.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0,,,,,,,,,,,,,
269,2022-08-12 21:00:25.000000,-87.92907,41.85741,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,90.0,Band 66,66536.0,132072.0,20.0,20.0,-107.41,-15.02,-72.39,,,15.38,3.31,7.0,7.0,,,,,,TM4,3.0,4x4,,,,,,,,,0.08,0.08,0.02,0.03,,,0.009,0.011,0.009,0.011,,,0.08,0.03,,,0.009,0.011,0.009,0.011,,,,,52018.0,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2022-08-12 21:00:25.100000,-87.929047,41.857433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-106.63,-13.78,-72.86,,,15.13,4.21,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2022-08-12 21:00:25.200000,-87.929024,41.85746,,,,,,,,,,,1.0,11.0,251.0,25.0,3.0,47.0,296.0,29.0,4.0,20.0,297.0,33.0,25.0,18.0,42.0,26.0,,,,,,90.0,Band 66,66536.0,132072.0,20.0,20.0,-106.26,-13.09,-73.17,,,14.88,4.84,7.0,7.5,,,,,,TM4,12.0,,3.75,10.0,,QPSK,16QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,52018.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
