,TIME_STAMP,Lon,Lat,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
127,2022-08-14 11:58:24.200000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-97.75,-14.19,-64.81,,,-11.29,10.8,13.25,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
128,2022-08-14 11:58:24.300000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-97.72,-13.48,-65.34,,2.54,-15.26,11.07,14.86,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,3.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,0.002,0.003,132.0,198.0,
129,2022-08-14 11:58:24.400000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.69,-12.06,-68.88,,,-12.27,8.3,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
130,2022-08-14 11:58:24.500000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.22,-12.84,-68.63,,,-11.09,11.95,12.71,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21515.0,NonCA,,Band 2,,,,,0.003
131,2022-08-14 11:58:24.600000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-103.16,-13.16,-71.22,,,-17.59,8.65,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,9.5,,10.14,QPSK,,16QAM,4.0,3.4,,,,,0.0,0.0,,,,,4.0,3.4,,,0.0,0.0,,,,,0.004,,0.0,,21515.0,NonCA,NonCA,Band 2,,,,,
132,2022-08-14 11:58:24.700000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-103.88,-13.59,-71.17,,,-12.57,9.5,10.71,2.57,1.0,71.43,28.57,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
133,2022-08-14 11:58:24.800000,,,,,,,,,,,,,,,,,19.43,,-7.83,,10.75,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0,
134,2022-08-14 11:58:24.900000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-102.36,-14.44,-68.95,,6.14,-13.6,10.23,12.29,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,0.0,0.003,21515.0,NonCA,,Band 2,,,,,
135,2022-08-14 11:58:25.000000,,,LTE,,,,LTE Qualcomm,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.81,-13.88,-67.19,,,-18.58,11.7,14.25,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,0.05,0.05,0.0,0.05,,,0.006,0.015,0.006,0.015,,,0.05,0.05,,,0.006,0.015,0.006,0.015,,,,,21515.0,NonCA,,Band 2,,,,,0.002
136,2022-08-14 11:58:25.100000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.54,-13.56,-67.1,,,-11.72,10.83,14.29,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
137,2022-08-14 11:58:25.200000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.03,-13.94,-68.13,,,-11.4,11.95,13.5,1.75,1.0,75.0,25.0,0.0,0.0,TM4,12.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
138,2022-08-14 11:58:25.300000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.85,-14.35,-67.77,,,-10.53,11.7,13.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21515.0,NonCA,,Band 2,0.002,0.002,132.0,132.0,
139,2022-08-14 11:58:25.400000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.69,-13.69,-66.97,,,-12.71,11.15,13.6,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
140,2022-08-14 11:58:25.500000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.4,-12.85,-67.79,,,-11.02,9.67,12.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,0.0,,10.14,QPSK,,16QAM,4.0,2.69,,,,,0.0,0.0,,,,,4.0,2.69,,,0.0,0.0,,,,,,0.003,,,21515.0,NonCA,NonCA,Band 2,,,,,0.003
141,2022-08-14 11:58:25.600000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.15,-12.02,-69.38,,7.12,-11.83,7.73,11.86,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
142,2022-08-14 11:58:25.700000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.03,-13.55,-68.42,,,-13.1,8.82,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
143,2022-08-14 11:58:25.800000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.0,-13.13,-69.13,,,-10.48,10.7,12.43,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,9.4,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,0.003,21515.0,NonCA,,Band 2,0.003,0.003,198.0,198.0,
144,2022-08-14 11:58:25.900000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.91,-13.5,-67.19,,,-10.63,11.65,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,12.0,,,16QAM,,3.25,,,,,,0.0,,,,,,3.25,,,,0.0,,,,,0.004,,0.0,,21515.0,NonCA,NonCA,Band 2,,,,,
145,2022-08-14 11:58:26.000000,,,LTE,,,,LTE Qualcomm,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.5,-13.94,-68.81,,,-9.5,12.3,14.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,4x2,,,,,,,,,0.13,0.13,0.0,0.04,,,0.014,0.02,0.014,0.019,,,0.13,0.04,,,0.014,0.02,0.014,0.019,,,,,21515.0,NonCA,,Band 2,,,,,0.003
146,2022-08-14 11:58:26.100000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.33,-13.85,-68.73,20.71,,-11.24,11.87,13.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
147,2022-08-14 11:58:26.200000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.81,-14.13,-67.06,,,-7.71,11.1,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
148,2022-08-14 11:58:26.300000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.45,-13.86,-68.28,,5.18,-11.36,12.18,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,0.002,0.002,132.0,132.0,
149,2022-08-14 11:58:26.400000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.88,-11.88,-69.44,,,-10.64,10.9,13.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,8.25,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,0.0,,21515.0,NonCA,,Band 2,,,,,
150,2022-08-14 11:58:26.500000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.56,-14.19,-68.63,,,-2.62,6.4,12.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,0.002
151,2022-08-14 11:58:26.600000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.69,-14.81,-66.88,,,-10.92,6.5,10.86,1.14,1.0,85.71,14.29,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
152,2022-08-14 11:58:26.700000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.31,-14.29,-67.08,,,-8.5,8.07,10.8,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,2.5,,12.57,QPSK,,64QAM,4.0,2.91,,,,,0.0,20.0,,,,,4.0,2.91,,,0.0,20.0,,,,,,,,,21515.0,NonCA,NonCA,Band 2,,,,,
153,2022-08-14 11:58:26.800000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.38,-14.31,-67.75,,,-17.67,8.5,8.4,4.8,2.0,25.0,75.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21515.0,NonCA,,Band 2,0.002,0.003,132.0,198.0,
154,2022-08-14 11:58:26.900000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.94,-14.41,-68.13,,5.1,-8.44,7.4,10.86,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,0.003,0.0,0.003,21515.0,NonCA,,Band 2,,,,,
155,2022-08-14 11:58:27.000000,,,LTE,,,,LTE Qualcomm,170.0,Band 2,675.0,18675.0,15.0,15.0,-102.0,-15.31,-67.63,,,-4.71,8.2,10.0,4.25,2.0,50.0,50.0,0.0,0.0,TM4,4.0,,4.5,,,QPSK,,,4.0,,0.1,0.1,0.0,0.06,0.0,,0.011,0.022,0.011,0.022,4.0,,0.1,0.06,0.0,,0.011,0.022,0.011,0.022,,,,,21515.0,NonCA,,Band 2,,,,,0.003
156,2022-08-14 11:58:27.100000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-102.0,-14.54,-68.31,,,-10.85,9.57,11.57,1.0,1.0,85.71,14.29,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
157,2022-08-14 11:58:27.200000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.5,-14.06,-67.94,,,-9.97,11.45,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,13.83,,,64QAM,,3.25,,,,,,0.0,,,,,,3.25,,,,0.0,,,,,,,,,21515.0,NonCA,NonCA,Band 2,,,,,
158,2022-08-14 11:58:27.300000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.44,-14.06,-68.13,,,-5.22,10.3,11.0,1.14,1.0,85.71,14.29,0.0,0.0,TM4,12.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,21515.0,NonCA,,Band 2,0.003,0.002,198.0,132.0,
159,2022-08-14 11:58:27.400000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-102.19,-15.31,-67.94,,,-11.31,12.8,11.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.0,,21515.0,NonCA,,Band 2,,,,,
160,2022-08-14 11:58:27.500000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-102.6,-14.65,-68.15,20.8,6.0,-9.16,8.5,11.43,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,0.002
161,2022-08-14 11:58:27.600000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.03,-15.56,-66.66,,,-7.85,13.15,12.0,4.4,2.0,50.0,50.0,0.0,0.0,TM4,12.0,,9.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
162,2022-08-14 11:58:27.700000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.34,-14.31,-66.63,,,-12.94,11.9,13.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
163,2022-08-14 11:58:27.800000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.27,-14.96,-66.23,,,-8.17,10.13,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21515.0,NonCA,,Band 2,0.003,0.003,198.0,198.0,
164,2022-08-14 11:58:27.900000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.96,-15.04,-65.98,,,-5.75,11.17,11.2,4.8,1.0,60.0,40.0,0.0,0.0,TM4,12.0,,3.33,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.0,0.003,21515.0,NonCA,,Band 2,,,,,
165,2022-08-14 11:58:28.000000,,,LTE,,,,LTE Qualcomm,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.13,-13.63,-67.75,,,-12.34,11.1,8.0,10.43,2.0,28.57,71.43,0.0,0.0,TM4,8.0,4x2,,,16.5,,,64QAM,,3.0,0.09,0.09,0.0,0.05,,0.0,0.015,0.03,0.01,0.027,,3.0,0.09,0.05,,0.0,0.015,0.03,0.01,0.027,,,,,21515.0,NonCA,NonCA,Band 2,,,,,0.003
166,2022-08-14 11:58:28.100000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.38,-15.0,-65.09,,5.38,-9.44,12.35,11.83,4.17,1.0,66.67,33.33,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
167,2022-08-14 11:58:28.200000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.22,-14.83,-65.39,,,-9.5,10.33,13.25,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,10.5,,,QPSK,,,4.0,,,,,,16.67,0.0,,,,,4.0,,,,16.67,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
168,2022-08-14 11:58:28.300000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.75,-14.78,-66.22,,,-7.4,12.7,12.2,4.4,1.0,60.0,40.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,21515.0,NonCA,,Band 2,0.002,0.004,132.0,228.0,
169,2022-08-14 11:58:28.400000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.25,-14.88,-65.25,,,-7.71,7.3,9.5,9.0,2.0,0.0,100.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
170,2022-08-14 11:58:28.500000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-98.9,-15.48,-64.5,,,-3.51,10.53,9.83,7.83,2.0,16.67,83.33,0.0,0.0,TM4,4.0,,4.5,,18.0,QPSK,,64QAM,4.0,3.14,,,,,0.0,,,,,,4.0,3.14,,,0.0,,,,,,0.004,,0.0,,21515.0,NonCA,NonCA,Band 2,,,,,0.002
171,2022-08-14 11:58:28.600000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-98.2,-14.53,-64.7,,,-14.56,8.5,12.25,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
172,2022-08-14 11:58:28.700000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-97.35,-14.4,-63.71,20.5,,-10.54,8.6,10.5,4.67,2.0,50.0,50.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
173,2022-08-14 11:58:28.800000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-96.81,-14.38,-63.6,,4.32,-7.79,9.07,9.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,4.0,,3.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,21515.0,NonCA,,Band 2,0.002,0.003,132.0,198.0,
174,2022-08-14 11:58:28.900000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-97.91,-13.28,-65.13,,,-14.39,8.0,10.17,4.17,2.0,50.0,50.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,0.004,21515.0,NonCA,,Band 2,,,,,
175,2022-08-14 11:58:29.000000,,,LTE,,,,LTE Qualcomm,170.0,Band 2,675.0,18675.0,15.0,15.0,-98.27,-13.96,-64.73,,,-11.25,9.03,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,4x2,,,,,,,,,0.07,0.07,0.01,0.05,,,0.01,0.024,0.01,0.024,,,0.07,0.05,,,0.01,0.024,0.01,0.024,,,,,21515.0,NonCA,,Band 2,,,,,0.002
176,2022-08-14 11:58:29.100000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-97.44,-13.94,-64.44,,,-11.42,14.63,11.25,8.38,2.0,14.29,85.71,0.0,0.0,TM4,4.0,,4.5,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,,,21515.0,NonCA,,Band 2,,,,,
177,2022-08-14 11:58:29.200000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-97.5,-13.47,-65.34,,,-11.25,14.5,11.0,11.5,2.0,0.0,100.0,0.0,0.0,TM4,4.0,,,,18.88,,,64QAM,,3.18,,,,,,,,,,,,3.18,,,,,,,,,,,0.0,,21515.0,NonCA,NonCA,Band 2,,,,,
178,2022-08-14 11:58:29.300000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-98.44,-13.0,-66.69,,,-11.68,14.65,12.86,3.43,1.0,71.43,28.57,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,0.003,0.002,198.0,132.0,
179,2022-08-14 11:58:29.400000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.56,-16.63,-65.69,,,-6.35,8.5,14.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,8.25,21.0,,QPSK,64QAM,,5.0,,,,,,0.0,,,,,,5.0,,,,0.0,,,,,,0.004,,0.0,,21515.0,NonCA,,Band 2,,,,,
180,2022-08-14 11:58:29.500000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.47,-14.91,-66.81,,,-11.32,13.85,14.75,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21515.0,NonCA,,Band 2,,,,,0.003
181,2022-08-14 11:58:29.600000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.44,-14.35,-66.1,,2.18,-5.25,13.5,15.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
182,2022-08-14 11:58:29.700000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.31,-14.84,-65.69,,,-12.38,14.85,15.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,6.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
183,2022-08-14 11:58:29.800000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-98.63,-14.63,-65.02,,,-11.25,10.83,10.75,7.5,2.0,20.0,80.0,0.0,0.0,TM4,4.0,,,,17.33,,,64QAM,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.003,,,21515.0,NonCA,NonCA,Band 2,0.002,0.003,132.0,198.0,
184,2022-08-14 11:58:29.900000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-98.81,-14.14,-65.34,,,-10.89,11.03,9.56,8.0,2.0,25.0,75.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.003,21515.0,NonCA,,Band 2,,,,,
185,2022-08-14 11:58:30.000000,,,LTE,,,,LTE Qualcomm,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.25,-13.44,-66.25,19.25,,-10.12,8.9,11.0,4.5,2.0,50.0,50.0,0.0,0.0,TM4,12.0,,3.67,,,QPSK,,,4.0,,0.06,0.06,0.0,0.05,0.0,,0.008,0.025,0.008,0.022,4.0,,0.06,0.05,0.0,,0.008,0.025,0.008,0.022,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,0.004
186,2022-08-14 11:58:30.100000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-98.92,-15.35,-64.15,,1.78,-10.39,9.9,11.67,3.0,1.0,66.67,33.33,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
187,2022-08-14 11:58:30.200000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.29,-14.69,-65.1,,,-12.45,11.07,10.17,9.17,2.0,16.67,83.33,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.0,,21515.0,NonCA,,Band 2,,,,,
188,2022-08-14 11:58:30.300000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-99.53,-13.63,-66.84,,,-11.81,10.25,11.71,2.57,1.0,71.43,28.57,0.0,0.0,TM4,12.0,,13.0,,,QPSK,,,4.0,,,,,,0.0,20.0,,,,,4.0,,,,0.0,20.0,,,,,,,,,21515.0,NonCA,,Band 2,0.003,0.002,198.0,132.0,
189,2022-08-14 11:58:30.400000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.03,-14.06,-68.2,,,-16.32,11.77,13.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21515.0,NonCA,,Band 2,,,,,
190,2022-08-14 11:58:30.500000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-101.81,-14.44,-68.31,,,-7.96,11.23,13.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,0.002
191,2022-08-14 11:58:30.600000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.66,-13.75,-67.34,,,-11.08,11.75,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,3.0,,16.25,QPSK,,64QAM,4.0,3.0,,,,,0.0,,,,,,4.0,3.0,,,0.0,,,,,,,,,,21515.0,NonCA,NonCA,Band 2,,,,,
192,2022-08-14 11:58:30.700000,,,,,,,,170.0,Band 2,675.0,18675.0,15.0,15.0,-100.19,-14.66,-66.78,,,-9.0,10.28,13.88,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,21515.0,NonCA,,Band 2,,,,,
